Date_Time,Price (EUR/MWhe)
2022-08-20 09:00:00,443.19
2022-08-20 10:00:00,451.75
2022-08-20 11:00:00,389.09
2022-08-20 12:00:00,371.08
2022-08-20 13:00:00,345.47
2022-08-20 14:00:00,387.34
2022-08-20 15:00:00,402.56
2022-08-20 16:00:00,475.06
2022-08-20 17:00:00,529.91
2022-08-20 18:00:00,541.88
2022-08-20 19:00:00,539.97
2022-08-20 20:00:00,506.78
2022-08-20 21:00:00,500.15
2022-08-20 22:00:00,430.27
2022-08-20 23:00:00,381.0
2022-08-21 00:00:00,374.94
2022-08-21 01:00:00,344.27
2022-08-21 02:00:00,323.0
2022-08-21 03:00:00,324.07
2022-08-21 04:00:00,365.99
2022-08-21 05:00:00,348.35
2022-08-21 06:00:00,332.0
2022-08-21 07:00:00,317.26
2022-08-21 08:00:00,254.52
2022-08-21 09:00:00,301.71
2022-08-21 10:00:00,344.37
2022-08-21 11:00:00,255.22
2022-08-21 12:00:00,245.0
2022-08-21 13:00:00,255.22
2022-08-21 14:00:00,325.66
2022-08-21 15:00:00,455.0
2022-08-21 16:00:00,530.0
2022-08-21 17:00:00,592.0
2022-08-21 18:00:00,644.92
2022-08-21 19:00:00,619.5
2022-08-21 20:00:00,613.4
2022-08-21 21:00:00,579.09
2022-08-21 22:00:00,504.25
2022-08-21 23:00:00,477.42
2022-08-22 00:00:00,467.5
2022-08-22 01:00:00,447.59
2022-08-22 02:00:00,450.02
2022-08-22 03:00:00,497.08
2022-08-22 04:00:00,561.53
2022-08-22 05:00:00,599.9
2022-08-22 06:00:00,610.0
2022-08-22 07:00:00,595.59
2022-08-22 08:00:00,583.46
2022-08-22 09:00:00,567.5
2022-08-22 10:00:00,627.81
2022-08-22 11:00:00,564.33
2022-08-22 12:00:00,567.62
2022-08-22 13:00:00,577.2
2022-08-22 14:00:00,586.67
2022-08-22 15:00:00,613.55
2022-08-22 16:00:00,640.0
2022-08-22 17:00:00,722.79
2022-08-22 18:00:00,679.97
2022-08-22 19:00:00,636.52
2022-08-22 20:00:00,588.86
2022-08-22 21:00:00,545.0
2022-08-22 22:00:00,550.0
2022-08-22 23:00:00,504.73
2022-08-23 00:00:00,507.0
2022-08-23 01:00:00,500.57
2022-08-23 02:00:00,503.32
2022-08-23 03:00:00,531.02
2022-08-23 04:00:00,627.95
2022-08-23 05:00:00,668.21
2022-08-23 06:00:00,680.0
2022-08-23 07:00:00,640.1
2022-08-23 08:00:00,614.01
2022-08-23 09:00:00,593.34
2022-08-23 10:00:00,577.87
2022-08-23 11:00:00,568.42
2022-08-23 12:00:00,558.17
2022-08-23 13:00:00,574.77
2022-08-23 14:00:00,604.43
2022-08-23 15:00:00,648.15
2022-08-23 16:00:00,713.65
2022-08-23 17:00:00,794.95
2022-08-23 18:00:00,771.0
2022-08-23 19:00:00,708.83
2022-08-23 20:00:00,644.0
2022-08-23 21:00:00,599.99
2022-08-23 22:00:00,581.8
2022-08-23 23:00:00,550.0
2022-08-24 00:00:00,550.19
2022-08-24 01:00:00,535.98
2022-08-24 02:00:00,539.01
2022-08-24 03:00:00,574.18
2022-08-24 04:00:00,648.0
2022-08-24 05:00:00,683.25
2022-08-24 06:00:00,694.26
2022-08-24 07:00:00,649.92
2022-08-24 08:00:00,679.59
2022-08-24 09:00:00,661.62
2022-08-24 10:00:00,612.12
2022-08-24 11:00:00,611.58
2022-08-24 12:00:00,621.25
2022-08-24 13:00:00,616.22
2022-08-24 14:00:00,631.09
2022-08-24 15:00:00,672.33
2022-08-24 16:00:00,750.0
2022-08-24 17:00:00,850.0
2022-08-24 18:00:00,783.56
2022-08-24 19:00:00,724.78
2022-08-24 20:00:00,659.37
2022-08-24 21:00:00,612.79
2022-08-24 22:00:00,553.56
2022-08-24 23:00:00,522.92
2022-08-25 00:00:00,520.07
2022-08-25 01:00:00,513.06
2022-08-25 02:00:00,518.6
2022-08-25 03:00:00,530.07
2022-08-25 04:00:00,606.14
2022-08-25 05:00:00,667.71
2022-08-25 06:00:00,689.59
2022-08-25 07:00:00,641.77
2022-08-25 08:00:00,610.55
2022-08-25 09:00:00,618.09
2022-08-25 10:00:00,653.15
2022-08-25 11:00:00,611.58
2022-08-25 12:00:00,664.03
2022-08-25 13:00:00,630.59
2022-08-25 14:00:00,645.35
2022-08-25 15:00:00,686.8
2022-08-25 16:00:00,714.23
2022-08-25 17:00:00,766.79
2022-08-25 18:00:00,760.0
2022-08-25 19:00:00,710.0
2022-08-25 20:00:00,673.4
2022-08-25 21:00:00,626.73
2022-08-25 22:00:00,607.15
2022-08-25 23:00:00,580.07
2022-08-26 00:00:00,572.53
2022-08-26 01:00:00,571.04
2022-08-26 02:00:00,569.21
2022-08-26 03:00:00,598.99
2022-08-26 04:00:00,750.0
2022-08-26 05:00:00,769.23
2022-08-26 06:00:00,802.99
2022-08-26 07:00:00,781.62
2022-08-26 08:00:00,763.2
2022-08-26 09:00:00,750.03
2022-08-26 10:00:00,721.56
2022-08-26 11:00:00,714.81
2022-08-26 12:00:00,701.18
2022-08-26 13:00:00,686.87
2022-08-26 14:00:00,714.2
2022-08-26 15:00:00,750.07
2022-08-26 16:00:00,770.0
2022-08-26 17:00:00,780.65
2022-08-26 18:00:00,778.61
2022-08-26 19:00:00,770.0
2022-08-26 20:00:00,747.74
2022-08-26 21:00:00,700.0
2022-08-26 22:00:00,685.14
2022-08-26 23:00:00,644.2
2022-08-27 00:00:00,636.8
2022-08-27 01:00:00,587.9
2022-08-27 02:00:00,563.47
2022-08-27 03:00:00,573.1
2022-08-27 04:00:00,580.9
2022-08-27 05:00:00,636.0
2022-08-27 06:00:00,682.59
2022-08-27 07:00:00,685.95
2022-08-27 08:00:00,660.75
2022-08-27 09:00:00,643.46
2022-08-27 10:00:00,630.04
2022-08-27 11:00:00,592.0
2022-08-27 12:00:00,548.66
2022-08-27 13:00:00,530.19
2022-08-27 14:00:00,531.09
2022-08-27 15:00:00,588.34
2022-08-27 16:00:00,694.66
2022-08-27 17:00:00,722.04
2022-08-27 18:00:00,713.32
2022-08-27 19:00:00,668.78
2022-08-27 20:00:00,659.94
2022-08-27 21:00:00,583.57
2022-08-27 22:00:00,585.03
2022-08-27 23:00:00,491.4
2022-08-28 00:00:00,467.7
2022-08-28 01:00:00,430.0
2022-08-28 02:00:00,425.97
2022-08-28 03:00:00,409.92
2022-08-28 04:00:00,427.29
2022-08-28 05:00:00,441.91
2022-08-28 06:00:00,467.45
2022-08-28 07:00:00,437.62
2022-08-28 08:00:00,404.07
2022-08-28 09:00:00,440.64
2022-08-28 10:00:00,478.02
2022-08-28 11:00:00,375.7
2022-08-28 12:00:00,405.3
2022-08-28 13:00:00,419.14
2022-08-28 14:00:00,431.93
2022-08-28 15:00:00,372.2
2022-08-28 16:00:00,585.9
2022-08-28 17:00:00,685.65
2022-08-28 18:00:00,702.95
2022-08-28 19:00:00,648.2
2022-08-28 20:00:00,606.7
2022-08-28 21:00:00,590.03
2022-08-28 22:00:00,590.85
2022-08-28 23:00:00,544.14
2022-08-29 00:00:00,523.3
2022-08-29 01:00:00,521.6
2022-08-29 02:00:00,516.62
2022-08-29 03:00:00,585.98
2022-08-29 04:00:00,707.08
2022-08-29 05:00:00,769.92
2022-08-29 06:00:00,796.82
2022-08-29 07:00:00,847.68
2022-08-29 08:00:00,722.55
2022-08-29 09:00:00,785.47
2022-08-29 10:00:00,800.0
2022-08-29 11:00:00,765.4
2022-08-29 12:00:00,810.7
2022-08-29 13:00:00,809.3
2022-08-29 14:00:00,792.96
2022-08-29 15:00:00,817.61
2022-08-29 16:00:00,851.81
2022-08-29 17:00:00,871.0
2022-08-29 18:00:00,860.89
2022-08-29 19:00:00,800.0
2022-08-29 20:00:00,762.49
2022-08-29 21:00:00,753.09
2022-08-29 22:00:00,617.49
2022-08-29 23:00:00,595.07
2022-08-30 00:00:00,585.01
2022-08-30 01:00:00,584.96
2022-08-30 02:00:00,571.94
2022-08-30 03:00:00,612.55
2022-08-30 04:00:00,758.51
2022-08-30 05:00:00,778.06
2022-08-30 06:00:00,791.31
2022-08-30 07:00:00,766.0
2022-08-30 08:00:00,753.98
2022-08-30 09:00:00,757.54
2022-08-30 10:00:00,776.33
2022-08-30 11:00:00,737.0
2022-08-30 12:00:00,770.02
2022-08-30 13:00:00,790.27
2022-08-30 14:00:00,805.11
2022-08-30 15:00:00,786.68
2022-08-30 16:00:00,807.2
2022-08-30 17:00:00,859.45
2022-08-30 18:00:00,870.0
2022-08-30 19:00:00,1021.73
2022-08-30 20:00:00,755.0
2022-08-30 21:00:00,701.03
2022-08-30 22:00:00,576.02
2022-08-30 23:00:00,547.24
2022-08-31 00:00:00,547.24
2022-08-31 01:00:00,543.76
2022-08-31 02:00:00,541.83
2022-08-31 03:00:00,547.97
2022-08-31 04:00:00,649.99
2022-08-31 05:00:00,707.89
2022-08-31 06:00:00,720.14
2022-08-31 07:00:00,684.55
2022-08-31 08:00:00,645.6
2022-08-31 09:00:00,699.06
2022-08-31 10:00:00,669.38
2022-08-31 11:00:00,696.5
2022-08-31 12:00:00,713.2
2022-08-31 13:00:00,659.61
2022-08-31 14:00:00,645.9
2022-08-31 15:00:00,674.9
2022-08-31 16:00:00,693.08
2022-08-31 17:00:00,743.53
2022-08-31 18:00:00,759.99
2022-08-31 19:00:00,706.07
2022-08-31 20:00:00,667.21
2022-08-31 21:00:00,601.9
2022-08-31 22:00:00,571.39
2022-08-31 23:00:00,532.14
2022-09-01 00:00:00,535.86
2022-09-01 01:00:00,514.95
2022-09-01 02:00:00,494.61
2022-09-01 03:00:00,532.8
2022-09-01 04:00:00,646.44
2022-09-01 05:00:00,690.38
2022-09-01 06:00:00,719.2
2022-09-01 07:00:00,654.68
2022-09-01 08:00:00,624.42
2022-09-01 09:00:00,615.16
2022-09-01 10:00:00,680.0
2022-09-01 11:00:00,633.62
2022-09-01 12:00:00,647.98
2022-09-01 13:00:00,635.07
2022-09-01 14:00:00,618.23
2022-09-01 15:00:00,680.71
2022-09-01 16:00:00,759.75
2022-09-01 17:00:00,800.0
2022-09-01 18:00:00,775.75
2022-09-01 19:00:00,675.38
2022-09-01 20:00:00,614.3
2022-09-01 21:00:00,602.27
2022-09-01 22:00:00,456.05
2022-09-01 23:00:00,418.74
2022-09-02 00:00:00,395.35
2022-09-02 01:00:00,362.68
2022-09-02 02:00:00,391.73
2022-09-02 03:00:00,445.42
2022-09-02 04:00:00,532.06
2022-09-02 05:00:00,566.1
2022-09-02 06:00:00,582.77
2022-09-02 07:00:00,562.0
2022-09-02 08:00:00,529.52
2022-09-02 09:00:00,544.57
2022-09-02 10:00:00,558.84
2022-09-02 11:00:00,532.06
2022-09-02 12:00:00,541.68
2022-09-02 13:00:00,449.98
2022-09-02 14:00:00,474.87
2022-09-02 15:00:00,521.69
2022-09-02 16:00:00,563.43
2022-09-02 17:00:00,640.26
2022-09-02 18:00:00,627.36
2022-09-02 19:00:00,613.44
2022-09-02 20:00:00,557.83
2022-09-02 21:00:00,532.06
2022-09-02 22:00:00,579.54
2022-09-02 23:00:00,435.01
2022-09-03 00:00:00,395.42
2022-09-03 01:00:00,250.15
2022-09-03 02:00:00,266.48
2022-09-03 03:00:00,291.67
2022-09-03 04:00:00,275.0
2022-09-03 05:00:00,370.08
2022-09-03 06:00:00,403.11
2022-09-03 07:00:00,470.51
2022-09-03 08:00:00,462.65
2022-09-03 09:00:00,450.19
2022-09-03 10:00:00,451.77
2022-09-03 11:00:00,415.07
2022-09-03 12:00:00,398.84
2022-09-03 13:00:00,380.93
2022-09-03 14:00:00,310.37
2022-09-03 15:00:00,411.43
2022-09-03 16:00:00,453.63
2022-09-03 17:00:00,530.0
2022-09-03 18:00:00,575.66
2022-09-03 19:00:00,476.65
2022-09-03 20:00:00,476.65
2022-09-03 21:00:00,468.17
2022-09-03 22:00:00,430.39
2022-09-03 23:00:00,296.57
2022-09-04 00:00:00,286.73
2022-09-04 01:00:00,209.34
2022-09-04 02:00:00,223.93
2022-09-04 03:00:00,330.44
2022-09-04 04:00:00,211.07
2022-09-04 05:00:00,226.39
2022-09-04 06:00:00,209.95
2022-09-04 07:00:00,253.86
2022-09-04 08:00:00,170.97
2022-09-04 09:00:00,233.74
2022-09-04 10:00:00,369.32
2022-09-04 11:00:00,290.09
2022-09-04 12:00:00,320.99
2022-09-04 13:00:00,346.87
2022-09-04 14:00:00,236.37
2022-09-04 15:00:00,375.0
2022-09-04 16:00:00,455.47
2022-09-04 17:00:00,509.93
2022-09-04 18:00:00,509.93
2022-09-04 19:00:00,445.0
2022-09-04 20:00:00,409.67
2022-09-04 21:00:00,393.61
2022-09-04 22:00:00,271.98
2022-09-04 23:00:00,220.0
2022-09-05 00:00:00,213.08
2022-09-05 01:00:00,222.83
2022-09-05 02:00:00,239.33
2022-09-05 03:00:00,367.52
2022-09-05 04:00:00,459.9
2022-09-05 05:00:00,506.5
2022-09-05 06:00:00,519.93
2022-09-05 07:00:00,482.64
2022-09-05 08:00:00,467.91
2022-09-05 09:00:00,475.88
2022-09-05 10:00:00,457.98
2022-09-05 11:00:00,449.16
2022-09-05 12:00:00,455.57
2022-09-05 13:00:00,424.25
2022-09-05 14:00:00,466.03
2022-09-05 15:00:00,516.48
2022-09-05 16:00:00,571.1
2022-09-05 17:00:00,622.75
2022-09-05 18:00:00,575.66
2022-09-05 19:00:00,520.2
2022-09-05 20:00:00,493.7
2022-09-05 21:00:00,459.28
2022-09-05 22:00:00,522.18
2022-09-05 23:00:00,479.5
2022-09-06 00:00:00,461.15
2022-09-06 01:00:00,450.5
2022-09-06 02:00:00,348.95
2022-09-06 03:00:00,415.18
2022-09-06 04:00:00,551.4
2022-09-06 05:00:00,566.28
2022-09-06 06:00:00,571.14
2022-09-06 07:00:00,566.28
2022-09-06 08:00:00,539.95
2022-09-06 09:00:00,546.75
2022-09-06 10:00:00,531.86
2022-09-06 11:00:00,526.5
2022-09-06 12:00:00,476.12
2022-09-06 13:00:00,501.95
2022-09-06 14:00:00,505.09
2022-09-06 15:00:00,537.74
2022-09-06 16:00:00,575.8
2022-09-06 17:00:00,640.72
2022-09-06 18:00:00,597.03
2022-09-06 19:00:00,581.87
2022-09-06 20:00:00,546.19
2022-09-06 21:00:00,535.57
2022-09-06 22:00:00,415.26
2022-09-06 23:00:00,385.97
2022-09-07 00:00:00,372.85
2022-09-07 01:00:00,367.19
2022-09-07 02:00:00,389.85
2022-09-07 03:00:00,396.74
2022-09-07 04:00:00,484.68
2022-09-07 05:00:00,519.9
2022-09-07 06:00:00,524.77
2022-09-07 07:00:00,500.72
2022-09-07 08:00:00,450.65
2022-09-07 09:00:00,447.03
2022-09-07 10:00:00,450.22
2022-09-07 11:00:00,439.32
2022-09-07 12:00:00,446.76
2022-09-07 13:00:00,422.7
2022-09-07 14:00:00,450.76
2022-09-07 15:00:00,522.14
2022-09-07 16:00:00,570.53
2022-09-07 17:00:00,626.03
2022-09-07 18:00:00,599.98
2022-09-07 19:00:00,546.27
2022-09-07 20:00:00,486.22
2022-09-07 21:00:00,438.55
2022-09-07 22:00:00,441.37
2022-09-07 23:00:00,407.43
2022-09-08 00:00:00,400.07
2022-09-08 01:00:00,381.39
2022-09-08 02:00:00,379.05
2022-09-08 03:00:00,404.13
2022-09-08 04:00:00,500.55
2022-09-08 05:00:00,520.0
2022-09-08 06:00:00,524.06
2022-09-08 07:00:00,509.8
2022-09-08 08:00:00,483.12
2022-09-08 09:00:00,460.75
2022-09-08 10:00:00,440.07
2022-09-08 11:00:00,404.62
2022-09-08 12:00:00,403.22
2022-09-08 13:00:00,400.1
2022-09-08 14:00:00,411.29
2022-09-08 15:00:00,450.68
2022-09-08 16:00:00,504.91
2022-09-08 17:00:00,558.16
2022-09-08 18:00:00,535.93
2022-09-08 19:00:00,497.0
2022-09-08 20:00:00,429.88
2022-09-08 21:00:00,433.49
2022-09-08 22:00:00,300.01
2022-09-08 23:00:00,238.2
2022-09-09 00:00:00,208.0
2022-09-09 01:00:00,195.43
2022-09-09 02:00:00,226.87
2022-09-09 03:00:00,278.7
2022-09-09 04:00:00,375.58
2022-09-09 05:00:00,433.85
2022-09-09 06:00:00,436.1
2022-09-09 07:00:00,403.03
2022-09-09 08:00:00,353.27
2022-09-09 09:00:00,330.59
2022-09-09 10:00:00,343.32
2022-09-09 11:00:00,297.85
2022-09-09 12:00:00,298.8
2022-09-09 13:00:00,297.56
2022-09-09 14:00:00,369.07
2022-09-09 15:00:00,392.28
2022-09-09 16:00:00,435.31
2022-09-09 17:00:00,467.95
2022-09-09 18:00:00,465.0
2022-09-09 19:00:00,419.95
2022-09-09 20:00:00,398.29
2022-09-09 21:00:00,375.44
2022-09-09 22:00:00,400.85
2022-09-09 23:00:00,359.09
2022-09-10 00:00:00,352.09
2022-09-10 01:00:00,348.07
2022-09-10 02:00:00,348.09
2022-09-10 03:00:00,356.04
2022-09-10 04:00:00,381.3
2022-09-10 05:00:00,411.07
2022-09-10 06:00:00,427.72
2022-09-10 07:00:00,429.18
2022-09-10 08:00:00,419.9
2022-09-10 09:00:00,418.36
2022-09-10 10:00:00,399.98
2022-09-10 11:00:00,355.0
2022-09-10 12:00:00,348.99
2022-09-10 13:00:00,353.39
2022-09-10 14:00:00,371.98
2022-09-10 15:00:00,436.24
2022-09-10 16:00:00,469.52
2022-09-10 17:00:00,491.86
2022-09-10 18:00:00,483.98
2022-09-10 19:00:00,459.95
2022-09-10 20:00:00,443.97
2022-09-10 21:00:00,437.01
2022-09-10 22:00:00,421.45
2022-09-10 23:00:00,385.07
2022-09-11 00:00:00,385.06
2022-09-11 01:00:00,369.22
2022-09-11 02:00:00,358.54
2022-09-11 03:00:00,369.02
2022-09-11 04:00:00,379.02
2022-09-11 05:00:00,385.01
2022-09-11 06:00:00,402.13
2022-09-11 07:00:00,402.13
2022-09-11 08:00:00,388.5
2022-09-11 09:00:00,380.04
2022-09-11 10:00:00,360.0
2022-09-11 11:00:00,295.0
2022-09-11 12:00:00,251.8
2022-09-11 13:00:00,297.0
2022-09-11 14:00:00,343.1
2022-09-11 15:00:00,404.32
2022-09-11 16:00:00,459.99
2022-09-11 17:00:00,505.94
2022-09-11 18:00:00,517.2
2022-09-11 19:00:00,484.94
2022-09-11 20:00:00,437.99
2022-09-11 21:00:00,400.0
2022-09-11 22:00:00,347.09
2022-09-11 23:00:00,353.96
2022-09-12 00:00:00,353.49
2022-09-12 01:00:00,349.9
2022-09-12 02:00:00,353.39
2022-09-12 03:00:00,389.05
2022-09-12 04:00:00,458.88
2022-09-12 05:00:00,501.88
2022-09-12 06:00:00,487.58
2022-09-12 07:00:00,455.93
2022-09-12 08:00:00,405.02
2022-09-12 09:00:00,411.57
2022-09-12 10:00:00,383.34
2022-09-12 11:00:00,377.37
2022-09-12 12:00:00,370.08
2022-09-12 13:00:00,394.55
2022-09-12 14:00:00,403.27
2022-09-12 15:00:00,471.71
2022-09-12 16:00:00,515.0
2022-09-12 17:00:00,540.64
2022-09-12 18:00:00,516.14
2022-09-12 19:00:00,444.39
2022-09-12 20:00:00,369.69
2022-09-12 21:00:00,351.25
2022-09-12 22:00:00,345.06
2022-09-12 23:00:00,314.47
2022-09-13 00:00:00,320.49
2022-09-13 01:00:00,313.38
2022-09-13 02:00:00,325.64
2022-09-13 03:00:00,342.07
2022-09-13 04:00:00,429.24
2022-09-13 05:00:00,481.13
2022-09-13 06:00:00,501.54
2022-09-13 07:00:00,471.42
2022-09-13 08:00:00,447.31
2022-09-13 09:00:00,429.93
2022-09-13 10:00:00,508.33
2022-09-13 11:00:00,441.98
2022-09-13 12:00:00,444.23
2022-09-13 13:00:00,454.39
2022-09-13 14:00:00,493.07
2022-09-13 15:00:00,570.32
2022-09-13 16:00:00,526.5
2022-09-13 17:00:00,613.0
2022-09-13 18:00:00,569.81
2022-09-13 19:00:00,459.13
2022-09-13 20:00:00,437.97
2022-09-13 21:00:00,420.71
2022-09-13 22:00:00,345.08
2022-09-13 23:00:00,352.87
2022-09-14 00:00:00,343.78
2022-09-14 01:00:00,335.64
2022-09-14 02:00:00,351.31
2022-09-14 03:00:00,370.2
2022-09-14 04:00:00,449.07
2022-09-14 05:00:00,505.0
2022-09-14 06:00:00,554.44
2022-09-14 07:00:00,554.38
2022-09-14 08:00:00,505.76
2022-09-14 09:00:00,505.51
2022-09-14 10:00:00,481.73
2022-09-14 11:00:00,454.24
2022-09-14 12:00:00,501.68
2022-09-14 13:00:00,500.04
2022-09-14 14:00:00,469.31
2022-09-14 15:00:00,505.0
2022-09-14 16:00:00,536.61
2022-09-14 17:00:00,625.28
2022-09-14 18:00:00,539.8
2022-09-14 19:00:00,460.34
2022-09-14 20:00:00,421.59
2022-09-14 21:00:00,404.37
2022-09-14 22:00:00,391.63
2022-09-14 23:00:00,338.77
2022-09-15 00:00:00,317.25
2022-09-15 01:00:00,301.87
2022-09-15 02:00:00,318.52
2022-09-15 03:00:00,366.51
2022-09-15 04:00:00,450.0
2022-09-15 05:00:00,479.4
2022-09-15 06:00:00,500.1
2022-09-15 07:00:00,478.43
2022-09-15 08:00:00,489.72
2022-09-15 09:00:00,493.55
2022-09-15 10:00:00,483.59
2022-09-15 11:00:00,467.95
2022-09-15 12:00:00,465.05
2022-09-15 13:00:00,465.05
2022-09-15 14:00:00,477.55
2022-09-15 15:00:00,481.59
2022-09-15 16:00:00,457.8
2022-09-15 17:00:00,495.66
2022-09-15 18:00:00,475.05
2022-09-15 19:00:00,461.17
2022-09-15 20:00:00,439.9
2022-09-15 21:00:00,381.21
2022-09-15 22:00:00,434.05
2022-09-15 23:00:00,448.3
2022-09-16 00:00:00,417.76
2022-09-16 01:00:00,361.03
2022-09-16 02:00:00,360.41
2022-09-16 03:00:00,271.1
2022-09-16 04:00:00,362.72
2022-09-16 05:00:00,478.98
2022-09-16 06:00:00,528.89
2022-09-16 07:00:00,525.89
2022-09-16 08:00:00,483.72
2022-09-16 09:00:00,475.01
2022-09-16 10:00:00,465.95
2022-09-16 11:00:00,407.94
2022-09-16 12:00:00,391.96
2022-09-16 13:00:00,306.05
2022-09-16 14:00:00,229.47
2022-09-16 15:00:00,362.42
2022-09-16 16:00:00,386.62
2022-09-16 17:00:00,404.94
2022-09-16 18:00:00,405.01
2022-09-16 19:00:00,378.99
2022-09-16 20:00:00,302.09
2022-09-16 21:00:00,386.61
2022-09-16 22:00:00,235.17
2022-09-16 23:00:00,236.33
2022-09-17 00:00:00,224.99
2022-09-17 01:00:00,192.05
2022-09-17 02:00:00,163.02
2022-09-17 03:00:00,162.05
2022-09-17 04:00:00,202.35
2022-09-17 05:00:00,292.07
2022-09-17 06:00:00,238.04
2022-09-17 07:00:00,288.62
2022-09-17 08:00:00,170.81
2022-09-17 09:00:00,208.68
2022-09-17 10:00:00,259.51
2022-09-17 11:00:00,288.17
2022-09-17 12:00:00,157.89
2022-09-17 13:00:00,155.84
2022-09-17 14:00:00,122.72
2022-09-17 15:00:00,237.07
2022-09-17 16:00:00,224.47
2022-09-17 17:00:00,315.69
2022-09-17 18:00:00,342.94
2022-09-17 19:00:00,259.41
2022-09-17 20:00:00,228.06
2022-09-17 21:00:00,214.66
2022-09-17 22:00:00,269.93
2022-09-17 23:00:00,239.07
2022-09-18 00:00:00,253.81
2022-09-18 01:00:00,199.85
2022-09-18 02:00:00,138.53
2022-09-18 03:00:00,187.91
2022-09-18 04:00:00,197.14
2022-09-18 05:00:00,157.46
2022-09-18 06:00:00,187.51
2022-09-18 07:00:00,241.81
2022-09-18 08:00:00,226.8
2022-09-18 09:00:00,162.56
2022-09-18 10:00:00,141.28
2022-09-18 11:00:00,85.7
2022-09-18 12:00:00,84.92
2022-09-18 13:00:00,61.01
2022-09-18 14:00:00,84.58
2022-09-18 15:00:00,158.58
2022-09-18 16:00:00,241.2
2022-09-18 17:00:00,295.25
2022-09-18 18:00:00,345.1
2022-09-18 19:00:00,289.55
2022-09-18 20:00:00,295.27
2022-09-18 21:00:00,253.97
2022-09-18 22:00:00,180.97
2022-09-18 23:00:00,157.0
2022-09-19 00:00:00,222.96
2022-09-19 01:00:00,196.9
2022-09-19 02:00:00,160.02
2022-09-19 03:00:00,212.1
2022-09-19 04:00:00,348.6
2022-09-19 05:00:00,402.0
2022-09-19 06:00:00,415.38
2022-09-19 07:00:00,367.92
2022-09-19 08:00:00,328.36
2022-09-19 09:00:00,355.16
2022-09-19 10:00:00,336.74
2022-09-19 11:00:00,326.5
2022-09-19 12:00:00,331.59
2022-09-19 13:00:00,329.16
2022-09-19 14:00:00,270.3
2022-09-19 15:00:00,350.0
2022-09-19 16:00:00,407.43
2022-09-19 17:00:00,442.05
2022-09-19 18:00:00,420.05
2022-09-19 19:00:00,375.0
2022-09-19 20:00:00,342.68
2022-09-19 21:00:00,296.69
2022-09-19 22:00:00,261.77
2022-09-19 23:00:00,260.1
2022-09-20 00:00:00,281.59
2022-09-20 01:00:00,262.47
2022-09-20 02:00:00,260.1
2022-09-20 03:00:00,278.3
2022-09-20 04:00:00,375.0
2022-09-20 05:00:00,433.0
2022-09-20 06:00:00,464.9
2022-09-20 07:00:00,457.98
2022-09-20 08:00:00,387.2
2022-09-20 09:00:00,372.88
2022-09-20 10:00:00,346.63
2022-09-20 11:00:00,346.56
2022-09-20 12:00:00,346.56
2022-09-20 13:00:00,346.56
2022-09-20 14:00:00,371.83
2022-09-20 15:00:00,414.99
2022-09-20 16:00:00,469.05
2022-09-20 17:00:00,580.61
2022-09-20 18:00:00,567.73
2022-09-20 19:00:00,429.9
