Date_Time,Price (EUR/MWhe)
2022-09-20 20:00:00,388.2
2022-09-20 21:00:00,360.0
2022-09-20 22:00:00,310.3
2022-09-20 23:00:00,299.58
2022-09-21 00:00:00,299.54
2022-09-21 01:00:00,299.58
2022-09-21 02:00:00,297.28
2022-09-21 03:00:00,332.18
2022-09-21 04:00:00,403.24
2022-09-21 05:00:00,534.75
2022-09-21 06:00:00,515.85
2022-09-21 07:00:00,424.84
2022-09-21 08:00:00,375.88
2022-09-21 09:00:00,358.99
2022-09-21 10:00:00,356.99
2022-09-21 11:00:00,319.86
2022-09-21 12:00:00,300.14
2022-09-21 13:00:00,318.15
2022-09-21 14:00:00,350.11
2022-09-21 15:00:00,389.45
2022-09-21 16:00:00,470.0
2022-09-21 17:00:00,574.51
2022-09-21 18:00:00,490.53
2022-09-21 19:00:00,403.66
2022-09-21 20:00:00,370.0
2022-09-21 21:00:00,349.39
2022-09-21 22:00:00,373.07
2022-09-21 23:00:00,339.41
2022-09-22 00:00:00,330.08
2022-09-22 01:00:00,310.94
2022-09-22 02:00:00,322.2
2022-09-22 03:00:00,360.0
2022-09-22 04:00:00,435.1
2022-09-22 05:00:00,536.03
2022-09-22 06:00:00,511.74
2022-09-22 07:00:00,448.37
2022-09-22 08:00:00,392.44
2022-09-22 09:00:00,410.0
2022-09-22 10:00:00,355.17
2022-09-22 11:00:00,357.66
2022-09-22 12:00:00,368.35
2022-09-22 13:00:00,354.32
2022-09-22 14:00:00,379.84
2022-09-22 15:00:00,437.74
2022-09-22 16:00:00,489.09
2022-09-22 17:00:00,600.0
2022-09-22 18:00:00,510.0
2022-09-22 19:00:00,418.38
2022-09-22 20:00:00,396.34
2022-09-22 21:00:00,378.69
2022-09-22 22:00:00,352.56
2022-09-22 23:00:00,332.87
2022-09-23 00:00:00,312.58
2022-09-23 01:00:00,300.48
2022-09-23 02:00:00,303.12
2022-09-23 03:00:00,324.57
2022-09-23 04:00:00,410.66
2022-09-23 05:00:00,462.75
2022-09-23 06:00:00,473.61
2022-09-23 07:00:00,467.5
2022-09-23 08:00:00,406.83
2022-09-23 09:00:00,401.99
2022-09-23 10:00:00,400.07
2022-09-23 11:00:00,397.28
2022-09-23 12:00:00,397.28
2022-09-23 13:00:00,406.12
2022-09-23 14:00:00,411.23
2022-09-23 15:00:00,422.09
2022-09-23 16:00:00,460.13
2022-09-23 17:00:00,485.37
2022-09-23 18:00:00,450.76
2022-09-23 19:00:00,406.61
2022-09-23 20:00:00,396.02
2022-09-23 21:00:00,397.19
2022-09-23 22:00:00,377.94
2022-09-23 23:00:00,344.12
2022-09-24 00:00:00,312.03
2022-09-24 01:00:00,307.23
2022-09-24 02:00:00,306.29
2022-09-24 03:00:00,317.26
2022-09-24 04:00:00,347.99
2022-09-24 05:00:00,373.81
2022-09-24 06:00:00,371.99
2022-09-24 07:00:00,375.5
2022-09-24 08:00:00,369.93
2022-09-24 09:00:00,363.49
2022-09-24 10:00:00,347.96
2022-09-24 11:00:00,298.29
2022-09-24 12:00:00,299.0
2022-09-24 13:00:00,317.11
2022-09-24 14:00:00,357.0
2022-09-24 15:00:00,374.54
2022-09-24 16:00:00,410.63
2022-09-24 17:00:00,440.78
2022-09-24 18:00:00,413.39
2022-09-24 19:00:00,372.96
2022-09-24 20:00:00,362.73
2022-09-24 21:00:00,314.97
2022-09-24 22:00:00,268.66
2022-09-24 23:00:00,230.0
2022-09-25 00:00:00,215.24
2022-09-25 01:00:00,215.16
2022-09-25 02:00:00,194.4
2022-09-25 03:00:00,197.6
2022-09-25 04:00:00,228.14
2022-09-25 05:00:00,239.9
2022-09-25 06:00:00,278.74
2022-09-25 07:00:00,291.6
2022-09-25 08:00:00,261.38
2022-09-25 09:00:00,258.68
2022-09-25 10:00:00,250.16
2022-09-25 11:00:00,226.11
2022-09-25 12:00:00,205.13
2022-09-25 13:00:00,209.59
2022-09-25 14:00:00,250.39
2022-09-25 15:00:00,328.13
2022-09-25 16:00:00,380.09
2022-09-25 17:00:00,412.26
2022-09-25 18:00:00,394.11
2022-09-25 19:00:00,369.97
2022-09-25 20:00:00,348.17
2022-09-25 21:00:00,294.43
2022-09-25 22:00:00,248.77
2022-09-25 23:00:00,179.85
2022-09-26 00:00:00,161.92
2022-09-26 01:00:00,131.81
2022-09-26 02:00:00,126.43
2022-09-26 03:00:00,173.2
2022-09-26 04:00:00,327.95
2022-09-26 05:00:00,393.43
2022-09-26 06:00:00,398.3
2022-09-26 07:00:00,336.54
2022-09-26 08:00:00,315.64
2022-09-26 09:00:00,301.7
2022-09-26 10:00:00,268.96
2022-09-26 11:00:00,192.76
2022-09-26 12:00:00,227.07
2022-09-26 13:00:00,207.67
2022-09-26 14:00:00,218.23
2022-09-26 15:00:00,315.21
2022-09-26 16:00:00,390.82
2022-09-26 17:00:00,422.6
2022-09-26 18:00:00,396.58
2022-09-26 19:00:00,329.7
2022-09-26 20:00:00,325.89
2022-09-26 21:00:00,263.91
2022-09-26 22:00:00,190.95
2022-09-26 23:00:00,180.24
2022-09-27 00:00:00,169.8
2022-09-27 01:00:00,151.3
2022-09-27 02:00:00,167.35
2022-09-27 03:00:00,222.81
2022-09-27 04:00:00,379.28
2022-09-27 05:00:00,430.24
2022-09-27 06:00:00,503.47
2022-09-27 07:00:00,680.0
2022-09-27 08:00:00,558.0
2022-09-27 09:00:00,520.0
2022-09-27 10:00:00,386.47
2022-09-27 11:00:00,349.57
2022-09-27 12:00:00,300.55
2022-09-27 13:00:00,297.93
2022-09-27 14:00:00,316.88
2022-09-27 15:00:00,365.66
2022-09-27 16:00:00,389.26
2022-09-27 17:00:00,432.27
2022-09-27 18:00:00,408.23
2022-09-27 19:00:00,351.43
2022-09-27 20:00:00,333.69
2022-09-27 21:00:00,319.71
2022-09-27 22:00:00,306.42
2022-09-27 23:00:00,275.78
2022-09-28 00:00:00,245.94
2022-09-28 01:00:00,242.98
2022-09-28 02:00:00,273.77
2022-09-28 03:00:00,307.13
2022-09-28 04:00:00,383.17
2022-09-28 05:00:00,472.63
2022-09-28 06:00:00,500.38
2022-09-28 07:00:00,453.1
2022-09-28 08:00:00,434.76
2022-09-28 09:00:00,406.74
2022-09-28 10:00:00,383.62
2022-09-28 11:00:00,369.95
2022-09-28 12:00:00,369.95
2022-09-28 13:00:00,366.91
2022-09-28 14:00:00,384.98
2022-09-28 15:00:00,435.59
2022-09-28 16:00:00,510.0
2022-09-28 17:00:00,640.42
2022-09-28 18:00:00,510.0
2022-09-28 19:00:00,419.99
2022-09-28 20:00:00,372.61
2022-09-28 21:00:00,361.8
2022-09-28 22:00:00,351.45
2022-09-28 23:00:00,336.51
2022-09-29 00:00:00,326.14
2022-09-29 01:00:00,315.19
2022-09-29 02:00:00,320.0
2022-09-29 03:00:00,345.53
2022-09-29 04:00:00,440.07
2022-09-29 05:00:00,569.93
2022-09-29 06:00:00,585.0
2022-09-29 07:00:00,674.4
2022-09-29 08:00:00,584.6
2022-09-29 09:00:00,558.86
2022-09-29 10:00:00,535.36
2022-09-29 11:00:00,503.77
2022-09-29 12:00:00,509.0
2022-09-29 13:00:00,484.0
2022-09-29 14:00:00,426.8
2022-09-29 15:00:00,426.8
2022-09-29 16:00:00,426.8
2022-09-29 17:00:00,605.0
2022-09-29 18:00:00,520.0
2022-09-29 19:00:00,424.99
2022-09-29 20:00:00,397.03
2022-09-29 21:00:00,374.46
2022-09-29 22:00:00,349.44
2022-09-29 23:00:00,336.1
2022-09-30 00:00:00,325.03
2022-09-30 01:00:00,322.42
2022-09-30 02:00:00,324.8
2022-09-30 03:00:00,348.44
2022-09-30 04:00:00,429.99
2022-09-30 05:00:00,524.0
2022-09-30 06:00:00,559.91
2022-09-30 07:00:00,551.71
2022-09-30 08:00:00,421.25
2022-09-30 09:00:00,411.7
2022-09-30 10:00:00,415.44
2022-09-30 11:00:00,286.02
2022-09-30 12:00:00,263.46
2022-09-30 13:00:00,267.38
2022-09-30 14:00:00,244.96
2022-09-30 15:00:00,298.85
2022-09-30 16:00:00,357.41
2022-09-30 17:00:00,382.39
2022-09-30 18:00:00,328.49
2022-09-30 19:00:00,221.09
2022-09-30 20:00:00,201.33
2022-09-30 21:00:00,155.72
2022-09-30 22:00:00,167.0
2022-09-30 23:00:00,103.8
2022-10-01 00:00:00,90.56
2022-10-01 01:00:00,77.64
2022-10-01 02:00:00,50.25
2022-10-01 03:00:00,71.99
2022-10-01 04:00:00,90.56
2022-10-01 05:00:00,98.37
2022-10-01 06:00:00,128.3
2022-10-01 07:00:00,135.99
2022-10-01 08:00:00,127.71
2022-10-01 09:00:00,121.58
2022-10-01 10:00:00,100.15
2022-10-01 11:00:00,85.11
2022-10-01 12:00:00,72.72
2022-10-01 13:00:00,74.87
2022-10-01 14:00:00,81.57
2022-10-01 15:00:00,137.8
2022-10-01 16:00:00,195.05
2022-10-01 17:00:00,226.62
2022-10-01 18:00:00,218.65
2022-10-01 19:00:00,188.89
2022-10-01 20:00:00,170.25
2022-10-01 21:00:00,147.71
2022-10-01 22:00:00,185.04
2022-10-01 23:00:00,135.25
2022-10-02 00:00:00,159.94
2022-10-02 01:00:00,99.18
2022-10-02 02:00:00,125.31
2022-10-02 03:00:00,150.2
2022-10-02 04:00:00,177.7
2022-10-02 05:00:00,248.66
2022-10-02 06:00:00,154.07
2022-10-02 07:00:00,152.54
2022-10-02 08:00:00,124.83
2022-10-02 09:00:00,138.98
2022-10-02 10:00:00,138.67
2022-10-02 11:00:00,99.05
2022-10-02 12:00:00,88.0
2022-10-02 13:00:00,96.08
2022-10-02 14:00:00,160.04
2022-10-02 15:00:00,206.23
2022-10-02 16:00:00,288.16
2022-10-02 17:00:00,425.18
2022-10-02 18:00:00,415.88
2022-10-02 19:00:00,339.19
2022-10-02 20:00:00,327.16
2022-10-02 21:00:00,275.14
2022-10-02 22:00:00,209.93
2022-10-02 23:00:00,187.0
2022-10-03 00:00:00,230.0
2022-10-03 01:00:00,190.28
2022-10-03 02:00:00,194.29
2022-10-03 03:00:00,197.7
2022-10-03 04:00:00,360.29
2022-10-03 05:00:00,311.22
2022-10-03 06:00:00,397.36
2022-10-03 07:00:00,360.02
2022-10-03 08:00:00,276.15
2022-10-03 09:00:00,287.01
2022-10-03 10:00:00,306.02
2022-10-03 11:00:00,210.06
2022-10-03 12:00:00,288.37
2022-10-03 13:00:00,177.89
2022-10-03 14:00:00,218.95
2022-10-03 15:00:00,329.76
2022-10-03 16:00:00,391.11
2022-10-03 17:00:00,473.04
2022-10-03 18:00:00,379.85
2022-10-03 19:00:00,321.3
2022-10-03 20:00:00,318.42
2022-10-03 21:00:00,288.98
2022-10-03 22:00:00,239.08
2022-10-03 23:00:00,200.97
2022-10-04 00:00:00,218.6
2022-10-04 01:00:00,169.1
2022-10-04 02:00:00,187.69
2022-10-04 03:00:00,196.92
2022-10-04 04:00:00,329.97
2022-10-04 05:00:00,427.5
2022-10-04 06:00:00,497.39
2022-10-04 07:00:00,441.8
2022-10-04 08:00:00,343.2
2022-10-04 09:00:00,289.98
2022-10-04 10:00:00,270.19
2022-10-04 11:00:00,161.38
2022-10-04 12:00:00,223.09
2022-10-04 13:00:00,228.11
2022-10-04 14:00:00,216.89
2022-10-04 15:00:00,355.44
2022-10-04 16:00:00,381.05
2022-10-04 17:00:00,600.0
2022-10-04 18:00:00,374.67
2022-10-04 19:00:00,277.21
2022-10-04 20:00:00,233.13
2022-10-04 21:00:00,254.95
2022-10-04 22:00:00,217.75
2022-10-04 23:00:00,273.96
2022-10-05 00:00:00,201.17
2022-10-05 01:00:00,145.5
2022-10-05 02:00:00,128.5
2022-10-05 03:00:00,150.12
2022-10-05 04:00:00,201.46
2022-10-05 05:00:00,246.27
2022-10-05 06:00:00,267.84
2022-10-05 07:00:00,274.23
2022-10-05 08:00:00,179.2
2022-10-05 09:00:00,205.66
2022-10-05 10:00:00,210.16
2022-10-05 11:00:00,192.9
2022-10-05 12:00:00,215.97
2022-10-05 13:00:00,197.5
2022-10-05 14:00:00,170.23
2022-10-05 15:00:00,220.09
2022-10-05 16:00:00,232.42
2022-10-05 17:00:00,336.11
2022-10-05 18:00:00,283.96
2022-10-05 19:00:00,252.08
2022-10-05 20:00:00,248.84
2022-10-05 21:00:00,271.95
2022-10-05 22:00:00,203.6
2022-10-05 23:00:00,193.35
2022-10-06 00:00:00,187.12
2022-10-06 01:00:00,174.26
2022-10-06 02:00:00,183.5
2022-10-06 03:00:00,201.0
2022-10-06 04:00:00,253.83
2022-10-06 05:00:00,340.0
2022-10-06 06:00:00,400.0
2022-10-06 07:00:00,380.0
2022-10-06 08:00:00,261.78
2022-10-06 09:00:00,226.03
2022-10-06 10:00:00,252.93
2022-10-06 11:00:00,201.0
2022-10-06 12:00:00,201.91
2022-10-06 13:00:00,207.24
2022-10-06 14:00:00,223.9
2022-10-06 15:00:00,269.48
2022-10-06 16:00:00,351.0
2022-10-06 17:00:00,424.3
2022-10-06 18:00:00,349.99
2022-10-06 19:00:00,232.3
2022-10-06 20:00:00,220.76
2022-10-06 21:00:00,203.6
2022-10-06 22:00:00,228.22
2022-10-06 23:00:00,226.0
2022-10-07 00:00:00,182.01
2022-10-07 01:00:00,197.11
2022-10-07 02:00:00,151.0
2022-10-07 03:00:00,214.91
2022-10-07 04:00:00,274.28
2022-10-07 05:00:00,379.41
2022-10-07 06:00:00,386.61
2022-10-07 07:00:00,350.17
2022-10-07 08:00:00,281.43
2022-10-07 09:00:00,270.22
2022-10-07 10:00:00,255.89
2022-10-07 11:00:00,241.07
2022-10-07 12:00:00,253.86
2022-10-07 13:00:00,262.4
2022-10-07 14:00:00,266.83
2022-10-07 15:00:00,295.35
2022-10-07 16:00:00,297.21
2022-10-07 17:00:00,436.59
2022-10-07 18:00:00,303.03
2022-10-07 19:00:00,274.28
2022-10-07 20:00:00,267.99
2022-10-07 21:00:00,230.58
2022-10-07 22:00:00,187.85
2022-10-07 23:00:00,158.03
2022-10-08 00:00:00,143.08
2022-10-08 01:00:00,144.68
2022-10-08 02:00:00,147.49
2022-10-08 03:00:00,148.08
2022-10-08 04:00:00,209.38
2022-10-08 05:00:00,188.8
2022-10-08 06:00:00,181.45
2022-10-08 07:00:00,268.38
2022-10-08 08:00:00,232.98
2022-10-08 09:00:00,266.03
2022-10-08 10:00:00,273.84
2022-10-08 11:00:00,240.66
2022-10-08 12:00:00,203.38
2022-10-08 13:00:00,143.42
2022-10-08 14:00:00,165.23
2022-10-08 15:00:00,178.19
2022-10-08 16:00:00,254.01
2022-10-08 17:00:00,339.69
2022-10-08 18:00:00,296.08
2022-10-08 19:00:00,255.05
2022-10-08 20:00:00,278.05
2022-10-08 21:00:00,261.11
2022-10-08 22:00:00,216.13
2022-10-08 23:00:00,195.02
2022-10-09 00:00:00,190.83
2022-10-09 01:00:00,162.1
2022-10-09 02:00:00,141.95
2022-10-09 03:00:00,147.12
2022-10-09 04:00:00,153.0
2022-10-09 05:00:00,195.68
2022-10-09 06:00:00,196.7
2022-10-09 07:00:00,150.85
2022-10-09 08:00:00,116.0
2022-10-09 09:00:00,89.63
2022-10-09 10:00:00,138.78
2022-10-09 11:00:00,78.94
2022-10-09 12:00:00,75.48
2022-10-09 13:00:00,84.02
2022-10-09 14:00:00,135.39
2022-10-09 15:00:00,196.83
2022-10-09 16:00:00,277.9
2022-10-09 17:00:00,285.14
2022-10-09 18:00:00,230.51
2022-10-09 19:00:00,214.83
2022-10-09 20:00:00,190.0
2022-10-09 21:00:00,180.14
2022-10-09 22:00:00,194.71
2022-10-09 23:00:00,176.97
2022-10-10 00:00:00,148.3
2022-10-10 01:00:00,133.97
2022-10-10 02:00:00,102.84
2022-10-10 03:00:00,141.4
2022-10-10 04:00:00,198.7
2022-10-10 05:00:00,227.26
2022-10-10 06:00:00,267.35
2022-10-10 07:00:00,290.12
2022-10-10 08:00:00,247.14
2022-10-10 09:00:00,235.81
2022-10-10 10:00:00,286.5
2022-10-10 11:00:00,231.08
2022-10-10 12:00:00,156.77
2022-10-10 13:00:00,166.99
2022-10-10 14:00:00,169.1
2022-10-10 15:00:00,215.91
2022-10-10 16:00:00,255.22
2022-10-10 17:00:00,298.03
2022-10-10 18:00:00,270.0
2022-10-10 19:00:00,220.0
2022-10-10 20:00:00,200.05
2022-10-10 21:00:00,159.34
2022-10-10 22:00:00,182.04
2022-10-10 23:00:00,174.3
2022-10-11 00:00:00,174.3
2022-10-11 01:00:00,171.54
2022-10-11 02:00:00,170.8
2022-10-11 03:00:00,174.21
2022-10-11 04:00:00,262.6
2022-10-11 05:00:00,320.95
2022-10-11 06:00:00,351.03
2022-10-11 07:00:00,302.44
2022-10-11 08:00:00,272.41
2022-10-11 09:00:00,259.01
2022-10-11 10:00:00,247.63
2022-10-11 11:00:00,225.03
2022-10-11 12:00:00,217.66
2022-10-11 13:00:00,235.84
2022-10-11 14:00:00,260.64
2022-10-11 15:00:00,323.9
2022-10-11 16:00:00,443.96
2022-10-11 17:00:00,485.57
2022-10-11 18:00:00,402.94
2022-10-11 19:00:00,295.02
2022-10-11 20:00:00,262.03
2022-10-11 21:00:00,258.54
2022-10-11 22:00:00,236.57
2022-10-11 23:00:00,222.21
2022-10-12 00:00:00,208.41
2022-10-12 01:00:00,198.99
2022-10-12 02:00:00,219.9
2022-10-12 03:00:00,238.34
2022-10-12 04:00:00,302.77
2022-10-12 05:00:00,472.08
2022-10-12 06:00:00,483.88
2022-10-12 07:00:00,348.15
2022-10-12 08:00:00,283.71
2022-10-12 09:00:00,269.03
2022-10-12 10:00:00,244.37
2022-10-12 11:00:00,236.0
2022-10-12 12:00:00,226.63
2022-10-12 13:00:00,225.84
2022-10-12 14:00:00,241.62
2022-10-12 15:00:00,295.09
2022-10-12 16:00:00,378.4
2022-10-12 17:00:00,479.97
2022-10-12 18:00:00,341.0
2022-10-12 19:00:00,273.02
2022-10-12 20:00:00,244.37
2022-10-12 21:00:00,228.57
2022-10-12 22:00:00,218.66
2022-10-12 23:00:00,210.0
2022-10-13 00:00:00,193.8
2022-10-13 01:00:00,182.96
2022-10-13 02:00:00,195.02
2022-10-13 03:00:00,218.46
2022-10-13 04:00:00,259.97
2022-10-13 05:00:00,302.44
2022-10-13 06:00:00,335.08
2022-10-13 07:00:00,301.56
2022-10-13 08:00:00,297.91
2022-10-13 09:00:00,277.7
2022-10-13 10:00:00,262.7
2022-10-13 11:00:00,254.99
2022-10-13 12:00:00,255.0
2022-10-13 13:00:00,263.58
2022-10-13 14:00:00,269.54
2022-10-13 15:00:00,293.89
2022-10-13 16:00:00,319.96
2022-10-13 17:00:00,346.8
2022-10-13 18:00:00,290.1
2022-10-13 19:00:00,252.68
2022-10-13 20:00:00,227.17
2022-10-13 21:00:00,207.68
2022-10-13 22:00:00,231.32
2022-10-13 23:00:00,219.6
2022-10-14 00:00:00,212.12
2022-10-14 01:00:00,211.62
2022-10-14 02:00:00,218.92
2022-10-14 03:00:00,229.49
2022-10-14 04:00:00,272.25
2022-10-14 05:00:00,350.0
2022-10-14 06:00:00,412.65
2022-10-14 07:00:00,327.39
2022-10-14 08:00:00,297.26
2022-10-14 09:00:00,282.41
2022-10-14 10:00:00,262.01
2022-10-14 11:00:00,238.37
2022-10-14 12:00:00,221.42
2022-10-14 13:00:00,242.69
2022-10-14 14:00:00,258.6
2022-10-14 15:00:00,274.0
2022-10-14 16:00:00,290.0
2022-10-14 17:00:00,301.12
2022-10-14 18:00:00,266.99
2022-10-14 19:00:00,217.94
2022-10-14 20:00:00,220.03
2022-10-14 21:00:00,193.0
2022-10-14 22:00:00,191.76
2022-10-14 23:00:00,174.0
2022-10-15 00:00:00,163.8
2022-10-15 01:00:00,144.74
2022-10-15 02:00:00,139.9
2022-10-15 03:00:00,133.36
2022-10-15 04:00:00,147.49
2022-10-15 05:00:00,161.17
2022-10-15 06:00:00,187.02
2022-10-15 07:00:00,199.33
2022-10-15 08:00:00,185.09
2022-10-15 09:00:00,160.0
2022-10-15 10:00:00,144.91
2022-10-15 11:00:00,136.57
2022-10-15 12:00:00,118.54
2022-10-15 13:00:00,120.0
2022-10-15 14:00:00,136.07
2022-10-15 15:00:00,172.0
2022-10-15 16:00:00,193.08
2022-10-15 17:00:00,205.89
2022-10-15 18:00:00,167.76
2022-10-15 19:00:00,154.99
2022-10-15 20:00:00,145.21
2022-10-15 21:00:00,137.35
2022-10-15 22:00:00,129.08
2022-10-15 23:00:00,114.63
2022-10-16 00:00:00,112.57
2022-10-16 01:00:00,69.86
2022-10-16 02:00:00,80.0
2022-10-16 03:00:00,79.72
2022-10-16 04:00:00,89.53
2022-10-16 05:00:00,86.09
2022-10-16 06:00:00,107.95
2022-10-16 07:00:00,125.0
2022-10-16 08:00:00,114.73
2022-10-16 09:00:00,127.83
2022-10-16 10:00:00,138.77
2022-10-16 11:00:00,128.77
2022-10-16 12:00:00,126.32
2022-10-16 13:00:00,100.56
2022-10-16 14:00:00,86.78
2022-10-16 15:00:00,167.3
2022-10-16 16:00:00,198.73
2022-10-16 17:00:00,225.84
2022-10-16 18:00:00,178.02
2022-10-16 19:00:00,144.96
2022-10-16 20:00:00,140.04
2022-10-16 21:00:00,134.55
2022-10-16 22:00:00,128.31
2022-10-16 23:00:00,114.41
2022-10-17 00:00:00,105.65
2022-10-17 01:00:00,89.64
2022-10-17 02:00:00,89.64
2022-10-17 03:00:00,113.25
2022-10-17 04:00:00,139.42
2022-10-17 05:00:00,177.89
2022-10-17 06:00:00,202.21
2022-10-17 07:00:00,193.66
2022-10-17 08:00:00,205.83
2022-10-17 09:00:00,195.08
2022-10-17 10:00:00,190.12
2022-10-17 11:00:00,174.99
2022-10-17 12:00:00,181.4
2022-10-17 13:00:00,168.32
2022-10-17 14:00:00,172.55
2022-10-17 15:00:00,224.42
2022-10-17 16:00:00,267.87
2022-10-17 17:00:00,281.15
2022-10-17 18:00:00,231.96
2022-10-17 19:00:00,192.4
2022-10-17 20:00:00,196.06
2022-10-17 21:00:00,147.0
2022-10-17 22:00:00,141.64
2022-10-17 23:00:00,135.71
2022-10-18 00:00:00,140.35
2022-10-18 01:00:00,139.95
2022-10-18 02:00:00,147.25
2022-10-18 03:00:00,148.58
2022-10-18 04:00:00,211.07
2022-10-18 05:00:00,268.67
2022-10-18 06:00:00,286.82
2022-10-18 07:00:00,259.04
2022-10-18 08:00:00,203.5
2022-10-18 09:00:00,183.32
2022-10-18 10:00:00,167.21
2022-10-18 11:00:00,162.0
2022-10-18 12:00:00,177.76
2022-10-18 13:00:00,180.32
2022-10-18 14:00:00,203.65
2022-10-18 15:00:00,220.62
2022-10-18 16:00:00,249.77
2022-10-18 17:00:00,259.95
2022-10-18 18:00:00,210.84
2022-10-18 19:00:00,170.49
2022-10-18 20:00:00,162.21
2022-10-18 21:00:00,156.12
2022-10-18 22:00:00,130.99
2022-10-18 23:00:00,125.18
2022-10-19 00:00:00,121.42
2022-10-19 01:00:00,123.73
2022-10-19 02:00:00,128.28
2022-10-19 03:00:00,142.03
2022-10-19 04:00:00,159.77
2022-10-19 05:00:00,228.27
2022-10-19 06:00:00,232.85
2022-10-19 07:00:00,195.11
2022-10-19 08:00:00,166.41
2022-10-19 09:00:00,157.32
2022-10-19 10:00:00,149.45
2022-10-19 11:00:00,130.22
2022-10-19 12:00:00,142.4
2022-10-19 13:00:00,131.5
2022-10-19 14:00:00,153.05
2022-10-19 15:00:00,190.38
2022-10-19 16:00:00,220.1
2022-10-19 17:00:00,212.62
2022-10-19 18:00:00,161.83
2022-10-19 19:00:00,141.73
2022-10-19 20:00:00,140.66
2022-10-19 21:00:00,130.85
2022-10-19 22:00:00,107.61
2022-10-19 23:00:00,88.27
2022-10-20 00:00:00,77.39
2022-10-20 01:00:00,69.94
2022-10-20 02:00:00,66.74
2022-10-20 03:00:00,97.0
2022-10-20 04:00:00,132.8
2022-10-20 05:00:00,168.05
2022-10-20 06:00:00,195.95
2022-10-20 07:00:00,167.65
2022-10-20 08:00:00,168.2
2022-10-20 09:00:00,167.43
2022-10-20 10:00:00,160.42
2022-10-20 11:00:00,143.82
2022-10-20 12:00:00,141.05
2022-10-20 13:00:00,163.15
2022-10-20 14:00:00,155.06
2022-10-20 15:00:00,180.07
2022-10-20 16:00:00,188.25
2022-10-20 17:00:00,197.01
2022-10-20 18:00:00,172.53
2022-10-20 19:00:00,146.6
2022-10-20 20:00:00,137.1
2022-10-20 21:00:00,129.36
2022-10-20 22:00:00,131.99
2022-10-20 23:00:00,118.62
2022-10-21 00:00:00,113.36
2022-10-21 01:00:00,111.01
2022-10-21 02:00:00,84.92
2022-10-21 03:00:00,84.98
2022-10-21 04:00:00,151.94
2022-10-21 05:00:00,187.81
2022-10-21 06:00:00,203.6
2022-10-21 07:00:00,200.59
2022-10-21 08:00:00,182.1
2022-10-21 09:00:00,177.86
2022-10-21 10:00:00,162.82
2022-10-21 11:00:00,166.35
2022-10-21 12:00:00,166.28
2022-10-21 13:00:00,156.03
2022-10-21 14:00:00,153.32
2022-10-21 15:00:00,197.18
2022-10-21 16:00:00,206.63
2022-10-21 17:00:00,203.05
2022-10-21 18:00:00,172.76
2022-10-21 19:00:00,161.58
2022-10-21 20:00:00,156.87
2022-10-21 21:00:00,143.4
2022-10-21 22:00:00,143.43
2022-10-21 23:00:00,125.47
2022-10-22 00:00:00,113.94
2022-10-22 01:00:00,115.0
2022-10-22 02:00:00,106.0
2022-10-22 03:00:00,103.22
2022-10-22 04:00:00,120.0
2022-10-22 05:00:00,118.81
2022-10-22 06:00:00,127.28
