Date_Time,Price (EUR/MWhe)
2022-10-22 07:00:00,145.3
2022-10-22 08:00:00,139.63
2022-10-22 09:00:00,129.38
2022-10-22 10:00:00,125.88
2022-10-22 11:00:00,117.74
2022-10-22 12:00:00,110.2
2022-10-22 13:00:00,109.26
2022-10-22 14:00:00,99.25
2022-10-22 15:00:00,126.09
2022-10-22 16:00:00,179.13
2022-10-22 17:00:00,183.41
2022-10-22 18:00:00,164.64
2022-10-22 19:00:00,143.0
2022-10-22 20:00:00,137.01
2022-10-22 21:00:00,132.42
2022-10-22 22:00:00,110.66
2022-10-22 23:00:00,99.15
2022-10-23 00:00:00,93.54
2022-10-23 01:00:00,90.0
2022-10-23 02:00:00,72.41
2022-10-23 03:00:00,70.85
2022-10-23 04:00:00,64.29
2022-10-23 05:00:00,104.29
2022-10-23 06:00:00,72.52
2022-10-23 07:00:00,103.63
2022-10-23 08:00:00,96.0
2022-10-23 09:00:00,93.23
2022-10-23 10:00:00,83.47
2022-10-23 11:00:00,76.17
2022-10-23 12:00:00,78.31
2022-10-23 13:00:00,72.93
2022-10-23 14:00:00,86.44
2022-10-23 15:00:00,59.3
2022-10-23 16:00:00,88.0
2022-10-23 17:00:00,121.99
2022-10-23 18:00:00,106.81
2022-10-23 19:00:00,91.82
2022-10-23 20:00:00,84.71
2022-10-23 21:00:00,76.35
2022-10-23 22:00:00,56.21
2022-10-23 23:00:00,53.27
2022-10-24 00:00:00,41.98
2022-10-24 01:00:00,29.85
2022-10-24 02:00:00,41.83
2022-10-24 03:00:00,54.59
2022-10-24 04:00:00,68.29
2022-10-24 05:00:00,103.69
2022-10-24 06:00:00,122.1
2022-10-24 07:00:00,108.91
2022-10-24 08:00:00,114.32
2022-10-24 09:00:00,112.39
2022-10-24 10:00:00,78.38
2022-10-24 11:00:00,67.82
2022-10-24 12:00:00,68.19
2022-10-24 13:00:00,86.83
2022-10-24 14:00:00,96.5
2022-10-24 15:00:00,109.98
2022-10-24 16:00:00,136.46
2022-10-24 17:00:00,150.16
2022-10-24 18:00:00,116.95
2022-10-24 19:00:00,95.74
2022-10-24 20:00:00,96.31
2022-10-24 21:00:00,89.45
2022-10-24 22:00:00,77.48
2022-10-24 23:00:00,58.19
2022-10-25 00:00:00,62.45
2022-10-25 01:00:00,61.15
2022-10-25 02:00:00,74.52
2022-10-25 03:00:00,78.6
2022-10-25 04:00:00,88.9
2022-10-25 05:00:00,118.65
2022-10-25 06:00:00,141.11
2022-10-25 07:00:00,130.37
2022-10-25 08:00:00,110.16
2022-10-25 09:00:00,108.18
2022-10-25 10:00:00,101.55
2022-10-25 11:00:00,88.65
2022-10-25 12:00:00,88.88
2022-10-25 13:00:00,102.0
2022-10-25 14:00:00,115.6
2022-10-25 15:00:00,153.02
2022-10-25 16:00:00,182.09
2022-10-25 17:00:00,189.17
2022-10-25 18:00:00,153.32
2022-10-25 19:00:00,127.7
2022-10-25 20:00:00,117.45
2022-10-25 21:00:00,112.33
2022-10-25 22:00:00,94.63
2022-10-25 23:00:00,88.8
2022-10-26 00:00:00,85.9
2022-10-26 01:00:00,80.4
2022-10-26 02:00:00,81.55
2022-10-26 03:00:00,88.6
2022-10-26 04:00:00,94.26
2022-10-26 05:00:00,135.89
2022-10-26 06:00:00,145.02
2022-10-26 07:00:00,135.0
2022-10-26 08:00:00,128.87
2022-10-26 09:00:00,112.8
2022-10-26 10:00:00,105.16
2022-10-26 11:00:00,94.26
2022-10-26 12:00:00,94.9
2022-10-26 13:00:00,93.83
2022-10-26 14:00:00,99.39
2022-10-26 15:00:00,119.13
2022-10-26 16:00:00,173.32
2022-10-26 17:00:00,170.02
2022-10-26 18:00:00,138.02
2022-10-26 19:00:00,111.97
2022-10-26 20:00:00,99.1
2022-10-26 21:00:00,90.1
2022-10-26 22:00:00,96.63
2022-10-26 23:00:00,97.52
2022-10-27 00:00:00,97.92
2022-10-27 01:00:00,91.72
2022-10-27 02:00:00,90.0
2022-10-27 03:00:00,95.0
2022-10-27 04:00:00,110.0
2022-10-27 05:00:00,135.0
2022-10-27 06:00:00,172.32
2022-10-27 07:00:00,143.38
2022-10-27 08:00:00,128.92
2022-10-27 09:00:00,118.81
2022-10-27 10:00:00,104.67
2022-10-27 11:00:00,100.65
2022-10-27 12:00:00,106.68
2022-10-27 13:00:00,120.06
2022-10-27 14:00:00,139.73
2022-10-27 15:00:00,154.23
2022-10-27 16:00:00,169.54
2022-10-27 17:00:00,152.92
2022-10-27 18:00:00,138.3
2022-10-27 19:00:00,130.58
2022-10-27 20:00:00,124.36
2022-10-27 21:00:00,101.1
2022-10-27 22:00:00,90.31
2022-10-27 23:00:00,89.64
2022-10-28 00:00:00,88.02
2022-10-28 01:00:00,88.02
2022-10-28 02:00:00,88.6
2022-10-28 03:00:00,90.1
2022-10-28 04:00:00,111.33
2022-10-28 05:00:00,127.59
2022-10-28 06:00:00,134.76
2022-10-28 07:00:00,123.79
2022-10-28 08:00:00,119.6
2022-10-28 09:00:00,114.94
2022-10-28 10:00:00,106.13
2022-10-28 11:00:00,101.03
2022-10-28 12:00:00,100.5
2022-10-28 13:00:00,93.66
2022-10-28 14:00:00,105.25
2022-10-28 15:00:00,124.35
2022-10-28 16:00:00,133.31
2022-10-28 17:00:00,135.31
2022-10-28 18:00:00,123.31
2022-10-28 19:00:00,115.04
2022-10-28 20:00:00,105.82
2022-10-28 21:00:00,94.38
2022-10-28 22:00:00,93.85
2022-10-28 23:00:00,92.77
2022-10-29 00:00:00,90.41
2022-10-29 01:00:00,87.98
2022-10-29 02:00:00,87.0
2022-10-29 03:00:00,86.57
2022-10-29 04:00:00,89.33
2022-10-29 05:00:00,101.96
2022-10-29 06:00:00,115.04
2022-10-29 07:00:00,109.0
2022-10-29 08:00:00,95.48
2022-10-29 09:00:00,87.0
2022-10-29 10:00:00,84.0
2022-10-29 11:00:00,80.9
2022-10-29 12:00:00,83.6
2022-10-29 13:00:00,88.17
2022-10-29 14:00:00,90.55
2022-10-29 15:00:00,105.78
2022-10-29 16:00:00,131.31
2022-10-29 17:00:00,133.41
2022-10-29 18:00:00,120.08
2022-10-29 19:00:00,109.9
2022-10-29 20:00:00,103.8
2022-10-29 21:00:00,97.49
2022-10-29 22:00:00,103.2
2022-10-29 23:00:00,100.55
2022-10-30 00:00:00,100.25
2022-10-30 01:00:00,100.15
2022-10-30 02:00:00,98.41
2022-10-30 03:00:00,98.5
2022-10-30 04:00:00,98.98
2022-10-30 05:00:00,100.55
2022-10-30 06:00:00,110.27
2022-10-30 07:00:00,114.0
2022-10-30 08:00:00,104.38
2022-10-30 09:00:00,97.81
2022-10-30 10:00:00,100.03
2022-10-30 11:00:00,100.0
2022-10-30 12:00:00,100.0
2022-10-30 13:00:00,109.43
2022-10-30 14:00:00,124.61
2022-10-30 15:00:00,140.2
2022-10-30 16:00:00,156.0
2022-10-30 17:00:00,170.38
2022-10-30 18:00:00,165.0
2022-10-30 19:00:00,147.52
2022-10-30 20:00:00,139.08
2022-10-30 21:00:00,127.0
2022-10-30 22:00:00,109.26
2022-10-30 23:00:00,136.77
2022-10-31 00:00:00,119.09
2022-10-31 01:00:00,116.32
2022-10-31 02:00:00,114.6
2022-10-31 03:00:00,115.07
2022-10-31 04:00:00,124.17
2022-10-31 05:00:00,145.96
2022-10-31 06:00:00,166.56
2022-10-31 07:00:00,168.0
2022-10-31 08:00:00,153.3
2022-10-31 09:00:00,143.35
2022-10-31 10:00:00,141.95
2022-10-31 11:00:00,141.96
2022-10-31 12:00:00,145.96
2022-10-31 13:00:00,155.0
2022-10-31 14:00:00,169.15
2022-10-31 15:00:00,166.78
2022-10-31 16:00:00,180.0
2022-10-31 17:00:00,183.26
2022-10-31 18:00:00,168.22
2022-10-31 19:00:00,147.3
2022-10-31 20:00:00,136.78
2022-10-31 21:00:00,120.85
2022-10-31 22:00:00,101.3
2022-10-31 23:00:00,95.34
2022-11-01 00:00:00,78.12
2022-11-01 01:00:00,71.83
2022-11-01 02:00:00,55.24
2022-11-01 03:00:00,56.04
2022-11-01 04:00:00,56.95
2022-11-01 05:00:00,79.47
2022-11-01 06:00:00,84.03
2022-11-01 07:00:00,93.7
2022-11-01 08:00:00,95.92
2022-11-01 09:00:00,89.74
2022-11-01 10:00:00,82.0
2022-11-01 11:00:00,85.91
2022-11-01 12:00:00,80.88
2022-11-01 13:00:00,81.1
2022-11-01 14:00:00,85.0
2022-11-01 15:00:00,96.39
2022-11-01 16:00:00,121.73
2022-11-01 17:00:00,133.79
2022-11-01 18:00:00,134.54
2022-11-01 19:00:00,103.51
2022-11-01 20:00:00,90.87
2022-11-01 21:00:00,99.58
2022-11-01 22:00:00,118.33
2022-11-01 23:00:00,84.45
2022-11-02 00:00:00,94.73
2022-11-02 01:00:00,95.3
2022-11-02 02:00:00,67.16
2022-11-02 03:00:00,63.8
2022-11-02 04:00:00,102.09
2022-11-02 05:00:00,116.47
2022-11-02 06:00:00,139.55
2022-11-02 07:00:00,152.29
2022-11-02 08:00:00,129.0
2022-11-02 09:00:00,115.3
2022-11-02 10:00:00,106.3
2022-11-02 11:00:00,105.33
2022-11-02 12:00:00,103.54
2022-11-02 13:00:00,107.74
2022-11-02 14:00:00,107.28
2022-11-02 15:00:00,125.72
2022-11-02 16:00:00,166.29
2022-11-02 17:00:00,180.0
2022-11-02 18:00:00,177.65
2022-11-02 19:00:00,131.38
2022-11-02 20:00:00,119.13
2022-11-02 21:00:00,113.1
2022-11-02 22:00:00,107.0
2022-11-02 23:00:00,120.0
2022-11-03 00:00:00,104.11
2022-11-03 01:00:00,98.7
2022-11-03 02:00:00,91.96
2022-11-03 03:00:00,74.33
2022-11-03 04:00:00,92.52
2022-11-03 05:00:00,97.56
2022-11-03 06:00:00,110.81
2022-11-03 07:00:00,130.0
2022-11-03 08:00:00,120.46
2022-11-03 09:00:00,109.41
2022-11-03 10:00:00,112.1
2022-11-03 11:00:00,125.5
2022-11-03 12:00:00,129.07
2022-11-03 13:00:00,133.3
2022-11-03 14:00:00,139.44
2022-11-03 15:00:00,139.22
2022-11-03 16:00:00,144.11
2022-11-03 17:00:00,173.52
2022-11-03 18:00:00,155.33
2022-11-03 19:00:00,137.41
2022-11-03 20:00:00,132.2
2022-11-03 21:00:00,128.49
2022-11-03 22:00:00,113.72
2022-11-03 23:00:00,151.15
2022-11-04 00:00:00,147.25
2022-11-04 01:00:00,146.15
2022-11-04 02:00:00,135.3
2022-11-04 03:00:00,122.13
2022-11-04 04:00:00,135.27
2022-11-04 05:00:00,174.79
2022-11-04 06:00:00,206.05
2022-11-04 07:00:00,215.15
2022-11-04 08:00:00,209.9
2022-11-04 09:00:00,204.96
2022-11-04 10:00:00,197.35
2022-11-04 11:00:00,194.79
2022-11-04 12:00:00,189.01
2022-11-04 13:00:00,191.94
2022-11-04 14:00:00,205.17
2022-11-04 15:00:00,207.98
2022-11-04 16:00:00,239.99
2022-11-04 17:00:00,240.55
2022-11-04 18:00:00,217.74
2022-11-04 19:00:00,195.58
2022-11-04 20:00:00,187.0
2022-11-04 21:00:00,179.8
2022-11-04 22:00:00,172.85
2022-11-04 23:00:00,150.59
2022-11-05 00:00:00,158.94
2022-11-05 01:00:00,138.99
2022-11-05 02:00:00,130.65
2022-11-05 03:00:00,130.65
2022-11-05 04:00:00,135.0
2022-11-05 05:00:00,147.4
2022-11-05 06:00:00,142.2
2022-11-05 07:00:00,142.82
2022-11-05 08:00:00,144.35
2022-11-05 09:00:00,137.12
2022-11-05 10:00:00,128.4
2022-11-05 11:00:00,125.56
2022-11-05 12:00:00,115.12
2022-11-05 13:00:00,126.88
2022-11-05 14:00:00,138.03
2022-11-05 15:00:00,151.24
2022-11-05 16:00:00,166.93
2022-11-05 17:00:00,170.0
2022-11-05 18:00:00,163.29
2022-11-05 19:00:00,149.99
2022-11-05 20:00:00,148.49
2022-11-05 21:00:00,129.0
2022-11-05 22:00:00,114.72
2022-11-05 23:00:00,138.34
2022-11-06 00:00:00,130.36
2022-11-06 01:00:00,110.94
2022-11-06 02:00:00,96.09
2022-11-06 03:00:00,85.7
2022-11-06 04:00:00,96.09
2022-11-06 05:00:00,96.11
2022-11-06 06:00:00,102.04
2022-11-06 07:00:00,98.87
2022-11-06 08:00:00,92.61
2022-11-06 09:00:00,90.93
2022-11-06 10:00:00,94.24
2022-11-06 11:00:00,92.1
2022-11-06 12:00:00,95.16
2022-11-06 13:00:00,96.4
2022-11-06 14:00:00,97.38
2022-11-06 15:00:00,103.99
2022-11-06 16:00:00,134.08
2022-11-06 17:00:00,155.61
2022-11-06 18:00:00,144.59
2022-11-06 19:00:00,116.62
2022-11-06 20:00:00,106.5
2022-11-06 21:00:00,123.2
2022-11-06 22:00:00,86.6
2022-11-06 23:00:00,142.95
2022-11-07 00:00:00,103.8
2022-11-07 01:00:00,103.2
2022-11-07 02:00:00,102.65
2022-11-07 03:00:00,100.89
2022-11-07 04:00:00,105.09
2022-11-07 05:00:00,131.34
2022-11-07 06:00:00,154.31
2022-11-07 07:00:00,159.93
2022-11-07 08:00:00,146.2
2022-11-07 09:00:00,103.8
2022-11-07 10:00:00,102.65
2022-11-07 11:00:00,100.32
2022-11-07 12:00:00,97.68
2022-11-07 13:00:00,98.87
2022-11-07 14:00:00,151.61
2022-11-07 15:00:00,115.0
2022-11-07 16:00:00,165.3
2022-11-07 17:00:00,167.64
2022-11-07 18:00:00,163.45
2022-11-07 19:00:00,149.54
2022-11-07 20:00:00,125.53
2022-11-07 21:00:00,103.61
2022-11-07 22:00:00,102.0
2022-11-07 23:00:00,96.03
2022-11-08 00:00:00,88.01
2022-11-08 01:00:00,85.76
2022-11-08 02:00:00,79.76
2022-11-08 03:00:00,72.25
2022-11-08 04:00:00,88.01
2022-11-08 05:00:00,96.1
2022-11-08 06:00:00,132.61
2022-11-08 07:00:00,138.16
2022-11-08 08:00:00,120.81
2022-11-08 09:00:00,113.87
2022-11-08 10:00:00,99.5
2022-11-08 11:00:00,96.58
2022-11-08 12:00:00,98.0
2022-11-08 13:00:00,100.75
2022-11-08 14:00:00,125.97
2022-11-08 15:00:00,131.28
2022-11-08 16:00:00,145.0
2022-11-08 17:00:00,159.69
2022-11-08 18:00:00,158.9
2022-11-08 19:00:00,147.78
2022-11-08 20:00:00,119.17
2022-11-08 21:00:00,129.22
2022-11-08 22:00:00,112.26
2022-11-08 23:00:00,107.35
2022-11-09 00:00:00,101.75
2022-11-09 01:00:00,100.41
2022-11-09 02:00:00,97.27
2022-11-09 03:00:00,97.27
2022-11-09 04:00:00,100.0
2022-11-09 05:00:00,124.06
2022-11-09 06:00:00,153.89
2022-11-09 07:00:00,165.58
2022-11-09 08:00:00,152.83
2022-11-09 09:00:00,135.17
2022-11-09 10:00:00,130.71
2022-11-09 11:00:00,126.82
2022-11-09 12:00:00,123.64
2022-11-09 13:00:00,145.6
2022-11-09 14:00:00,155.67
2022-11-09 15:00:00,159.25
2022-11-09 16:00:00,195.87
2022-11-09 17:00:00,205.29
2022-11-09 18:00:00,190.0
2022-11-09 19:00:00,160.39
2022-11-09 20:00:00,148.51
2022-11-09 21:00:00,131.27
2022-11-09 22:00:00,124.96
2022-11-09 23:00:00,119.28
2022-11-10 00:00:00,114.52
2022-11-10 01:00:00,109.91
2022-11-10 02:00:00,106.61
2022-11-10 03:00:00,105.63
2022-11-10 04:00:00,118.37
2022-11-10 05:00:00,159.49
2022-11-10 06:00:00,190.18
2022-11-10 07:00:00,208.09
2022-11-10 08:00:00,206.04
2022-11-10 09:00:00,167.65
2022-11-10 10:00:00,185.92
2022-11-10 11:00:00,115.8
2022-11-10 12:00:00,113.75
2022-11-10 13:00:00,143.82
2022-11-10 14:00:00,161.33
2022-11-10 15:00:00,197.19
2022-11-10 16:00:00,213.53
2022-11-10 17:00:00,206.89
2022-11-10 18:00:00,199.39
2022-11-10 19:00:00,190.38
2022-11-10 20:00:00,167.9
2022-11-10 21:00:00,139.92
2022-11-10 22:00:00,134.14
2022-11-10 23:00:00,139.05
2022-11-11 00:00:00,135.29
2022-11-11 01:00:00,126.06
2022-11-11 02:00:00,109.23
2022-11-11 03:00:00,104.0
2022-11-11 04:00:00,108.74
2022-11-11 05:00:00,117.0
2022-11-11 06:00:00,139.39
2022-11-11 07:00:00,152.99
2022-11-11 08:00:00,127.47
2022-11-11 09:00:00,113.3
2022-11-11 10:00:00,125.56
2022-11-11 11:00:00,124.93
2022-11-11 12:00:00,114.22
2022-11-11 13:00:00,134.74
2022-11-11 14:00:00,164.36
2022-11-11 15:00:00,151.34
2022-11-11 16:00:00,197.22
2022-11-11 17:00:00,208.22
2022-11-11 18:00:00,180.11
2022-11-11 19:00:00,158.85
2022-11-11 20:00:00,136.09
2022-11-11 21:00:00,132.41
2022-11-11 22:00:00,122.79
2022-11-11 23:00:00,138.86
2022-11-12 00:00:00,134.21
2022-11-12 01:00:00,130.01
2022-11-12 02:00:00,126.8
2022-11-12 03:00:00,129.44
2022-11-12 04:00:00,129.68
2022-11-12 05:00:00,158.0
2022-11-12 06:00:00,172.29
2022-11-12 07:00:00,165.05
2022-11-12 08:00:00,165.94
2022-11-12 09:00:00,139.26
2022-11-12 10:00:00,130.89
2022-11-12 11:00:00,134.48
2022-11-12 12:00:00,137.45
2022-11-12 13:00:00,145.28
2022-11-12 14:00:00,108.69
2022-11-12 15:00:00,119.01
2022-11-12 16:00:00,220.0
2022-11-12 17:00:00,238.0
2022-11-12 18:00:00,199.71
2022-11-12 19:00:00,177.44
2022-11-12 20:00:00,162.18
2022-11-12 21:00:00,155.88
2022-11-12 22:00:00,158.69
2022-11-12 23:00:00,168.8
2022-11-13 00:00:00,152.21
2022-11-13 01:00:00,143.0
2022-11-13 02:00:00,127.0
2022-11-13 03:00:00,134.07
2022-11-13 04:00:00,135.29
2022-11-13 05:00:00,135.29
2022-11-13 06:00:00,150.75
2022-11-13 07:00:00,155.96
2022-11-13 08:00:00,133.35
2022-11-13 09:00:00,123.66
2022-11-13 10:00:00,138.7
2022-11-13 11:00:00,135.0
2022-11-13 12:00:00,127.2
2022-11-13 13:00:00,139.47
2022-11-13 14:00:00,143.42
2022-11-13 15:00:00,152.39
2022-11-13 16:00:00,192.56
2022-11-13 17:00:00,198.31
2022-11-13 18:00:00,170.23
2022-11-13 19:00:00,158.26
2022-11-13 20:00:00,150.8
2022-11-13 21:00:00,155.57
2022-11-13 22:00:00,136.87
2022-11-13 23:00:00,157.96
2022-11-14 00:00:00,140.93
2022-11-14 01:00:00,127.66
2022-11-14 02:00:00,124.52
2022-11-14 03:00:00,115.99
2022-11-14 04:00:00,144.92
2022-11-14 05:00:00,176.84
2022-11-14 06:00:00,241.31
2022-11-14 07:00:00,251.6
2022-11-14 08:00:00,246.1
2022-11-14 09:00:00,234.91
2022-11-14 10:00:00,230.08
2022-11-14 11:00:00,203.07
2022-11-14 12:00:00,196.21
2022-11-14 13:00:00,207.32
2022-11-14 14:00:00,213.23
2022-11-14 15:00:00,214.74
2022-11-14 16:00:00,256.25
2022-11-14 17:00:00,255.08
2022-11-14 18:00:00,239.19
2022-11-14 19:00:00,225.02
2022-11-14 20:00:00,168.45
2022-11-14 21:00:00,158.98
2022-11-14 22:00:00,154.37
2022-11-14 23:00:00,144.85
2022-11-15 00:00:00,136.36
2022-11-15 01:00:00,136.0
2022-11-15 02:00:00,118.79
2022-11-15 03:00:00,119.2
2022-11-15 04:00:00,138.26
2022-11-15 05:00:00,165.83
2022-11-15 06:00:00,213.32
2022-11-15 07:00:00,229.26
2022-11-15 08:00:00,215.53
2022-11-15 09:00:00,203.26
2022-11-15 10:00:00,202.4
2022-11-15 11:00:00,193.46
2022-11-15 12:00:00,207.61
2022-11-15 13:00:00,224.13
2022-11-15 14:00:00,224.08
2022-11-15 15:00:00,218.61
2022-11-15 16:00:00,224.43
2022-11-15 17:00:00,219.36
2022-11-15 18:00:00,231.63
2022-11-15 19:00:00,186.85
2022-11-15 20:00:00,174.27
2022-11-15 21:00:00,154.75
2022-11-15 22:00:00,141.24
2022-11-15 23:00:00,113.41
2022-11-16 00:00:00,103.26
2022-11-16 01:00:00,114.5
2022-11-16 02:00:00,96.1
2022-11-16 03:00:00,86.48
2022-11-16 04:00:00,106.34
2022-11-16 05:00:00,160.4
2022-11-16 06:00:00,220.53
2022-11-16 07:00:00,258.65
2022-11-16 08:00:00,228.89
2022-11-16 09:00:00,210.25
2022-11-16 10:00:00,202.52
2022-11-16 11:00:00,201.74
2022-11-16 12:00:00,194.22
2022-11-16 13:00:00,209.54
2022-11-16 14:00:00,229.44
2022-11-16 15:00:00,244.85
2022-11-16 16:00:00,261.15
2022-11-16 17:00:00,240.81
2022-11-16 18:00:00,217.86
2022-11-16 19:00:00,172.62
2022-11-16 20:00:00,134.13
2022-11-16 21:00:00,110.28
2022-11-16 22:00:00,86.02
2022-11-16 23:00:00,99.57
2022-11-17 00:00:00,75.77
2022-11-17 01:00:00,77.04
2022-11-17 02:00:00,37.06
2022-11-17 03:00:00,47.95
2022-11-17 04:00:00,69.98
2022-11-17 05:00:00,143.59
2022-11-17 06:00:00,135.7
2022-11-17 07:00:00,161.77
2022-11-17 08:00:00,189.32
2022-11-17 09:00:00,188.06
2022-11-17 10:00:00,173.59
2022-11-17 11:00:00,161.55
2022-11-17 12:00:00,156.91
2022-11-17 13:00:00,178.74
2022-11-17 14:00:00,179.2
2022-11-17 15:00:00,184.58
2022-11-17 16:00:00,254.37
2022-11-17 17:00:00,264.7
2022-11-17 18:00:00,285.1
2022-11-17 19:00:00,215.29
2022-11-17 20:00:00,156.36
2022-11-17 21:00:00,181.27
2022-11-17 22:00:00,203.01
2022-11-17 23:00:00,214.21
2022-11-18 00:00:00,171.81
2022-11-18 01:00:00,142.46
2022-11-18 02:00:00,121.08
2022-11-18 03:00:00,128.06
2022-11-18 04:00:00,155.79
2022-11-18 05:00:00,209.47
2022-11-18 06:00:00,285.0
2022-11-18 07:00:00,288.26
2022-11-18 08:00:00,262.79
2022-11-18 09:00:00,252.9
2022-11-18 10:00:00,249.92
2022-11-18 11:00:00,241.36
2022-11-18 12:00:00,235.51
2022-11-18 13:00:00,259.52
2022-11-18 14:00:00,277.67
2022-11-18 15:00:00,287.73
2022-11-18 16:00:00,303.27
2022-11-18 17:00:00,310.23
2022-11-18 18:00:00,325.54
2022-11-18 19:00:00,281.4
2022-11-18 20:00:00,261.0
2022-11-18 21:00:00,239.99
2022-11-18 22:00:00,239.1
2022-11-18 23:00:00,195.0
2022-11-19 00:00:00,209.91
2022-11-19 01:00:00,195.08
2022-11-19 02:00:00,168.0
2022-11-19 03:00:00,144.06
2022-11-19 04:00:00,150.02
2022-11-19 05:00:00,149.93
2022-11-19 06:00:00,211.32
2022-11-19 07:00:00,205.7
2022-11-19 08:00:00,215.07
2022-11-19 09:00:00,242.73
2022-11-19 10:00:00,205.05
2022-11-19 11:00:00,188.6
2022-11-19 12:00:00,192.8
2022-11-19 13:00:00,213.34
2022-11-19 14:00:00,227.11
2022-11-19 15:00:00,243.39
2022-11-19 16:00:00,281.98
2022-11-19 17:00:00,287.29
2022-11-19 18:00:00,260.7
2022-11-19 19:00:00,240.0
2022-11-19 20:00:00,232.0
2022-11-19 21:00:00,218.94
2022-11-19 22:00:00,205.01
2022-11-19 23:00:00,204.12
2022-11-20 00:00:00,193.1
2022-11-20 01:00:00,189.66
2022-11-20 02:00:00,181.46
2022-11-20 03:00:00,170.66
2022-11-20 04:00:00,175.88
2022-11-20 05:00:00,180.08
2022-11-20 06:00:00,194.19
2022-11-20 07:00:00,200.03
2022-11-20 08:00:00,215.03
2022-11-20 09:00:00,212.03
2022-11-20 10:00:00,217.99
2022-11-20 11:00:00,210.05
2022-11-20 12:00:00,198.85
2022-11-20 13:00:00,205.15
2022-11-20 14:00:00,224.6
2022-11-20 15:00:00,241.95
2022-11-20 16:00:00,267.37
2022-11-20 17:00:00,273.0
2022-11-20 18:00:00,266.44
2022-11-20 19:00:00,244.9
2022-11-20 20:00:00,215.1
2022-11-20 21:00:00,212.03
2022-11-20 22:00:00,172.21
2022-11-20 23:00:00,141.21
2022-11-21 00:00:00,143.87
2022-11-21 01:00:00,153.83
2022-11-21 02:00:00,148.58
2022-11-21 03:00:00,159.57
2022-11-21 04:00:00,168.48
2022-11-21 05:00:00,268.52
2022-11-21 06:00:00,295.72
2022-11-21 07:00:00,324.05
2022-11-21 08:00:00,302.72
2022-11-21 09:00:00,287.52
2022-11-21 10:00:00,288.87
2022-11-21 11:00:00,274.4
2022-11-21 12:00:00,276.12
2022-11-21 13:00:00,291.69
2022-11-21 14:00:00,303.2
2022-11-21 15:00:00,300.83
2022-11-21 16:00:00,321.15
2022-11-21 17:00:00,315.41
2022-11-21 18:00:00,285.08
2022-11-21 19:00:00,253.01
2022-11-21 20:00:00,220.0
2022-11-21 21:00:00,199.93
2022-11-21 22:00:00,156.01
2022-11-21 23:00:00,122.28
2022-11-22 00:00:00,115.77
2022-11-22 01:00:00,99.97
2022-11-22 02:00:00,82.3
2022-11-22 03:00:00,88.42
2022-11-22 04:00:00,105.74
2022-11-22 05:00:00,163.01
2022-11-22 06:00:00,233.87
2022-11-22 07:00:00,250.29
2022-11-22 08:00:00,237.99
2022-11-22 09:00:00,242.2
2022-11-22 10:00:00,244.8
2022-11-22 11:00:00,246.08
2022-11-22 12:00:00,252.39
2022-11-22 13:00:00,258.96
2022-11-22 14:00:00,260.06
2022-11-22 15:00:00,255.9
2022-11-22 16:00:00,284.96
2022-11-22 17:00:00,294.9
2022-11-22 18:00:00,286.61
2022-11-22 19:00:00,254.04
2022-11-22 20:00:00,243.66
2022-11-22 21:00:00,219.44
2022-11-22 22:00:00,194.12
