Date_Time,Price (EUR/MWhe)
2022-11-22 23:00:00,175.04
2022-11-23 00:00:00,162.9
2022-11-23 01:00:00,135.02
2022-11-23 02:00:00,124.45
2022-11-23 03:00:00,127.95
2022-11-23 04:00:00,167.65
2022-11-23 05:00:00,209.29
2022-11-23 06:00:00,258.46
2022-11-23 07:00:00,268.55
2022-11-23 08:00:00,231.19
2022-11-23 09:00:00,201.97
2022-11-23 10:00:00,186.16
2022-11-23 11:00:00,184.48
2022-11-23 12:00:00,174.47
2022-11-23 13:00:00,186.74
2022-11-23 14:00:00,190.97
2022-11-23 15:00:00,212.0
2022-11-23 16:00:00,226.84
2022-11-23 17:00:00,226.94
2022-11-23 18:00:00,227.69
2022-11-23 19:00:00,173.16
2022-11-23 20:00:00,158.69
2022-11-23 21:00:00,148.55
2022-11-23 22:00:00,125.34
2022-11-23 23:00:00,143.14
2022-11-24 00:00:00,121.29
2022-11-24 01:00:00,116.1
2022-11-24 02:00:00,112.02
2022-11-24 03:00:00,115.3
2022-11-24 04:00:00,155.38
2022-11-24 05:00:00,214.89
2022-11-24 06:00:00,294.56
2022-11-24 07:00:00,316.63
2022-11-24 08:00:00,294.94
2022-11-24 09:00:00,295.02
2022-11-24 10:00:00,289.9
2022-11-24 11:00:00,271.52
2022-11-24 12:00:00,269.56
2022-11-24 13:00:00,269.54
2022-11-24 14:00:00,300.97
2022-11-24 15:00:00,301.04
2022-11-24 16:00:00,323.4
2022-11-24 17:00:00,300.6
2022-11-24 18:00:00,286.12
2022-11-24 19:00:00,261.56
2022-11-24 20:00:00,229.94
2022-11-24 21:00:00,217.1
2022-11-24 22:00:00,190.96
2022-11-24 23:00:00,187.67
2022-11-25 00:00:00,175.19
2022-11-25 01:00:00,163.07
2022-11-25 02:00:00,151.82
2022-11-25 03:00:00,157.88
2022-11-25 04:00:00,183.53
2022-11-25 05:00:00,238.42
2022-11-25 06:00:00,302.5
2022-11-25 07:00:00,325.06
2022-11-25 08:00:00,308.02
2022-11-25 09:00:00,281.42
2022-11-25 10:00:00,272.58
2022-11-25 11:00:00,264.1
2022-11-25 12:00:00,273.55
2022-11-25 13:00:00,290.12
2022-11-25 14:00:00,310.42
2022-11-25 15:00:00,327.36
2022-11-25 16:00:00,349.9
2022-11-25 17:00:00,337.95
2022-11-25 18:00:00,324.42
2022-11-25 19:00:00,277.23
2022-11-25 20:00:00,266.32
2022-11-25 21:00:00,269.92
2022-11-25 22:00:00,226.03
2022-11-25 23:00:00,212.77
2022-11-26 00:00:00,210.7
2022-11-26 01:00:00,222.8
2022-11-26 02:00:00,200.0
2022-11-26 03:00:00,197.99
2022-11-26 04:00:00,211.94
2022-11-26 05:00:00,214.94
2022-11-26 06:00:00,228.07
2022-11-26 07:00:00,264.96
2022-11-26 08:00:00,279.86
2022-11-26 09:00:00,257.83
2022-11-26 10:00:00,253.42
2022-11-26 11:00:00,249.99
2022-11-26 12:00:00,237.75
2022-11-26 13:00:00,257.61
2022-11-26 14:00:00,264.02
2022-11-26 15:00:00,288.2
2022-11-26 16:00:00,315.92
2022-11-26 17:00:00,306.1
2022-11-26 18:00:00,270.08
2022-11-26 19:00:00,232.22
2022-11-26 20:00:00,213.37
2022-11-26 21:00:00,200.0
2022-11-26 22:00:00,173.69
2022-11-26 23:00:00,144.88
2022-11-27 00:00:00,135.0
2022-11-27 01:00:00,122.01
2022-11-27 02:00:00,99.4
2022-11-27 03:00:00,99.4
2022-11-27 04:00:00,105.64
2022-11-27 05:00:00,129.06
2022-11-27 06:00:00,138.66
2022-11-27 07:00:00,144.22
2022-11-27 08:00:00,159.13
2022-11-27 09:00:00,173.27
2022-11-27 10:00:00,195.3
2022-11-27 11:00:00,193.24
2022-11-27 12:00:00,191.7
2022-11-27 13:00:00,198.01
2022-11-27 14:00:00,201.16
2022-11-27 15:00:00,200.33
2022-11-27 16:00:00,221.89
2022-11-27 17:00:00,250.53
2022-11-27 18:00:00,232.61
2022-11-27 19:00:00,202.56
2022-11-27 20:00:00,197.19
2022-11-27 21:00:00,199.78
2022-11-27 22:00:00,214.43
2022-11-27 23:00:00,248.98
2022-11-28 00:00:00,165.43
2022-11-28 01:00:00,203.85
2022-11-28 02:00:00,172.16
2022-11-28 03:00:00,164.78
2022-11-28 04:00:00,198.17
2022-11-28 05:00:00,267.36
2022-11-28 06:00:00,335.89
2022-11-28 07:00:00,365.15
2022-11-28 08:00:00,367.7
2022-11-28 09:00:00,370.0
2022-11-28 10:00:00,365.91
2022-11-28 11:00:00,360.1
2022-11-28 12:00:00,367.2
2022-11-28 13:00:00,383.91
2022-11-28 14:00:00,397.91
2022-11-28 15:00:00,393.24
2022-11-28 16:00:00,415.58
2022-11-28 17:00:00,415.7
2022-11-28 18:00:00,428.45
2022-11-28 19:00:00,375.0
2022-11-28 20:00:00,312.0
2022-11-28 21:00:00,294.98
2022-11-28 22:00:00,282.9
2022-11-28 23:00:00,271.7
2022-11-29 00:00:00,267.9
2022-11-29 01:00:00,255.38
2022-11-29 02:00:00,226.38
2022-11-29 03:00:00,235.32
2022-11-29 04:00:00,271.44
2022-11-29 05:00:00,295.71
2022-11-29 06:00:00,396.22
2022-11-29 07:00:00,444.92
2022-11-29 08:00:00,445.32
2022-11-29 09:00:00,445.91
2022-11-29 10:00:00,435.6
2022-11-29 11:00:00,418.05
2022-11-29 12:00:00,424.26
2022-11-29 13:00:00,446.38
2022-11-29 14:00:00,450.7
2022-11-29 15:00:00,460.04
2022-11-29 16:00:00,501.1
2022-11-29 17:00:00,486.86
2022-11-29 18:00:00,463.82
2022-11-29 19:00:00,400.0
2022-11-29 20:00:00,334.9
2022-11-29 21:00:00,297.66
2022-11-29 22:00:00,282.27
2022-11-29 23:00:00,297.41
2022-11-30 00:00:00,285.08
2022-11-30 01:00:00,276.11
2022-11-30 02:00:00,260.55
2022-11-30 03:00:00,267.63
2022-11-30 04:00:00,290.0
2022-11-30 05:00:00,330.9
2022-11-30 06:00:00,434.43
2022-11-30 07:00:00,478.1
2022-11-30 08:00:00,478.6
2022-11-30 09:00:00,474.71
2022-11-30 10:00:00,482.52
2022-11-30 11:00:00,449.99
2022-11-30 12:00:00,450.47
2022-11-30 13:00:00,464.24
2022-11-30 14:00:00,458.76
2022-11-30 15:00:00,478.4
2022-11-30 16:00:00,503.55
2022-11-30 17:00:00,495.2
2022-11-30 18:00:00,465.14
2022-11-30 19:00:00,422.61
2022-11-30 20:00:00,344.0
2022-11-30 21:00:00,316.78
2022-11-30 22:00:00,309.36
2022-11-30 23:00:00,292.01
2022-12-01 00:00:00,290.79
2022-12-01 01:00:00,283.65
2022-12-01 02:00:00,273.3
2022-12-01 03:00:00,270.74
2022-12-01 04:00:00,283.31
2022-12-01 05:00:00,341.33
2022-12-01 06:00:00,440.5
2022-12-01 07:00:00,459.89
2022-12-01 08:00:00,457.65
2022-12-01 09:00:00,441.57
2022-12-01 10:00:00,437.93
2022-12-01 11:00:00,427.31
2022-12-01 12:00:00,437.37
2022-12-01 13:00:00,451.52
2022-12-01 14:00:00,457.71
2022-12-01 15:00:00,456.93
2022-12-01 16:00:00,484.07
2022-12-01 17:00:00,469.79
2022-12-01 18:00:00,457.89
2022-12-01 19:00:00,427.77
2022-12-01 20:00:00,379.49
2022-12-01 21:00:00,340.3
2022-12-01 22:00:00,321.0
2022-12-01 23:00:00,334.26
2022-12-02 00:00:00,324.08
2022-12-02 01:00:00,310.5
2022-12-02 02:00:00,298.53
2022-12-02 03:00:00,300.72
2022-12-02 04:00:00,317.62
2022-12-02 05:00:00,366.02
2022-12-02 06:00:00,434.72
2022-12-02 07:00:00,450.15
2022-12-02 08:00:00,460.7
2022-12-02 09:00:00,437.44
2022-12-02 10:00:00,431.9
2022-12-02 11:00:00,420.14
2022-12-02 12:00:00,395.15
2022-12-02 13:00:00,429.61
2022-12-02 14:00:00,440.67
2022-12-02 15:00:00,419.13
2022-12-02 16:00:00,406.23
2022-12-02 17:00:00,409.26
2022-12-02 18:00:00,403.8
2022-12-02 19:00:00,410.6
2022-12-02 20:00:00,347.96
2022-12-02 21:00:00,353.45
2022-12-02 22:00:00,334.0
2022-12-02 23:00:00,311.24
2022-12-03 00:00:00,277.92
2022-12-03 01:00:00,287.47
2022-12-03 02:00:00,253.54
2022-12-03 03:00:00,238.67
2022-12-03 04:00:00,251.81
2022-12-03 05:00:00,272.1
2022-12-03 06:00:00,315.39
2022-12-03 07:00:00,325.44
2022-12-03 08:00:00,349.95
2022-12-03 09:00:00,331.0
2022-12-03 10:00:00,330.07
2022-12-03 11:00:00,322.77
2022-12-03 12:00:00,316.06
2022-12-03 13:00:00,315.91
2022-12-03 14:00:00,315.91
2022-12-03 15:00:00,331.0
2022-12-03 16:00:00,358.73
2022-12-03 17:00:00,355.4
2022-12-03 18:00:00,331.0
2022-12-03 19:00:00,310.48
2022-12-03 20:00:00,289.9
2022-12-03 21:00:00,299.0
2022-12-03 22:00:00,297.1
2022-12-03 23:00:00,302.08
2022-12-04 00:00:00,293.86
2022-12-04 01:00:00,287.55
2022-12-04 02:00:00,257.0
2022-12-04 03:00:00,235.98
2022-12-04 04:00:00,230.51
2022-12-04 05:00:00,237.0
2022-12-04 06:00:00,289.0
2022-12-04 07:00:00,289.0
2022-12-04 08:00:00,300.0
2022-12-04 09:00:00,306.64
2022-12-04 10:00:00,318.31
2022-12-04 11:00:00,318.48
2022-12-04 12:00:00,306.33
2022-12-04 13:00:00,306.21
2022-12-04 14:00:00,308.24
2022-12-04 15:00:00,325.06
2022-12-04 16:00:00,370.1
2022-12-04 17:00:00,400.0
2022-12-04 18:00:00,392.4
2022-12-04 19:00:00,375.0
2022-12-04 20:00:00,313.23
2022-12-04 21:00:00,308.32
2022-12-04 22:00:00,302.3
2022-12-04 23:00:00,293.51
2022-12-05 00:00:00,295.01
2022-12-05 01:00:00,295.8
2022-12-05 02:00:00,268.6
2022-12-05 03:00:00,290.0
2022-12-05 04:00:00,290.9
2022-12-05 05:00:00,329.72
2022-12-05 06:00:00,392.96
2022-12-05 07:00:00,439.6
2022-12-05 08:00:00,426.18
2022-12-05 09:00:00,414.71
2022-12-05 10:00:00,433.5
2022-12-05 11:00:00,404.91
2022-12-05 12:00:00,392.96
2022-12-05 13:00:00,413.46
2022-12-05 14:00:00,429.91
2022-12-05 15:00:00,430.67
2022-12-05 16:00:00,444.98
2022-12-05 17:00:00,455.21
2022-12-05 18:00:00,452.19
2022-12-05 19:00:00,393.73
2022-12-05 20:00:00,333.11
2022-12-05 21:00:00,324.56
2022-12-05 22:00:00,310.62
2022-12-05 23:00:00,319.86
2022-12-06 00:00:00,318.59
2022-12-06 01:00:00,310.89
2022-12-06 02:00:00,300.95
2022-12-06 03:00:00,287.38
2022-12-06 04:00:00,309.23
2022-12-06 05:00:00,366.52
2022-12-06 06:00:00,465.15
2022-12-06 07:00:00,541.27
2022-12-06 08:00:00,520.62
2022-12-06 09:00:00,489.47
2022-12-06 10:00:00,497.15
2022-12-06 11:00:00,463.06
2022-12-06 12:00:00,448.75
2022-12-06 13:00:00,458.3
2022-12-06 14:00:00,482.44
2022-12-06 15:00:00,490.74
2022-12-06 16:00:00,479.4
2022-12-06 17:00:00,490.79
2022-12-06 18:00:00,486.29
2022-12-06 19:00:00,448.54
2022-12-06 20:00:00,349.66
2022-12-06 21:00:00,348.61
2022-12-06 22:00:00,369.0
2022-12-06 23:00:00,350.38
2022-12-07 00:00:00,352.98
2022-12-07 01:00:00,373.14
2022-12-07 02:00:00,328.64
2022-12-07 03:00:00,288.03
2022-12-07 04:00:00,338.88
2022-12-07 05:00:00,461.16
2022-12-07 06:00:00,472.37
2022-12-07 07:00:00,532.0
2022-12-07 08:00:00,498.57
2022-12-07 09:00:00,453.96
2022-12-07 10:00:00,439.18
2022-12-07 11:00:00,417.98
2022-12-07 12:00:00,397.74
2022-12-07 13:00:00,413.88
2022-12-07 14:00:00,436.74
2022-12-07 15:00:00,454.07
2022-12-07 16:00:00,545.05
2022-12-07 17:00:00,544.37
2022-12-07 18:00:00,567.8
2022-12-07 19:00:00,453.98
2022-12-07 20:00:00,395.4
2022-12-07 21:00:00,399.0
2022-12-07 22:00:00,394.55
2022-12-07 23:00:00,357.39
2022-12-08 00:00:00,331.11
2022-12-08 01:00:00,322.35
2022-12-08 02:00:00,304.66
2022-12-08 03:00:00,296.35
2022-12-08 04:00:00,304.8
2022-12-08 05:00:00,372.84
2022-12-08 06:00:00,478.03
2022-12-08 07:00:00,472.72
2022-12-08 08:00:00,482.1
2022-12-08 09:00:00,475.59
2022-12-08 10:00:00,463.53
2022-12-08 11:00:00,445.2
2022-12-08 12:00:00,445.06
2022-12-08 13:00:00,453.83
2022-12-08 14:00:00,456.99
2022-12-08 15:00:00,462.92
2022-12-08 16:00:00,498.21
2022-12-08 17:00:00,508.91
2022-12-08 18:00:00,504.34
2022-12-08 19:00:00,462.52
2022-12-08 20:00:00,386.54
2022-12-08 21:00:00,376.13
2022-12-08 22:00:00,354.55
2022-12-08 23:00:00,362.64
2022-12-09 00:00:00,334.86
2022-12-09 01:00:00,318.48
2022-12-09 02:00:00,314.69
2022-12-09 03:00:00,309.28
2022-12-09 04:00:00,321.19
2022-12-09 05:00:00,377.71
2022-12-09 06:00:00,463.66
2022-12-09 07:00:00,548.86
2022-12-09 08:00:00,521.72
2022-12-09 09:00:00,520.67
2022-12-09 10:00:00,524.42
2022-12-09 11:00:00,481.1
2022-12-09 12:00:00,470.0
2022-12-09 13:00:00,476.44
2022-12-09 14:00:00,507.56
2022-12-09 15:00:00,557.98
2022-12-09 16:00:00,507.91
2022-12-09 17:00:00,524.07
2022-12-09 18:00:00,561.9
2022-12-09 19:00:00,502.07
2022-12-09 20:00:00,419.2
2022-12-09 21:00:00,448.37
2022-12-09 22:00:00,381.55
2022-12-09 23:00:00,336.74
2022-12-10 00:00:00,338.87
2022-12-10 01:00:00,331.36
2022-12-10 02:00:00,309.1
2022-12-10 03:00:00,293.35
2022-12-10 04:00:00,304.99
2022-12-10 05:00:00,309.36
2022-12-10 06:00:00,336.37
2022-12-10 07:00:00,350.0
2022-12-10 08:00:00,396.61
2022-12-10 09:00:00,419.33
2022-12-10 10:00:00,412.38
2022-12-10 11:00:00,398.1
2022-12-10 12:00:00,375.9
2022-12-10 13:00:00,377.07
2022-12-10 14:00:00,393.5
2022-12-10 15:00:00,420.59
2022-12-10 16:00:00,449.92
2022-12-10 17:00:00,442.7
2022-12-10 18:00:00,451.1
2022-12-10 19:00:00,379.66
2022-12-10 20:00:00,348.25
2022-12-10 21:00:00,354.68
2022-12-10 22:00:00,354.92
2022-12-10 23:00:00,310.47
2022-12-11 00:00:00,304.83
2022-12-11 01:00:00,298.7
2022-12-11 02:00:00,284.08
2022-12-11 03:00:00,279.9
2022-12-11 04:00:00,277.66
2022-12-11 05:00:00,286.55
2022-12-11 06:00:00,303.65
2022-12-11 07:00:00,305.55
2022-12-11 08:00:00,322.05
2022-12-11 09:00:00,334.17
2022-12-11 10:00:00,344.14
2022-12-11 11:00:00,348.45
2022-12-11 12:00:00,324.74
2022-12-11 13:00:00,328.21
2022-12-11 14:00:00,336.51
2022-12-11 15:00:00,361.6
2022-12-11 16:00:00,413.94
2022-12-11 17:00:00,435.64
2022-12-11 18:00:00,415.95
2022-12-11 19:00:00,387.12
2022-12-11 20:00:00,335.35
2022-12-11 21:00:00,336.9
2022-12-11 22:00:00,316.8
2022-12-11 23:00:00,318.45
2022-12-12 00:00:00,305.83
2022-12-12 01:00:00,308.93
2022-12-12 02:00:00,297.12
2022-12-12 03:00:00,303.49
2022-12-12 04:00:00,319.38
2022-12-12 05:00:00,392.24
2022-12-12 06:00:00,505.0
2022-12-12 07:00:00,658.6
2022-12-12 08:00:00,753.0
2022-12-12 09:00:00,510.16
2022-12-12 10:00:00,497.62
2022-12-12 11:00:00,494.79
2022-12-12 12:00:00,510.52
2022-12-12 13:00:00,514.37
2022-12-12 14:00:00,535.78
2022-12-12 15:00:00,558.04
2022-12-12 16:00:00,603.29
2022-12-12 17:00:00,620.33
2022-12-12 18:00:00,549.6
2022-12-12 19:00:00,491.82
2022-12-12 20:00:00,408.9
2022-12-12 21:00:00,369.62
2022-12-12 22:00:00,344.87
2022-12-12 23:00:00,313.13
2022-12-13 00:00:00,308.26
2022-12-13 01:00:00,295.35
2022-12-13 02:00:00,284.66
2022-12-13 03:00:00,287.42
2022-12-13 04:00:00,316.07
2022-12-13 05:00:00,368.9
2022-12-13 06:00:00,499.7
2022-12-13 07:00:00,571.76
2022-12-13 08:00:00,553.29
2022-12-13 09:00:00,550.1
2022-12-13 10:00:00,552.55
2022-12-13 11:00:00,501.52
2022-12-13 12:00:00,506.03
2022-12-13 13:00:00,552.71
2022-12-13 14:00:00,570.25
2022-12-13 15:00:00,590.0
2022-12-13 16:00:00,665.01
2022-12-13 17:00:00,628.82
2022-12-13 18:00:00,541.99
2022-12-13 19:00:00,499.74
2022-12-13 20:00:00,413.0
2022-12-13 21:00:00,371.78
2022-12-13 22:00:00,381.0
2022-12-13 23:00:00,346.85
2022-12-14 00:00:00,321.0
2022-12-14 01:00:00,324.94
2022-12-14 02:00:00,289.36
2022-12-14 03:00:00,292.79
2022-12-14 04:00:00,312.14
2022-12-14 05:00:00,368.82
2022-12-14 06:00:00,494.97
2022-12-14 07:00:00,539.99
2022-12-14 08:00:00,569.72
2022-12-14 09:00:00,565.18
2022-12-14 10:00:00,568.01
2022-12-14 11:00:00,511.08
2022-12-14 12:00:00,501.34
2022-12-14 13:00:00,514.95
2022-12-14 14:00:00,528.53
2022-12-14 15:00:00,545.0
2022-12-14 16:00:00,590.0
2022-12-14 17:00:00,557.0
2022-12-14 18:00:00,520.57
2022-12-14 19:00:00,487.9
2022-12-14 20:00:00,396.67
2022-12-14 21:00:00,351.72
2022-12-14 22:00:00,336.28
2022-12-14 23:00:00,305.83
2022-12-15 00:00:00,295.7
2022-12-15 01:00:00,289.35
2022-12-15 02:00:00,271.39
2022-12-15 03:00:00,274.14
2022-12-15 04:00:00,292.14
2022-12-15 05:00:00,346.39
2022-12-15 06:00:00,460.59
2022-12-15 07:00:00,490.03
2022-12-15 08:00:00,489.66
2022-12-15 09:00:00,474.55
2022-12-15 10:00:00,467.94
2022-12-15 11:00:00,433.51
2022-12-15 12:00:00,426.68
2022-12-15 13:00:00,455.05
2022-12-15 14:00:00,469.93
2022-12-15 15:00:00,485.03
2022-12-15 16:00:00,500.0
2022-12-15 17:00:00,499.91
2022-12-15 18:00:00,485.53
2022-12-15 19:00:00,439.9
2022-12-15 20:00:00,367.72
2022-12-15 21:00:00,365.76
2022-12-15 22:00:00,314.0
2022-12-15 23:00:00,296.3
2022-12-16 00:00:00,287.69
2022-12-16 01:00:00,280.0
2022-12-16 02:00:00,269.83
2022-12-16 03:00:00,277.87
2022-12-16 04:00:00,290.0
2022-12-16 05:00:00,337.6
2022-12-16 06:00:00,454.07
2022-12-16 07:00:00,543.49
2022-12-16 08:00:00,561.08
2022-12-16 09:00:00,543.23
2022-12-16 10:00:00,537.39
2022-12-16 11:00:00,481.35
2022-12-16 12:00:00,456.87
2022-12-16 13:00:00,461.5
2022-12-16 14:00:00,465.14
2022-12-16 15:00:00,478.55
2022-12-16 16:00:00,505.0
2022-12-16 17:00:00,489.99
2022-12-16 18:00:00,467.78
2022-12-16 19:00:00,408.77
2022-12-16 20:00:00,339.57
2022-12-16 21:00:00,317.04
2022-12-16 22:00:00,305.4
2022-12-16 23:00:00,290.24
2022-12-17 00:00:00,272.07
2022-12-17 01:00:00,267.74
2022-12-17 02:00:00,253.32
2022-12-17 03:00:00,245.47
2022-12-17 04:00:00,240.0
2022-12-17 05:00:00,244.54
2022-12-17 06:00:00,266.59
2022-12-17 07:00:00,291.49
2022-12-17 08:00:00,299.81
2022-12-17 09:00:00,302.13
2022-12-17 10:00:00,291.44
2022-12-17 11:00:00,270.07
2022-12-17 12:00:00,259.15
2022-12-17 13:00:00,268.99
2022-12-17 14:00:00,283.5
2022-12-17 15:00:00,305.13
2022-12-17 16:00:00,335.42
2022-12-17 17:00:00,335.42
2022-12-17 18:00:00,330.0
2022-12-17 19:00:00,291.09
2022-12-17 20:00:00,261.69
2022-12-17 21:00:00,280.0
2022-12-17 22:00:00,273.86
2022-12-17 23:00:00,260.6
2022-12-18 00:00:00,264.0
2022-12-18 01:00:00,260.5
2022-12-18 02:00:00,258.3
2022-12-18 03:00:00,219.0
2022-12-18 04:00:00,196.56
2022-12-18 05:00:00,183.41
2022-12-18 06:00:00,229.23
2022-12-18 07:00:00,222.94
2022-12-18 08:00:00,255.8
2022-12-18 09:00:00,226.51
2022-12-18 10:00:00,255.0
2022-12-18 11:00:00,280.39
2022-12-18 12:00:00,224.43
2022-12-18 13:00:00,229.5
2022-12-18 14:00:00,239.86
2022-12-18 15:00:00,238.2
2022-12-18 16:00:00,254.92
2022-12-18 17:00:00,252.0
2022-12-18 18:00:00,215.4
2022-12-18 19:00:00,294.05
2022-12-18 20:00:00,163.08
2022-12-18 21:00:00,190.7
2022-12-18 22:00:00,118.06
2022-12-18 23:00:00,123.57
2022-12-19 00:00:00,108.64
2022-12-19 01:00:00,94.83
2022-12-19 02:00:00,77.24
2022-12-19 03:00:00,77.47
2022-12-19 04:00:00,109.11
2022-12-19 05:00:00,177.01
2022-12-19 06:00:00,240.03
2022-12-19 07:00:00,250.33
2022-12-19 08:00:00,250.46
2022-12-19 09:00:00,248.85
2022-12-19 10:00:00,247.05
2022-12-19 11:00:00,248.7
2022-12-19 12:00:00,245.8
2022-12-19 13:00:00,249.43
2022-12-19 14:00:00,251.72
2022-12-19 15:00:00,252.15
2022-12-19 16:00:00,253.43
2022-12-19 17:00:00,260.14
2022-12-19 18:00:00,254.67
2022-12-19 19:00:00,218.73
2022-12-19 20:00:00,193.68
2022-12-19 21:00:00,166.33
2022-12-19 22:00:00,207.23
2022-12-19 23:00:00,108.19
2022-12-20 00:00:00,92.41
2022-12-20 01:00:00,92.45
2022-12-20 02:00:00,76.35
2022-12-20 03:00:00,81.94
2022-12-20 04:00:00,100.96
2022-12-20 05:00:00,154.66
2022-12-20 06:00:00,203.4
2022-12-20 07:00:00,225.55
2022-12-20 08:00:00,237.6
2022-12-20 09:00:00,228.4
2022-12-20 10:00:00,233.0
2022-12-20 11:00:00,224.21
2022-12-20 12:00:00,218.11
2022-12-20 13:00:00,233.42
2022-12-20 14:00:00,235.24
2022-12-20 15:00:00,234.02
2022-12-20 16:00:00,278.59
2022-12-20 17:00:00,310.14
2022-12-20 18:00:00,289.24
2022-12-20 19:00:00,275.77
2022-12-20 20:00:00,229.49
2022-12-20 21:00:00,233.11
2022-12-20 22:00:00,226.9
2022-12-20 23:00:00,186.78
2022-12-21 00:00:00,178.85
2022-12-21 01:00:00,179.25
2022-12-21 02:00:00,167.93
2022-12-21 03:00:00,168.96
2022-12-21 04:00:00,180.0
2022-12-21 05:00:00,218.89
2022-12-21 06:00:00,253.73
2022-12-21 07:00:00,273.0
2022-12-21 08:00:00,269.82
2022-12-21 09:00:00,251.71
2022-12-21 10:00:00,248.24
2022-12-21 11:00:00,239.07
2022-12-21 12:00:00,233.54
2022-12-21 13:00:00,241.71
2022-12-21 14:00:00,230.2
2022-12-21 15:00:00,227.44
2022-12-21 16:00:00,246.67
2022-12-21 17:00:00,235.9
2022-12-21 18:00:00,226.28
2022-12-21 19:00:00,215.86
2022-12-21 20:00:00,194.9
2022-12-21 21:00:00,188.24
2022-12-21 22:00:00,162.21
2022-12-21 23:00:00,158.85
2022-12-22 00:00:00,144.97
2022-12-22 01:00:00,139.84
2022-12-22 02:00:00,129.45
2022-12-22 03:00:00,106.32
2022-12-22 04:00:00,155.92
2022-12-22 05:00:00,183.86
2022-12-22 06:00:00,224.72
2022-12-22 07:00:00,224.4
2022-12-22 08:00:00,225.62
2022-12-22 09:00:00,226.69
2022-12-22 10:00:00,224.76
2022-12-22 11:00:00,224.55
2022-12-22 12:00:00,217.32
2022-12-22 13:00:00,213.78
2022-12-22 14:00:00,213.42
2022-12-22 15:00:00,216.32
2022-12-22 16:00:00,236.11
2022-12-22 17:00:00,232.0
2022-12-22 18:00:00,221.89
2022-12-22 19:00:00,211.7
2022-12-22 20:00:00,188.86
2022-12-22 21:00:00,178.24
2022-12-22 22:00:00,173.14
2022-12-22 23:00:00,148.72
2022-12-23 00:00:00,148.72
2022-12-23 01:00:00,146.39
2022-12-23 02:00:00,137.87
2022-12-23 03:00:00,141.0
2022-12-23 04:00:00,148.55
2022-12-23 05:00:00,169.45
2022-12-23 06:00:00,189.19
2022-12-23 07:00:00,217.0
2022-12-23 08:00:00,222.2
2022-12-23 09:00:00,225.09
2022-12-23 10:00:00,184.95
2022-12-23 11:00:00,191.33
2022-12-23 12:00:00,149.1
2022-12-23 13:00:00,165.96
2022-12-23 14:00:00,149.7
2022-12-23 15:00:00,152.66
2022-12-23 16:00:00,212.01
2022-12-23 17:00:00,209.93
2022-12-23 18:00:00,198.44
2022-12-23 19:00:00,181.34
2022-12-23 20:00:00,152.11
2022-12-23 21:00:00,148.74
2022-12-23 22:00:00,119.9
2022-12-23 23:00:00,81.2
2022-12-24 00:00:00,50.4
2022-12-24 01:00:00,50.0
2022-12-24 02:00:00,32.52
2022-12-24 03:00:00,36.0
2022-12-24 04:00:00,48.48
2022-12-24 05:00:00,57.53
2022-12-24 06:00:00,98.2
2022-12-24 07:00:00,122.2
2022-12-24 08:00:00,145.87
2022-12-24 09:00:00,144.57
2022-12-24 10:00:00,142.78
