Date_Time,Price (EUR/MWhe)
2023-01-25 12:00:00,185.2
2023-01-25 13:00:00,192.51
2023-01-25 14:00:00,197.3
2023-01-25 15:00:00,199.19
2023-01-25 16:00:00,206.42
2023-01-25 17:00:00,215.19
2023-01-25 18:00:00,210.34
2023-01-25 19:00:00,192.28
2023-01-25 20:00:00,180.07
2023-01-25 21:00:00,175.61
2023-01-25 22:00:00,167.0
2023-01-25 23:00:00,150.0
2023-01-26 00:00:00,148.57
2023-01-26 01:00:00,143.19
2023-01-26 02:00:00,139.98
2023-01-26 03:00:00,135.85
2023-01-26 04:00:00,143.82
2023-01-26 05:00:00,165.38
2023-01-26 06:00:00,186.83
2023-01-26 07:00:00,198.95
2023-01-26 08:00:00,205.51
2023-01-26 09:00:00,198.75
2023-01-26 10:00:00,205.43
2023-01-26 11:00:00,184.93
2023-01-26 12:00:00,176.83
2023-01-26 13:00:00,177.6
2023-01-26 14:00:00,173.58
2023-01-26 15:00:00,172.36
2023-01-26 16:00:00,186.2
2023-01-26 17:00:00,197.96
2023-01-26 18:00:00,193.7
2023-01-26 19:00:00,178.36
2023-01-26 20:00:00,157.25
2023-01-26 21:00:00,151.99
2023-01-26 22:00:00,138.7
2023-01-26 23:00:00,142.55
2023-01-27 00:00:00,143.78
2023-01-27 01:00:00,137.0
2023-01-27 02:00:00,131.14
2023-01-27 03:00:00,130.55
2023-01-27 04:00:00,137.45
2023-01-27 05:00:00,151.4
2023-01-27 06:00:00,176.1
2023-01-27 07:00:00,195.0
2023-01-27 08:00:00,199.19
2023-01-27 09:00:00,195.0
2023-01-27 10:00:00,190.0
2023-01-27 11:00:00,183.06
2023-01-27 12:00:00,180.0
2023-01-27 13:00:00,181.5
2023-01-27 14:00:00,185.0
2023-01-27 15:00:00,188.0
2023-01-27 16:00:00,198.05
2023-01-27 17:00:00,200.7
2023-01-27 18:00:00,193.7
2023-01-27 19:00:00,182.09
2023-01-27 20:00:00,170.07
2023-01-27 21:00:00,160.83
2023-01-27 22:00:00,154.25
2023-01-27 23:00:00,139.9
2023-01-28 00:00:00,134.76
2023-01-28 01:00:00,133.07
2023-01-28 02:00:00,128.79
2023-01-28 03:00:00,125.03
2023-01-28 04:00:00,122.75
2023-01-28 05:00:00,128.23
2023-01-28 06:00:00,136.13
2023-01-28 07:00:00,145.43
2023-01-28 08:00:00,160.11
2023-01-28 09:00:00,161.52
2023-01-28 10:00:00,159.74
2023-01-28 11:00:00,153.65
2023-01-28 12:00:00,134.74
2023-01-28 13:00:00,137.53
2023-01-28 14:00:00,149.86
2023-01-28 15:00:00,154.27
2023-01-28 16:00:00,164.93
2023-01-28 17:00:00,178.55
2023-01-28 18:00:00,174.01
2023-01-28 19:00:00,157.15
2023-01-28 20:00:00,147.6
2023-01-28 21:00:00,143.85
2023-01-28 22:00:00,149.5
2023-01-28 23:00:00,162.01
2023-01-29 00:00:00,151.34
2023-01-29 01:00:00,149.44
2023-01-29 02:00:00,128.18
2023-01-29 03:00:00,123.72
2023-01-29 04:00:00,123.98
2023-01-29 05:00:00,130.31
2023-01-29 06:00:00,133.1
2023-01-29 07:00:00,148.9
2023-01-29 08:00:00,159.66
2023-01-29 09:00:00,157.5
2023-01-29 10:00:00,154.58
2023-01-29 11:00:00,140.2
2023-01-29 12:00:00,116.5
2023-01-29 13:00:00,121.56
2023-01-29 14:00:00,125.96
2023-01-29 15:00:00,131.13
2023-01-29 16:00:00,157.51
2023-01-29 17:00:00,177.31
2023-01-29 18:00:00,178.58
2023-01-29 19:00:00,172.51
2023-01-29 20:00:00,162.32
2023-01-29 21:00:00,141.4
2023-01-29 22:00:00,122.59
2023-01-29 23:00:00,117.05
2023-01-30 00:00:00,135.49
2023-01-30 01:00:00,125.86
2023-01-30 02:00:00,110.33
2023-01-30 03:00:00,90.0
2023-01-30 04:00:00,118.42
2023-01-30 05:00:00,128.04
2023-01-30 06:00:00,167.98
2023-01-30 07:00:00,176.48
2023-01-30 08:00:00,181.01
2023-01-30 09:00:00,181.64
2023-01-30 10:00:00,181.42
2023-01-30 11:00:00,168.13
2023-01-30 12:00:00,162.55
2023-01-30 13:00:00,170.73
2023-01-30 14:00:00,174.24
2023-01-30 15:00:00,175.5
2023-01-30 16:00:00,192.95
2023-01-30 17:00:00,224.39
2023-01-30 18:00:00,220.0
2023-01-30 19:00:00,187.84
2023-01-30 20:00:00,172.85
2023-01-30 21:00:00,169.11
2023-01-30 22:00:00,159.09
2023-01-30 23:00:00,160.22
2023-01-31 00:00:00,152.82
2023-01-31 01:00:00,148.34
2023-01-31 02:00:00,134.96
2023-01-31 03:00:00,120.87
2023-01-31 04:00:00,136.4
2023-01-31 05:00:00,161.06
2023-01-31 06:00:00,177.32
2023-01-31 07:00:00,186.92
2023-01-31 08:00:00,188.1
2023-01-31 09:00:00,176.91
2023-01-31 10:00:00,166.99
2023-01-31 11:00:00,152.89
2023-01-31 12:00:00,140.48
2023-01-31 13:00:00,150.91
2023-01-31 14:00:00,140.72
2023-01-31 15:00:00,142.89
2023-01-31 16:00:00,166.37
2023-01-31 17:00:00,183.89
2023-01-31 18:00:00,187.36
2023-01-31 19:00:00,176.48
2023-01-31 20:00:00,164.42
2023-01-31 21:00:00,164.18
2023-01-31 22:00:00,156.3
2023-01-31 23:00:00,137.49
2023-02-01 00:00:00,135.28
2023-02-01 01:00:00,131.45
2023-02-01 02:00:00,103.79
2023-02-01 03:00:00,110.94
2023-02-01 04:00:00,133.4
2023-02-01 05:00:00,149.36
2023-02-01 06:00:00,174.03
2023-02-01 07:00:00,180.63
2023-02-01 08:00:00,180.7
2023-02-01 09:00:00,167.99
2023-02-01 10:00:00,157.53
2023-02-01 11:00:00,141.24
2023-02-01 12:00:00,128.56
2023-02-01 13:00:00,131.3
2023-02-01 14:00:00,136.57
2023-02-01 15:00:00,132.7
2023-02-01 16:00:00,167.62
2023-02-01 17:00:00,182.24
2023-02-01 18:00:00,189.74
2023-02-01 19:00:00,175.02
2023-02-01 20:00:00,160.0
2023-02-01 21:00:00,161.09
2023-02-01 22:00:00,152.3
2023-02-01 23:00:00,148.7
2023-02-02 00:00:00,140.0
2023-02-02 01:00:00,140.06
2023-02-02 02:00:00,122.2
2023-02-02 03:00:00,113.74
2023-02-02 04:00:00,127.29
2023-02-02 05:00:00,141.5
2023-02-02 06:00:00,170.02
2023-02-02 07:00:00,181.93
2023-02-02 08:00:00,178.2
2023-02-02 09:00:00,170.09
2023-02-02 10:00:00,167.21
2023-02-02 11:00:00,156.86
2023-02-02 12:00:00,152.74
2023-02-02 13:00:00,161.44
2023-02-02 14:00:00,163.39
2023-02-02 15:00:00,167.28
2023-02-02 16:00:00,178.17
2023-02-02 17:00:00,183.12
2023-02-02 18:00:00,175.33
2023-02-02 19:00:00,163.5
2023-02-02 20:00:00,152.97
2023-02-02 21:00:00,143.66
2023-02-02 22:00:00,134.65
2023-02-02 23:00:00,125.86
2023-02-03 00:00:00,124.48
2023-02-03 01:00:00,120.01
2023-02-03 02:00:00,107.86
2023-02-03 03:00:00,95.64
2023-02-03 04:00:00,109.86
2023-02-03 05:00:00,129.59
2023-02-03 06:00:00,149.7
2023-02-03 07:00:00,165.14
2023-02-03 08:00:00,158.41
2023-02-03 09:00:00,164.55
2023-02-03 10:00:00,143.13
2023-02-03 11:00:00,132.8
2023-02-03 12:00:00,129.95
2023-02-03 13:00:00,134.14
2023-02-03 14:00:00,139.5
2023-02-03 15:00:00,134.65
2023-02-03 16:00:00,141.99
2023-02-03 17:00:00,158.7
2023-02-03 18:00:00,185.13
2023-02-03 19:00:00,173.06
2023-02-03 20:00:00,152.15
2023-02-03 21:00:00,150.98
2023-02-03 22:00:00,146.58
2023-02-03 23:00:00,158.09
2023-02-04 00:00:00,155.26
2023-02-04 01:00:00,147.49
2023-02-04 02:00:00,129.12
2023-02-04 03:00:00,129.55
2023-02-04 04:00:00,135.8
2023-02-04 05:00:00,143.15
2023-02-04 06:00:00,156.37
2023-02-04 07:00:00,164.19
2023-02-04 08:00:00,169.83
2023-02-04 09:00:00,164.11
2023-02-04 10:00:00,156.39
2023-02-04 11:00:00,148.84
2023-02-04 12:00:00,133.37
2023-02-04 13:00:00,134.09
2023-02-04 14:00:00,141.61
2023-02-04 15:00:00,155.36
2023-02-04 16:00:00,170.29
2023-02-04 17:00:00,184.16
2023-02-04 18:00:00,179.96
2023-02-04 19:00:00,167.81
2023-02-04 20:00:00,158.1
2023-02-04 21:00:00,152.37
2023-02-04 22:00:00,136.47
2023-02-04 23:00:00,146.48
2023-02-05 00:00:00,145.1
2023-02-05 01:00:00,138.83
2023-02-05 02:00:00,130.0
2023-02-05 03:00:00,115.13
2023-02-05 04:00:00,113.07
2023-02-05 05:00:00,113.82
2023-02-05 06:00:00,115.43
2023-02-05 07:00:00,122.0
2023-02-05 08:00:00,118.59
2023-02-05 09:00:00,118.83
2023-02-05 10:00:00,122.84
2023-02-05 11:00:00,116.82
2023-02-05 12:00:00,107.33
2023-02-05 13:00:00,110.05
2023-02-05 14:00:00,116.37
2023-02-05 15:00:00,126.35
2023-02-05 16:00:00,147.97
2023-02-05 17:00:00,171.38
2023-02-05 18:00:00,176.54
2023-02-05 19:00:00,168.21
2023-02-05 20:00:00,153.66
2023-02-05 21:00:00,155.74
2023-02-05 22:00:00,144.18
2023-02-05 23:00:00,145.0
2023-02-06 00:00:00,143.73
2023-02-06 01:00:00,145.34
2023-02-06 02:00:00,142.06
2023-02-06 03:00:00,140.1
2023-02-06 04:00:00,148.93
2023-02-06 05:00:00,175.64
2023-02-06 06:00:00,200.65
2023-02-06 07:00:00,213.39
2023-02-06 08:00:00,200.53
2023-02-06 09:00:00,185.08
2023-02-06 10:00:00,174.99
2023-02-06 11:00:00,159.09
2023-02-06 12:00:00,153.91
2023-02-06 13:00:00,156.7
2023-02-06 14:00:00,165.96
2023-02-06 15:00:00,181.8
2023-02-06 16:00:00,198.94
2023-02-06 17:00:00,213.5
2023-02-06 18:00:00,205.38
2023-02-06 19:00:00,186.21
2023-02-06 20:00:00,166.46
2023-02-06 21:00:00,158.19
2023-02-06 22:00:00,154.0
2023-02-06 23:00:00,145.49
2023-02-07 00:00:00,141.78
2023-02-07 01:00:00,140.2
2023-02-07 02:00:00,139.07
2023-02-07 03:00:00,141.6
2023-02-07 04:00:00,145.93
2023-02-07 05:00:00,170.54
2023-02-07 06:00:00,198.04
2023-02-07 07:00:00,214.12
2023-02-07 08:00:00,193.3
2023-02-07 09:00:00,174.98
2023-02-07 10:00:00,157.58
2023-02-07 11:00:00,156.91
2023-02-07 12:00:00,145.13
2023-02-07 13:00:00,157.25
2023-02-07 14:00:00,171.87
2023-02-07 15:00:00,189.98
2023-02-07 16:00:00,222.26
2023-02-07 17:00:00,245.6
2023-02-07 18:00:00,229.0
2023-02-07 19:00:00,199.03
2023-02-07 20:00:00,188.18
2023-02-07 21:00:00,173.27
2023-02-07 22:00:00,163.02
2023-02-07 23:00:00,160.0
2023-02-08 00:00:00,155.13
2023-02-08 01:00:00,150.0
2023-02-08 02:00:00,147.95
2023-02-08 03:00:00,145.97
2023-02-08 04:00:00,149.6
2023-02-08 05:00:00,175.69
2023-02-08 06:00:00,196.64
2023-02-08 07:00:00,215.9
2023-02-08 08:00:00,182.54
2023-02-08 09:00:00,171.84
2023-02-08 10:00:00,148.62
2023-02-08 11:00:00,140.23
2023-02-08 12:00:00,135.14
2023-02-08 13:00:00,136.46
2023-02-08 14:00:00,144.74
2023-02-08 15:00:00,158.3
2023-02-08 16:00:00,183.99
2023-02-08 17:00:00,192.45
2023-02-08 18:00:00,193.03
2023-02-08 19:00:00,176.29
2023-02-08 20:00:00,162.84
2023-02-08 21:00:00,169.72
2023-02-08 22:00:00,160.97
2023-02-08 23:00:00,161.83
2023-02-09 00:00:00,159.27
2023-02-09 01:00:00,155.91
2023-02-09 02:00:00,149.93
2023-02-09 03:00:00,146.52
2023-02-09 04:00:00,155.82
2023-02-09 05:00:00,171.19
2023-02-09 06:00:00,186.6
2023-02-09 07:00:00,230.0
2023-02-09 08:00:00,256.66
2023-02-09 09:00:00,203.36
2023-02-09 10:00:00,176.2
2023-02-09 11:00:00,157.85
2023-02-09 12:00:00,155.07
2023-02-09 13:00:00,159.4
2023-02-09 14:00:00,163.99
2023-02-09 15:00:00,165.73
2023-02-09 16:00:00,174.95
2023-02-09 17:00:00,225.0
2023-02-09 18:00:00,237.59
2023-02-09 19:00:00,198.03
2023-02-09 20:00:00,179.99
2023-02-09 21:00:00,174.99
2023-02-09 22:00:00,166.61
2023-02-09 23:00:00,155.58
2023-02-10 00:00:00,154.28
2023-02-10 01:00:00,150.0
2023-02-10 02:00:00,139.0
2023-02-10 03:00:00,138.0
2023-02-10 04:00:00,144.59
2023-02-10 05:00:00,167.29
2023-02-10 06:00:00,186.3
2023-02-10 07:00:00,202.71
2023-02-10 08:00:00,186.91
2023-02-10 09:00:00,168.29
2023-02-10 10:00:00,155.29
2023-02-10 11:00:00,135.7
2023-02-10 12:00:00,125.5
2023-02-10 13:00:00,124.58
2023-02-10 14:00:00,131.86
2023-02-10 15:00:00,150.8
2023-02-10 16:00:00,161.7
2023-02-10 17:00:00,176.97
2023-02-10 18:00:00,185.88
2023-02-10 19:00:00,172.27
2023-02-10 20:00:00,167.48
2023-02-10 21:00:00,167.03
2023-02-10 22:00:00,160.93
2023-02-10 23:00:00,158.95
2023-02-11 00:00:00,154.51
2023-02-11 01:00:00,150.03
2023-02-11 02:00:00,133.48
2023-02-11 03:00:00,132.16
2023-02-11 04:00:00,153.42
2023-02-11 05:00:00,153.07
2023-02-11 06:00:00,162.3
2023-02-11 07:00:00,146.4
2023-02-11 08:00:00,162.35
2023-02-11 09:00:00,155.0
2023-02-11 10:00:00,149.91
2023-02-11 11:00:00,135.1
2023-02-11 12:00:00,130.16
2023-02-11 13:00:00,127.09
2023-02-11 14:00:00,123.31
2023-02-11 15:00:00,127.89
2023-02-11 16:00:00,154.57
2023-02-11 17:00:00,174.12
2023-02-11 18:00:00,177.96
2023-02-11 19:00:00,162.57
2023-02-11 20:00:00,155.58
2023-02-11 21:00:00,152.23
2023-02-11 22:00:00,147.7
2023-02-11 23:00:00,149.0
2023-02-12 00:00:00,134.47
2023-02-12 01:00:00,132.47
2023-02-12 02:00:00,128.1
2023-02-12 03:00:00,129.0
2023-02-12 04:00:00,130.14
2023-02-12 05:00:00,135.71
2023-02-12 06:00:00,144.79
2023-02-12 07:00:00,149.4
2023-02-12 08:00:00,150.33
2023-02-12 09:00:00,145.56
2023-02-12 10:00:00,140.07
2023-02-12 11:00:00,129.89
2023-02-12 12:00:00,120.0
2023-02-12 13:00:00,120.0
2023-02-12 14:00:00,124.63
2023-02-12 15:00:00,135.16
2023-02-12 16:00:00,158.54
2023-02-12 17:00:00,175.1
2023-02-12 18:00:00,175.58
2023-02-12 19:00:00,170.0
2023-02-12 20:00:00,157.06
2023-02-12 21:00:00,152.88
2023-02-12 22:00:00,144.66
2023-02-12 23:00:00,140.09
2023-02-13 00:00:00,138.76
2023-02-13 01:00:00,135.8
2023-02-13 02:00:00,129.04
2023-02-13 03:00:00,131.0
2023-02-13 04:00:00,137.43
2023-02-13 05:00:00,163.19
2023-02-13 06:00:00,196.08
2023-02-13 07:00:00,229.99
2023-02-13 08:00:00,196.2
2023-02-13 09:00:00,173.35
2023-02-13 10:00:00,152.31
2023-02-13 11:00:00,135.94
2023-02-13 12:00:00,132.91
2023-02-13 13:00:00,135.36
2023-02-13 14:00:00,148.45
2023-02-13 15:00:00,161.08
2023-02-13 16:00:00,188.06
2023-02-13 17:00:00,221.8
2023-02-13 18:00:00,206.63
2023-02-13 19:00:00,187.86
2023-02-13 20:00:00,169.19
2023-02-13 21:00:00,160.97
2023-02-13 22:00:00,150.12
2023-02-13 23:00:00,135.62
2023-02-14 00:00:00,132.32
2023-02-14 01:00:00,132.16
2023-02-14 02:00:00,132.12
2023-02-14 03:00:00,132.32
2023-02-14 04:00:00,141.93
2023-02-14 05:00:00,166.46
2023-02-14 06:00:00,199.99
2023-02-14 07:00:00,206.98
2023-02-14 08:00:00,180.6
2023-02-14 09:00:00,164.63
2023-02-14 10:00:00,143.42
2023-02-14 11:00:00,131.11
2023-02-14 12:00:00,128.6
2023-02-14 13:00:00,127.9
2023-02-14 14:00:00,131.98
2023-02-14 15:00:00,152.05
2023-02-14 16:00:00,180.83
2023-02-14 17:00:00,199.99
2023-02-14 18:00:00,192.97
2023-02-14 19:00:00,175.81
2023-02-14 20:00:00,160.09
2023-02-14 21:00:00,151.03
2023-02-14 22:00:00,141.73
2023-02-14 23:00:00,135.03
2023-02-15 00:00:00,130.95
2023-02-15 01:00:00,130.0
2023-02-15 02:00:00,130.01
2023-02-15 03:00:00,127.28
2023-02-15 04:00:00,136.43
2023-02-15 05:00:00,168.69
2023-02-15 06:00:00,185.0
2023-02-15 07:00:00,188.76
2023-02-15 08:00:00,171.22
2023-02-15 09:00:00,158.85
2023-02-15 10:00:00,140.96
2023-02-15 11:00:00,125.69
2023-02-15 12:00:00,121.75
2023-02-15 13:00:00,124.3
2023-02-15 14:00:00,129.35
2023-02-15 15:00:00,146.26
2023-02-15 16:00:00,160.73
2023-02-15 17:00:00,175.6
2023-02-15 18:00:00,175.0
2023-02-15 19:00:00,169.07
2023-02-15 20:00:00,151.2
2023-02-15 21:00:00,152.41
2023-02-15 22:00:00,144.05
2023-02-15 23:00:00,150.87
2023-02-16 00:00:00,145.95
2023-02-16 01:00:00,144.91
2023-02-16 02:00:00,130.0
2023-02-16 03:00:00,126.49
2023-02-16 04:00:00,132.67
2023-02-16 05:00:00,152.48
2023-02-16 06:00:00,169.77
2023-02-16 07:00:00,175.91
2023-02-16 08:00:00,173.73
2023-02-16 09:00:00,163.51
2023-02-16 10:00:00,158.33
2023-02-16 11:00:00,144.14
2023-02-16 12:00:00,125.57
2023-02-16 13:00:00,130.06
2023-02-16 14:00:00,136.9
2023-02-16 15:00:00,142.03
2023-02-16 16:00:00,166.81
2023-02-16 17:00:00,170.34
2023-02-16 18:00:00,167.71
2023-02-16 19:00:00,159.59
2023-02-16 20:00:00,146.0
2023-02-16 21:00:00,132.04
2023-02-16 22:00:00,123.9
2023-02-16 23:00:00,120.0
2023-02-17 00:00:00,100.6
2023-02-17 01:00:00,95.1
2023-02-17 02:00:00,88.34
2023-02-17 03:00:00,84.0
2023-02-17 04:00:00,96.76
2023-02-17 05:00:00,117.22
2023-02-17 06:00:00,152.0
2023-02-17 07:00:00,158.59
2023-02-17 08:00:00,151.44
2023-02-17 09:00:00,149.34
2023-02-17 10:00:00,135.08
2023-02-17 11:00:00,123.78
2023-02-17 12:00:00,120.0
2023-02-17 13:00:00,132.94
2023-02-17 14:00:00,122.33
2023-02-17 15:00:00,118.35
2023-02-17 16:00:00,144.66
2023-02-17 17:00:00,152.72
2023-02-17 18:00:00,164.6
2023-02-17 19:00:00,159.54
2023-02-17 20:00:00,152.72
2023-02-17 21:00:00,150.3
2023-02-17 22:00:00,151.71
2023-02-17 23:00:00,146.52
2023-02-18 00:00:00,134.06
2023-02-18 01:00:00,129.49
2023-02-18 02:00:00,93.04
2023-02-18 03:00:00,80.28
2023-02-18 04:00:00,77.55
2023-02-18 05:00:00,85.75
2023-02-18 06:00:00,94.32
2023-02-18 07:00:00,110.92
2023-02-18 08:00:00,130.0
2023-02-18 09:00:00,110.95
2023-02-18 10:00:00,108.05
2023-02-18 11:00:00,100.0
2023-02-18 12:00:00,84.17
2023-02-18 13:00:00,86.37
2023-02-18 14:00:00,97.6
2023-02-18 15:00:00,111.34
2023-02-18 16:00:00,129.58
2023-02-18 17:00:00,148.63
2023-02-18 18:00:00,153.98
2023-02-18 19:00:00,136.48
2023-02-18 20:00:00,121.19
2023-02-18 21:00:00,117.42
2023-02-18 22:00:00,113.95
2023-02-18 23:00:00,115.66
2023-02-19 00:00:00,109.4
2023-02-19 01:00:00,105.02
2023-02-19 02:00:00,93.0
2023-02-19 03:00:00,92.55
2023-02-19 04:00:00,97.78
2023-02-19 05:00:00,110.08
2023-02-19 06:00:00,116.87
2023-02-19 07:00:00,120.0
2023-02-19 08:00:00,119.04
2023-02-19 09:00:00,116.38
2023-02-19 10:00:00,114.16
2023-02-19 11:00:00,110.9
2023-02-19 12:00:00,107.0
2023-02-19 13:00:00,104.41
2023-02-19 14:00:00,107.83
2023-02-19 15:00:00,120.61
2023-02-19 16:00:00,141.64
2023-02-19 17:00:00,159.44
2023-02-19 18:00:00,159.2
2023-02-19 19:00:00,153.82
2023-02-19 20:00:00,150.04
2023-02-19 21:00:00,144.92
2023-02-19 22:00:00,134.37
2023-02-19 23:00:00,107.93
2023-02-20 00:00:00,113.3
2023-02-20 01:00:00,110.52
2023-02-20 02:00:00,107.21
2023-02-20 03:00:00,108.58
2023-02-20 04:00:00,113.3
2023-02-20 05:00:00,128.43
2023-02-20 06:00:00,156.74
2023-02-20 07:00:00,168.46
2023-02-20 08:00:00,158.12
2023-02-20 09:00:00,149.48
2023-02-20 10:00:00,141.08
2023-02-20 11:00:00,118.5
2023-02-20 12:00:00,117.54
2023-02-20 13:00:00,113.5
2023-02-20 14:00:00,114.0
2023-02-20 15:00:00,118.5
2023-02-20 16:00:00,140.74
2023-02-20 17:00:00,153.55
2023-02-20 18:00:00,168.72
2023-02-20 19:00:00,162.56
2023-02-20 20:00:00,154.0
2023-02-20 21:00:00,148.41
2023-02-20 22:00:00,148.22
2023-02-20 23:00:00,149.35
2023-02-21 00:00:00,145.51
2023-02-21 01:00:00,141.89
2023-02-21 02:00:00,135.03
2023-02-21 03:00:00,133.59
2023-02-21 04:00:00,146.95
2023-02-21 05:00:00,157.54
2023-02-21 06:00:00,162.21
2023-02-21 07:00:00,179.16
2023-02-21 08:00:00,177.34
2023-02-21 09:00:00,161.59
2023-02-21 10:00:00,157.15
2023-02-21 11:00:00,147.59
2023-02-21 12:00:00,135.0
2023-02-21 13:00:00,138.52
2023-02-21 14:00:00,130.56
2023-02-21 15:00:00,149.26
2023-02-21 16:00:00,164.85
2023-02-21 17:00:00,178.13
2023-02-21 18:00:00,177.1
2023-02-21 19:00:00,170.0
2023-02-21 20:00:00,158.8
2023-02-21 21:00:00,153.2
2023-02-21 22:00:00,142.58
2023-02-21 23:00:00,139.9
2023-02-22 00:00:00,128.0
2023-02-22 01:00:00,125.3
2023-02-22 02:00:00,126.49
2023-02-22 03:00:00,126.99
2023-02-22 04:00:00,133.05
2023-02-22 05:00:00,155.01
2023-02-22 06:00:00,173.13
2023-02-22 07:00:00,176.34
2023-02-22 08:00:00,164.55
2023-02-22 09:00:00,154.9
2023-02-22 10:00:00,150.01
2023-02-22 11:00:00,148.0
2023-02-22 12:00:00,132.64
2023-02-22 13:00:00,136.42
2023-02-22 14:00:00,151.18
2023-02-22 15:00:00,157.13
2023-02-22 16:00:00,165.01
2023-02-22 17:00:00,175.0
2023-02-22 18:00:00,172.73
2023-02-22 19:00:00,162.06
2023-02-22 20:00:00,154.02
2023-02-22 21:00:00,153.16
2023-02-22 22:00:00,135.0
2023-02-22 23:00:00,135.01
2023-02-23 00:00:00,131.77
2023-02-23 01:00:00,129.24
2023-02-23 02:00:00,124.81
2023-02-23 03:00:00,125.2
2023-02-23 04:00:00,130.0
2023-02-23 05:00:00,153.98
2023-02-23 06:00:00,170.0
2023-02-23 07:00:00,178.24
2023-02-23 08:00:00,174.48
2023-02-23 09:00:00,166.1
2023-02-23 10:00:00,164.86
2023-02-23 11:00:00,150.3
2023-02-23 12:00:00,146.48
2023-02-23 13:00:00,141.28
2023-02-23 14:00:00,136.09
2023-02-23 15:00:00,140.44
2023-02-23 16:00:00,152.8
2023-02-23 17:00:00,165.22
2023-02-23 18:00:00,165.0
2023-02-23 19:00:00,161.25
2023-02-23 20:00:00,151.14
2023-02-23 21:00:00,148.0
2023-02-23 22:00:00,136.87
2023-02-23 23:00:00,133.84
2023-02-24 00:00:00,128.82
2023-02-24 01:00:00,140.7
2023-02-24 02:00:00,124.02
2023-02-24 03:00:00,117.74
2023-02-24 04:00:00,138.68
2023-02-24 05:00:00,153.42
2023-02-24 06:00:00,160.68
2023-02-24 07:00:00,165.45
2023-02-24 08:00:00,161.72
2023-02-24 09:00:00,160.1
2023-02-24 10:00:00,160.61
2023-02-24 11:00:00,146.81
2023-02-24 12:00:00,142.85
2023-02-24 13:00:00,139.54
2023-02-24 14:00:00,128.0
2023-02-24 15:00:00,125.74
2023-02-24 16:00:00,150.66
2023-02-24 17:00:00,160.3
2023-02-24 18:00:00,174.18
2023-02-24 19:00:00,171.8
2023-02-24 20:00:00,160.75
2023-02-24 21:00:00,157.3
2023-02-24 22:00:00,153.1
2023-02-24 23:00:00,149.84
2023-02-25 00:00:00,145.3
2023-02-25 01:00:00,141.9
2023-02-25 02:00:00,131.8
2023-02-25 03:00:00,129.82
2023-02-25 04:00:00,130.86
2023-02-25 05:00:00,135.04
2023-02-25 06:00:00,150.43
2023-02-25 07:00:00,153.98
2023-02-25 08:00:00,157.5
2023-02-25 09:00:00,152.32
2023-02-25 10:00:00,146.96
2023-02-25 11:00:00,144.51
2023-02-25 12:00:00,129.99
2023-02-25 13:00:00,121.18
2023-02-25 14:00:00,117.93
2023-02-25 15:00:00,119.56
2023-02-25 16:00:00,133.0
2023-02-25 17:00:00,153.92
2023-02-25 18:00:00,163.34
2023-02-25 19:00:00,160.22
2023-02-25 20:00:00,148.0
2023-02-25 21:00:00,149.3
2023-02-25 22:00:00,145.44
2023-02-25 23:00:00,136.0
