Date_Time,Price (EUR/MWhe)
2023-02-26 00:00:00,130.0
2023-02-26 01:00:00,120.8
2023-02-26 02:00:00,110.65
2023-02-26 03:00:00,107.0
2023-02-26 04:00:00,106.8
2023-02-26 05:00:00,107.04
2023-02-26 06:00:00,109.23
2023-02-26 07:00:00,130.82
2023-02-26 08:00:00,134.1
2023-02-26 09:00:00,97.82
2023-02-26 10:00:00,93.62
2023-02-26 11:00:00,86.51
2023-02-26 12:00:00,55.93
2023-02-26 13:00:00,55.84
2023-02-26 14:00:00,84.73
2023-02-26 15:00:00,98.92
2023-02-26 16:00:00,129.9
2023-02-26 17:00:00,153.7
2023-02-26 18:00:00,156.91
2023-02-26 19:00:00,153.64
2023-02-26 20:00:00,141.64
2023-02-26 21:00:00,138.29
2023-02-26 22:00:00,132.98
2023-02-26 23:00:00,122.83
2023-02-27 00:00:00,133.09
2023-02-27 01:00:00,132.9
2023-02-27 02:00:00,125.03
2023-02-27 03:00:00,120.07
2023-02-27 04:00:00,139.83
2023-02-27 05:00:00,163.49
2023-02-27 06:00:00,186.66
2023-02-27 07:00:00,195.42
2023-02-27 08:00:00,177.16
2023-02-27 09:00:00,182.17
2023-02-27 10:00:00,163.74
2023-02-27 11:00:00,140.11
2023-02-27 12:00:00,134.07
2023-02-27 13:00:00,130.47
2023-02-27 14:00:00,130.97
2023-02-27 15:00:00,146.44
2023-02-27 16:00:00,168.0
2023-02-27 17:00:00,189.93
2023-02-27 18:00:00,197.23
2023-02-27 19:00:00,174.49
2023-02-27 20:00:00,160.3
2023-02-27 21:00:00,153.46
2023-02-27 22:00:00,149.46
2023-02-27 23:00:00,134.0
2023-02-28 00:00:00,137.01
2023-02-28 01:00:00,143.17
2023-02-28 02:00:00,138.23
2023-02-28 03:00:00,138.23
2023-02-28 04:00:00,138.82
2023-02-28 05:00:00,162.45
2023-02-28 06:00:00,177.91
2023-02-28 07:00:00,194.77
2023-02-28 08:00:00,194.8
2023-02-28 09:00:00,173.1
2023-02-28 10:00:00,161.21
2023-02-28 11:00:00,149.49
2023-02-28 12:00:00,147.53
2023-02-28 13:00:00,152.92
2023-02-28 14:00:00,150.01
2023-02-28 15:00:00,150.28
2023-02-28 16:00:00,173.13
2023-02-28 17:00:00,193.87
2023-02-28 18:00:00,195.8
2023-02-28 19:00:00,176.17
2023-02-28 20:00:00,165.01
2023-02-28 21:00:00,158.41
2023-02-28 22:00:00,152.09
2023-02-28 23:00:00,145.0
2023-03-01 00:00:00,140.0
2023-03-01 01:00:00,139.64
2023-03-01 02:00:00,135.8
2023-03-01 03:00:00,131.0
2023-03-01 04:00:00,140.06
2023-03-01 05:00:00,162.63
2023-03-01 06:00:00,184.74
2023-03-01 07:00:00,186.03
2023-03-01 08:00:00,165.53
2023-03-01 09:00:00,150.94
2023-03-01 10:00:00,140.33
2023-03-01 11:00:00,132.58
2023-03-01 12:00:00,130.47
2023-03-01 13:00:00,130.26
2023-03-01 14:00:00,126.65
2023-03-01 15:00:00,136.93
2023-03-01 16:00:00,159.03
2023-03-01 17:00:00,183.69
2023-03-01 18:00:00,199.95
2023-03-01 19:00:00,170.41
2023-03-01 20:00:00,163.78
2023-03-01 21:00:00,159.97
2023-03-01 22:00:00,152.01
2023-03-01 23:00:00,145.69
2023-03-02 00:00:00,142.49
2023-03-02 01:00:00,141.8
2023-03-02 02:00:00,140.0
2023-03-02 03:00:00,140.0
2023-03-02 04:00:00,144.52
2023-03-02 05:00:00,165.52
2023-03-02 06:00:00,186.41
2023-03-02 07:00:00,223.92
2023-03-02 08:00:00,207.05
2023-03-02 09:00:00,190.67
2023-03-02 10:00:00,164.99
2023-03-02 11:00:00,148.41
2023-03-02 12:00:00,145.13
2023-03-02 13:00:00,154.56
2023-03-02 14:00:00,148.01
2023-03-02 15:00:00,146.09
2023-03-02 16:00:00,166.92
2023-03-02 17:00:00,188.37
2023-03-02 18:00:00,229.28
2023-03-02 19:00:00,185.0
2023-03-02 20:00:00,166.82
2023-03-02 21:00:00,160.0
2023-03-02 22:00:00,153.69
2023-03-02 23:00:00,147.56
2023-03-03 00:00:00,145.79
2023-03-03 01:00:00,143.54
2023-03-03 02:00:00,143.11
2023-03-03 03:00:00,143.62
2023-03-03 04:00:00,146.37
2023-03-03 05:00:00,162.19
2023-03-03 06:00:00,187.03
2023-03-03 07:00:00,220.0
2023-03-03 08:00:00,200.74
2023-03-03 09:00:00,191.04
2023-03-03 10:00:00,158.04
2023-03-03 11:00:00,146.37
2023-03-03 12:00:00,143.47
2023-03-03 13:00:00,145.1
2023-03-03 14:00:00,145.64
2023-03-03 15:00:00,142.41
2023-03-03 16:00:00,156.59
2023-03-03 17:00:00,165.0
2023-03-03 18:00:00,191.14
2023-03-03 19:00:00,186.85
2023-03-03 20:00:00,163.0
2023-03-03 21:00:00,158.02
2023-03-03 22:00:00,155.76
2023-03-03 23:00:00,142.24
2023-03-04 00:00:00,137.33
2023-03-04 01:00:00,142.1
2023-03-04 02:00:00,137.52
2023-03-04 03:00:00,136.4
2023-03-04 04:00:00,136.0
2023-03-04 05:00:00,134.99
2023-03-04 06:00:00,145.39
2023-03-04 07:00:00,150.0
2023-03-04 08:00:00,151.99
2023-03-04 09:00:00,144.4
2023-03-04 10:00:00,134.48
2023-03-04 11:00:00,124.42
2023-03-04 12:00:00,115.0
2023-03-04 13:00:00,111.9
2023-03-04 14:00:00,117.3
2023-03-04 15:00:00,123.01
2023-03-04 16:00:00,140.0
2023-03-04 17:00:00,163.1
2023-03-04 18:00:00,195.83
2023-03-04 19:00:00,173.2
2023-03-04 20:00:00,160.61
2023-03-04 21:00:00,149.7
2023-03-04 22:00:00,147.0
2023-03-04 23:00:00,144.09
2023-03-05 00:00:00,142.0
2023-03-05 01:00:00,147.73
2023-03-05 02:00:00,142.47
2023-03-05 03:00:00,142.49
2023-03-05 04:00:00,143.03
2023-03-05 05:00:00,143.0
2023-03-05 06:00:00,141.14
2023-03-05 07:00:00,135.54
2023-03-05 08:00:00,137.26
2023-03-05 09:00:00,133.43
2023-03-05 10:00:00,132.89
2023-03-05 11:00:00,130.0
2023-03-05 12:00:00,126.15
2023-03-05 13:00:00,123.26
2023-03-05 14:00:00,131.93
2023-03-05 15:00:00,137.75
2023-03-05 16:00:00,145.14
2023-03-05 17:00:00,170.01
2023-03-05 18:00:00,194.77
2023-03-05 19:00:00,184.02
2023-03-05 20:00:00,167.64
2023-03-05 21:00:00,155.42
2023-03-05 22:00:00,154.66
2023-03-05 23:00:00,149.0
2023-03-06 00:00:00,149.76
2023-03-06 01:00:00,144.76
2023-03-06 02:00:00,135.97
2023-03-06 03:00:00,134.0
2023-03-06 04:00:00,138.7
2023-03-06 05:00:00,159.8
2023-03-06 06:00:00,185.0
2023-03-06 07:00:00,217.09
2023-03-06 08:00:00,201.54
2023-03-06 09:00:00,170.26
2023-03-06 10:00:00,160.84
2023-03-06 11:00:00,149.67
2023-03-06 12:00:00,144.76
2023-03-06 13:00:00,142.77
2023-03-06 14:00:00,144.38
2023-03-06 15:00:00,150.0
2023-03-06 16:00:00,160.91
2023-03-06 17:00:00,183.89
2023-03-06 18:00:00,201.69
2023-03-06 19:00:00,172.6
2023-03-06 20:00:00,156.5
2023-03-06 21:00:00,147.5
2023-03-06 22:00:00,140.14
2023-03-06 23:00:00,138.1
2023-03-07 00:00:00,133.0
2023-03-07 01:00:00,128.35
2023-03-07 02:00:00,124.29
2023-03-07 03:00:00,124.41
2023-03-07 04:00:00,128.58
2023-03-07 05:00:00,144.16
2023-03-07 06:00:00,180.33
2023-03-07 07:00:00,190.07
2023-03-07 08:00:00,193.19
2023-03-07 09:00:00,178.44
2023-03-07 10:00:00,159.65
2023-03-07 11:00:00,142.78
2023-03-07 12:00:00,140.92
2023-03-07 13:00:00,147.19
2023-03-07 14:00:00,143.33
2023-03-07 15:00:00,132.53
2023-03-07 16:00:00,148.46
2023-03-07 17:00:00,167.43
2023-03-07 18:00:00,232.47
2023-03-07 19:00:00,162.03
2023-03-07 20:00:00,145.78
2023-03-07 21:00:00,139.82
2023-03-07 22:00:00,132.5
2023-03-07 23:00:00,123.82
2023-03-08 00:00:00,120.45
2023-03-08 01:00:00,119.8
2023-03-08 02:00:00,111.0
2023-03-08 03:00:00,111.0
2023-03-08 04:00:00,118.23
2023-03-08 05:00:00,140.68
2023-03-08 06:00:00,158.53
2023-03-08 07:00:00,173.1
2023-03-08 08:00:00,162.98
2023-03-08 09:00:00,152.9
2023-03-08 10:00:00,144.22
2023-03-08 11:00:00,137.25
2023-03-08 12:00:00,135.93
2023-03-08 13:00:00,137.2
2023-03-08 14:00:00,140.94
2023-03-08 15:00:00,144.42
2023-03-08 16:00:00,153.0
2023-03-08 17:00:00,166.89
2023-03-08 18:00:00,170.02
2023-03-08 19:00:00,153.77
2023-03-08 20:00:00,135.02
2023-03-08 21:00:00,129.11
2023-03-08 22:00:00,119.0
2023-03-08 23:00:00,113.66
2023-03-09 00:00:00,111.39
2023-03-09 01:00:00,111.02
2023-03-09 02:00:00,109.38
2023-03-09 03:00:00,111.22
2023-03-09 04:00:00,113.02
2023-03-09 05:00:00,137.4
2023-03-09 06:00:00,150.19
2023-03-09 07:00:00,159.16
2023-03-09 08:00:00,150.8
2023-03-09 09:00:00,142.02
2023-03-09 10:00:00,131.49
2023-03-09 11:00:00,121.74
2023-03-09 12:00:00,116.21
2023-03-09 13:00:00,115.87
2023-03-09 14:00:00,117.3
2023-03-09 15:00:00,119.11
2023-03-09 16:00:00,134.7
2023-03-09 17:00:00,147.58
2023-03-09 18:00:00,145.45
2023-03-09 19:00:00,135.1
2023-03-09 20:00:00,125.43
2023-03-09 21:00:00,123.82
2023-03-09 22:00:00,109.7
2023-03-09 23:00:00,102.89
2023-03-10 00:00:00,100.68
2023-03-10 01:00:00,99.06
2023-03-10 02:00:00,98.84
2023-03-10 03:00:00,99.09
2023-03-10 04:00:00,105.0
2023-03-10 05:00:00,119.81
2023-03-10 06:00:00,136.97
2023-03-10 07:00:00,140.91
2023-03-10 08:00:00,136.61
2023-03-10 09:00:00,131.89
2023-03-10 10:00:00,125.1
2023-03-10 11:00:00,116.34
2023-03-10 12:00:00,112.64
2023-03-10 13:00:00,114.95
2023-03-10 14:00:00,113.29
2023-03-10 15:00:00,111.04
2023-03-10 16:00:00,130.15
2023-03-10 17:00:00,136.41
2023-03-10 18:00:00,137.61
2023-03-10 19:00:00,125.57
2023-03-10 20:00:00,122.26
2023-03-10 21:00:00,129.5
2023-03-10 22:00:00,129.5
2023-03-10 23:00:00,131.86
2023-03-11 00:00:00,127.4
2023-03-11 01:00:00,126.07
2023-03-11 02:00:00,100.7
2023-03-11 03:00:00,110.0
2023-03-11 04:00:00,114.64
2023-03-11 05:00:00,130.03
2023-03-11 06:00:00,130.94
2023-03-11 07:00:00,137.0
2023-03-11 08:00:00,133.6
2023-03-11 09:00:00,128.5
2023-03-11 10:00:00,111.9
2023-03-11 11:00:00,105.13
2023-03-11 12:00:00,88.22
2023-03-11 13:00:00,110.0
2023-03-11 14:00:00,94.12
2023-03-11 15:00:00,105.95
2023-03-11 16:00:00,130.09
2023-03-11 17:00:00,145.4
2023-03-11 18:00:00,159.24
2023-03-11 19:00:00,131.68
2023-03-11 20:00:00,119.96
2023-03-11 21:00:00,131.8
2023-03-11 22:00:00,130.17
2023-03-11 23:00:00,121.67
2023-03-12 00:00:00,101.78
2023-03-12 01:00:00,101.73
2023-03-12 02:00:00,91.05
2023-03-12 03:00:00,92.48
2023-03-12 04:00:00,92.66
2023-03-12 05:00:00,91.41
2023-03-12 06:00:00,89.64
2023-03-12 07:00:00,90.38
2023-03-12 08:00:00,93.8
2023-03-12 09:00:00,91.68
2023-03-12 10:00:00,87.51
2023-03-12 11:00:00,79.36
2023-03-12 12:00:00,68.83
2023-03-12 13:00:00,70.0
2023-03-12 14:00:00,74.9
2023-03-12 15:00:00,85.05
2023-03-12 16:00:00,100.79
2023-03-12 17:00:00,120.31
2023-03-12 18:00:00,141.04
2023-03-12 19:00:00,129.97
2023-03-12 20:00:00,105.06
2023-03-12 21:00:00,94.98
2023-03-12 22:00:00,82.2
2023-03-12 23:00:00,47.72
2023-03-13 00:00:00,38.1
2023-03-13 01:00:00,33.6
2023-03-13 02:00:00,18.64
2023-03-13 03:00:00,12.95
2023-03-13 04:00:00,27.03
2023-03-13 05:00:00,53.36
2023-03-13 06:00:00,91.72
2023-03-13 07:00:00,95.11
2023-03-13 08:00:00,59.09
2023-03-13 09:00:00,42.65
2023-03-13 10:00:00,29.59
2023-03-13 11:00:00,9.63
2023-03-13 12:00:00,8.35
2023-03-13 13:00:00,9.31
2023-03-13 14:00:00,10.08
2023-03-13 15:00:00,13.5
2023-03-13 16:00:00,58.42
2023-03-13 17:00:00,94.2
2023-03-13 18:00:00,102.16
2023-03-13 19:00:00,84.95
2023-03-13 20:00:00,57.92
2023-03-13 21:00:00,35.45
2023-03-13 22:00:00,23.32
2023-03-13 23:00:00,9.57
2023-03-14 00:00:00,4.55
2023-03-14 01:00:00,4.16
2023-03-14 02:00:00,2.36
2023-03-14 03:00:00,4.16
2023-03-14 04:00:00,12.85
2023-03-14 05:00:00,50.17
2023-03-14 06:00:00,94.36
2023-03-14 07:00:00,100.11
2023-03-14 08:00:00,90.38
2023-03-14 09:00:00,75.92
2023-03-14 10:00:00,60.98
2023-03-14 11:00:00,48.06
2023-03-14 12:00:00,56.44
2023-03-14 13:00:00,66.39
2023-03-14 14:00:00,62.88
2023-03-14 15:00:00,83.29
2023-03-14 16:00:00,130.03
2023-03-14 17:00:00,152.51
2023-03-14 18:00:00,200.41
2023-03-14 19:00:00,179.84
2023-03-14 20:00:00,157.77
2023-03-14 21:00:00,152.34
2023-03-14 22:00:00,143.96
2023-03-14 23:00:00,133.86
2023-03-15 00:00:00,124.69
2023-03-15 01:00:00,122.65
2023-03-15 02:00:00,120.51
2023-03-15 03:00:00,120.67
2023-03-15 04:00:00,131.81
2023-03-15 05:00:00,144.52
2023-03-15 06:00:00,173.02
2023-03-15 07:00:00,185.31
2023-03-15 08:00:00,166.39
2023-03-15 09:00:00,155.34
2023-03-15 10:00:00,144.63
2023-03-15 11:00:00,137.74
2023-03-15 12:00:00,122.05
2023-03-15 13:00:00,118.78
2023-03-15 14:00:00,119.69
2023-03-15 15:00:00,132.52
2023-03-15 16:00:00,150.8
2023-03-15 17:00:00,182.3
2023-03-15 18:00:00,199.72
2023-03-15 19:00:00,175.25
2023-03-15 20:00:00,147.36
2023-03-15 21:00:00,139.35
2023-03-15 22:00:00,127.63
2023-03-15 23:00:00,117.39
2023-03-16 00:00:00,107.59
2023-03-16 01:00:00,103.8
2023-03-16 02:00:00,100.0
2023-03-16 03:00:00,98.07
2023-03-16 04:00:00,103.82
2023-03-16 05:00:00,129.57
2023-03-16 06:00:00,142.35
2023-03-16 07:00:00,138.03
2023-03-16 08:00:00,117.12
2023-03-16 09:00:00,103.2
2023-03-16 10:00:00,91.54
2023-03-16 11:00:00,85.57
2023-03-16 12:00:00,78.93
2023-03-16 13:00:00,81.11
2023-03-16 14:00:00,85.53
2023-03-16 15:00:00,96.35
2023-03-16 16:00:00,120.15
2023-03-16 17:00:00,132.7
2023-03-16 18:00:00,130.89
2023-03-16 19:00:00,117.14
2023-03-16 20:00:00,102.49
2023-03-16 21:00:00,102.47
2023-03-16 22:00:00,89.01
2023-03-16 23:00:00,79.66
2023-03-17 00:00:00,74.57
2023-03-17 01:00:00,71.69
2023-03-17 02:00:00,65.17
2023-03-17 03:00:00,66.78
2023-03-17 04:00:00,81.59
2023-03-17 05:00:00,111.3
2023-03-17 06:00:00,126.28
2023-03-17 07:00:00,117.7
2023-03-17 08:00:00,111.15
2023-03-17 09:00:00,110.25
2023-03-17 10:00:00,93.52
2023-03-17 11:00:00,78.69
2023-03-17 12:00:00,80.38
2023-03-17 13:00:00,89.51
2023-03-17 14:00:00,99.03
2023-03-17 15:00:00,109.54
2023-03-17 16:00:00,126.89
2023-03-17 17:00:00,136.11
2023-03-17 18:00:00,141.63
2023-03-17 19:00:00,130.3
2023-03-17 20:00:00,115.0
2023-03-17 21:00:00,110.35
2023-03-17 22:00:00,109.5
2023-03-17 23:00:00,111.4
2023-03-18 00:00:00,105.87
2023-03-18 01:00:00,97.99
2023-03-18 02:00:00,95.0
2023-03-18 03:00:00,96.18
2023-03-18 04:00:00,99.8
2023-03-18 05:00:00,103.5
2023-03-18 06:00:00,105.43
2023-03-18 07:00:00,100.64
2023-03-18 08:00:00,102.55
2023-03-18 09:00:00,96.92
2023-03-18 10:00:00,91.1
2023-03-18 11:00:00,84.06
2023-03-18 12:00:00,80.42
2023-03-18 13:00:00,87.52
2023-03-18 14:00:00,92.08
2023-03-18 15:00:00,104.43
2023-03-18 16:00:00,130.74
2023-03-18 17:00:00,156.95
2023-03-18 18:00:00,169.54
2023-03-18 19:00:00,144.15
2023-03-18 20:00:00,132.92
2023-03-18 21:00:00,129.95
2023-03-18 22:00:00,118.46
2023-03-18 23:00:00,110.03
2023-03-19 00:00:00,106.0
2023-03-19 01:00:00,99.6
2023-03-19 02:00:00,99.18
2023-03-19 03:00:00,98.74
2023-03-19 04:00:00,103.36
2023-03-19 05:00:00,100.0
2023-03-19 06:00:00,102.45
2023-03-19 07:00:00,101.44
2023-03-19 08:00:00,102.26
2023-03-19 09:00:00,100.25
2023-03-19 10:00:00,99.06
2023-03-19 11:00:00,97.33
2023-03-19 12:00:00,94.04
2023-03-19 13:00:00,95.01
2023-03-19 14:00:00,98.67
2023-03-19 15:00:00,106.09
2023-03-19 16:00:00,125.21
2023-03-19 17:00:00,145.0
2023-03-19 18:00:00,152.91
2023-03-19 19:00:00,144.71
2023-03-19 20:00:00,135.27
2023-03-19 21:00:00,132.9
2023-03-19 22:00:00,130.0
2023-03-19 23:00:00,124.0
2023-03-20 00:00:00,114.94
2023-03-20 01:00:00,113.06
2023-03-20 02:00:00,110.18
2023-03-20 03:00:00,110.25
2023-03-20 04:00:00,116.4
2023-03-20 05:00:00,135.77
2023-03-20 06:00:00,148.43
2023-03-20 07:00:00,148.51
2023-03-20 08:00:00,137.56
2023-03-20 09:00:00,122.75
2023-03-20 10:00:00,115.79
2023-03-20 11:00:00,104.65
2023-03-20 12:00:00,100.1
2023-03-20 13:00:00,101.93
2023-03-20 14:00:00,104.94
2023-03-20 15:00:00,114.06
2023-03-20 16:00:00,133.32
2023-03-20 17:00:00,151.0
2023-03-20 18:00:00,165.47
2023-03-20 19:00:00,152.36
2023-03-20 20:00:00,135.49
2023-03-20 21:00:00,127.5
2023-03-20 22:00:00,117.04
2023-03-20 23:00:00,120.79
2023-03-21 00:00:00,112.28
2023-03-21 01:00:00,111.56
2023-03-21 02:00:00,108.65
2023-03-21 03:00:00,110.0
2023-03-21 04:00:00,118.21
2023-03-21 05:00:00,130.09
2023-03-21 06:00:00,145.66
2023-03-21 07:00:00,143.66
2023-03-21 08:00:00,128.71
2023-03-21 09:00:00,115.11
2023-03-21 10:00:00,107.04
2023-03-21 11:00:00,102.45
2023-03-21 12:00:00,100.09
2023-03-21 13:00:00,99.1
2023-03-21 14:00:00,99.0
2023-03-21 15:00:00,102.46
2023-03-21 16:00:00,114.07
2023-03-21 17:00:00,132.93
2023-03-21 18:00:00,143.9
2023-03-21 19:00:00,137.33
2023-03-21 20:00:00,109.73
2023-03-21 21:00:00,108.45
2023-03-21 22:00:00,95.46
2023-03-21 23:00:00,79.93
2023-03-22 00:00:00,76.24
2023-03-22 01:00:00,75.79
2023-03-22 02:00:00,71.79
2023-03-22 03:00:00,69.97
2023-03-22 04:00:00,77.65
2023-03-22 05:00:00,94.36
2023-03-22 06:00:00,110.07
2023-03-22 07:00:00,114.0
2023-03-22 08:00:00,98.14
2023-03-22 09:00:00,72.28
2023-03-22 10:00:00,69.01
2023-03-22 11:00:00,60.69
2023-03-22 12:00:00,59.1
2023-03-22 13:00:00,66.8
2023-03-22 14:00:00,70.8
2023-03-22 15:00:00,83.08
2023-03-22 16:00:00,102.46
2023-03-22 17:00:00,120.78
2023-03-22 18:00:00,140.0
2023-03-22 19:00:00,125.98
2023-03-22 20:00:00,109.08
2023-03-22 21:00:00,101.74
2023-03-22 22:00:00,86.93
2023-03-22 23:00:00,71.72
2023-03-23 00:00:00,69.9
2023-03-23 01:00:00,60.46
2023-03-23 02:00:00,52.51
2023-03-23 03:00:00,58.06
2023-03-23 04:00:00,61.76
2023-03-23 05:00:00,87.7
2023-03-23 06:00:00,112.45
2023-03-23 07:00:00,109.2
2023-03-23 08:00:00,87.94
2023-03-23 09:00:00,59.1
2023-03-23 10:00:00,47.07
2023-03-23 11:00:00,42.16
2023-03-23 12:00:00,42.06
2023-03-23 13:00:00,54.61
2023-03-23 14:00:00,58.27
2023-03-23 15:00:00,91.1
2023-03-23 16:00:00,119.47
2023-03-23 17:00:00,137.05
2023-03-23 18:00:00,144.43
2023-03-23 19:00:00,122.61
2023-03-23 20:00:00,94.65
2023-03-23 21:00:00,90.78
2023-03-23 22:00:00,78.95
2023-03-23 23:00:00,56.74
2023-03-24 00:00:00,46.15
2023-03-24 01:00:00,43.43
2023-03-24 02:00:00,42.67
2023-03-24 03:00:00,38.87
2023-03-24 04:00:00,44.41
2023-03-24 05:00:00,66.28
2023-03-24 06:00:00,84.29
2023-03-24 07:00:00,82.9
2023-03-24 08:00:00,63.57
2023-03-24 09:00:00,44.8
2023-03-24 10:00:00,32.26
2023-03-24 11:00:00,29.28
2023-03-24 12:00:00,20.54
2023-03-24 13:00:00,12.26
2023-03-24 14:00:00,11.22
2023-03-24 15:00:00,29.59
2023-03-24 16:00:00,78.55
2023-03-24 17:00:00,100.8
2023-03-24 18:00:00,116.23
2023-03-24 19:00:00,97.36
2023-03-24 20:00:00,82.58
2023-03-24 21:00:00,76.2
2023-03-24 22:00:00,64.9
2023-03-24 23:00:00,35.58
2023-03-25 00:00:00,17.32
2023-03-25 01:00:00,7.33
2023-03-25 02:00:00,1.32
2023-03-25 03:00:00,3.54
2023-03-25 04:00:00,5.04
2023-03-25 05:00:00,12.32
2023-03-25 06:00:00,32.53
2023-03-25 07:00:00,25.43
2023-03-25 08:00:00,15.75
2023-03-25 09:00:00,9.07
2023-03-25 10:00:00,0.04
2023-03-25 11:00:00,-0.02
2023-03-25 12:00:00,-0.03
2023-03-25 13:00:00,-0.02
2023-03-25 14:00:00,-0.01
2023-03-25 15:00:00,1.79
2023-03-25 16:00:00,30.36
2023-03-25 17:00:00,65.69
2023-03-25 18:00:00,84.37
2023-03-25 19:00:00,77.0
2023-03-25 20:00:00,69.01
2023-03-25 21:00:00,66.7
2023-03-25 22:00:00,67.31
2023-03-25 23:00:00,63.84
2023-03-26 00:00:00,63.84
2023-03-26 01:00:00,55.86
2023-03-26 02:00:00,52.55
2023-03-26 03:00:00,49.63
2023-03-26 04:00:00,63.49
2023-03-26 05:00:00,73.09
2023-03-26 06:00:00,71.55
2023-03-26 07:00:00,79.86
2023-03-26 08:00:00,79.51
2023-03-26 09:00:00,67.31
2023-03-26 10:00:00,40.0
2023-03-26 11:00:00,43.77
2023-03-26 12:00:00,50.62
2023-03-26 13:00:00,46.06
2023-03-26 14:00:00,48.35
2023-03-26 15:00:00,77.09
2023-03-26 16:00:00,106.65
2023-03-26 17:00:00,117.86
2023-03-26 18:00:00,112.59
2023-03-26 19:00:00,104.63
2023-03-26 20:00:00,99.42
2023-03-26 21:00:00,94.64
2023-03-26 22:00:00,96.0
2023-03-26 23:00:00,94.15
2023-03-27 00:00:00,87.48
2023-03-27 01:00:00,83.99
2023-03-27 02:00:00,84.9
2023-03-27 03:00:00,97.18
2023-03-27 04:00:00,115.0
2023-03-27 05:00:00,142.99
2023-03-27 06:00:00,153.77
2023-03-27 07:00:00,149.88
2023-03-27 08:00:00,131.77
2023-03-27 09:00:00,110.03
2023-03-27 10:00:00,122.93
2023-03-27 11:00:00,100.06
2023-03-27 12:00:00,80.51
2023-03-27 13:00:00,98.38
2023-03-27 14:00:00,87.0
2023-03-27 15:00:00,96.07
2023-03-27 16:00:00,125.91
2023-03-27 17:00:00,164.79
2023-03-27 18:00:00,187.6
2023-03-27 19:00:00,163.68
2023-03-27 20:00:00,142.46
2023-03-27 21:00:00,132.05
2023-03-27 22:00:00,131.77
2023-03-27 23:00:00,120.0
2023-03-28 00:00:00,114.8
2023-03-28 01:00:00,110.93
2023-03-28 02:00:00,105.16
2023-03-28 03:00:00,114.48
2023-03-28 04:00:00,130.0
2023-03-28 05:00:00,160.0
2023-03-28 06:00:00,175.08
2023-03-28 07:00:00,145.42
2023-03-28 08:00:00,132.57
2023-03-28 09:00:00,120.08
2023-03-28 10:00:00,103.57
2023-03-28 11:00:00,96.95
2023-03-28 12:00:00,92.9
2023-03-28 13:00:00,94.26
2023-03-28 14:00:00,95.96
2023-03-28 15:00:00,108.59
2023-03-28 16:00:00,136.87
2023-03-28 17:00:00,160.98
2023-03-28 18:00:00,160.0
2023-03-28 19:00:00,133.01
2023-03-28 20:00:00,127.3
2023-03-28 21:00:00,113.54
2023-03-28 22:00:00,98.53
2023-03-28 23:00:00,95.19
2023-03-29 00:00:00,98.67
2023-03-29 01:00:00,99.44
2023-03-29 02:00:00,98.34
2023-03-29 03:00:00,99.2
2023-03-29 04:00:00,117.04
2023-03-29 05:00:00,144.13
2023-03-29 06:00:00,152.0
2023-03-29 07:00:00,144.17
2023-03-29 08:00:00,130.08
2023-03-29 09:00:00,119.0
2023-03-29 10:00:00,110.99
2023-03-29 11:00:00,105.6
2023-03-29 12:00:00,101.55
2023-03-29 13:00:00,104.94
2023-03-29 14:00:00,104.57
2023-03-29 15:00:00,111.41
2023-03-29 16:00:00,125.89
2023-03-29 17:00:00,150.01
2023-03-29 18:00:00,132.92
