Date_Time,Price (EUR/MWhe)
2023-06-02 02:00:00,59.84
2023-06-02 03:00:00,62.47
2023-06-02 04:00:00,63.55
2023-06-02 05:00:00,87.79
2023-06-02 06:00:00,90.56
2023-06-02 07:00:00,84.37
2023-06-02 08:00:00,72.09
2023-06-02 09:00:00,63.15
2023-06-02 10:00:00,56.06
2023-06-02 11:00:00,42.61
2023-06-02 12:00:00,36.82
2023-06-02 13:00:00,44.9
2023-06-02 14:00:00,58.27
2023-06-02 15:00:00,76.62
2023-06-02 16:00:00,85.8
2023-06-02 17:00:00,91.4
2023-06-02 18:00:00,99.82
2023-06-02 19:00:00,93.0
2023-06-02 20:00:00,92.56
2023-06-02 21:00:00,85.06
2023-06-02 22:00:00,84.95
2023-06-02 23:00:00,80.3
2023-06-03 00:00:00,77.79
2023-06-03 01:00:00,75.2
2023-06-03 02:00:00,58.16
2023-06-03 03:00:00,70.74
2023-06-03 04:00:00,71.71
2023-06-03 05:00:00,73.63
2023-06-03 06:00:00,70.0
2023-06-03 07:00:00,59.97
2023-06-03 08:00:00,27.36
2023-06-03 09:00:00,5.0
2023-06-03 10:00:00,-0.01
2023-06-03 11:00:00,-0.07
2023-06-03 12:00:00,-3.39
2023-06-03 13:00:00,-0.08
2023-06-03 14:00:00,3.62
2023-06-03 15:00:00,45.66
2023-06-03 16:00:00,75.0
2023-06-03 17:00:00,77.2
2023-06-03 18:00:00,73.51
2023-06-03 19:00:00,66.7
2023-06-03 20:00:00,74.02
2023-06-03 21:00:00,81.17
2023-06-03 22:00:00,81.12
2023-06-03 23:00:00,74.9
2023-06-04 00:00:00,72.51
2023-06-04 01:00:00,69.8
2023-06-04 02:00:00,68.06
2023-06-04 03:00:00,67.54
2023-06-04 04:00:00,66.16
2023-06-04 05:00:00,64.77
2023-06-04 06:00:00,50.81
2023-06-04 07:00:00,21.95
2023-06-04 08:00:00,5.11
2023-06-04 09:00:00,0.0
2023-06-04 10:00:00,-0.02
2023-06-04 11:00:00,-0.09
2023-06-04 12:00:00,-33.79
2023-06-04 13:00:00,-7.2
2023-06-04 14:00:00,0.0
2023-06-04 15:00:00,34.5
2023-06-04 16:00:00,78.21
2023-06-04 17:00:00,83.5
2023-06-04 18:00:00,90.57
2023-06-04 19:00:00,92.38
2023-06-04 20:00:00,97.3
2023-06-04 21:00:00,86.98
2023-06-04 22:00:00,78.71
2023-06-04 23:00:00,71.1
2023-06-05 00:00:00,70.07
2023-06-05 01:00:00,63.64
2023-06-05 02:00:00,63.9
2023-06-05 03:00:00,70.24
2023-06-05 04:00:00,88.5
2023-06-05 05:00:00,99.39
2023-06-05 06:00:00,99.95
2023-06-05 07:00:00,85.77
2023-06-05 08:00:00,75.0
2023-06-05 09:00:00,70.08
2023-06-05 10:00:00,68.99
2023-06-05 11:00:00,66.54
2023-06-05 12:00:00,67.16
2023-06-05 13:00:00,68.79
2023-06-05 14:00:00,75.92
2023-06-05 15:00:00,87.92
2023-06-05 16:00:00,95.13
2023-06-05 17:00:00,101.33
2023-06-05 18:00:00,101.46
2023-06-05 19:00:00,103.67
2023-06-05 20:00:00,100.0
2023-06-05 21:00:00,88.76
2023-06-05 22:00:00,80.18
2023-06-05 23:00:00,74.63
2023-06-06 00:00:00,69.06
2023-06-06 01:00:00,61.38
2023-06-06 02:00:00,60.66
2023-06-06 03:00:00,65.63
2023-06-06 04:00:00,84.13
2023-06-06 05:00:00,99.03
2023-06-06 06:00:00,102.7
2023-06-06 07:00:00,94.9
2023-06-06 08:00:00,86.21
2023-06-06 09:00:00,82.0
2023-06-06 10:00:00,76.41
2023-06-06 11:00:00,73.26
2023-06-06 12:00:00,68.5
2023-06-06 13:00:00,71.12
2023-06-06 14:00:00,74.4
2023-06-06 15:00:00,84.0
2023-06-06 16:00:00,90.38
2023-06-06 17:00:00,97.3
2023-06-06 18:00:00,101.11
2023-06-06 19:00:00,101.57
2023-06-06 20:00:00,96.56
2023-06-06 21:00:00,89.99
2023-06-06 22:00:00,83.0
2023-06-06 23:00:00,76.2
2023-06-07 00:00:00,73.99
2023-06-07 01:00:00,68.05
2023-06-07 02:00:00,65.7
2023-06-07 03:00:00,70.2
2023-06-07 04:00:00,74.9
2023-06-07 05:00:00,95.05
2023-06-07 06:00:00,106.46
2023-06-07 07:00:00,97.69
2023-06-07 08:00:00,92.83
2023-06-07 09:00:00,86.6
2023-06-07 10:00:00,79.95
2023-06-07 11:00:00,75.59
2023-06-07 12:00:00,76.45
2023-06-07 13:00:00,76.74
2023-06-07 14:00:00,79.89
2023-06-07 15:00:00,87.92
2023-06-07 16:00:00,96.72
2023-06-07 17:00:00,106.25
2023-06-07 18:00:00,108.5
2023-06-07 19:00:00,107.36
2023-06-07 20:00:00,100.5
2023-06-07 21:00:00,94.9
2023-06-07 22:00:00,93.93
2023-06-07 23:00:00,89.26
2023-06-08 00:00:00,82.83
2023-06-08 01:00:00,74.95
2023-06-08 02:00:00,73.57
2023-06-08 03:00:00,66.54
2023-06-08 04:00:00,78.09
2023-06-08 05:00:00,92.78
2023-06-08 06:00:00,91.4
2023-06-08 07:00:00,83.76
2023-06-08 08:00:00,74.64
2023-06-08 09:00:00,68.5
2023-06-08 10:00:00,64.22
2023-06-08 11:00:00,64.4
2023-06-08 12:00:00,64.06
2023-06-08 13:00:00,67.93
2023-06-08 14:00:00,71.17
2023-06-08 15:00:00,76.1
2023-06-08 16:00:00,89.49
2023-06-08 17:00:00,101.6
2023-06-08 18:00:00,98.6
2023-06-08 19:00:00,100.55
2023-06-08 20:00:00,96.58
2023-06-08 21:00:00,91.0
2023-06-08 22:00:00,95.0
2023-06-08 23:00:00,89.7
2023-06-09 00:00:00,79.73
2023-06-09 01:00:00,76.0
2023-06-09 02:00:00,75.8
2023-06-09 03:00:00,76.42
2023-06-09 04:00:00,79.93
2023-06-09 05:00:00,103.97
2023-06-09 06:00:00,103.94
2023-06-09 07:00:00,91.39
2023-06-09 08:00:00,82.26
2023-06-09 09:00:00,75.43
2023-06-09 10:00:00,70.03
2023-06-09 11:00:00,68.98
2023-06-09 12:00:00,64.06
2023-06-09 13:00:00,68.39
2023-06-09 14:00:00,72.64
2023-06-09 15:00:00,80.63
2023-06-09 16:00:00,95.0
2023-06-09 17:00:00,104.12
2023-06-09 18:00:00,106.45
2023-06-09 19:00:00,104.12
2023-06-09 20:00:00,97.48
2023-06-09 21:00:00,86.0
2023-06-09 22:00:00,89.03
2023-06-09 23:00:00,84.1
2023-06-10 00:00:00,84.13
2023-06-10 01:00:00,80.32
2023-06-10 02:00:00,77.44
2023-06-10 03:00:00,79.87
2023-06-10 04:00:00,79.43
2023-06-10 05:00:00,85.0
2023-06-10 06:00:00,81.83
2023-06-10 07:00:00,69.04
2023-06-10 08:00:00,45.68
2023-06-10 09:00:00,35.4
2023-06-10 10:00:00,22.39
2023-06-10 11:00:00,18.85
2023-06-10 12:00:00,6.56
2023-06-10 13:00:00,9.24
2023-06-10 14:00:00,9.14
2023-06-10 15:00:00,44.5
2023-06-10 16:00:00,74.97
2023-06-10 17:00:00,86.16
2023-06-10 18:00:00,91.25
2023-06-10 19:00:00,90.91
2023-06-10 20:00:00,87.8
2023-06-10 21:00:00,80.87
2023-06-10 22:00:00,87.33
2023-06-10 23:00:00,77.47
2023-06-11 00:00:00,70.01
2023-06-11 01:00:00,60.21
2023-06-11 02:00:00,56.67
2023-06-11 03:00:00,53.69
2023-06-11 04:00:00,52.05
2023-06-11 05:00:00,47.21
2023-06-11 06:00:00,28.44
2023-06-11 07:00:00,15.9
2023-06-11 08:00:00,0.06
2023-06-11 09:00:00,5.26
2023-06-11 10:00:00,2.54
2023-06-11 11:00:00,-0.09
2023-06-11 12:00:00,-9.81
2023-06-11 13:00:00,-0.65
2023-06-11 14:00:00,-0.08
2023-06-11 15:00:00,27.92
2023-06-11 16:00:00,83.82
2023-06-11 17:00:00,99.91
2023-06-11 18:00:00,107.66
2023-06-11 19:00:00,111.99
2023-06-11 20:00:00,111.81
2023-06-11 21:00:00,102.91
2023-06-11 22:00:00,94.33
2023-06-11 23:00:00,85.08
2023-06-12 00:00:00,85.02
2023-06-12 01:00:00,81.63
2023-06-12 02:00:00,83.95
2023-06-12 03:00:00,95.0
2023-06-12 04:00:00,104.81
2023-06-12 05:00:00,119.44
2023-06-12 06:00:00,124.39
2023-06-12 07:00:00,106.01
2023-06-12 08:00:00,95.0
2023-06-12 09:00:00,90.48
2023-06-12 10:00:00,87.17
2023-06-12 11:00:00,83.34
2023-06-12 12:00:00,81.1
2023-06-12 13:00:00,82.02
2023-06-12 14:00:00,84.82
2023-06-12 15:00:00,97.6
2023-06-12 16:00:00,109.68
2023-06-12 17:00:00,133.04
2023-06-12 18:00:00,131.01
2023-06-12 19:00:00,116.93
2023-06-12 20:00:00,107.03
2023-06-12 21:00:00,98.1
2023-06-12 22:00:00,89.11
2023-06-12 23:00:00,82.78
2023-06-13 00:00:00,83.29
2023-06-13 01:00:00,82.75
2023-06-13 02:00:00,84.77
2023-06-13 03:00:00,90.04
2023-06-13 04:00:00,101.94
2023-06-13 05:00:00,119.0
2023-06-13 06:00:00,120.04
2023-06-13 07:00:00,103.12
2023-06-13 08:00:00,85.08
2023-06-13 09:00:00,80.1
2023-06-13 10:00:00,79.02
2023-06-13 11:00:00,73.22
2023-06-13 12:00:00,71.33
2023-06-13 13:00:00,68.15
2023-06-13 14:00:00,73.93
2023-06-13 15:00:00,84.67
2023-06-13 16:00:00,101.87
2023-06-13 17:00:00,113.46
2023-06-13 18:00:00,120.73
2023-06-13 19:00:00,113.45
2023-06-13 20:00:00,105.0
2023-06-13 21:00:00,98.38
2023-06-13 22:00:00,96.28
2023-06-13 23:00:00,88.68
2023-06-14 00:00:00,86.98
2023-06-14 01:00:00,86.25
2023-06-14 02:00:00,85.83
2023-06-14 03:00:00,93.43
2023-06-14 04:00:00,97.72
2023-06-14 05:00:00,122.42
2023-06-14 06:00:00,128.0
2023-06-14 07:00:00,103.32
2023-06-14 08:00:00,87.66
2023-06-14 09:00:00,79.04
2023-06-14 10:00:00,75.54
2023-06-14 11:00:00,75.74
2023-06-14 12:00:00,78.67
2023-06-14 13:00:00,80.39
2023-06-14 14:00:00,85.27
2023-06-14 15:00:00,98.98
2023-06-14 16:00:00,115.01
2023-06-14 17:00:00,138.86
2023-06-14 18:00:00,140.32
2023-06-14 19:00:00,123.04
2023-06-14 20:00:00,114.21
2023-06-14 21:00:00,105.0
2023-06-14 22:00:00,107.12
2023-06-14 23:00:00,102.77
2023-06-15 00:00:00,100.62
2023-06-15 01:00:00,100.38
2023-06-15 02:00:00,100.37
2023-06-15 03:00:00,98.5
2023-06-15 04:00:00,104.67
2023-06-15 05:00:00,125.28
2023-06-15 06:00:00,140.07
2023-06-15 07:00:00,116.0
2023-06-15 08:00:00,103.66
2023-06-15 09:00:00,98.02
2023-06-15 10:00:00,92.24
2023-06-15 11:00:00,90.0
2023-06-15 12:00:00,90.0
2023-06-15 13:00:00,92.01
2023-06-15 14:00:00,96.75
2023-06-15 15:00:00,104.9
2023-06-15 16:00:00,125.39
2023-06-15 17:00:00,144.7
2023-06-15 18:00:00,147.99
2023-06-15 19:00:00,142.1
2023-06-15 20:00:00,146.8
2023-06-15 21:00:00,124.93
2023-06-15 22:00:00,126.16
2023-06-15 23:00:00,121.57
2023-06-16 00:00:00,115.56
2023-06-16 01:00:00,112.66
2023-06-16 02:00:00,113.05
2023-06-16 03:00:00,117.72
2023-06-16 04:00:00,132.0
2023-06-16 05:00:00,149.83
2023-06-16 06:00:00,145.59
2023-06-16 07:00:00,124.16
2023-06-16 08:00:00,112.2
2023-06-16 09:00:00,108.99
2023-06-16 10:00:00,107.35
2023-06-16 11:00:00,106.76
2023-06-16 12:00:00,103.31
2023-06-16 13:00:00,101.65
2023-06-16 14:00:00,108.46
2023-06-16 15:00:00,114.99
2023-06-16 16:00:00,135.35
2023-06-16 17:00:00,161.1
2023-06-16 18:00:00,175.07
2023-06-16 19:00:00,165.52
2023-06-16 20:00:00,151.85
2023-06-16 21:00:00,138.18
2023-06-16 22:00:00,130.81
2023-06-16 23:00:00,122.8
2023-06-17 00:00:00,119.97
2023-06-17 01:00:00,116.39
2023-06-17 02:00:00,111.06
2023-06-17 03:00:00,110.0
2023-06-17 04:00:00,110.25
2023-06-17 05:00:00,108.01
2023-06-17 06:00:00,101.0
2023-06-17 07:00:00,95.6
2023-06-17 08:00:00,85.0
2023-06-17 09:00:00,69.99
2023-06-17 10:00:00,59.36
2023-06-17 11:00:00,48.4
2023-06-17 12:00:00,39.38
2023-06-17 13:00:00,56.08
2023-06-17 14:00:00,85.0
2023-06-17 15:00:00,101.52
2023-06-17 16:00:00,115.31
2023-06-17 17:00:00,137.79
2023-06-17 18:00:00,146.97
2023-06-17 19:00:00,144.77
2023-06-17 20:00:00,142.0
2023-06-17 21:00:00,136.65
2023-06-17 22:00:00,126.78
2023-06-17 23:00:00,108.87
2023-06-18 00:00:00,103.19
2023-06-18 01:00:00,100.0
2023-06-18 02:00:00,96.01
2023-06-18 03:00:00,86.81
2023-06-18 04:00:00,94.75
2023-06-18 05:00:00,92.06
2023-06-18 06:00:00,85.0
2023-06-18 07:00:00,78.17
2023-06-18 08:00:00,63.53
2023-06-18 09:00:00,53.88
2023-06-18 10:00:00,46.0
2023-06-18 11:00:00,29.52
2023-06-18 12:00:00,25.1
2023-06-18 13:00:00,49.14
2023-06-18 14:00:00,75.0
2023-06-18 15:00:00,93.78
2023-06-18 16:00:00,107.23
2023-06-18 17:00:00,118.25
2023-06-18 18:00:00,125.47
2023-06-18 19:00:00,134.02
2023-06-18 20:00:00,137.06
2023-06-18 21:00:00,117.53
2023-06-18 22:00:00,99.68
2023-06-18 23:00:00,93.41
2023-06-19 00:00:00,88.34
2023-06-19 01:00:00,89.42
2023-06-19 02:00:00,90.69
2023-06-19 03:00:00,95.61
2023-06-19 04:00:00,109.78
2023-06-19 05:00:00,130.15
2023-06-19 06:00:00,132.23
2023-06-19 07:00:00,115.33
2023-06-19 08:00:00,103.78
2023-06-19 09:00:00,97.02
2023-06-19 10:00:00,93.11
2023-06-19 11:00:00,90.0
2023-06-19 12:00:00,88.49
2023-06-19 13:00:00,94.01
2023-06-19 14:00:00,98.11
2023-06-19 15:00:00,110.08
2023-06-19 16:00:00,137.0
2023-06-19 17:00:00,167.77
2023-06-19 18:00:00,165.08
2023-06-19 19:00:00,149.99
2023-06-19 20:00:00,142.86
2023-06-19 21:00:00,134.48
2023-06-19 22:00:00,120.8
2023-06-19 23:00:00,110.28
2023-06-20 00:00:00,103.98
2023-06-20 01:00:00,101.0
2023-06-20 02:00:00,99.45
2023-06-20 03:00:00,101.07
2023-06-20 04:00:00,111.89
2023-06-20 05:00:00,126.21
2023-06-20 06:00:00,146.31
2023-06-20 07:00:00,130.89
2023-06-20 08:00:00,114.01
2023-06-20 09:00:00,109.8
2023-06-20 10:00:00,99.9
2023-06-20 11:00:00,101.52
2023-06-20 12:00:00,101.77
2023-06-20 13:00:00,103.21
2023-06-20 14:00:00,105.15
2023-06-20 15:00:00,118.54
2023-06-20 16:00:00,140.0
2023-06-20 17:00:00,160.59
2023-06-20 18:00:00,165.08
2023-06-20 19:00:00,150.0
2023-06-20 20:00:00,138.0
2023-06-20 21:00:00,120.11
2023-06-20 22:00:00,119.7
2023-06-20 23:00:00,110.7
2023-06-21 00:00:00,104.7
2023-06-21 01:00:00,103.89
2023-06-21 02:00:00,103.74
2023-06-21 03:00:00,106.98
2023-06-21 04:00:00,123.4
2023-06-21 05:00:00,137.67
2023-06-21 06:00:00,144.45
2023-06-21 07:00:00,126.01
2023-06-21 08:00:00,114.07
2023-06-21 09:00:00,110.07
2023-06-21 10:00:00,104.57
2023-06-21 11:00:00,99.73
2023-06-21 12:00:00,95.78
2023-06-21 13:00:00,99.11
2023-06-21 14:00:00,100.12
2023-06-21 15:00:00,113.44
2023-06-21 16:00:00,138.0
2023-06-21 17:00:00,167.43
2023-06-21 18:00:00,187.46
2023-06-21 19:00:00,164.73
2023-06-21 20:00:00,151.15
2023-06-21 21:00:00,134.79
2023-06-21 22:00:00,132.77
2023-06-21 23:00:00,123.05
2023-06-22 00:00:00,115.08
2023-06-22 01:00:00,111.31
2023-06-22 02:00:00,107.02
2023-06-22 03:00:00,111.94
2023-06-22 04:00:00,125.52
2023-06-22 05:00:00,143.38
2023-06-22 06:00:00,149.29
2023-06-22 07:00:00,129.75
2023-06-22 08:00:00,116.04
2023-06-22 09:00:00,110.14
2023-06-22 10:00:00,109.94
2023-06-22 11:00:00,106.86
2023-06-22 12:00:00,106.46
2023-06-22 13:00:00,106.68
2023-06-22 14:00:00,108.18
2023-06-22 15:00:00,122.24
2023-06-22 16:00:00,137.3
2023-06-22 17:00:00,157.43
2023-06-22 18:00:00,154.91
2023-06-22 19:00:00,147.18
2023-06-22 20:00:00,134.34
2023-06-22 21:00:00,120.84
2023-06-22 22:00:00,104.03
2023-06-22 23:00:00,95.2
2023-06-23 00:00:00,91.79
2023-06-23 01:00:00,91.28
2023-06-23 02:00:00,90.94
2023-06-23 03:00:00,94.56
2023-06-23 04:00:00,115.09
2023-06-23 05:00:00,128.7
2023-06-23 06:00:00,131.23
2023-06-23 07:00:00,121.93
2023-06-23 08:00:00,107.12
2023-06-23 09:00:00,98.1
2023-06-23 10:00:00,93.01
2023-06-23 11:00:00,87.37
2023-06-23 12:00:00,82.55
2023-06-23 13:00:00,82.17
2023-06-23 14:00:00,90.0
2023-06-23 15:00:00,99.62
2023-06-23 16:00:00,108.81
2023-06-23 17:00:00,130.06
2023-06-23 18:00:00,137.1
2023-06-23 19:00:00,134.96
2023-06-23 20:00:00,130.1
2023-06-23 21:00:00,121.87
2023-06-23 22:00:00,117.28
2023-06-23 23:00:00,109.66
2023-06-24 00:00:00,102.84
2023-06-24 01:00:00,100.31
2023-06-24 02:00:00,94.33
2023-06-24 03:00:00,91.02
2023-06-24 04:00:00,89.96
2023-06-24 05:00:00,92.3
2023-06-24 06:00:00,90.57
2023-06-24 07:00:00,81.69
2023-06-24 08:00:00,57.64
2023-06-24 09:00:00,25.0
2023-06-24 10:00:00,14.99
2023-06-24 11:00:00,1.9
2023-06-24 12:00:00,0.31
2023-06-24 13:00:00,10.0
2023-06-24 14:00:00,28.2
2023-06-24 15:00:00,80.98
2023-06-24 16:00:00,89.6
2023-06-24 17:00:00,101.0
2023-06-24 18:00:00,113.52
2023-06-24 19:00:00,105.16
2023-06-24 20:00:00,127.12
2023-06-24 21:00:00,118.31
2023-06-24 22:00:00,104.98
2023-06-24 23:00:00,103.07
2023-06-25 00:00:00,96.16
2023-06-25 01:00:00,92.8
2023-06-25 02:00:00,92.7
2023-06-25 03:00:00,68.58
2023-06-25 04:00:00,57.28
2023-06-25 05:00:00,61.75
2023-06-25 06:00:00,54.0
2023-06-25 07:00:00,32.55
2023-06-25 08:00:00,9.69
2023-06-25 09:00:00,0.1
2023-06-25 10:00:00,0.0
2023-06-25 11:00:00,-0.1
2023-06-25 12:00:00,-0.1
2023-06-25 13:00:00,0.0
2023-06-25 14:00:00,9.69
2023-06-25 15:00:00,68.99
2023-06-25 16:00:00,87.09
2023-06-25 17:00:00,97.71
2023-06-25 18:00:00,105.0
2023-06-25 19:00:00,122.49
2023-06-25 20:00:00,127.59
2023-06-25 21:00:00,118.76
2023-06-25 22:00:00,92.3
2023-06-25 23:00:00,90.0
2023-06-26 00:00:00,79.5
2023-06-26 01:00:00,48.48
2023-06-26 02:00:00,59.57
2023-06-26 03:00:00,80.0
2023-06-26 04:00:00,73.91
2023-06-26 05:00:00,110.11
2023-06-26 06:00:00,112.8
2023-06-26 07:00:00,101.52
2023-06-26 08:00:00,87.9
2023-06-26 09:00:00,83.17
2023-06-26 10:00:00,82.68
2023-06-26 11:00:00,77.58
2023-06-26 12:00:00,59.37
2023-06-26 13:00:00,71.34
2023-06-26 14:00:00,71.3
2023-06-26 15:00:00,86.0
2023-06-26 16:00:00,97.0
2023-06-26 17:00:00,110.93
2023-06-26 18:00:00,118.0
2023-06-26 19:00:00,125.73
2023-06-26 20:00:00,129.53
2023-06-26 21:00:00,118.66
2023-06-26 22:00:00,113.82
2023-06-26 23:00:00,95.0
2023-06-27 00:00:00,91.57
2023-06-27 01:00:00,89.09
2023-06-27 02:00:00,86.36
2023-06-27 03:00:00,90.55
2023-06-27 04:00:00,115.29
2023-06-27 05:00:00,130.0
2023-06-27 06:00:00,127.0
2023-06-27 07:00:00,102.23
2023-06-27 08:00:00,90.0
2023-06-27 09:00:00,88.03
2023-06-27 10:00:00,84.67
2023-06-27 11:00:00,85.31
2023-06-27 12:00:00,84.74
2023-06-27 13:00:00,83.2
2023-06-27 14:00:00,89.05
2023-06-27 15:00:00,96.4
2023-06-27 16:00:00,113.57
2023-06-27 17:00:00,130.55
2023-06-27 18:00:00,134.79
2023-06-27 19:00:00,127.6
2023-06-27 20:00:00,125.06
2023-06-27 21:00:00,116.16
2023-06-27 22:00:00,97.95
2023-06-27 23:00:00,90.54
2023-06-28 00:00:00,87.0
2023-06-28 01:00:00,86.16
2023-06-28 02:00:00,86.16
2023-06-28 03:00:00,90.27
2023-06-28 04:00:00,93.8
2023-06-28 05:00:00,112.63
2023-06-28 06:00:00,121.21
2023-06-28 07:00:00,113.6
2023-06-28 08:00:00,101.89
2023-06-28 09:00:00,99.3
2023-06-28 10:00:00,101.18
2023-06-28 11:00:00,97.42
2023-06-28 12:00:00,95.59
2023-06-28 13:00:00,95.39
2023-06-28 14:00:00,97.6
2023-06-28 15:00:00,107.08
2023-06-28 16:00:00,123.04
2023-06-28 17:00:00,139.3
2023-06-28 18:00:00,133.1
2023-06-28 19:00:00,130.9
2023-06-28 20:00:00,130.0
2023-06-28 21:00:00,121.1
2023-06-28 22:00:00,119.46
2023-06-28 23:00:00,110.06
2023-06-29 00:00:00,101.72
2023-06-29 01:00:00,97.62
2023-06-29 02:00:00,97.09
2023-06-29 03:00:00,101.54
2023-06-29 04:00:00,113.97
2023-06-29 05:00:00,129.29
2023-06-29 06:00:00,130.31
2023-06-29 07:00:00,116.39
2023-06-29 08:00:00,105.95
2023-06-29 09:00:00,98.6
2023-06-29 10:00:00,97.98
2023-06-29 11:00:00,96.88
2023-06-29 12:00:00,98.6
2023-06-29 13:00:00,100.0
2023-06-29 14:00:00,101.12
2023-06-29 15:00:00,112.03
2023-06-29 16:00:00,118.2
2023-06-29 17:00:00,124.62
2023-06-29 18:00:00,119.22
2023-06-29 19:00:00,122.03
2023-06-29 20:00:00,124.76
2023-06-29 21:00:00,112.63
2023-06-29 22:00:00,115.04
2023-06-29 23:00:00,103.41
2023-06-30 00:00:00,96.68
2023-06-30 01:00:00,85.13
2023-06-30 02:00:00,83.08
2023-06-30 03:00:00,85.0
2023-06-30 04:00:00,92.13
2023-06-30 05:00:00,120.95
2023-06-30 06:00:00,127.31
2023-06-30 07:00:00,117.02
2023-06-30 08:00:00,107.21
2023-06-30 09:00:00,100.32
2023-06-30 10:00:00,100.47
2023-06-30 11:00:00,91.64
2023-06-30 12:00:00,88.46
2023-06-30 13:00:00,85.96
2023-06-30 14:00:00,81.13
2023-06-30 15:00:00,78.6
2023-06-30 16:00:00,92.93
2023-06-30 17:00:00,111.08
2023-06-30 18:00:00,118.05
2023-06-30 19:00:00,115.54
2023-06-30 20:00:00,112.3
2023-06-30 21:00:00,109.47
2023-06-30 22:00:00,85.68
2023-06-30 23:00:00,64.75
2023-07-01 00:00:00,61.43
2023-07-01 01:00:00,33.87
2023-07-01 02:00:00,18.25
2023-07-01 03:00:00,14.58
2023-07-01 04:00:00,31.46
2023-07-01 05:00:00,22.2
2023-07-01 06:00:00,62.29
2023-07-01 07:00:00,50.41
2023-07-01 08:00:00,43.71
2023-07-01 09:00:00,24.61
2023-07-01 10:00:00,16.83
2023-07-01 11:00:00,4.43
2023-07-01 12:00:00,0.07
2023-07-01 13:00:00,-0.01
2023-07-01 14:00:00,-0.01
2023-07-01 15:00:00,1.64
2023-07-01 16:00:00,22.0
2023-07-01 17:00:00,65.0
2023-07-01 18:00:00,82.14
2023-07-01 19:00:00,92.05
2023-07-01 20:00:00,92.97
2023-07-01 21:00:00,89.86
2023-07-01 22:00:00,16.45
2023-07-01 23:00:00,3.17
2023-07-02 00:00:00,0.01
2023-07-02 01:00:00,0.0
2023-07-02 02:00:00,-0.03
2023-07-02 03:00:00,-0.05
2023-07-02 04:00:00,-0.05
2023-07-02 05:00:00,-0.47
2023-07-02 06:00:00,-2.75
2023-07-02 07:00:00,-12.92
2023-07-02 08:00:00,-23.01
2023-07-02 09:00:00,-19.17
2023-07-02 10:00:00,-23.78
2023-07-02 11:00:00,-20.0
2023-07-02 12:00:00,-55.66
2023-07-02 13:00:00,-134.94
2023-07-02 14:00:00,-79.44
2023-07-02 15:00:00,-27.38
2023-07-02 16:00:00,-0.01
2023-07-02 17:00:00,13.37
2023-07-02 18:00:00,71.04
2023-07-02 19:00:00,85.91
2023-07-02 20:00:00,94.9
2023-07-02 21:00:00,86.08
2023-07-02 22:00:00,66.0
2023-07-02 23:00:00,43.5
2023-07-03 00:00:00,24.09
2023-07-03 01:00:00,10.26
2023-07-03 02:00:00,15.8
2023-07-03 03:00:00,54.0
2023-07-03 04:00:00,86.0
2023-07-03 05:00:00,110.89
2023-07-03 06:00:00,104.91
2023-07-03 07:00:00,72.25
2023-07-03 08:00:00,55.58
2023-07-03 09:00:00,52.32
2023-07-03 10:00:00,50.1
2023-07-03 11:00:00,48.03
2023-07-03 12:00:00,33.38
2023-07-03 13:00:00,23.22
2023-07-03 14:00:00,25.3
2023-07-03 15:00:00,42.57
2023-07-03 16:00:00,91.81
2023-07-03 17:00:00,117.41
2023-07-03 18:00:00,126.14
2023-07-03 19:00:00,129.15
2023-07-03 20:00:00,122.0
2023-07-03 21:00:00,115.14
2023-07-03 22:00:00,98.46
2023-07-03 23:00:00,83.27
2023-07-04 00:00:00,74.16
2023-07-04 01:00:00,68.03
2023-07-04 02:00:00,71.51
2023-07-04 03:00:00,86.01
2023-07-04 04:00:00,113.84
2023-07-04 05:00:00,119.97
2023-07-04 06:00:00,113.29
