Date_Time,Price (EUR/MWhe)
2023-07-04 07:00:00,108.52
2023-07-04 08:00:00,93.68
2023-07-04 09:00:00,89.18
2023-07-04 10:00:00,82.21
2023-07-04 11:00:00,64.17
2023-07-04 12:00:00,51.75
2023-07-04 13:00:00,53.62
2023-07-04 14:00:00,84.74
2023-07-04 15:00:00,93.68
2023-07-04 16:00:00,116.67
2023-07-04 17:00:00,125.64
2023-07-04 18:00:00,133.88
2023-07-04 19:00:00,140.7
2023-07-04 20:00:00,139.82
2023-07-04 21:00:00,124.09
2023-07-04 22:00:00,106.01
2023-07-04 23:00:00,88.63
2023-07-05 00:00:00,90.59
2023-07-05 01:00:00,57.66
2023-07-05 02:00:00,68.57
2023-07-05 03:00:00,69.47
2023-07-05 04:00:00,76.77
2023-07-05 05:00:00,95.07
2023-07-05 06:00:00,98.35
2023-07-05 07:00:00,82.4
2023-07-05 08:00:00,73.44
2023-07-05 09:00:00,55.25
2023-07-05 10:00:00,46.27
2023-07-05 11:00:00,36.3
2023-07-05 12:00:00,44.4
2023-07-05 13:00:00,40.64
2023-07-05 14:00:00,47.53
2023-07-05 15:00:00,59.5
2023-07-05 16:00:00,93.32
2023-07-05 17:00:00,106.74
2023-07-05 18:00:00,119.75
2023-07-05 19:00:00,123.79
2023-07-05 20:00:00,122.79
2023-07-05 21:00:00,115.11
2023-07-05 22:00:00,91.62
2023-07-05 23:00:00,84.0
2023-07-06 00:00:00,82.4
2023-07-06 01:00:00,83.05
2023-07-06 02:00:00,85.01
2023-07-06 03:00:00,94.37
2023-07-06 04:00:00,113.75
2023-07-06 05:00:00,126.85
2023-07-06 06:00:00,124.85
2023-07-06 07:00:00,110.97
2023-07-06 08:00:00,96.84
2023-07-06 09:00:00,89.67
2023-07-06 10:00:00,98.08
2023-07-06 11:00:00,81.61
2023-07-06 12:00:00,85.74
2023-07-06 13:00:00,84.05
2023-07-06 14:00:00,88.1
2023-07-06 15:00:00,98.93
2023-07-06 16:00:00,112.93
2023-07-06 17:00:00,131.81
2023-07-06 18:00:00,131.15
2023-07-06 19:00:00,131.83
2023-07-06 20:00:00,129.85
2023-07-06 21:00:00,118.98
2023-07-06 22:00:00,114.0
2023-07-06 23:00:00,100.61
2023-07-07 00:00:00,97.6
2023-07-07 01:00:00,89.2
2023-07-07 02:00:00,75.14
2023-07-07 03:00:00,87.03
2023-07-07 04:00:00,75.08
2023-07-07 05:00:00,116.37
2023-07-07 06:00:00,108.29
2023-07-07 07:00:00,91.79
2023-07-07 08:00:00,84.0
2023-07-07 09:00:00,79.12
2023-07-07 10:00:00,74.9
2023-07-07 11:00:00,66.57
2023-07-07 12:00:00,64.98
2023-07-07 13:00:00,66.18
2023-07-07 14:00:00,80.29
2023-07-07 15:00:00,90.0
2023-07-07 16:00:00,106.05
2023-07-07 17:00:00,108.17
2023-07-07 18:00:00,119.17
2023-07-07 19:00:00,124.27
2023-07-07 20:00:00,117.27
2023-07-07 21:00:00,101.56
2023-07-07 22:00:00,100.27
2023-07-07 23:00:00,89.69
2023-07-08 00:00:00,89.97
2023-07-08 01:00:00,77.21
2023-07-08 02:00:00,67.75
2023-07-08 03:00:00,71.18
2023-07-08 04:00:00,76.51
2023-07-08 05:00:00,85.04
2023-07-08 06:00:00,83.65
2023-07-08 07:00:00,76.04
2023-07-08 08:00:00,60.9
2023-07-08 09:00:00,46.32
2023-07-08 10:00:00,40.19
2023-07-08 11:00:00,40.35
2023-07-08 12:00:00,29.42
2023-07-08 13:00:00,40.0
2023-07-08 14:00:00,60.9
2023-07-08 15:00:00,83.4
2023-07-08 16:00:00,107.3
2023-07-08 17:00:00,120.95
2023-07-08 18:00:00,128.76
2023-07-08 19:00:00,132.86
2023-07-08 20:00:00,129.7
2023-07-08 21:00:00,115.92
2023-07-08 22:00:00,109.44
2023-07-08 23:00:00,101.74
2023-07-09 00:00:00,101.82
2023-07-09 01:00:00,95.5
2023-07-09 02:00:00,95.99
2023-07-09 03:00:00,97.15
2023-07-09 04:00:00,94.96
2023-07-09 05:00:00,91.49
2023-07-09 06:00:00,86.02
2023-07-09 07:00:00,76.93
2023-07-09 08:00:00,60.0
2023-07-09 09:00:00,50.0
2023-07-09 10:00:00,48.46
2023-07-09 11:00:00,37.11
2023-07-09 12:00:00,44.99
2023-07-09 13:00:00,55.31
2023-07-09 14:00:00,72.87
2023-07-09 15:00:00,82.4
2023-07-09 16:00:00,99.25
2023-07-09 17:00:00,106.42
2023-07-09 18:00:00,127.02
2023-07-09 19:00:00,134.1
2023-07-09 20:00:00,132.12
2023-07-09 21:00:00,119.6
2023-07-09 22:00:00,112.49
2023-07-09 23:00:00,102.0
2023-07-10 00:00:00,94.3
2023-07-10 01:00:00,91.94
2023-07-10 02:00:00,93.31
2023-07-10 03:00:00,105.0
2023-07-10 04:00:00,114.92
2023-07-10 05:00:00,126.87
2023-07-10 06:00:00,134.27
2023-07-10 07:00:00,117.95
2023-07-10 08:00:00,105.28
2023-07-10 09:00:00,101.1
2023-07-10 10:00:00,95.0
2023-07-10 11:00:00,94.81
2023-07-10 12:00:00,91.0
2023-07-10 13:00:00,91.34
2023-07-10 14:00:00,88.32
2023-07-10 15:00:00,95.05
2023-07-10 16:00:00,124.72
2023-07-10 17:00:00,165.49
2023-07-10 18:00:00,173.42
2023-07-10 19:00:00,159.5
2023-07-10 20:00:00,160.0
2023-07-10 21:00:00,133.7
2023-07-10 22:00:00,124.41
2023-07-10 23:00:00,112.75
2023-07-11 00:00:00,104.28
2023-07-11 01:00:00,91.7
2023-07-11 02:00:00,77.36
2023-07-11 03:00:00,77.43
2023-07-11 04:00:00,102.1
2023-07-11 05:00:00,121.9
2023-07-11 06:00:00,120.95
2023-07-11 07:00:00,105.1
2023-07-11 08:00:00,97.72
2023-07-11 09:00:00,99.08
2023-07-11 10:00:00,96.0
2023-07-11 11:00:00,92.5
2023-07-11 12:00:00,81.36
2023-07-11 13:00:00,81.01
2023-07-11 14:00:00,89.02
2023-07-11 15:00:00,97.08
2023-07-11 16:00:00,120.78
2023-07-11 17:00:00,123.49
2023-07-11 18:00:00,126.87
2023-07-11 19:00:00,128.21
2023-07-11 20:00:00,121.38
2023-07-11 21:00:00,103.71
2023-07-11 22:00:00,98.47
2023-07-11 23:00:00,91.0
2023-07-12 00:00:00,90.0
2023-07-12 01:00:00,82.09
2023-07-12 02:00:00,81.71
2023-07-12 03:00:00,82.37
2023-07-12 04:00:00,97.88
2023-07-12 05:00:00,117.29
2023-07-12 06:00:00,120.0
2023-07-12 07:00:00,107.18
2023-07-12 08:00:00,97.37
2023-07-12 09:00:00,92.2
2023-07-12 10:00:00,95.31
2023-07-12 11:00:00,88.87
2023-07-12 12:00:00,78.68
2023-07-12 13:00:00,72.58
2023-07-12 14:00:00,72.33
2023-07-12 15:00:00,88.72
2023-07-12 16:00:00,97.96
2023-07-12 17:00:00,116.39
2023-07-12 18:00:00,117.96
2023-07-12 19:00:00,123.0
2023-07-12 20:00:00,123.79
2023-07-12 21:00:00,114.2
2023-07-12 22:00:00,105.24
2023-07-12 23:00:00,93.38
2023-07-13 00:00:00,89.09
2023-07-13 01:00:00,85.83
2023-07-13 02:00:00,86.0
2023-07-13 03:00:00,92.0
2023-07-13 04:00:00,105.38
2023-07-13 05:00:00,117.85
2023-07-13 06:00:00,119.1
2023-07-13 07:00:00,104.68
2023-07-13 08:00:00,92.13
2023-07-13 09:00:00,88.72
2023-07-13 10:00:00,90.66
2023-07-13 11:00:00,90.1
2023-07-13 12:00:00,75.24
2023-07-13 13:00:00,74.22
2023-07-13 14:00:00,79.7
2023-07-13 15:00:00,90.55
2023-07-13 16:00:00,96.09
2023-07-13 17:00:00,119.45
2023-07-13 18:00:00,132.14
2023-07-13 19:00:00,137.31
2023-07-13 20:00:00,130.13
2023-07-13 21:00:00,117.72
2023-07-13 22:00:00,101.0
2023-07-13 23:00:00,96.36
2023-07-14 00:00:00,90.53
2023-07-14 01:00:00,74.74
2023-07-14 02:00:00,81.49
2023-07-14 03:00:00,87.95
2023-07-14 04:00:00,88.05
2023-07-14 05:00:00,104.79
2023-07-14 06:00:00,98.24
2023-07-14 07:00:00,85.07
2023-07-14 08:00:00,79.71
2023-07-14 09:00:00,75.23
2023-07-14 10:00:00,73.9
2023-07-14 11:00:00,64.34
2023-07-14 12:00:00,56.62
2023-07-14 13:00:00,50.83
2023-07-14 14:00:00,45.68
2023-07-14 15:00:00,57.42
2023-07-14 16:00:00,70.72
2023-07-14 17:00:00,80.7
2023-07-14 18:00:00,101.75
2023-07-14 19:00:00,93.17
2023-07-14 20:00:00,96.13
2023-07-14 21:00:00,82.19
2023-07-14 22:00:00,73.58
2023-07-14 23:00:00,53.57
2023-07-15 00:00:00,29.15
2023-07-15 01:00:00,19.94
2023-07-15 02:00:00,6.94
2023-07-15 03:00:00,13.69
2023-07-15 04:00:00,19.72
2023-07-15 05:00:00,22.6
2023-07-15 06:00:00,29.95
2023-07-15 07:00:00,17.41
2023-07-15 08:00:00,4.61
2023-07-15 09:00:00,0.0
2023-07-15 10:00:00,-0.02
2023-07-15 11:00:00,-0.09
2023-07-15 12:00:00,-1.0
2023-07-15 13:00:00,-0.1
2023-07-15 14:00:00,-0.02
2023-07-15 15:00:00,4.3
2023-07-15 16:00:00,30.0
2023-07-15 17:00:00,66.81
2023-07-15 18:00:00,89.0
2023-07-15 19:00:00,84.56
2023-07-15 20:00:00,83.04
2023-07-15 21:00:00,71.82
2023-07-15 22:00:00,57.25
2023-07-15 23:00:00,19.69
2023-07-16 00:00:00,2.53
2023-07-16 01:00:00,-0.02
2023-07-16 02:00:00,-0.08
2023-07-16 03:00:00,-0.25
2023-07-16 04:00:00,-2.73
2023-07-16 05:00:00,-4.52
2023-07-16 06:00:00,-5.13
2023-07-16 07:00:00,-11.16
2023-07-16 08:00:00,-17.38
2023-07-16 09:00:00,-19.91
2023-07-16 10:00:00,-17.35
2023-07-16 11:00:00,-26.27
2023-07-16 12:00:00,-37.33
2023-07-16 13:00:00,-40.45
2023-07-16 14:00:00,-21.47
2023-07-16 15:00:00,-0.06
2023-07-16 16:00:00,34.6
2023-07-16 17:00:00,93.82
2023-07-16 18:00:00,100.98
2023-07-16 19:00:00,110.72
2023-07-16 20:00:00,114.95
2023-07-16 21:00:00,110.0
2023-07-16 22:00:00,90.68
2023-07-16 23:00:00,73.32
2023-07-17 00:00:00,71.05
2023-07-17 01:00:00,66.15
2023-07-17 02:00:00,61.62
2023-07-17 03:00:00,71.0
2023-07-17 04:00:00,85.01
2023-07-17 05:00:00,109.5
2023-07-17 06:00:00,110.85
2023-07-17 07:00:00,96.08
2023-07-17 08:00:00,77.4
2023-07-17 09:00:00,60.81
2023-07-17 10:00:00,81.01
2023-07-17 11:00:00,25.48
2023-07-17 12:00:00,30.46
2023-07-17 13:00:00,19.95
2023-07-17 14:00:00,59.01
2023-07-17 15:00:00,75.36
2023-07-17 16:00:00,85.28
2023-07-17 17:00:00,105.97
2023-07-17 18:00:00,118.3
2023-07-17 19:00:00,125.0
2023-07-17 20:00:00,126.44
2023-07-17 21:00:00,111.49
2023-07-17 22:00:00,100.28
2023-07-17 23:00:00,86.4
2023-07-18 00:00:00,77.54
2023-07-18 01:00:00,69.87
2023-07-18 02:00:00,68.55
2023-07-18 03:00:00,76.48
2023-07-18 04:00:00,96.88
2023-07-18 05:00:00,108.65
2023-07-18 06:00:00,110.0
2023-07-18 07:00:00,97.75
2023-07-18 08:00:00,91.8
2023-07-18 09:00:00,89.74
2023-07-18 10:00:00,84.74
2023-07-18 11:00:00,80.28
2023-07-18 12:00:00,81.66
2023-07-18 13:00:00,81.9
2023-07-18 14:00:00,84.78
2023-07-18 15:00:00,96.9
2023-07-18 16:00:00,122.45
2023-07-18 17:00:00,168.57
2023-07-18 18:00:00,188.0
2023-07-18 19:00:00,164.42
2023-07-18 20:00:00,139.26
2023-07-18 21:00:00,113.25
2023-07-18 22:00:00,108.11
2023-07-18 23:00:00,101.2
2023-07-19 00:00:00,97.25
2023-07-19 01:00:00,84.1
2023-07-19 02:00:00,65.45
2023-07-19 03:00:00,74.62
2023-07-19 04:00:00,72.47
2023-07-19 05:00:00,105.06
2023-07-19 06:00:00,111.3
2023-07-19 07:00:00,99.9
2023-07-19 08:00:00,88.75
2023-07-19 09:00:00,81.42
2023-07-19 10:00:00,77.82
2023-07-19 11:00:00,70.0
2023-07-19 12:00:00,64.54
2023-07-19 13:00:00,64.21
2023-07-19 14:00:00,73.03
2023-07-19 15:00:00,77.09
2023-07-19 16:00:00,82.72
2023-07-19 17:00:00,102.44
2023-07-19 18:00:00,102.33
2023-07-19 19:00:00,113.04
2023-07-19 20:00:00,116.03
2023-07-19 21:00:00,102.63
2023-07-19 22:00:00,98.98
2023-07-19 23:00:00,94.5
2023-07-20 00:00:00,80.28
2023-07-20 01:00:00,70.85
2023-07-20 02:00:00,70.64
2023-07-20 03:00:00,72.36
2023-07-20 04:00:00,99.51
2023-07-20 05:00:00,109.99
2023-07-20 06:00:00,111.45
2023-07-20 07:00:00,98.97
2023-07-20 08:00:00,87.83
2023-07-20 09:00:00,85.78
2023-07-20 10:00:00,92.0
2023-07-20 11:00:00,80.85
2023-07-20 12:00:00,76.72
2023-07-20 13:00:00,75.03
2023-07-20 14:00:00,77.31
2023-07-20 15:00:00,86.32
2023-07-20 16:00:00,105.15
2023-07-20 17:00:00,128.66
2023-07-20 18:00:00,145.01
2023-07-20 19:00:00,125.51
2023-07-20 20:00:00,123.33
2023-07-20 21:00:00,110.34
2023-07-20 22:00:00,101.53
2023-07-20 23:00:00,88.94
2023-07-21 00:00:00,82.0
2023-07-21 01:00:00,73.8
2023-07-21 02:00:00,68.39
2023-07-21 03:00:00,75.73
2023-07-21 04:00:00,81.15
2023-07-21 05:00:00,108.62
2023-07-21 06:00:00,111.51
2023-07-21 07:00:00,103.09
2023-07-21 08:00:00,95.35
2023-07-21 09:00:00,91.72
2023-07-21 10:00:00,88.0
2023-07-21 11:00:00,83.33
2023-07-21 12:00:00,81.7
2023-07-21 13:00:00,76.86
2023-07-21 14:00:00,73.78
2023-07-21 15:00:00,70.88
2023-07-21 16:00:00,79.94
2023-07-21 17:00:00,91.72
2023-07-21 18:00:00,103.09
2023-07-21 19:00:00,103.98
2023-07-21 20:00:00,111.38
2023-07-21 21:00:00,98.21
2023-07-21 22:00:00,98.14
2023-07-21 23:00:00,98.6
2023-07-22 00:00:00,93.0
2023-07-22 01:00:00,94.36
2023-07-22 02:00:00,89.93
2023-07-22 03:00:00,88.0
2023-07-22 04:00:00,88.8
2023-07-22 05:00:00,86.18
2023-07-22 06:00:00,82.93
2023-07-22 07:00:00,78.0
2023-07-22 08:00:00,64.0
2023-07-22 09:00:00,46.56
2023-07-22 10:00:00,43.84
2023-07-22 11:00:00,22.34
2023-07-22 12:00:00,19.52
2023-07-22 13:00:00,29.05
2023-07-22 14:00:00,47.12
2023-07-22 15:00:00,71.5
2023-07-22 16:00:00,80.0
2023-07-22 17:00:00,93.81
2023-07-22 18:00:00,97.79
2023-07-22 19:00:00,76.68
2023-07-22 20:00:00,95.7
2023-07-22 21:00:00,94.62
2023-07-22 22:00:00,83.78
2023-07-22 23:00:00,78.74
2023-07-23 00:00:00,47.61
2023-07-23 01:00:00,33.22
2023-07-23 02:00:00,14.1
2023-07-23 03:00:00,11.09
2023-07-23 04:00:00,5.08
2023-07-23 05:00:00,2.88
2023-07-23 06:00:00,3.42
2023-07-23 07:00:00,0.09
2023-07-23 08:00:00,0.0
2023-07-23 09:00:00,-0.03
2023-07-23 10:00:00,-0.05
2023-07-23 11:00:00,-0.08
2023-07-23 12:00:00,-0.1
2023-07-23 13:00:00,-0.1
2023-07-23 14:00:00,-0.02
2023-07-23 15:00:00,4.42
2023-07-23 16:00:00,35.76
2023-07-23 17:00:00,70.65
2023-07-23 18:00:00,90.0
2023-07-23 19:00:00,95.67
2023-07-23 20:00:00,100.81
2023-07-23 21:00:00,94.27
2023-07-23 22:00:00,77.14
2023-07-23 23:00:00,70.02
2023-07-24 00:00:00,68.99
2023-07-24 01:00:00,72.01
2023-07-24 02:00:00,72.09
2023-07-24 03:00:00,87.11
2023-07-24 04:00:00,81.71
2023-07-24 05:00:00,87.17
2023-07-24 06:00:00,105.64
2023-07-24 07:00:00,105.0
2023-07-24 08:00:00,99.94
2023-07-24 09:00:00,94.62
2023-07-24 10:00:00,87.56
2023-07-24 11:00:00,81.76
2023-07-24 12:00:00,75.46
2023-07-24 13:00:00,68.0
2023-07-24 14:00:00,66.2
2023-07-24 15:00:00,78.01
2023-07-24 16:00:00,78.51
2023-07-24 17:00:00,91.57
2023-07-24 18:00:00,102.0
2023-07-24 19:00:00,105.25
2023-07-24 20:00:00,105.84
2023-07-24 21:00:00,103.06
2023-07-24 22:00:00,96.0
2023-07-24 23:00:00,86.55
2023-07-25 00:00:00,84.95
2023-07-25 01:00:00,72.79
2023-07-25 02:00:00,63.43
2023-07-25 03:00:00,71.61
2023-07-25 04:00:00,82.4
2023-07-25 05:00:00,90.77
2023-07-25 06:00:00,103.39
2023-07-25 07:00:00,99.0
2023-07-25 08:00:00,98.74
2023-07-25 09:00:00,95.66
2023-07-25 10:00:00,98.97
2023-07-25 11:00:00,83.52
2023-07-25 12:00:00,78.73
2023-07-25 13:00:00,79.73
2023-07-25 14:00:00,75.12
2023-07-25 15:00:00,90.82
2023-07-25 16:00:00,106.92
2023-07-25 17:00:00,119.43
2023-07-25 18:00:00,120.07
2023-07-25 19:00:00,120.01
2023-07-25 20:00:00,110.84
2023-07-25 21:00:00,98.5
2023-07-25 22:00:00,97.96
2023-07-25 23:00:00,89.31
2023-07-26 00:00:00,86.26
2023-07-26 01:00:00,79.65
2023-07-26 02:00:00,79.64
2023-07-26 03:00:00,86.83
2023-07-26 04:00:00,99.63
2023-07-26 05:00:00,108.65
2023-07-26 06:00:00,111.15
2023-07-26 07:00:00,107.85
2023-07-26 08:00:00,99.81
2023-07-26 09:00:00,93.6
2023-07-26 10:00:00,91.5
2023-07-26 11:00:00,90.7
2023-07-26 12:00:00,88.97
2023-07-26 13:00:00,87.86
2023-07-26 14:00:00,84.82
2023-07-26 15:00:00,92.0
2023-07-26 16:00:00,100.1
2023-07-26 17:00:00,116.9
2023-07-26 18:00:00,120.3
2023-07-26 19:00:00,118.52
2023-07-26 20:00:00,111.69
2023-07-26 21:00:00,97.22
2023-07-26 22:00:00,98.36
2023-07-26 23:00:00,82.69
2023-07-27 00:00:00,76.0
2023-07-27 01:00:00,71.06
2023-07-27 02:00:00,64.31
2023-07-27 03:00:00,76.7
2023-07-27 04:00:00,75.0
2023-07-27 05:00:00,91.01
2023-07-27 06:00:00,104.3
2023-07-27 07:00:00,99.12
2023-07-27 08:00:00,96.8
2023-07-27 09:00:00,90.39
2023-07-27 10:00:00,86.45
2023-07-27 11:00:00,80.01
2023-07-27 12:00:00,78.33
2023-07-27 13:00:00,76.01
2023-07-27 14:00:00,73.6
2023-07-27 15:00:00,86.62
2023-07-27 16:00:00,99.5
2023-07-27 17:00:00,98.74
2023-07-27 18:00:00,111.0
2023-07-27 19:00:00,109.87
2023-07-27 20:00:00,108.54
2023-07-27 21:00:00,99.64
2023-07-27 22:00:00,88.63
2023-07-27 23:00:00,79.59
2023-07-28 00:00:00,78.13
2023-07-28 01:00:00,79.2
2023-07-28 02:00:00,80.02
2023-07-28 03:00:00,89.53
2023-07-28 04:00:00,97.4
2023-07-28 05:00:00,111.02
2023-07-28 06:00:00,112.99
2023-07-28 07:00:00,107.87
2023-07-28 08:00:00,99.54
2023-07-28 09:00:00,93.0
2023-07-28 10:00:00,87.97
2023-07-28 11:00:00,80.0
2023-07-28 12:00:00,75.65
2023-07-28 13:00:00,76.1
2023-07-28 14:00:00,80.0
2023-07-28 15:00:00,86.09
2023-07-28 16:00:00,85.93
2023-07-28 17:00:00,100.15
2023-07-28 18:00:00,110.82
2023-07-28 19:00:00,113.82
2023-07-28 20:00:00,111.69
2023-07-28 21:00:00,101.72
2023-07-28 22:00:00,103.09
2023-07-28 23:00:00,94.0
2023-07-29 00:00:00,91.17
2023-07-29 01:00:00,85.66
2023-07-29 02:00:00,88.97
2023-07-29 03:00:00,87.03
2023-07-29 04:00:00,85.7
2023-07-29 05:00:00,87.91
2023-07-29 06:00:00,85.79
2023-07-29 07:00:00,81.71
2023-07-29 08:00:00,75.5
2023-07-29 09:00:00,63.75
2023-07-29 10:00:00,59.34
2023-07-29 11:00:00,41.0
2023-07-29 12:00:00,23.24
2023-07-29 13:00:00,20.16
2023-07-29 14:00:00,33.57
2023-07-29 15:00:00,51.93
2023-07-29 16:00:00,77.09
2023-07-29 17:00:00,88.92
2023-07-29 18:00:00,100.65
2023-07-29 19:00:00,101.97
2023-07-29 20:00:00,101.32
2023-07-29 21:00:00,92.18
2023-07-29 22:00:00,84.5
2023-07-29 23:00:00,74.9
2023-07-30 00:00:00,67.81
2023-07-30 01:00:00,57.79
2023-07-30 02:00:00,51.6
2023-07-30 03:00:00,51.7
2023-07-30 04:00:00,47.34
2023-07-30 05:00:00,37.0
2023-07-30 06:00:00,29.82
2023-07-30 07:00:00,8.48
2023-07-30 08:00:00,0.0
2023-07-30 09:00:00,-0.01
2023-07-30 10:00:00,9.72
2023-07-30 11:00:00,0.08
2023-07-30 12:00:00,-0.04
2023-07-30 13:00:00,-0.04
2023-07-30 14:00:00,-0.03
2023-07-30 15:00:00,20.25
2023-07-30 16:00:00,42.65
2023-07-30 17:00:00,75.83
2023-07-30 18:00:00,86.36
2023-07-30 19:00:00,93.0
2023-07-30 20:00:00,89.15
2023-07-30 21:00:00,70.05
2023-07-30 22:00:00,61.03
2023-07-30 23:00:00,50.51
2023-07-31 00:00:00,44.09
2023-07-31 01:00:00,30.3
2023-07-31 02:00:00,28.91
2023-07-31 03:00:00,50.31
2023-07-31 04:00:00,71.63
2023-07-31 05:00:00,84.46
2023-07-31 06:00:00,87.63
2023-07-31 07:00:00,86.0
2023-07-31 08:00:00,74.29
2023-07-31 09:00:00,67.69
2023-07-31 10:00:00,65.58
2023-07-31 11:00:00,59.94
2023-07-31 12:00:00,59.48
2023-07-31 13:00:00,60.44
2023-07-31 14:00:00,67.78
2023-07-31 15:00:00,74.45
2023-07-31 16:00:00,78.3
2023-07-31 17:00:00,88.56
2023-07-31 18:00:00,96.96
2023-07-31 19:00:00,92.58
2023-07-31 20:00:00,95.26
2023-07-31 21:00:00,88.21
2023-07-31 22:00:00,69.05
2023-07-31 23:00:00,58.92
2023-08-01 00:00:00,57.86
2023-08-01 01:00:00,56.94
2023-08-01 02:00:00,57.9
2023-08-01 03:00:00,63.4
2023-08-01 04:00:00,66.18
2023-08-01 05:00:00,88.93
2023-08-01 06:00:00,90.06
2023-08-01 07:00:00,87.76
2023-08-01 08:00:00,76.5
2023-08-01 09:00:00,78.99
2023-08-01 10:00:00,75.1
2023-08-01 11:00:00,68.57
2023-08-01 12:00:00,60.12
2023-08-01 13:00:00,57.27
2023-08-01 14:00:00,59.01
2023-08-01 15:00:00,68.5
2023-08-01 16:00:00,79.12
2023-08-01 17:00:00,94.69
2023-08-01 18:00:00,105.22
2023-08-01 19:00:00,112.77
2023-08-01 20:00:00,102.55
2023-08-01 21:00:00,92.78
2023-08-01 22:00:00,89.38
2023-08-01 23:00:00,77.54
2023-08-02 00:00:00,69.62
2023-08-02 01:00:00,67.06
2023-08-02 02:00:00,66.16
2023-08-02 03:00:00,63.56
2023-08-02 04:00:00,52.38
2023-08-02 05:00:00,59.07
2023-08-02 06:00:00,67.12
2023-08-02 07:00:00,66.23
2023-08-02 08:00:00,65.88
2023-08-02 09:00:00,64.5
2023-08-02 10:00:00,52.02
2023-08-02 11:00:00,33.08
2023-08-02 12:00:00,24.65
2023-08-02 13:00:00,20.58
2023-08-02 14:00:00,28.84
2023-08-02 15:00:00,52.05
2023-08-02 16:00:00,63.18
2023-08-02 17:00:00,65.88
2023-08-02 18:00:00,71.05
2023-08-02 19:00:00,59.15
2023-08-02 20:00:00,65.7
2023-08-02 21:00:00,39.58
2023-08-02 22:00:00,20.62
2023-08-02 23:00:00,9.54
2023-08-03 00:00:00,3.45
2023-08-03 01:00:00,5.61
2023-08-03 02:00:00,0.09
2023-08-03 03:00:00,11.5
2023-08-03 04:00:00,39.43
2023-08-03 05:00:00,56.04
2023-08-03 06:00:00,70.22
2023-08-03 07:00:00,60.31
2023-08-03 08:00:00,45.93
2023-08-03 09:00:00,35.0
2023-08-03 10:00:00,35.0
2023-08-03 11:00:00,35.0
2023-08-03 12:00:00,22.49
2023-08-03 13:00:00,24.09
2023-08-03 14:00:00,25.11
2023-08-03 15:00:00,49.63
2023-08-03 16:00:00,80.38
2023-08-03 17:00:00,97.06
2023-08-03 18:00:00,97.92
2023-08-03 19:00:00,98.46
2023-08-03 20:00:00,98.5
2023-08-03 21:00:00,88.35
2023-08-03 22:00:00,90.14
2023-08-03 23:00:00,83.85
2023-08-04 00:00:00,80.92
2023-08-04 01:00:00,79.25
2023-08-04 02:00:00,76.6
2023-08-04 03:00:00,78.55
2023-08-04 04:00:00,86.36
2023-08-04 05:00:00,93.84
2023-08-04 06:00:00,114.94
2023-08-04 07:00:00,102.9
2023-08-04 08:00:00,95.16
2023-08-04 09:00:00,90.68
2023-08-04 10:00:00,86.92
2023-08-04 11:00:00,80.81
2023-08-04 12:00:00,77.84
2023-08-04 13:00:00,76.76
2023-08-04 14:00:00,80.68
2023-08-04 15:00:00,89.93
2023-08-04 16:00:00,98.26
2023-08-04 17:00:00,116.0
2023-08-04 18:00:00,114.44
2023-08-04 19:00:00,121.07
2023-08-04 20:00:00,105.63
2023-08-04 21:00:00,98.49
2023-08-04 22:00:00,101.55
2023-08-04 23:00:00,94.9
2023-08-05 00:00:00,92.58
2023-08-05 01:00:00,90.3
2023-08-05 02:00:00,90.24
2023-08-05 03:00:00,90.54
2023-08-05 04:00:00,90.24
2023-08-05 05:00:00,86.41
2023-08-05 06:00:00,85.66
2023-08-05 07:00:00,83.01
2023-08-05 08:00:00,80.1
2023-08-05 09:00:00,68.08
2023-08-05 10:00:00,65.01
2023-08-05 11:00:00,58.91
2023-08-05 12:00:00,58.04
2023-08-05 13:00:00,44.15
2023-08-05 14:00:00,37.08
