Date_Time,Price (EUR/MWhe)
2023-08-05 15:00:00,42.03
2023-08-05 16:00:00,45.0
2023-08-05 17:00:00,66.01
2023-08-05 18:00:00,82.99
2023-08-05 19:00:00,90.0
2023-08-05 20:00:00,91.39
2023-08-05 21:00:00,85.66
2023-08-05 22:00:00,74.13
2023-08-05 23:00:00,21.93
2023-08-06 00:00:00,20.22
2023-08-06 01:00:00,0.02
2023-08-06 02:00:00,3.21
2023-08-06 03:00:00,0.07
2023-08-06 04:00:00,0.1
2023-08-06 05:00:00,27.8
2023-08-06 06:00:00,5.0
2023-08-06 07:00:00,1.64
2023-08-06 08:00:00,2.4
2023-08-06 09:00:00,14.6
2023-08-06 10:00:00,5.04
2023-08-06 11:00:00,0.0
2023-08-06 12:00:00,0.0
2023-08-06 13:00:00,0.0
2023-08-06 14:00:00,0.0
2023-08-06 15:00:00,16.2
2023-08-06 16:00:00,35.97
2023-08-06 17:00:00,60.98
2023-08-06 18:00:00,77.06
2023-08-06 19:00:00,78.13
2023-08-06 20:00:00,71.86
2023-08-06 21:00:00,63.45
2023-08-06 22:00:00,54.91
2023-08-06 23:00:00,50.35
2023-08-07 00:00:00,41.98
2023-08-07 01:00:00,7.18
2023-08-07 02:00:00,22.54
2023-08-07 03:00:00,65.03
2023-08-07 04:00:00,72.22
2023-08-07 05:00:00,91.31
2023-08-07 06:00:00,94.5
2023-08-07 07:00:00,77.62
2023-08-07 08:00:00,57.5
2023-08-07 09:00:00,52.3
2023-08-07 10:00:00,59.13
2023-08-07 11:00:00,52.71
2023-08-07 12:00:00,55.2
2023-08-07 13:00:00,54.23
2023-08-07 14:00:00,57.61
2023-08-07 15:00:00,70.95
2023-08-07 16:00:00,85.1
2023-08-07 17:00:00,107.02
2023-08-07 18:00:00,116.3
2023-08-07 19:00:00,124.95
2023-08-07 20:00:00,110.8
2023-08-07 21:00:00,100.0
2023-08-07 22:00:00,69.88
2023-08-07 23:00:00,55.87
2023-08-08 00:00:00,65.55
2023-08-08 01:00:00,38.9
2023-08-08 02:00:00,41.09
2023-08-08 03:00:00,63.11
2023-08-08 04:00:00,64.62
2023-08-08 05:00:00,69.41
2023-08-08 06:00:00,79.46
2023-08-08 07:00:00,83.88
2023-08-08 08:00:00,80.0
2023-08-08 09:00:00,70.43
2023-08-08 10:00:00,50.09
2023-08-08 11:00:00,45.69
2023-08-08 12:00:00,48.9
2023-08-08 13:00:00,49.38
2023-08-08 14:00:00,63.47
2023-08-08 15:00:00,69.21
2023-08-08 16:00:00,66.66
2023-08-08 17:00:00,88.56
2023-08-08 18:00:00,100.21
2023-08-08 19:00:00,92.92
2023-08-08 20:00:00,97.28
2023-08-08 21:00:00,75.78
2023-08-08 22:00:00,82.48
2023-08-08 23:00:00,73.86
2023-08-09 00:00:00,71.21
2023-08-09 01:00:00,68.38
2023-08-09 02:00:00,74.12
2023-08-09 03:00:00,83.95
2023-08-09 04:00:00,98.16
2023-08-09 05:00:00,105.7
2023-08-09 06:00:00,106.44
2023-08-09 07:00:00,99.66
2023-08-09 08:00:00,89.96
2023-08-09 09:00:00,85.69
2023-08-09 10:00:00,81.9
2023-08-09 11:00:00,76.23
2023-08-09 12:00:00,71.93
2023-08-09 13:00:00,79.39
2023-08-09 14:00:00,80.5
2023-08-09 15:00:00,84.0
2023-08-09 16:00:00,98.53
2023-08-09 17:00:00,118.92
2023-08-09 18:00:00,123.86
2023-08-09 19:00:00,130.81
2023-08-09 20:00:00,122.47
2023-08-09 21:00:00,100.96
2023-08-09 22:00:00,96.27
2023-08-09 23:00:00,91.99
2023-08-10 00:00:00,89.15
2023-08-10 01:00:00,79.98
2023-08-10 02:00:00,68.51
2023-08-10 03:00:00,90.3
2023-08-10 04:00:00,100.23
2023-08-10 05:00:00,103.32
2023-08-10 06:00:00,104.2
2023-08-10 07:00:00,98.0
2023-08-10 08:00:00,95.72
2023-08-10 09:00:00,86.21
2023-08-10 10:00:00,82.94
2023-08-10 11:00:00,75.26
2023-08-10 12:00:00,76.63
2023-08-10 13:00:00,80.53
2023-08-10 14:00:00,81.54
2023-08-10 15:00:00,91.28
2023-08-10 16:00:00,100.42
2023-08-10 17:00:00,109.25
2023-08-10 18:00:00,120.25
2023-08-10 19:00:00,125.51
2023-08-10 20:00:00,115.19
2023-08-10 21:00:00,100.94
2023-08-10 22:00:00,111.04
2023-08-10 23:00:00,106.06
2023-08-11 00:00:00,104.03
2023-08-11 01:00:00,84.74
2023-08-11 02:00:00,78.52
2023-08-11 03:00:00,82.02
2023-08-11 04:00:00,104.0
2023-08-11 05:00:00,114.88
2023-08-11 06:00:00,114.98
2023-08-11 07:00:00,102.27
2023-08-11 08:00:00,90.96
2023-08-11 09:00:00,80.96
2023-08-11 10:00:00,76.89
2023-08-11 11:00:00,55.4
2023-08-11 12:00:00,46.78
2023-08-11 13:00:00,58.01
2023-08-11 14:00:00,84.58
2023-08-11 15:00:00,97.98
2023-08-11 16:00:00,111.05
2023-08-11 17:00:00,121.57
2023-08-11 18:00:00,130.5
2023-08-11 19:00:00,130.36
2023-08-11 20:00:00,118.49
2023-08-11 21:00:00,104.25
2023-08-11 22:00:00,103.54
2023-08-11 23:00:00,98.14
2023-08-12 00:00:00,97.57
2023-08-12 01:00:00,94.33
2023-08-12 02:00:00,93.91
2023-08-12 03:00:00,92.78
2023-08-12 04:00:00,93.47
2023-08-12 05:00:00,100.0
2023-08-12 06:00:00,101.62
2023-08-12 07:00:00,90.0
2023-08-12 08:00:00,79.81
2023-08-12 09:00:00,71.37
2023-08-12 10:00:00,54.9
2023-08-12 11:00:00,26.49
2023-08-12 12:00:00,6.0
2023-08-12 13:00:00,6.92
2023-08-12 14:00:00,20.4
2023-08-12 15:00:00,67.58
2023-08-12 16:00:00,85.49
2023-08-12 17:00:00,106.47
2023-08-12 18:00:00,111.16
2023-08-12 19:00:00,112.28
2023-08-12 20:00:00,108.06
2023-08-12 21:00:00,101.66
2023-08-12 22:00:00,90.1
2023-08-12 23:00:00,84.71
2023-08-13 00:00:00,78.8
2023-08-13 01:00:00,69.66
2023-08-13 02:00:00,69.0
2023-08-13 03:00:00,72.02
2023-08-13 04:00:00,78.1
2023-08-13 05:00:00,77.72
2023-08-13 06:00:00,73.5
2023-08-13 07:00:00,52.06
2023-08-13 08:00:00,30.0
2023-08-13 09:00:00,15.0
2023-08-13 10:00:00,16.27
2023-08-13 11:00:00,10.1
2023-08-13 12:00:00,1.52
2023-08-13 13:00:00,6.76
2023-08-13 14:00:00,17.45
2023-08-13 15:00:00,69.98
2023-08-13 16:00:00,85.02
2023-08-13 17:00:00,99.2
2023-08-13 18:00:00,110.9
2023-08-13 19:00:00,120.0
2023-08-13 20:00:00,120.01
2023-08-13 21:00:00,114.0
2023-08-13 22:00:00,98.0
2023-08-13 23:00:00,89.59
2023-08-14 00:00:00,82.36
2023-08-14 01:00:00,69.35
2023-08-14 02:00:00,64.03
2023-08-14 03:00:00,70.06
2023-08-14 04:00:00,83.99
2023-08-14 05:00:00,108.66
2023-08-14 06:00:00,111.52
2023-08-14 07:00:00,99.24
2023-08-14 08:00:00,83.67
2023-08-14 09:00:00,77.31
2023-08-14 10:00:00,70.69
2023-08-14 11:00:00,63.68
2023-08-14 12:00:00,67.11
2023-08-14 13:00:00,74.1
2023-08-14 14:00:00,76.81
2023-08-14 15:00:00,82.92
2023-08-14 16:00:00,92.64
2023-08-14 17:00:00,109.42
2023-08-14 18:00:00,118.34
2023-08-14 19:00:00,125.12
2023-08-14 20:00:00,110.99
2023-08-14 21:00:00,101.06
2023-08-14 22:00:00,99.6
2023-08-14 23:00:00,92.65
2023-08-15 00:00:00,92.11
2023-08-15 01:00:00,89.96
2023-08-15 02:00:00,87.67
2023-08-15 03:00:00,88.76
2023-08-15 04:00:00,74.97
2023-08-15 05:00:00,87.54
2023-08-15 06:00:00,103.09
2023-08-15 07:00:00,87.0
2023-08-15 08:00:00,79.25
2023-08-15 09:00:00,74.12
2023-08-15 10:00:00,66.05
2023-08-15 11:00:00,40.62
2023-08-15 12:00:00,23.54
2023-08-15 13:00:00,45.85
2023-08-15 14:00:00,70.26
2023-08-15 15:00:00,76.21
2023-08-15 16:00:00,88.8
2023-08-15 17:00:00,117.57
2023-08-15 18:00:00,129.0
2023-08-15 19:00:00,133.04
2023-08-15 20:00:00,125.25
2023-08-15 21:00:00,107.89
2023-08-15 22:00:00,106.76
2023-08-15 23:00:00,97.45
2023-08-16 00:00:00,90.71
2023-08-16 01:00:00,83.45
2023-08-16 02:00:00,74.56
2023-08-16 03:00:00,86.44
2023-08-16 04:00:00,106.86
2023-08-16 05:00:00,118.8
2023-08-16 06:00:00,125.78
2023-08-16 07:00:00,109.47
2023-08-16 08:00:00,99.21
2023-08-16 09:00:00,94.1
2023-08-16 10:00:00,90.32
2023-08-16 11:00:00,86.0
2023-08-16 12:00:00,86.29
2023-08-16 13:00:00,88.51
2023-08-16 14:00:00,94.17
2023-08-16 15:00:00,103.14
2023-08-16 16:00:00,126.1
2023-08-16 17:00:00,150.45
2023-08-16 18:00:00,132.96
2023-08-16 19:00:00,136.1
2023-08-16 20:00:00,119.9
2023-08-16 21:00:00,99.99
2023-08-16 22:00:00,104.88
2023-08-16 23:00:00,98.38
2023-08-17 00:00:00,97.95
2023-08-17 01:00:00,94.11
2023-08-17 02:00:00,78.3
2023-08-17 03:00:00,86.1
2023-08-17 04:00:00,84.99
2023-08-17 05:00:00,103.01
2023-08-17 06:00:00,121.09
2023-08-17 07:00:00,110.93
2023-08-17 08:00:00,101.87
2023-08-17 09:00:00,95.26
2023-08-17 10:00:00,91.62
2023-08-17 11:00:00,89.98
2023-08-17 12:00:00,89.98
2023-08-17 13:00:00,92.32
2023-08-17 14:00:00,93.97
2023-08-17 15:00:00,94.36
2023-08-17 16:00:00,95.51
2023-08-17 17:00:00,124.4
2023-08-17 18:00:00,132.25
2023-08-17 19:00:00,128.37
2023-08-17 20:00:00,116.63
2023-08-17 21:00:00,104.08
2023-08-17 22:00:00,103.85
2023-08-17 23:00:00,90.59
2023-08-18 00:00:00,95.6
2023-08-18 01:00:00,68.09
2023-08-18 02:00:00,75.22
2023-08-18 03:00:00,79.91
2023-08-18 04:00:00,97.26
2023-08-18 05:00:00,88.06
2023-08-18 06:00:00,109.6
2023-08-18 07:00:00,106.81
2023-08-18 08:00:00,95.85
2023-08-18 09:00:00,89.05
2023-08-18 10:00:00,86.28
2023-08-18 11:00:00,82.85
2023-08-18 12:00:00,84.16
2023-08-18 13:00:00,85.49
2023-08-18 14:00:00,95.6
2023-08-18 15:00:00,108.08
2023-08-18 16:00:00,109.9
2023-08-18 17:00:00,119.32
2023-08-18 18:00:00,123.0
2023-08-18 19:00:00,118.41
2023-08-18 20:00:00,99.48
2023-08-18 21:00:00,83.83
2023-08-18 22:00:00,96.67
2023-08-18 23:00:00,73.22
2023-08-19 00:00:00,48.07
2023-08-19 01:00:00,29.16
2023-08-19 02:00:00,10.64
2023-08-19 03:00:00,26.78
2023-08-19 04:00:00,51.61
2023-08-19 05:00:00,78.36
2023-08-19 06:00:00,83.02
2023-08-19 07:00:00,79.37
2023-08-19 08:00:00,69.4
2023-08-19 09:00:00,41.83
2023-08-19 10:00:00,25.45
2023-08-19 11:00:00,14.86
2023-08-19 12:00:00,12.59
2023-08-19 13:00:00,25.01
2023-08-19 14:00:00,66.71
2023-08-19 15:00:00,86.32
2023-08-19 16:00:00,98.72
2023-08-19 17:00:00,122.5
2023-08-19 18:00:00,129.35
2023-08-19 19:00:00,132.53
2023-08-19 20:00:00,123.71
2023-08-19 21:00:00,112.54
2023-08-19 22:00:00,113.99
2023-08-19 23:00:00,110.59
2023-08-20 00:00:00,105.17
2023-08-20 01:00:00,104.87
2023-08-20 02:00:00,102.14
2023-08-20 03:00:00,102.94
2023-08-20 04:00:00,101.83
2023-08-20 05:00:00,99.69
2023-08-20 06:00:00,98.99
2023-08-20 07:00:00,86.62
2023-08-20 08:00:00,73.13
2023-08-20 09:00:00,44.0
2023-08-20 10:00:00,30.0
2023-08-20 11:00:00,13.25
2023-08-20 12:00:00,13.84
2023-08-20 13:00:00,33.81
2023-08-20 14:00:00,78.98
2023-08-20 15:00:00,95.1
2023-08-20 16:00:00,112.0
2023-08-20 17:00:00,128.8
2023-08-20 18:00:00,136.9
2023-08-20 19:00:00,139.54
2023-08-20 20:00:00,126.71
2023-08-20 21:00:00,111.95
2023-08-20 22:00:00,111.95
2023-08-20 23:00:00,101.67
2023-08-21 00:00:00,98.71
2023-08-21 01:00:00,94.52
2023-08-21 02:00:00,90.56
2023-08-21 03:00:00,103.4
2023-08-21 04:00:00,109.24
2023-08-21 05:00:00,127.09
2023-08-21 06:00:00,133.31
2023-08-21 07:00:00,115.0
2023-08-21 08:00:00,103.99
2023-08-21 09:00:00,101.51
2023-08-21 10:00:00,101.1
2023-08-21 11:00:00,101.1
2023-08-21 12:00:00,97.51
2023-08-21 13:00:00,97.09
2023-08-21 14:00:00,101.08
2023-08-21 15:00:00,118.71
2023-08-21 16:00:00,135.69
2023-08-21 17:00:00,155.66
2023-08-21 18:00:00,149.65
2023-08-21 19:00:00,149.3
2023-08-21 20:00:00,136.01
2023-08-21 21:00:00,115.0
2023-08-21 22:00:00,113.69
2023-08-21 23:00:00,103.41
2023-08-22 00:00:00,101.15
2023-08-22 01:00:00,99.24
2023-08-22 02:00:00,87.77
2023-08-22 03:00:00,105.86
2023-08-22 04:00:00,109.24
2023-08-22 05:00:00,131.52
2023-08-22 06:00:00,135.98
2023-08-22 07:00:00,115.91
2023-08-22 08:00:00,102.4
2023-08-22 09:00:00,99.67
2023-08-22 10:00:00,99.51
2023-08-22 11:00:00,95.28
2023-08-22 12:00:00,95.5
2023-08-22 13:00:00,99.41
2023-08-22 14:00:00,102.17
2023-08-22 15:00:00,110.46
2023-08-22 16:00:00,138.6
2023-08-22 17:00:00,188.19
2023-08-22 18:00:00,173.38
2023-08-22 19:00:00,165.31
2023-08-22 20:00:00,145.8
2023-08-22 21:00:00,127.6
2023-08-22 22:00:00,123.89
2023-08-22 23:00:00,112.67
2023-08-23 00:00:00,109.9
2023-08-23 01:00:00,104.47
2023-08-23 02:00:00,94.03
2023-08-23 03:00:00,101.55
2023-08-23 04:00:00,138.33
2023-08-23 05:00:00,153.79
2023-08-23 06:00:00,157.41
2023-08-23 07:00:00,136.5
2023-08-23 08:00:00,120.76
2023-08-23 09:00:00,115.89
2023-08-23 10:00:00,114.18
2023-08-23 11:00:00,114.35
2023-08-23 12:00:00,113.93
2023-08-23 13:00:00,115.35
2023-08-23 14:00:00,120.04
2023-08-23 15:00:00,145.79
2023-08-23 16:00:00,225.5
2023-08-23 17:00:00,276.12
2023-08-23 18:00:00,275.02
2023-08-23 19:00:00,240.79
2023-08-23 20:00:00,172.82
2023-08-23 21:00:00,138.67
2023-08-23 22:00:00,133.82
2023-08-23 23:00:00,124.95
2023-08-24 00:00:00,118.05
2023-08-24 01:00:00,109.52
2023-08-24 02:00:00,104.14
2023-08-24 03:00:00,105.05
2023-08-24 04:00:00,137.56
2023-08-24 05:00:00,152.53
2023-08-24 06:00:00,154.94
2023-08-24 07:00:00,131.97
2023-08-24 08:00:00,122.47
2023-08-24 09:00:00,112.61
2023-08-24 10:00:00,115.0
2023-08-24 11:00:00,112.27
2023-08-24 12:00:00,113.0
2023-08-24 13:00:00,117.94
2023-08-24 14:00:00,124.78
2023-08-24 15:00:00,159.95
2023-08-24 16:00:00,212.54
2023-08-24 17:00:00,265.3
2023-08-24 18:00:00,250.0
2023-08-24 19:00:00,188.16
2023-08-24 20:00:00,159.7
2023-08-24 21:00:00,130.33
2023-08-24 22:00:00,105.24
2023-08-24 23:00:00,96.86
2023-08-25 00:00:00,95.71
2023-08-25 01:00:00,95.9
2023-08-25 02:00:00,96.8
2023-08-25 03:00:00,103.23
2023-08-25 04:00:00,124.22
2023-08-25 05:00:00,135.12
2023-08-25 06:00:00,139.42
2023-08-25 07:00:00,129.03
2023-08-25 08:00:00,116.67
2023-08-25 09:00:00,110.63
2023-08-25 10:00:00,102.36
2023-08-25 11:00:00,100.06
2023-08-25 12:00:00,96.85
2023-08-25 13:00:00,93.2
2023-08-25 14:00:00,91.33
2023-08-25 15:00:00,91.33
2023-08-25 16:00:00,94.35
2023-08-25 17:00:00,130.28
2023-08-25 18:00:00,139.69
2023-08-25 19:00:00,140.61
2023-08-25 20:00:00,128.78
2023-08-25 21:00:00,108.34
2023-08-25 22:00:00,109.9
2023-08-25 23:00:00,104.1
2023-08-26 00:00:00,101.91
2023-08-26 01:00:00,99.52
2023-08-26 02:00:00,91.99
2023-08-26 03:00:00,84.51
2023-08-26 04:00:00,95.48
2023-08-26 05:00:00,95.9
2023-08-26 06:00:00,98.3
2023-08-26 07:00:00,92.64
2023-08-26 08:00:00,85.16
2023-08-26 09:00:00,81.7
2023-08-26 10:00:00,85.86
2023-08-26 11:00:00,81.08
2023-08-26 12:00:00,78.76
2023-08-26 13:00:00,81.93
2023-08-26 14:00:00,87.57
2023-08-26 15:00:00,95.0
2023-08-26 16:00:00,104.47
2023-08-26 17:00:00,122.7
2023-08-26 18:00:00,120.5
2023-08-26 19:00:00,128.22
2023-08-26 20:00:00,122.98
2023-08-26 21:00:00,110.63
2023-08-26 22:00:00,102.39
2023-08-26 23:00:00,92.92
2023-08-27 00:00:00,91.5
2023-08-27 01:00:00,89.82
2023-08-27 02:00:00,83.33
2023-08-27 03:00:00,82.9
2023-08-27 04:00:00,82.73
2023-08-27 05:00:00,85.1
2023-08-27 06:00:00,94.1
2023-08-27 07:00:00,94.92
2023-08-27 08:00:00,93.16
2023-08-27 09:00:00,93.87
2023-08-27 10:00:00,89.29
2023-08-27 11:00:00,78.72
2023-08-27 12:00:00,60.72
2023-08-27 13:00:00,37.26
2023-08-27 14:00:00,61.97
2023-08-27 15:00:00,63.0
2023-08-27 16:00:00,89.67
2023-08-27 17:00:00,104.39
2023-08-27 18:00:00,124.34
2023-08-27 19:00:00,127.55
2023-08-27 20:00:00,119.0
2023-08-27 21:00:00,102.99
2023-08-27 22:00:00,93.31
2023-08-27 23:00:00,88.52
2023-08-28 00:00:00,85.0
2023-08-28 01:00:00,80.66
2023-08-28 02:00:00,72.2
2023-08-28 03:00:00,87.9
2023-08-28 04:00:00,107.49
2023-08-28 05:00:00,114.52
2023-08-28 06:00:00,119.87
2023-08-28 07:00:00,123.32
2023-08-28 08:00:00,111.04
2023-08-28 09:00:00,109.25
2023-08-28 10:00:00,103.67
2023-08-28 11:00:00,101.76
2023-08-28 12:00:00,100.1
2023-08-28 13:00:00,72.89
2023-08-28 14:00:00,80.01
2023-08-28 15:00:00,97.12
2023-08-28 16:00:00,102.06
2023-08-28 17:00:00,127.41
2023-08-28 18:00:00,138.9
2023-08-28 19:00:00,138.08
2023-08-28 20:00:00,123.72
2023-08-28 21:00:00,107.94
2023-08-28 22:00:00,103.19
2023-08-28 23:00:00,96.97
2023-08-29 00:00:00,95.04
2023-08-29 01:00:00,86.72
2023-08-29 02:00:00,85.27
2023-08-29 03:00:00,87.7
2023-08-29 04:00:00,110.72
2023-08-29 05:00:00,122.01
2023-08-29 06:00:00,139.07
2023-08-29 07:00:00,139.56
2023-08-29 08:00:00,122.15
2023-08-29 09:00:00,109.51
2023-08-29 10:00:00,106.86
2023-08-29 11:00:00,97.51
2023-08-29 12:00:00,95.16
2023-08-29 13:00:00,84.8
2023-08-29 14:00:00,82.19
2023-08-29 15:00:00,89.85
2023-08-29 16:00:00,125.9
2023-08-29 17:00:00,141.95
2023-08-29 18:00:00,141.07
2023-08-29 19:00:00,136.68
2023-08-29 20:00:00,122.08
2023-08-29 21:00:00,102.81
2023-08-29 22:00:00,100.12
2023-08-29 23:00:00,98.6
2023-08-30 00:00:00,96.36
2023-08-30 01:00:00,90.95
2023-08-30 02:00:00,87.37
2023-08-30 03:00:00,91.86
2023-08-30 04:00:00,101.89
2023-08-30 05:00:00,124.88
2023-08-30 06:00:00,129.16
2023-08-30 07:00:00,122.52
2023-08-30 08:00:00,110.39
2023-08-30 09:00:00,100.15
2023-08-30 10:00:00,97.87
2023-08-30 11:00:00,95.68
2023-08-30 12:00:00,91.92
2023-08-30 13:00:00,88.7
2023-08-30 14:00:00,86.51
2023-08-30 15:00:00,88.41
2023-08-30 16:00:00,106.07
2023-08-30 17:00:00,127.01
2023-08-30 18:00:00,138.45
2023-08-30 19:00:00,134.4
2023-08-30 20:00:00,119.49
2023-08-30 21:00:00,101.59
2023-08-30 22:00:00,96.31
2023-08-30 23:00:00,91.76
2023-08-31 00:00:00,91.43
2023-08-31 01:00:00,90.83
2023-08-31 02:00:00,88.38
2023-08-31 03:00:00,91.76
2023-08-31 04:00:00,105.43
2023-08-31 05:00:00,108.89
2023-08-31 06:00:00,128.5
2023-08-31 07:00:00,115.02
2023-08-31 08:00:00,97.56
2023-08-31 09:00:00,92.43
2023-08-31 10:00:00,90.06
2023-08-31 11:00:00,89.31
2023-08-31 12:00:00,88.2
2023-08-31 13:00:00,88.0
2023-08-31 14:00:00,90.43
2023-08-31 15:00:00,101.03
2023-08-31 16:00:00,113.81
2023-08-31 17:00:00,125.01
2023-08-31 18:00:00,136.66
2023-08-31 19:00:00,126.15
2023-08-31 20:00:00,106.14
2023-08-31 21:00:00,96.89
2023-08-31 22:00:00,98.9
2023-08-31 23:00:00,95.97
2023-09-01 00:00:00,93.29
2023-09-01 01:00:00,85.67
2023-09-01 02:00:00,78.18
2023-09-01 03:00:00,85.01
2023-09-01 04:00:00,100.16
2023-09-01 05:00:00,115.46
2023-09-01 06:00:00,119.01
2023-09-01 07:00:00,111.25
2023-09-01 08:00:00,102.18
2023-09-01 09:00:00,96.52
2023-09-01 10:00:00,92.02
2023-09-01 11:00:00,88.9
2023-09-01 12:00:00,80.5
2023-09-01 13:00:00,81.7
2023-09-01 14:00:00,80.34
2023-09-01 15:00:00,95.96
2023-09-01 16:00:00,114.11
2023-09-01 17:00:00,123.18
2023-09-01 18:00:00,126.73
2023-09-01 19:00:00,127.82
2023-09-01 20:00:00,118.56
2023-09-01 21:00:00,114.65
2023-09-01 22:00:00,107.46
2023-09-01 23:00:00,102.7
2023-09-02 00:00:00,100.0
2023-09-02 01:00:00,91.43
2023-09-02 02:00:00,78.64
2023-09-02 03:00:00,71.62
2023-09-02 04:00:00,92.79
2023-09-02 05:00:00,101.09
2023-09-02 06:00:00,100.22
2023-09-02 07:00:00,94.58
2023-09-02 08:00:00,89.77
2023-09-02 09:00:00,79.9
2023-09-02 10:00:00,76.0
2023-09-02 11:00:00,62.99
2023-09-02 12:00:00,55.35
2023-09-02 13:00:00,69.4
2023-09-02 14:00:00,80.01
2023-09-02 15:00:00,93.45
2023-09-02 16:00:00,110.0
2023-09-02 17:00:00,121.92
2023-09-02 18:00:00,126.96
2023-09-02 19:00:00,115.2
2023-09-02 20:00:00,105.64
2023-09-02 21:00:00,97.34
2023-09-02 22:00:00,105.28
2023-09-02 23:00:00,100.0
2023-09-03 00:00:00,88.3
2023-09-03 01:00:00,82.0
2023-09-03 02:00:00,79.96
2023-09-03 03:00:00,79.91
2023-09-03 04:00:00,80.31
2023-09-03 05:00:00,80.0
2023-09-03 06:00:00,80.0
2023-09-03 07:00:00,78.0
2023-09-03 08:00:00,60.3
2023-09-03 09:00:00,43.43
2023-09-03 10:00:00,21.37
2023-09-03 11:00:00,11.33
2023-09-03 12:00:00,4.94
2023-09-03 13:00:00,15.71
2023-09-03 14:00:00,53.66
2023-09-03 15:00:00,80.11
2023-09-03 16:00:00,90.43
2023-09-03 17:00:00,103.64
2023-09-03 18:00:00,102.43
2023-09-03 19:00:00,110.78
2023-09-03 20:00:00,103.37
2023-09-03 21:00:00,95.12
2023-09-03 22:00:00,83.02
2023-09-03 23:00:00,71.75
2023-09-04 00:00:00,62.57
2023-09-04 01:00:00,54.8
2023-09-04 02:00:00,52.86
2023-09-04 03:00:00,55.04
2023-09-04 04:00:00,86.0
2023-09-04 05:00:00,114.0
2023-09-04 06:00:00,120.29
2023-09-04 07:00:00,109.36
2023-09-04 08:00:00,92.88
2023-09-04 09:00:00,82.07
2023-09-04 10:00:00,77.69
2023-09-04 11:00:00,72.53
2023-09-04 12:00:00,72.05
2023-09-04 13:00:00,74.94
2023-09-04 14:00:00,78.01
2023-09-04 15:00:00,83.27
2023-09-04 16:00:00,104.79
2023-09-04 17:00:00,131.12
2023-09-04 18:00:00,138.33
2023-09-04 19:00:00,122.38
2023-09-04 20:00:00,104.95
2023-09-04 21:00:00,94.14
2023-09-04 22:00:00,81.41
2023-09-04 23:00:00,66.33
2023-09-05 00:00:00,72.12
2023-09-05 01:00:00,73.11
2023-09-05 02:00:00,54.6
2023-09-05 03:00:00,80.34
2023-09-05 04:00:00,57.0
2023-09-05 05:00:00,119.02
2023-09-05 06:00:00,118.11
2023-09-05 07:00:00,97.78
2023-09-05 08:00:00,88.0
2023-09-05 09:00:00,81.85
2023-09-05 10:00:00,79.11
2023-09-05 11:00:00,75.23
2023-09-05 12:00:00,80.48
2023-09-05 13:00:00,83.0
2023-09-05 14:00:00,88.51
2023-09-05 15:00:00,103.26
2023-09-05 16:00:00,129.1
2023-09-05 17:00:00,151.13
2023-09-05 18:00:00,149.23
2023-09-05 19:00:00,121.95
2023-09-05 20:00:00,107.61
2023-09-05 21:00:00,96.03
2023-09-05 22:00:00,88.89
2023-09-05 23:00:00,85.52
2023-09-06 00:00:00,79.09
2023-09-06 01:00:00,72.8
2023-09-06 02:00:00,74.11
2023-09-06 03:00:00,80.74
2023-09-06 04:00:00,89.88
2023-09-06 05:00:00,125.55
2023-09-06 06:00:00,119.19
2023-09-06 07:00:00,97.73
2023-09-06 08:00:00,88.65
2023-09-06 09:00:00,82.1
2023-09-06 10:00:00,75.34
2023-09-06 11:00:00,77.15
2023-09-06 12:00:00,75.48
2023-09-06 13:00:00,82.5
2023-09-06 14:00:00,91.44
2023-09-06 15:00:00,105.87
2023-09-06 16:00:00,145.83
2023-09-06 17:00:00,182.52
