Date_Time,Price (EUR/MWhe)
2023-09-06 18:00:00,166.04
2023-09-06 19:00:00,123.13
2023-09-06 20:00:00,105.5
2023-09-06 21:00:00,95.72
2023-09-06 22:00:00,95.42
2023-09-06 23:00:00,91.37
2023-09-07 00:00:00,89.06
2023-09-07 01:00:00,83.81
2023-09-07 02:00:00,80.15
2023-09-07 03:00:00,88.85
2023-09-07 04:00:00,103.35
2023-09-07 05:00:00,130.0
2023-09-07 06:00:00,126.0
2023-09-07 07:00:00,102.68
2023-09-07 08:00:00,88.87
2023-09-07 09:00:00,86.72
2023-09-07 10:00:00,79.55
2023-09-07 11:00:00,74.42
2023-09-07 12:00:00,80.94
2023-09-07 13:00:00,82.0
2023-09-07 14:00:00,88.3
2023-09-07 15:00:00,103.14
2023-09-07 16:00:00,133.53
2023-09-07 17:00:00,167.27
2023-09-07 18:00:00,146.75
2023-09-07 19:00:00,118.0
2023-09-07 20:00:00,101.4
2023-09-07 21:00:00,88.9
2023-09-07 22:00:00,84.62
2023-09-07 23:00:00,81.52
2023-09-08 00:00:00,82.06
2023-09-08 01:00:00,82.1
2023-09-08 02:00:00,79.23
2023-09-08 03:00:00,83.01
2023-09-08 04:00:00,103.0
2023-09-08 05:00:00,121.5
2023-09-08 06:00:00,122.47
2023-09-08 07:00:00,100.13
2023-09-08 08:00:00,90.4
2023-09-08 09:00:00,82.48
2023-09-08 10:00:00,77.68
2023-09-08 11:00:00,71.4
2023-09-08 12:00:00,72.87
2023-09-08 13:00:00,80.23
2023-09-08 14:00:00,88.41
2023-09-08 15:00:00,107.9
2023-09-08 16:00:00,130.1
2023-09-08 17:00:00,164.05
2023-09-08 18:00:00,159.99
2023-09-08 19:00:00,132.08
2023-09-08 20:00:00,113.93
2023-09-08 21:00:00,105.98
2023-09-08 22:00:00,105.2
2023-09-08 23:00:00,102.47
2023-09-09 00:00:00,100.01
2023-09-09 01:00:00,100.0
2023-09-09 02:00:00,90.15
2023-09-09 03:00:00,87.34
2023-09-09 04:00:00,102.99
2023-09-09 05:00:00,102.6
2023-09-09 06:00:00,96.09
2023-09-09 07:00:00,89.77
2023-09-09 08:00:00,79.64
2023-09-09 09:00:00,65.53
2023-09-09 10:00:00,62.98
2023-09-09 11:00:00,32.01
2023-09-09 12:00:00,26.32
2023-09-09 13:00:00,57.89
2023-09-09 14:00:00,78.8
2023-09-09 15:00:00,94.54
2023-09-09 16:00:00,116.63
2023-09-09 17:00:00,139.82
2023-09-09 18:00:00,137.67
2023-09-09 19:00:00,131.78
2023-09-09 20:00:00,110.9
2023-09-09 21:00:00,103.16
2023-09-09 22:00:00,105.85
2023-09-09 23:00:00,99.88
2023-09-10 00:00:00,95.81
2023-09-10 01:00:00,89.85
2023-09-10 02:00:00,67.93
2023-09-10 03:00:00,79.74
2023-09-10 04:00:00,85.87
2023-09-10 05:00:00,91.31
2023-09-10 06:00:00,87.06
2023-09-10 07:00:00,87.91
2023-09-10 08:00:00,55.99
2023-09-10 09:00:00,18.0
2023-09-10 10:00:00,8.28
2023-09-10 11:00:00,0.03
2023-09-10 12:00:00,0.0
2023-09-10 13:00:00,26.44
2023-09-10 14:00:00,79.0
2023-09-10 15:00:00,97.06
2023-09-10 16:00:00,115.74
2023-09-10 17:00:00,121.04
2023-09-10 18:00:00,129.94
2023-09-10 19:00:00,131.57
2023-09-10 20:00:00,113.93
2023-09-10 21:00:00,100.86
2023-09-10 22:00:00,105.0
2023-09-10 23:00:00,96.03
2023-09-11 00:00:00,96.03
2023-09-11 01:00:00,85.17
2023-09-11 02:00:00,76.29
2023-09-11 03:00:00,87.93
2023-09-11 04:00:00,91.3
2023-09-11 05:00:00,129.16
2023-09-11 06:00:00,136.44
2023-09-11 07:00:00,113.0
2023-09-11 08:00:00,95.16
2023-09-11 09:00:00,96.89
2023-09-11 10:00:00,93.97
2023-09-11 11:00:00,88.46
2023-09-11 12:00:00,90.0
2023-09-11 13:00:00,92.53
2023-09-11 14:00:00,100.18
2023-09-11 15:00:00,122.51
2023-09-11 16:00:00,186.59
2023-09-11 17:00:00,227.26
2023-09-11 18:00:00,187.08
2023-09-11 19:00:00,148.8
2023-09-11 20:00:00,131.41
2023-09-11 21:00:00,119.94
2023-09-11 22:00:00,102.18
2023-09-11 23:00:00,84.08
2023-09-12 00:00:00,82.94
2023-09-12 01:00:00,75.34
2023-09-12 02:00:00,72.15
2023-09-12 03:00:00,73.99
2023-09-12 04:00:00,97.47
2023-09-12 05:00:00,135.13
2023-09-12 06:00:00,140.78
2023-09-12 07:00:00,123.22
2023-09-12 08:00:00,112.86
2023-09-12 09:00:00,101.59
2023-09-12 10:00:00,97.0
2023-09-12 11:00:00,95.86
2023-09-12 12:00:00,97.2
2023-09-12 13:00:00,99.9
2023-09-12 14:00:00,107.91
2023-09-12 15:00:00,117.31
2023-09-12 16:00:00,129.4
2023-09-12 17:00:00,145.9
2023-09-12 18:00:00,147.47
2023-09-12 19:00:00,136.62
2023-09-12 20:00:00,115.55
2023-09-12 21:00:00,93.77
2023-09-12 22:00:00,106.45
2023-09-12 23:00:00,99.9
2023-09-13 00:00:00,97.89
2023-09-13 01:00:00,93.84
2023-09-13 02:00:00,76.61
2023-09-13 03:00:00,86.86
2023-09-13 04:00:00,107.18
2023-09-13 05:00:00,123.27
2023-09-13 06:00:00,137.72
2023-09-13 07:00:00,124.91
2023-09-13 08:00:00,103.21
2023-09-13 09:00:00,96.86
2023-09-13 10:00:00,94.97
2023-09-13 11:00:00,93.0
2023-09-13 12:00:00,91.76
2023-09-13 13:00:00,90.55
2023-09-13 14:00:00,91.93
2023-09-13 15:00:00,100.27
2023-09-13 16:00:00,123.27
2023-09-13 17:00:00,130.01
2023-09-13 18:00:00,137.5
2023-09-13 19:00:00,122.79
2023-09-13 20:00:00,106.41
2023-09-13 21:00:00,98.07
2023-09-13 22:00:00,96.3
2023-09-13 23:00:00,93.21
2023-09-14 00:00:00,83.42
2023-09-14 01:00:00,73.51
2023-09-14 02:00:00,55.0
2023-09-14 03:00:00,76.31
2023-09-14 04:00:00,106.02
2023-09-14 05:00:00,125.0
2023-09-14 06:00:00,127.77
2023-09-14 07:00:00,118.02
2023-09-14 08:00:00,96.82
2023-09-14 09:00:00,90.87
2023-09-14 10:00:00,88.99
2023-09-14 11:00:00,87.25
2023-09-14 12:00:00,89.2
2023-09-14 13:00:00,89.2
2023-09-14 14:00:00,94.0
2023-09-14 15:00:00,94.68
2023-09-14 16:00:00,121.1
2023-09-14 17:00:00,131.44
2023-09-14 18:00:00,145.91
2023-09-14 19:00:00,125.03
2023-09-14 20:00:00,114.08
2023-09-14 21:00:00,99.37
2023-09-14 22:00:00,100.89
2023-09-14 23:00:00,97.01
2023-09-15 00:00:00,94.84
2023-09-15 01:00:00,76.68
2023-09-15 02:00:00,63.35
2023-09-15 03:00:00,82.68
2023-09-15 04:00:00,80.76
2023-09-15 05:00:00,119.56
2023-09-15 06:00:00,125.07
2023-09-15 07:00:00,104.38
2023-09-15 08:00:00,93.58
2023-09-15 09:00:00,89.46
2023-09-15 10:00:00,79.1
2023-09-15 11:00:00,64.22
2023-09-15 12:00:00,71.26
2023-09-15 13:00:00,81.94
2023-09-15 14:00:00,93.59
2023-09-15 15:00:00,108.29
2023-09-15 16:00:00,118.97
2023-09-15 17:00:00,124.0
2023-09-15 18:00:00,124.64
2023-09-15 19:00:00,112.85
2023-09-15 20:00:00,95.85
2023-09-15 21:00:00,95.77
2023-09-15 22:00:00,96.24
2023-09-15 23:00:00,94.02
2023-09-16 00:00:00,75.87
2023-09-16 01:00:00,60.11
2023-09-16 02:00:00,44.07
2023-09-16 03:00:00,70.67
2023-09-16 04:00:00,72.82
2023-09-16 05:00:00,57.82
2023-09-16 06:00:00,97.86
2023-09-16 07:00:00,90.79
2023-09-16 08:00:00,79.0
2023-09-16 09:00:00,64.97
2023-09-16 10:00:00,54.48
2023-09-16 11:00:00,32.44
2023-09-16 12:00:00,34.4
2023-09-16 13:00:00,74.46
2023-09-16 14:00:00,76.0
2023-09-16 15:00:00,81.68
2023-09-16 16:00:00,103.0
2023-09-16 17:00:00,118.59
2023-09-16 18:00:00,121.57
2023-09-16 19:00:00,114.07
2023-09-16 20:00:00,105.03
2023-09-16 21:00:00,98.17
2023-09-16 22:00:00,108.99
2023-09-16 23:00:00,105.23
2023-09-17 00:00:00,87.55
2023-09-17 01:00:00,73.19
2023-09-17 02:00:00,57.79
2023-09-17 03:00:00,77.75
2023-09-17 04:00:00,79.05
2023-09-17 05:00:00,79.33
2023-09-17 06:00:00,78.51
2023-09-17 07:00:00,70.01
2023-09-17 08:00:00,50.23
2023-09-17 09:00:00,37.99
2023-09-17 10:00:00,21.21
2023-09-17 11:00:00,4.08
2023-09-17 12:00:00,4.3
2023-09-17 13:00:00,38.7
2023-09-17 14:00:00,45.4
2023-09-17 15:00:00,68.14
2023-09-17 16:00:00,81.09
2023-09-17 17:00:00,120.31
2023-09-17 18:00:00,125.8
2023-09-17 19:00:00,118.25
2023-09-17 20:00:00,108.91
2023-09-17 21:00:00,99.18
2023-09-17 22:00:00,85.0
2023-09-17 23:00:00,82.51
2023-09-18 00:00:00,81.73
2023-09-18 01:00:00,66.89
2023-09-18 02:00:00,42.92
2023-09-18 03:00:00,59.07
2023-09-18 04:00:00,106.96
2023-09-18 05:00:00,125.4
2023-09-18 06:00:00,129.0
2023-09-18 07:00:00,105.85
2023-09-18 08:00:00,90.65
2023-09-18 09:00:00,74.3
2023-09-18 10:00:00,56.85
2023-09-18 11:00:00,37.02
2023-09-18 12:00:00,40.88
2023-09-18 13:00:00,48.41
2023-09-18 14:00:00,51.41
2023-09-18 15:00:00,53.75
2023-09-18 16:00:00,106.9
2023-09-18 17:00:00,129.22
2023-09-18 18:00:00,125.75
2023-09-18 19:00:00,90.84
2023-09-18 20:00:00,87.38
2023-09-18 21:00:00,63.64
2023-09-18 22:00:00,1.43
2023-09-18 23:00:00,-0.01
2023-09-19 00:00:00,-0.03
2023-09-19 01:00:00,-0.08
2023-09-19 02:00:00,-0.06
2023-09-19 03:00:00,-0.04
2023-09-19 04:00:00,72.23
2023-09-19 05:00:00,106.33
2023-09-19 06:00:00,110.43
2023-09-19 07:00:00,88.77
2023-09-19 08:00:00,20.64
2023-09-19 09:00:00,5.95
2023-09-19 10:00:00,3.35
2023-09-19 11:00:00,0.33
2023-09-19 12:00:00,-0.01
2023-09-19 13:00:00,0.07
2023-09-19 14:00:00,0.08
2023-09-19 15:00:00,50.0
2023-09-19 16:00:00,99.99
2023-09-19 17:00:00,115.61
2023-09-19 18:00:00,112.48
2023-09-19 19:00:00,89.21
2023-09-19 20:00:00,69.02
2023-09-19 21:00:00,20.56
2023-09-19 22:00:00,6.35
2023-09-19 23:00:00,2.76
2023-09-20 00:00:00,0.0
2023-09-20 01:00:00,-0.09
2023-09-20 02:00:00,-0.08
2023-09-20 03:00:00,-0.05
2023-09-20 04:00:00,13.86
2023-09-20 05:00:00,93.37
2023-09-20 06:00:00,105.64
2023-09-20 07:00:00,81.87
2023-09-20 08:00:00,14.01
2023-09-20 09:00:00,6.1
2023-09-20 10:00:00,3.14
2023-09-20 11:00:00,-0.01
2023-09-20 12:00:00,-0.01
2023-09-20 13:00:00,0.85
2023-09-20 14:00:00,9.16
2023-09-20 15:00:00,60.91
2023-09-20 16:00:00,81.73
2023-09-20 17:00:00,112.94
2023-09-20 18:00:00,115.45
2023-09-20 19:00:00,96.93
2023-09-20 20:00:00,87.23
2023-09-20 21:00:00,76.92
2023-09-20 22:00:00,67.56
2023-09-20 23:00:00,38.1
2023-09-21 00:00:00,31.77
2023-09-21 01:00:00,2.07
2023-09-21 02:00:00,0.09
2023-09-21 03:00:00,33.08
2023-09-21 04:00:00,77.57
2023-09-21 05:00:00,110.11
2023-09-21 06:00:00,115.82
2023-09-21 07:00:00,106.0
2023-09-21 08:00:00,102.13
2023-09-21 09:00:00,92.83
2023-09-21 10:00:00,88.31
2023-09-21 11:00:00,86.25
2023-09-21 12:00:00,90.88
2023-09-21 13:00:00,93.8
2023-09-21 14:00:00,104.98
2023-09-21 15:00:00,96.02
2023-09-21 16:00:00,102.0
2023-09-21 17:00:00,119.53
2023-09-21 18:00:00,121.38
2023-09-21 19:00:00,114.8
2023-09-21 20:00:00,100.1
2023-09-21 21:00:00,94.75
2023-09-21 22:00:00,88.4
2023-09-21 23:00:00,87.16
2023-09-22 00:00:00,51.12
2023-09-22 01:00:00,21.41
2023-09-22 02:00:00,0.08
2023-09-22 03:00:00,49.87
2023-09-22 04:00:00,62.5
2023-09-22 05:00:00,116.96
2023-09-22 06:00:00,125.0
2023-09-22 07:00:00,118.13
2023-09-22 08:00:00,99.64
2023-09-22 09:00:00,90.93
2023-09-22 10:00:00,85.65
2023-09-22 11:00:00,77.11
2023-09-22 12:00:00,70.77
2023-09-22 13:00:00,71.41
2023-09-22 14:00:00,76.91
2023-09-22 15:00:00,78.66
2023-09-22 16:00:00,105.0
2023-09-22 17:00:00,121.27
2023-09-22 18:00:00,133.59
2023-09-22 19:00:00,114.9
2023-09-22 20:00:00,105.93
2023-09-22 21:00:00,103.06
2023-09-22 22:00:00,109.04
2023-09-22 23:00:00,98.13
2023-09-23 00:00:00,97.05
2023-09-23 01:00:00,91.72
2023-09-23 02:00:00,88.14
2023-09-23 03:00:00,91.78
2023-09-23 04:00:00,98.88
2023-09-23 05:00:00,107.2
2023-09-23 06:00:00,109.99
2023-09-23 07:00:00,104.68
2023-09-23 08:00:00,90.75
2023-09-23 09:00:00,84.9
2023-09-23 10:00:00,79.89
2023-09-23 11:00:00,70.55
2023-09-23 12:00:00,53.42
2023-09-23 13:00:00,72.01
2023-09-23 14:00:00,78.23
2023-09-23 15:00:00,87.55
2023-09-23 16:00:00,117.82
2023-09-23 17:00:00,139.64
2023-09-23 18:00:00,145.0
2023-09-23 19:00:00,117.91
2023-09-23 20:00:00,106.92
2023-09-23 21:00:00,102.82
2023-09-23 22:00:00,98.71
2023-09-23 23:00:00,87.24
2023-09-24 00:00:00,77.73
2023-09-24 01:00:00,59.34
2023-09-24 02:00:00,56.88
2023-09-24 03:00:00,47.79
2023-09-24 04:00:00,29.81
2023-09-24 05:00:00,41.87
2023-09-24 06:00:00,44.17
2023-09-24 07:00:00,59.36
2023-09-24 08:00:00,1.06
2023-09-24 09:00:00,0.85
2023-09-24 10:00:00,-0.02
2023-09-24 11:00:00,-0.5
2023-09-24 12:00:00,-1.98
2023-09-24 13:00:00,-0.12
2023-09-24 14:00:00,3.54
2023-09-24 15:00:00,24.99
2023-09-24 16:00:00,85.2
2023-09-24 17:00:00,129.47
2023-09-24 18:00:00,134.98
2023-09-24 19:00:00,105.0
2023-09-24 20:00:00,76.03
2023-09-24 21:00:00,66.54
2023-09-24 22:00:00,34.63
2023-09-24 23:00:00,10.0
2023-09-25 00:00:00,1.09
2023-09-25 01:00:00,0.05
2023-09-25 02:00:00,0.49
2023-09-25 03:00:00,47.42
2023-09-25 04:00:00,80.51
2023-09-25 05:00:00,139.15
2023-09-25 06:00:00,143.0
2023-09-25 07:00:00,118.32
2023-09-25 08:00:00,97.07
2023-09-25 09:00:00,89.01
2023-09-25 10:00:00,83.76
2023-09-25 11:00:00,76.11
2023-09-25 12:00:00,84.09
2023-09-25 13:00:00,92.06
2023-09-25 14:00:00,97.46
2023-09-25 15:00:00,103.0
2023-09-25 16:00:00,130.07
2023-09-25 17:00:00,149.88
2023-09-25 18:00:00,156.59
2023-09-25 19:00:00,124.9
2023-09-25 20:00:00,119.2
2023-09-25 21:00:00,110.02
2023-09-25 22:00:00,114.08
2023-09-25 23:00:00,107.99
2023-09-26 00:00:00,104.93
2023-09-26 01:00:00,104.58
2023-09-26 02:00:00,100.79
2023-09-26 03:00:00,107.99
2023-09-26 04:00:00,107.15
2023-09-26 05:00:00,136.64
2023-09-26 06:00:00,146.6
2023-09-26 07:00:00,118.04
2023-09-26 08:00:00,100.96
2023-09-26 09:00:00,96.19
2023-09-26 10:00:00,91.85
2023-09-26 11:00:00,84.56
2023-09-26 12:00:00,90.34
2023-09-26 13:00:00,98.02
2023-09-26 14:00:00,104.51
2023-09-26 15:00:00,122.47
2023-09-26 16:00:00,135.42
2023-09-26 17:00:00,150.69
2023-09-26 18:00:00,160.34
2023-09-26 19:00:00,126.27
2023-09-26 20:00:00,108.06
2023-09-26 21:00:00,101.28
2023-09-26 22:00:00,105.51
2023-09-26 23:00:00,102.0
2023-09-27 00:00:00,102.46
2023-09-27 01:00:00,101.47
2023-09-27 02:00:00,100.37
2023-09-27 03:00:00,104.3
2023-09-27 04:00:00,119.57
2023-09-27 05:00:00,133.23
2023-09-27 06:00:00,140.01
2023-09-27 07:00:00,128.37
2023-09-27 08:00:00,102.33
2023-09-27 09:00:00,93.26
2023-09-27 10:00:00,90.2
2023-09-27 11:00:00,87.34
2023-09-27 12:00:00,82.2
2023-09-27 13:00:00,77.14
2023-09-27 14:00:00,87.06
2023-09-27 15:00:00,87.63
2023-09-27 16:00:00,110.02
2023-09-27 17:00:00,133.68
2023-09-27 18:00:00,122.09
2023-09-27 19:00:00,106.28
2023-09-27 20:00:00,96.38
2023-09-27 21:00:00,75.98
2023-09-27 22:00:00,79.61
2023-09-27 23:00:00,65.54
2023-09-28 00:00:00,57.64
2023-09-28 01:00:00,9.66
2023-09-28 02:00:00,37.73
2023-09-28 03:00:00,55.69
2023-09-28 04:00:00,93.77
2023-09-28 05:00:00,126.25
2023-09-28 06:00:00,129.56
2023-09-28 07:00:00,110.85
2023-09-28 08:00:00,93.36
2023-09-28 09:00:00,88.56
2023-09-28 10:00:00,83.73
2023-09-28 11:00:00,82.18
2023-09-28 12:00:00,87.7
2023-09-28 13:00:00,92.02
2023-09-28 14:00:00,99.89
2023-09-28 15:00:00,97.0
2023-09-28 16:00:00,119.77
2023-09-28 17:00:00,133.67
2023-09-28 18:00:00,143.47
2023-09-28 19:00:00,120.06
2023-09-28 20:00:00,110.69
2023-09-28 21:00:00,103.09
2023-09-28 22:00:00,108.5
2023-09-28 23:00:00,91.43
2023-09-29 00:00:00,58.1
2023-09-29 01:00:00,51.2
2023-09-29 02:00:00,38.99
2023-09-29 03:00:00,49.97
2023-09-29 04:00:00,89.0
2023-09-29 05:00:00,122.1
2023-09-29 06:00:00,130.05
2023-09-29 07:00:00,106.81
2023-09-29 08:00:00,92.07
2023-09-29 09:00:00,87.37
2023-09-29 10:00:00,82.05
2023-09-29 11:00:00,72.44
2023-09-29 12:00:00,77.04
2023-09-29 13:00:00,90.7
2023-09-29 14:00:00,96.71
2023-09-29 15:00:00,112.0
2023-09-29 16:00:00,121.45
2023-09-29 17:00:00,141.24
2023-09-29 18:00:00,133.1
2023-09-29 19:00:00,113.4
2023-09-29 20:00:00,106.57
2023-09-29 21:00:00,101.07
2023-09-29 22:00:00,94.98
2023-09-29 23:00:00,90.79
2023-09-30 00:00:00,89.27
2023-09-30 01:00:00,88.72
2023-09-30 02:00:00,88.28
2023-09-30 03:00:00,92.1
2023-09-30 04:00:00,105.3
2023-09-30 05:00:00,109.45
2023-09-30 06:00:00,111.56
2023-09-30 07:00:00,105.08
2023-09-30 08:00:00,87.5
2023-09-30 09:00:00,70.5
2023-09-30 10:00:00,42.76
2023-09-30 11:00:00,15.16
2023-09-30 12:00:00,15.04
2023-09-30 13:00:00,56.0
2023-09-30 14:00:00,85.01
2023-09-30 15:00:00,100.43
2023-09-30 16:00:00,113.72
2023-09-30 17:00:00,132.03
2023-09-30 18:00:00,124.28
2023-09-30 19:00:00,101.06
2023-09-30 20:00:00,107.4
2023-09-30 21:00:00,101.04
2023-09-30 22:00:00,102.73
2023-09-30 23:00:00,94.14
2023-10-01 00:00:00,88.6
2023-10-01 01:00:00,36.15
2023-10-01 02:00:00,45.11
2023-10-01 03:00:00,62.1
2023-10-01 04:00:00,67.11
2023-10-01 05:00:00,88.08
2023-10-01 06:00:00,82.1
2023-10-01 07:00:00,62.73
2023-10-01 08:00:00,40.0
2023-10-01 09:00:00,8.99
2023-10-01 10:00:00,0.04
2023-10-01 11:00:00,-0.01
2023-10-01 12:00:00,-0.02
2023-10-01 13:00:00,1.53
2023-10-01 14:00:00,62.73
2023-10-01 15:00:00,92.65
2023-10-01 16:00:00,120.06
2023-10-01 17:00:00,130.0
2023-10-01 18:00:00,130.0
2023-10-01 19:00:00,115.16
2023-10-01 20:00:00,106.62
2023-10-01 21:00:00,99.97
2023-10-01 22:00:00,94.9
2023-10-01 23:00:00,93.17
2023-10-02 00:00:00,93.4
2023-10-02 01:00:00,92.02
2023-10-02 02:00:00,95.68
2023-10-02 03:00:00,99.33
2023-10-02 04:00:00,123.31
2023-10-02 05:00:00,137.36
2023-10-02 06:00:00,144.5
2023-10-02 07:00:00,128.0
2023-10-02 08:00:00,105.32
2023-10-02 09:00:00,92.1
2023-10-02 10:00:00,90.01
2023-10-02 11:00:00,87.7
2023-10-02 12:00:00,88.07
2023-10-02 13:00:00,90.5
2023-10-02 14:00:00,99.73
2023-10-02 15:00:00,103.0
2023-10-02 16:00:00,135.0
2023-10-02 17:00:00,182.02
2023-10-02 18:00:00,160.07
2023-10-02 19:00:00,120.0
2023-10-02 20:00:00,103.25
2023-10-02 21:00:00,100.0
2023-10-02 22:00:00,97.58
2023-10-02 23:00:00,51.34
2023-10-03 00:00:00,48.34
2023-10-03 01:00:00,27.87
2023-10-03 02:00:00,0.1
2023-10-03 03:00:00,7.01
2023-10-03 04:00:00,12.41
2023-10-03 05:00:00,54.9
2023-10-03 06:00:00,57.96
2023-10-03 07:00:00,62.41
2023-10-03 08:00:00,48.61
2023-10-03 09:00:00,33.66
2023-10-03 10:00:00,19.51
2023-10-03 11:00:00,2.32
2023-10-03 12:00:00,-0.01
2023-10-03 13:00:00,0.96
2023-10-03 14:00:00,6.43
2023-10-03 15:00:00,32.22
2023-10-03 16:00:00,92.0
2023-10-03 17:00:00,122.2
2023-10-03 18:00:00,130.0
2023-10-03 19:00:00,102.29
2023-10-03 20:00:00,93.25
2023-10-03 21:00:00,83.96
2023-10-03 22:00:00,74.89
2023-10-03 23:00:00,23.22
2023-10-04 00:00:00,23.33
2023-10-04 01:00:00,17.24
2023-10-04 02:00:00,20.22
2023-10-04 03:00:00,48.71
2023-10-04 04:00:00,98.71
2023-10-04 05:00:00,117.85
2023-10-04 06:00:00,121.98
2023-10-04 07:00:00,106.08
2023-10-04 08:00:00,77.88
2023-10-04 09:00:00,69.53
2023-10-04 10:00:00,69.23
2023-10-04 11:00:00,45.45
2023-10-04 12:00:00,51.7
2023-10-04 13:00:00,63.06
2023-10-04 14:00:00,81.39
2023-10-04 15:00:00,92.0
2023-10-04 16:00:00,111.12
2023-10-04 17:00:00,130.02
2023-10-04 18:00:00,116.86
2023-10-04 19:00:00,88.45
2023-10-04 20:00:00,85.59
2023-10-04 21:00:00,77.9
2023-10-04 22:00:00,83.19
2023-10-04 23:00:00,77.52
2023-10-05 00:00:00,70.91
2023-10-05 01:00:00,61.97
2023-10-05 02:00:00,69.47
2023-10-05 03:00:00,79.2
2023-10-05 04:00:00,92.37
2023-10-05 05:00:00,108.58
2023-10-05 06:00:00,122.75
2023-10-05 07:00:00,107.11
2023-10-05 08:00:00,87.33
2023-10-05 09:00:00,84.22
2023-10-05 10:00:00,81.05
2023-10-05 11:00:00,77.02
2023-10-05 12:00:00,80.03
2023-10-05 13:00:00,83.8
2023-10-05 14:00:00,83.57
2023-10-05 15:00:00,85.2
2023-10-05 16:00:00,112.94
2023-10-05 17:00:00,137.95
2023-10-05 18:00:00,139.4
2023-10-05 19:00:00,109.93
2023-10-05 20:00:00,100.98
2023-10-05 21:00:00,94.58
2023-10-05 22:00:00,87.39
2023-10-05 23:00:00,84.86
2023-10-06 00:00:00,78.72
2023-10-06 01:00:00,75.06
2023-10-06 02:00:00,66.57
2023-10-06 03:00:00,72.41
2023-10-06 04:00:00,96.11
2023-10-06 05:00:00,120.37
2023-10-06 06:00:00,120.8
2023-10-06 07:00:00,104.39
2023-10-06 08:00:00,85.01
2023-10-06 09:00:00,67.67
2023-10-06 10:00:00,60.85
2023-10-06 11:00:00,39.07
2023-10-06 12:00:00,30.27
2023-10-06 13:00:00,48.23
2023-10-06 14:00:00,64.53
2023-10-06 15:00:00,88.49
2023-10-06 16:00:00,106.92
2023-10-06 17:00:00,116.28
2023-10-06 18:00:00,103.64
2023-10-06 19:00:00,85.9
2023-10-06 20:00:00,85.47
2023-10-06 21:00:00,95.34
2023-10-06 22:00:00,82.94
2023-10-06 23:00:00,33.98
2023-10-07 00:00:00,10.9
2023-10-07 01:00:00,8.88
2023-10-07 02:00:00,8.33
2023-10-07 03:00:00,23.6
2023-10-07 04:00:00,54.8
2023-10-07 05:00:00,70.28
2023-10-07 06:00:00,72.94
2023-10-07 07:00:00,69.58
2023-10-07 08:00:00,46.79
2023-10-07 09:00:00,19.66
2023-10-07 10:00:00,10.41
2023-10-07 11:00:00,0.22
2023-10-07 12:00:00,1.0
2023-10-07 13:00:00,22.01
2023-10-07 14:00:00,62.13
2023-10-07 15:00:00,86.44
2023-10-07 16:00:00,102.28
2023-10-07 17:00:00,108.91
2023-10-07 18:00:00,100.0
2023-10-07 19:00:00,83.99
2023-10-07 20:00:00,76.19
2023-10-07 21:00:00,72.0
2023-10-07 22:00:00,89.33
2023-10-07 23:00:00,80.22
2023-10-08 00:00:00,76.28
2023-10-08 01:00:00,73.43
2023-10-08 02:00:00,71.81
2023-10-08 03:00:00,77.09
2023-10-08 04:00:00,83.51
2023-10-08 05:00:00,99.99
2023-10-08 06:00:00,101.14
2023-10-08 07:00:00,99.5
2023-10-08 08:00:00,85.95
2023-10-08 09:00:00,75.7
2023-10-08 10:00:00,69.51
2023-10-08 11:00:00,55.14
2023-10-08 12:00:00,54.59
2023-10-08 13:00:00,70.8
2023-10-08 14:00:00,79.86
2023-10-08 15:00:00,87.0
2023-10-08 16:00:00,116.69
2023-10-08 17:00:00,139.01
2023-10-08 18:00:00,131.85
2023-10-08 19:00:00,110.2
2023-10-08 20:00:00,104.42
2023-10-08 21:00:00,96.34
2023-10-08 22:00:00,91.11
2023-10-08 23:00:00,87.45
