Date_Time,Price (EUR/MWhe)
2023-11-10 07:00:00,113.0
2023-11-10 08:00:00,111.05
2023-11-10 09:00:00,99.38
2023-11-10 10:00:00,92.21
2023-11-10 11:00:00,85.36
2023-11-10 12:00:00,90.15
2023-11-10 13:00:00,95.95
2023-11-10 14:00:00,106.95
2023-11-10 15:00:00,109.99
2023-11-10 16:00:00,129.22
2023-11-10 17:00:00,135.1
2023-11-10 18:00:00,123.58
2023-11-10 19:00:00,112.93
2023-11-10 20:00:00,105.1
2023-11-10 21:00:00,103.97
2023-11-10 22:00:00,93.2
2023-11-10 23:00:00,87.3
2023-11-11 00:00:00,85.89
2023-11-11 01:00:00,85.88
2023-11-11 02:00:00,83.21
2023-11-11 03:00:00,82.71
2023-11-11 04:00:00,85.44
2023-11-11 05:00:00,86.3
2023-11-11 06:00:00,88.0
2023-11-11 07:00:00,92.0
2023-11-11 08:00:00,94.89
2023-11-11 09:00:00,91.28
2023-11-11 10:00:00,90.22
2023-11-11 11:00:00,87.94
2023-11-11 12:00:00,87.8
2023-11-11 13:00:00,91.5
2023-11-11 14:00:00,102.87
2023-11-11 15:00:00,115.78
2023-11-11 16:00:00,127.98
2023-11-11 17:00:00,135.76
2023-11-11 18:00:00,124.47
2023-11-11 19:00:00,113.51
2023-11-11 20:00:00,102.58
2023-11-11 21:00:00,92.38
2023-11-11 22:00:00,87.41
2023-11-11 23:00:00,89.65
2023-11-12 00:00:00,85.36
2023-11-12 01:00:00,83.41
2023-11-12 02:00:00,70.77
2023-11-12 03:00:00,41.46
2023-11-12 04:00:00,68.26
2023-11-12 05:00:00,73.95
2023-11-12 06:00:00,73.21
2023-11-12 07:00:00,81.35
2023-11-12 08:00:00,89.75
2023-11-12 09:00:00,87.96
2023-11-12 10:00:00,82.84
2023-11-12 11:00:00,88.09
2023-11-12 12:00:00,75.01
2023-11-12 13:00:00,73.59
2023-11-12 14:00:00,95.29
2023-11-12 15:00:00,97.48
2023-11-12 16:00:00,80.52
2023-11-12 17:00:00,114.56
2023-11-12 18:00:00,100.7
2023-11-12 19:00:00,77.8
2023-11-12 20:00:00,107.33
2023-11-12 21:00:00,100.14
2023-11-12 22:00:00,88.02
2023-11-12 23:00:00,91.26
2023-11-13 00:00:00,86.82
2023-11-13 01:00:00,87.0
2023-11-13 02:00:00,80.97
2023-11-13 03:00:00,62.03
2023-11-13 04:00:00,66.94
2023-11-13 05:00:00,50.05
2023-11-13 06:00:00,90.0
2023-11-13 07:00:00,107.0
2023-11-13 08:00:00,90.59
2023-11-13 09:00:00,103.76
2023-11-13 10:00:00,88.7
2023-11-13 11:00:00,77.56
2023-11-13 12:00:00,59.25
2023-11-13 13:00:00,58.41
2023-11-13 14:00:00,40.1
2023-11-13 15:00:00,51.09
2023-11-13 16:00:00,86.22
2023-11-13 17:00:00,94.02
2023-11-13 18:00:00,104.57
2023-11-13 19:00:00,86.99
2023-11-13 20:00:00,63.98
2023-11-13 21:00:00,55.1
2023-11-13 22:00:00,45.92
2023-11-13 23:00:00,12.49
2023-11-14 00:00:00,3.3
2023-11-14 01:00:00,1.9
2023-11-14 02:00:00,1.3
2023-11-14 03:00:00,1.6
2023-11-14 04:00:00,4.74
2023-11-14 05:00:00,52.0
2023-11-14 06:00:00,81.61
2023-11-14 07:00:00,89.42
2023-11-14 08:00:00,81.75
2023-11-14 09:00:00,73.76
2023-11-14 10:00:00,72.82
2023-11-14 11:00:00,75.08
2023-11-14 12:00:00,75.53
2023-11-14 13:00:00,81.71
2023-11-14 14:00:00,87.55
2023-11-14 15:00:00,79.83
2023-11-14 16:00:00,97.79
2023-11-14 17:00:00,118.14
2023-11-14 18:00:00,117.02
2023-11-14 19:00:00,100.43
2023-11-14 20:00:00,88.52
2023-11-14 21:00:00,91.29
2023-11-14 22:00:00,85.5
2023-11-14 23:00:00,81.1
2023-11-15 00:00:00,76.42
2023-11-15 01:00:00,72.9
2023-11-15 02:00:00,70.69
2023-11-15 03:00:00,74.45
2023-11-15 04:00:00,80.68
2023-11-15 05:00:00,93.55
2023-11-15 06:00:00,112.67
2023-11-15 07:00:00,117.72
2023-11-15 08:00:00,103.41
2023-11-15 09:00:00,92.59
2023-11-15 10:00:00,85.5
2023-11-15 11:00:00,84.42
2023-11-15 12:00:00,83.35
2023-11-15 13:00:00,82.51
2023-11-15 14:00:00,84.52
2023-11-15 15:00:00,102.94
2023-11-15 16:00:00,120.2
2023-11-15 17:00:00,129.9
2023-11-15 18:00:00,121.09
2023-11-15 19:00:00,110.51
2023-11-15 20:00:00,97.76
2023-11-15 21:00:00,91.66
2023-11-15 22:00:00,84.21
2023-11-15 23:00:00,85.48
2023-11-16 00:00:00,83.29
2023-11-16 01:00:00,82.06
2023-11-16 02:00:00,79.9
2023-11-16 03:00:00,84.81
2023-11-16 04:00:00,91.21
2023-11-16 05:00:00,102.52
2023-11-16 06:00:00,126.9
2023-11-16 07:00:00,129.99
2023-11-16 08:00:00,128.59
2023-11-16 09:00:00,120.1
2023-11-16 10:00:00,116.62
2023-11-16 11:00:00,122.63
2023-11-16 12:00:00,103.15
2023-11-16 13:00:00,90.28
2023-11-16 14:00:00,84.79
2023-11-16 15:00:00,89.61
2023-11-16 16:00:00,111.4
2023-11-16 17:00:00,120.52
2023-11-16 18:00:00,125.28
2023-11-16 19:00:00,121.2
2023-11-16 20:00:00,115.0
2023-11-16 21:00:00,110.2
2023-11-16 22:00:00,100.85
2023-11-16 23:00:00,106.0
2023-11-17 00:00:00,100.0
2023-11-17 01:00:00,96.93
2023-11-17 02:00:00,92.79
2023-11-17 03:00:00,95.7
2023-11-17 04:00:00,103.2
2023-11-17 05:00:00,119.66
2023-11-17 06:00:00,131.03
2023-11-17 07:00:00,141.92
2023-11-17 08:00:00,134.75
2023-11-17 09:00:00,127.87
2023-11-17 10:00:00,125.18
2023-11-17 11:00:00,119.63
2023-11-17 12:00:00,112.78
2023-11-17 13:00:00,123.91
2023-11-17 14:00:00,127.81
2023-11-17 15:00:00,127.44
2023-11-17 16:00:00,146.32
2023-11-17 17:00:00,150.33
2023-11-17 18:00:00,141.92
2023-11-17 19:00:00,128.53
2023-11-17 20:00:00,120.49
2023-11-17 21:00:00,118.53
2023-11-17 22:00:00,112.93
2023-11-17 23:00:00,110.56
2023-11-18 00:00:00,97.38
2023-11-18 01:00:00,90.61
2023-11-18 02:00:00,85.87
2023-11-18 03:00:00,82.36
2023-11-18 04:00:00,82.45
2023-11-18 05:00:00,85.41
2023-11-18 06:00:00,92.08
2023-11-18 07:00:00,100.0
2023-11-18 08:00:00,94.12
2023-11-18 09:00:00,89.2
2023-11-18 10:00:00,72.69
2023-11-18 11:00:00,77.74
2023-11-18 12:00:00,70.8
2023-11-18 13:00:00,66.05
2023-11-18 14:00:00,67.69
2023-11-18 15:00:00,83.67
2023-11-18 16:00:00,105.64
2023-11-18 17:00:00,108.67
2023-11-18 18:00:00,93.87
2023-11-18 19:00:00,84.84
2023-11-18 20:00:00,78.48
2023-11-18 21:00:00,73.7
2023-11-18 22:00:00,57.87
2023-11-18 23:00:00,19.64
2023-11-19 00:00:00,6.04
2023-11-19 01:00:00,4.1
2023-11-19 02:00:00,0.13
2023-11-19 03:00:00,0.07
2023-11-19 04:00:00,0.09
2023-11-19 05:00:00,2.33
2023-11-19 06:00:00,5.59
2023-11-19 07:00:00,14.49
2023-11-19 08:00:00,18.78
2023-11-19 09:00:00,12.62
2023-11-19 10:00:00,12.68
2023-11-19 11:00:00,11.7
2023-11-19 12:00:00,3.86
2023-11-19 13:00:00,18.6
2023-11-19 14:00:00,42.06
2023-11-19 15:00:00,67.7
2023-11-19 16:00:00,91.57
2023-11-19 17:00:00,104.68
2023-11-19 18:00:00,104.01
2023-11-19 19:00:00,89.1
2023-11-19 20:00:00,84.55
2023-11-19 21:00:00,88.05
2023-11-19 22:00:00,80.05
2023-11-19 23:00:00,68.3
2023-11-20 00:00:00,62.68
2023-11-20 01:00:00,59.91
2023-11-20 02:00:00,46.74
2023-11-20 03:00:00,57.29
2023-11-20 04:00:00,80.43
2023-11-20 05:00:00,101.0
2023-11-20 06:00:00,125.71
2023-11-20 07:00:00,123.01
2023-11-20 08:00:00,113.81
2023-11-20 09:00:00,104.02
2023-11-20 10:00:00,106.41
2023-11-20 11:00:00,90.75
2023-11-20 12:00:00,104.77
2023-11-20 13:00:00,114.02
2023-11-20 14:00:00,104.45
2023-11-20 15:00:00,104.28
2023-11-20 16:00:00,115.4
2023-11-20 17:00:00,139.98
2023-11-20 18:00:00,130.08
2023-11-20 19:00:00,120.04
2023-11-20 20:00:00,107.01
2023-11-20 21:00:00,108.05
2023-11-20 22:00:00,98.35
2023-11-20 23:00:00,102.75
2023-11-21 00:00:00,98.2
2023-11-21 01:00:00,96.12
2023-11-21 02:00:00,91.17
2023-11-21 03:00:00,90.94
2023-11-21 04:00:00,101.17
2023-11-21 05:00:00,119.7
2023-11-21 06:00:00,128.3
2023-11-21 07:00:00,126.27
2023-11-21 08:00:00,131.38
2023-11-21 09:00:00,135.0
2023-11-21 10:00:00,130.99
2023-11-21 11:00:00,129.87
2023-11-21 12:00:00,125.87
2023-11-21 13:00:00,131.84
2023-11-21 14:00:00,124.66
2023-11-21 15:00:00,126.88
2023-11-21 16:00:00,140.46
2023-11-21 17:00:00,142.08
2023-11-21 18:00:00,132.35
2023-11-21 19:00:00,124.79
2023-11-21 20:00:00,110.52
2023-11-21 21:00:00,110.91
2023-11-21 22:00:00,98.04
2023-11-21 23:00:00,98.0
2023-11-22 00:00:00,95.01
2023-11-22 01:00:00,95.01
2023-11-22 02:00:00,92.0
2023-11-22 03:00:00,92.42
2023-11-22 04:00:00,93.8
2023-11-22 05:00:00,115.23
2023-11-22 06:00:00,118.38
2023-11-22 07:00:00,136.17
2023-11-22 08:00:00,131.16
2023-11-22 09:00:00,114.87
2023-11-22 10:00:00,103.4
2023-11-22 11:00:00,95.32
2023-11-22 12:00:00,102.57
2023-11-22 13:00:00,116.91
2023-11-22 14:00:00,120.11
2023-11-22 15:00:00,127.45
2023-11-22 16:00:00,133.11
2023-11-22 17:00:00,129.89
2023-11-22 18:00:00,118.86
2023-11-22 19:00:00,116.94
2023-11-22 20:00:00,97.37
2023-11-22 21:00:00,99.53
2023-11-22 22:00:00,86.97
2023-11-22 23:00:00,64.97
2023-11-23 00:00:00,46.05
2023-11-23 01:00:00,41.12
2023-11-23 02:00:00,30.13
2023-11-23 03:00:00,23.96
2023-11-23 04:00:00,38.57
2023-11-23 05:00:00,85.62
2023-11-23 06:00:00,116.59
2023-11-23 07:00:00,128.52
2023-11-23 08:00:00,118.7
2023-11-23 09:00:00,100.91
2023-11-23 10:00:00,81.19
2023-11-23 11:00:00,70.24
2023-11-23 12:00:00,78.13
2023-11-23 13:00:00,82.84
2023-11-23 14:00:00,87.37
2023-11-23 15:00:00,93.89
2023-11-23 16:00:00,118.37
2023-11-23 17:00:00,129.38
2023-11-23 18:00:00,125.76
2023-11-23 19:00:00,104.67
2023-11-23 20:00:00,87.94
2023-11-23 21:00:00,75.0
2023-11-23 22:00:00,39.02
2023-11-23 23:00:00,35.93
2023-11-24 00:00:00,10.78
2023-11-24 01:00:00,12.41
2023-11-24 02:00:00,1.63
2023-11-24 03:00:00,2.4
2023-11-24 04:00:00,31.88
2023-11-24 05:00:00,71.96
2023-11-24 06:00:00,96.81
2023-11-24 07:00:00,116.97
2023-11-24 08:00:00,111.0
2023-11-24 09:00:00,98.01
2023-11-24 10:00:00,91.52
2023-11-24 11:00:00,78.74
2023-11-24 12:00:00,76.6
2023-11-24 13:00:00,84.12
2023-11-24 14:00:00,86.72
2023-11-24 15:00:00,100.26
2023-11-24 16:00:00,110.84
2023-11-24 17:00:00,112.8
2023-11-24 18:00:00,105.59
2023-11-24 19:00:00,97.71
2023-11-24 20:00:00,83.41
2023-11-24 21:00:00,83.13
2023-11-24 22:00:00,79.19
2023-11-24 23:00:00,78.07
2023-11-25 00:00:00,74.03
2023-11-25 01:00:00,72.07
2023-11-25 02:00:00,71.61
2023-11-25 03:00:00,69.99
2023-11-25 04:00:00,74.19
2023-11-25 05:00:00,79.81
2023-11-25 06:00:00,87.08
2023-11-25 07:00:00,94.29
2023-11-25 08:00:00,91.95
2023-11-25 09:00:00,89.17
2023-11-25 10:00:00,87.06
2023-11-25 11:00:00,84.92
2023-11-25 12:00:00,83.16
2023-11-25 13:00:00,90.09
2023-11-25 14:00:00,96.16
2023-11-25 15:00:00,115.05
2023-11-25 16:00:00,124.1
2023-11-25 17:00:00,130.26
2023-11-25 18:00:00,127.55
2023-11-25 19:00:00,127.31
2023-11-25 20:00:00,118.81
2023-11-25 21:00:00,118.96
2023-11-25 22:00:00,116.86
2023-11-25 23:00:00,112.88
2023-11-26 00:00:00,107.7
2023-11-26 01:00:00,105.0
2023-11-26 02:00:00,102.36
2023-11-26 03:00:00,99.0
2023-11-26 04:00:00,99.68
2023-11-26 05:00:00,103.44
2023-11-26 06:00:00,113.27
2023-11-26 07:00:00,113.48
2023-11-26 08:00:00,117.66
2023-11-26 09:00:00,116.1
2023-11-26 10:00:00,114.28
2023-11-26 11:00:00,113.62
2023-11-26 12:00:00,110.1
2023-11-26 13:00:00,115.1
2023-11-26 14:00:00,123.26
2023-11-26 15:00:00,134.15
2023-11-26 16:00:00,144.35
2023-11-26 17:00:00,156.68
2023-11-26 18:00:00,146.1
2023-11-26 19:00:00,135.91
2023-11-26 20:00:00,122.41
2023-11-26 21:00:00,118.99
2023-11-26 22:00:00,102.56
2023-11-26 23:00:00,99.47
2023-11-27 00:00:00,94.29
2023-11-27 01:00:00,89.9
2023-11-27 02:00:00,88.82
2023-11-27 03:00:00,87.91
2023-11-27 04:00:00,94.09
2023-11-27 05:00:00,122.01
2023-11-27 06:00:00,128.75
2023-11-27 07:00:00,144.99
2023-11-27 08:00:00,139.41
2023-11-27 09:00:00,138.0
2023-11-27 10:00:00,136.94
2023-11-27 11:00:00,133.97
2023-11-27 12:00:00,132.67
2023-11-27 13:00:00,130.0
2023-11-27 14:00:00,122.1
2023-11-27 15:00:00,119.48
2023-11-27 16:00:00,127.2
2023-11-27 17:00:00,128.9
2023-11-27 18:00:00,127.33
2023-11-27 19:00:00,118.44
2023-11-27 20:00:00,102.8
2023-11-27 21:00:00,100.0
2023-11-27 22:00:00,85.11
2023-11-27 23:00:00,77.74
2023-11-28 00:00:00,70.49
2023-11-28 01:00:00,67.47
2023-11-28 02:00:00,64.47
2023-11-28 03:00:00,68.29
2023-11-28 04:00:00,80.15
2023-11-28 05:00:00,95.5
2023-11-28 06:00:00,118.38
2023-11-28 07:00:00,128.42
2023-11-28 08:00:00,138.58
2023-11-28 09:00:00,139.21
2023-11-28 10:00:00,138.52
2023-11-28 11:00:00,135.64
2023-11-28 12:00:00,137.74
2023-11-28 13:00:00,143.92
2023-11-28 14:00:00,150.0
2023-11-28 15:00:00,164.01
2023-11-28 16:00:00,189.98
2023-11-28 17:00:00,177.0
2023-11-28 18:00:00,161.99
2023-11-28 19:00:00,140.98
2023-11-28 20:00:00,129.3
2023-11-28 21:00:00,119.76
2023-11-28 22:00:00,109.08
2023-11-28 23:00:00,98.41
2023-11-29 00:00:00,94.87
2023-11-29 01:00:00,92.17
2023-11-29 02:00:00,86.74
2023-11-29 03:00:00,85.1
2023-11-29 04:00:00,95.7
2023-11-29 05:00:00,105.07
2023-11-29 06:00:00,134.48
2023-11-29 07:00:00,149.93
2023-11-29 08:00:00,146.47
2023-11-29 09:00:00,133.94
2023-11-29 10:00:00,129.96
2023-11-29 11:00:00,128.36
2023-11-29 12:00:00,132.59
2023-11-29 13:00:00,146.95
2023-11-29 14:00:00,168.0
2023-11-29 15:00:00,200.0
2023-11-29 16:00:00,250.0
2023-11-29 17:00:00,250.0
2023-11-29 18:00:00,200.0
2023-11-29 19:00:00,161.0
2023-11-29 20:00:00,139.01
2023-11-29 21:00:00,128.5
2023-11-29 22:00:00,114.27
2023-11-29 23:00:00,104.79
2023-11-30 00:00:00,104.52
2023-11-30 01:00:00,102.2
2023-11-30 02:00:00,100.0
2023-11-30 03:00:00,101.63
2023-11-30 04:00:00,106.3
2023-11-30 05:00:00,129.41
2023-11-30 06:00:00,168.09
2023-11-30 07:00:00,219.27
2023-11-30 08:00:00,237.01
2023-11-30 09:00:00,222.13
2023-11-30 10:00:00,222.96
2023-11-30 11:00:00,195.0
2023-11-30 12:00:00,189.63
2023-11-30 13:00:00,195.0
2023-11-30 14:00:00,195.0
2023-11-30 15:00:00,226.0
2023-11-30 16:00:00,260.95
2023-11-30 17:00:00,249.34
2023-11-30 18:00:00,197.4
2023-11-30 19:00:00,153.82
2023-11-30 20:00:00,132.66
2023-11-30 21:00:00,124.49
2023-11-30 22:00:00,113.51
2023-11-30 23:00:00,106.91
2023-12-01 00:00:00,102.63
2023-12-01 01:00:00,99.1
2023-12-01 02:00:00,95.88
2023-12-01 03:00:00,96.07
2023-12-01 04:00:00,102.22
2023-12-01 05:00:00,119.9
2023-12-01 06:00:00,151.97
2023-12-01 07:00:00,202.93
2023-12-01 08:00:00,221.56
2023-12-01 09:00:00,213.91
2023-12-01 10:00:00,211.95
2023-12-01 11:00:00,195.65
2023-12-01 12:00:00,172.01
2023-12-01 13:00:00,173.52
2023-12-01 14:00:00,180.01
2023-12-01 15:00:00,199.86
2023-12-01 16:00:00,230.09
2023-12-01 17:00:00,198.49
2023-12-01 18:00:00,168.23
2023-12-01 19:00:00,142.16
2023-12-01 20:00:00,125.0
2023-12-01 21:00:00,118.0
2023-12-01 22:00:00,108.07
2023-12-01 23:00:00,105.87
2023-12-02 00:00:00,103.65
2023-12-02 01:00:00,103.58
2023-12-02 02:00:00,101.72
2023-12-02 03:00:00,99.58
2023-12-02 04:00:00,98.49
2023-12-02 05:00:00,99.6
2023-12-02 06:00:00,106.32
2023-12-02 07:00:00,120.34
2023-12-02 08:00:00,127.99
2023-12-02 09:00:00,130.75
2023-12-02 10:00:00,127.0
2023-12-02 11:00:00,121.15
2023-12-02 12:00:00,114.58
2023-12-02 13:00:00,118.52
2023-12-02 14:00:00,123.5
2023-12-02 15:00:00,129.79
2023-12-02 16:00:00,143.95
2023-12-02 17:00:00,144.91
2023-12-02 18:00:00,129.64
2023-12-02 19:00:00,122.63
2023-12-02 20:00:00,116.83
2023-12-02 21:00:00,112.78
2023-12-02 22:00:00,110.0
2023-12-02 23:00:00,109.2
2023-12-03 00:00:00,104.8
2023-12-03 01:00:00,103.39
2023-12-03 02:00:00,101.23
2023-12-03 03:00:00,96.56
2023-12-03 04:00:00,93.1
2023-12-03 05:00:00,89.65
2023-12-03 06:00:00,92.83
2023-12-03 07:00:00,97.02
2023-12-03 08:00:00,100.15
2023-12-03 09:00:00,104.96
2023-12-03 10:00:00,105.07
2023-12-03 11:00:00,102.91
2023-12-03 12:00:00,100.0
2023-12-03 13:00:00,105.68
2023-12-03 14:00:00,115.0
2023-12-03 15:00:00,122.2
2023-12-03 16:00:00,127.9
2023-12-03 17:00:00,129.05
2023-12-03 18:00:00,126.07
2023-12-03 19:00:00,112.33
2023-12-03 20:00:00,100.0
2023-12-03 21:00:00,99.09
2023-12-03 22:00:00,89.0
2023-12-03 23:00:00,93.86
2023-12-04 00:00:00,89.81
2023-12-04 01:00:00,88.02
2023-12-04 02:00:00,85.38
2023-12-04 03:00:00,85.83
2023-12-04 04:00:00,92.04
2023-12-04 05:00:00,103.73
2023-12-04 06:00:00,116.67
2023-12-04 07:00:00,123.16
2023-12-04 08:00:00,126.67
2023-12-04 09:00:00,128.16
2023-12-04 10:00:00,130.7
2023-12-04 11:00:00,126.45
2023-12-04 12:00:00,119.99
2023-12-04 13:00:00,127.61
2023-12-04 14:00:00,125.95
2023-12-04 15:00:00,126.12
2023-12-04 16:00:00,132.45
2023-12-04 17:00:00,129.22
2023-12-04 18:00:00,123.02
2023-12-04 19:00:00,115.0
2023-12-04 20:00:00,105.55
2023-12-04 21:00:00,100.0
2023-12-04 22:00:00,91.76
2023-12-04 23:00:00,90.85
2023-12-05 00:00:00,88.01
2023-12-05 01:00:00,85.73
2023-12-05 02:00:00,83.62
2023-12-05 03:00:00,84.71
2023-12-05 04:00:00,91.02
2023-12-05 05:00:00,108.0
2023-12-05 06:00:00,113.96
2023-12-05 07:00:00,123.32
2023-12-05 08:00:00,122.88
2023-12-05 09:00:00,120.55
2023-12-05 10:00:00,118.47
2023-12-05 11:00:00,116.1
2023-12-05 12:00:00,116.1
2023-12-05 13:00:00,115.25
2023-12-05 14:00:00,122.09
2023-12-05 15:00:00,129.24
2023-12-05 16:00:00,146.79
2023-12-05 17:00:00,147.47
2023-12-05 18:00:00,141.56
2023-12-05 19:00:00,128.63
2023-12-05 20:00:00,117.83
2023-12-05 21:00:00,111.55
2023-12-05 22:00:00,103.28
2023-12-05 23:00:00,94.97
2023-12-06 00:00:00,93.1
2023-12-06 01:00:00,92.57
2023-12-06 02:00:00,90.96
2023-12-06 03:00:00,90.59
2023-12-06 04:00:00,93.89
2023-12-06 05:00:00,107.03
2023-12-06 06:00:00,133.61
2023-12-06 07:00:00,167.0
2023-12-06 08:00:00,166.54
2023-12-06 09:00:00,150.0
2023-12-06 10:00:00,146.29
2023-12-06 11:00:00,137.17
2023-12-06 12:00:00,131.37
2023-12-06 13:00:00,137.25
2023-12-06 14:00:00,143.99
2023-12-06 15:00:00,164.0
2023-12-06 16:00:00,178.07
2023-12-06 17:00:00,165.28
2023-12-06 18:00:00,149.93
2023-12-06 19:00:00,129.91
2023-12-06 20:00:00,115.68
2023-12-06 21:00:00,107.33
2023-12-06 22:00:00,100.44
2023-12-06 23:00:00,99.2
2023-12-07 00:00:00,97.85
2023-12-07 01:00:00,96.86
2023-12-07 02:00:00,91.81
2023-12-07 03:00:00,89.92
2023-12-07 04:00:00,94.53
2023-12-07 05:00:00,110.05
2023-12-07 06:00:00,130.13
2023-12-07 07:00:00,150.0
2023-12-07 08:00:00,137.7
2023-12-07 09:00:00,125.5
2023-12-07 10:00:00,109.7
2023-12-07 11:00:00,104.88
2023-12-07 12:00:00,98.4
2023-12-07 13:00:00,94.34
2023-12-07 14:00:00,89.13
2023-12-07 15:00:00,85.0
2023-12-07 16:00:00,108.91
2023-12-07 17:00:00,121.44
2023-12-07 18:00:00,105.43
2023-12-07 19:00:00,100.75
2023-12-07 20:00:00,97.0
2023-12-07 21:00:00,96.42
2023-12-07 22:00:00,87.08
2023-12-07 23:00:00,87.09
2023-12-08 00:00:00,83.26
2023-12-08 01:00:00,81.43
2023-12-08 02:00:00,79.52
2023-12-08 03:00:00,80.0
2023-12-08 04:00:00,87.04
2023-12-08 05:00:00,100.4
2023-12-08 06:00:00,108.4
2023-12-08 07:00:00,113.4
2023-12-08 08:00:00,118.91
2023-12-08 09:00:00,118.92
2023-12-08 10:00:00,118.3
2023-12-08 11:00:00,117.04
2023-12-08 12:00:00,112.29
2023-12-08 13:00:00,113.28
2023-12-08 14:00:00,98.16
2023-12-08 15:00:00,101.9
2023-12-08 16:00:00,115.1
2023-12-08 17:00:00,118.6
2023-12-08 18:00:00,106.32
2023-12-08 19:00:00,104.9
2023-12-08 20:00:00,101.12
2023-12-08 21:00:00,98.85
2023-12-08 22:00:00,90.58
2023-12-08 23:00:00,95.0
2023-12-09 00:00:00,85.1
2023-12-09 01:00:00,79.49
2023-12-09 02:00:00,73.07
2023-12-09 03:00:00,61.82
2023-12-09 04:00:00,67.47
2023-12-09 05:00:00,76.04
2023-12-09 06:00:00,82.7
2023-12-09 07:00:00,85.65
2023-12-09 08:00:00,92.37
2023-12-09 09:00:00,86.95
2023-12-09 10:00:00,82.14
2023-12-09 11:00:00,73.68
2023-12-09 12:00:00,80.47
2023-12-09 13:00:00,87.51
2023-12-09 14:00:00,62.72
2023-12-09 15:00:00,69.16
2023-12-09 16:00:00,82.54
2023-12-09 17:00:00,83.21
2023-12-09 18:00:00,76.27
2023-12-09 19:00:00,68.43
2023-12-09 20:00:00,63.26
2023-12-09 21:00:00,57.87
2023-12-09 22:00:00,46.18
2023-12-09 23:00:00,34.02
2023-12-10 00:00:00,22.21
2023-12-10 01:00:00,13.96
2023-12-10 02:00:00,7.36
2023-12-10 03:00:00,10.65
2023-12-10 04:00:00,18.53
2023-12-10 05:00:00,24.32
2023-12-10 06:00:00,42.1
2023-12-10 07:00:00,59.77
2023-12-10 08:00:00,65.73
2023-12-10 09:00:00,69.23
2023-12-10 10:00:00,53.85
2023-12-10 11:00:00,62.1
2023-12-10 12:00:00,50.94
2023-12-10 13:00:00,65.32
2023-12-10 14:00:00,63.19
2023-12-10 15:00:00,49.32
2023-12-10 16:00:00,50.0
2023-12-10 17:00:00,57.06
2023-12-10 18:00:00,62.4
2023-12-10 19:00:00,55.4
2023-12-10 20:00:00,50.0
2023-12-10 21:00:00,47.0
2023-12-10 22:00:00,53.88
2023-12-10 23:00:00,35.0
2023-12-11 00:00:00,16.66
2023-12-11 01:00:00,13.98
2023-12-11 02:00:00,10.0
2023-12-11 03:00:00,13.24
2023-12-11 04:00:00,37.02
2023-12-11 05:00:00,76.43
2023-12-11 06:00:00,96.49
2023-12-11 07:00:00,101.65
2023-12-11 08:00:00,100.12
2023-12-11 09:00:00,94.57
2023-12-11 10:00:00,92.26
2023-12-11 11:00:00,85.1
2023-12-11 12:00:00,83.58
2023-12-11 13:00:00,93.27
2023-12-11 14:00:00,99.42
2023-12-11 15:00:00,108.84
2023-12-11 16:00:00,119.73
2023-12-11 17:00:00,123.57
2023-12-11 18:00:00,122.01
2023-12-11 19:00:00,114.41
2023-12-11 20:00:00,99.97
2023-12-11 21:00:00,96.6
2023-12-11 22:00:00,87.69
2023-12-11 23:00:00,88.09
2023-12-12 00:00:00,87.06
2023-12-12 01:00:00,85.62
2023-12-12 02:00:00,84.42
2023-12-12 03:00:00,77.7
2023-12-12 04:00:00,77.17
2023-12-12 05:00:00,92.98
2023-12-12 06:00:00,106.07
2023-12-12 07:00:00,103.08
