Date_Time,Price (EUR/MWhe)
2023-12-12 08:00:00,104.79
2023-12-12 09:00:00,84.22
2023-12-12 10:00:00,89.07
2023-12-12 11:00:00,85.75
2023-12-12 12:00:00,67.84
2023-12-12 13:00:00,78.73
2023-12-12 14:00:00,84.72
2023-12-12 15:00:00,90.76
2023-12-12 16:00:00,99.47
2023-12-12 17:00:00,106.34
2023-12-12 18:00:00,94.63
2023-12-12 19:00:00,90.88
2023-12-12 20:00:00,84.1
2023-12-12 21:00:00,77.0
2023-12-12 22:00:00,77.12
2023-12-12 23:00:00,75.69
2023-12-13 00:00:00,72.94
2023-12-13 01:00:00,73.78
2023-12-13 02:00:00,71.57
2023-12-13 03:00:00,73.17
2023-12-13 04:00:00,75.92
2023-12-13 05:00:00,82.23
2023-12-13 06:00:00,100.01
2023-12-13 07:00:00,97.7
2023-12-13 08:00:00,101.23
2023-12-13 09:00:00,98.78
2023-12-13 10:00:00,98.34
2023-12-13 11:00:00,97.01
2023-12-13 12:00:00,91.0
2023-12-13 13:00:00,99.63
2023-12-13 14:00:00,97.07
2023-12-13 15:00:00,97.78
2023-12-13 16:00:00,108.34
2023-12-13 17:00:00,105.59
2023-12-13 18:00:00,102.41
2023-12-13 19:00:00,94.68
2023-12-13 20:00:00,90.88
2023-12-13 21:00:00,92.35
2023-12-13 22:00:00,84.25
2023-12-13 23:00:00,77.34
2023-12-14 00:00:00,75.27
2023-12-14 01:00:00,72.27
2023-12-14 02:00:00,71.35
2023-12-14 03:00:00,68.99
2023-12-14 04:00:00,78.48
2023-12-14 05:00:00,85.25
2023-12-14 06:00:00,97.2
2023-12-14 07:00:00,100.03
2023-12-14 08:00:00,104.98
2023-12-14 09:00:00,102.45
2023-12-14 10:00:00,95.94
2023-12-14 11:00:00,101.97
2023-12-14 12:00:00,86.85
2023-12-14 13:00:00,92.94
2023-12-14 14:00:00,94.61
2023-12-14 15:00:00,110.64
2023-12-14 16:00:00,125.54
2023-12-14 17:00:00,125.21
2023-12-14 18:00:00,114.43
2023-12-14 19:00:00,102.37
2023-12-14 20:00:00,96.2
2023-12-14 21:00:00,94.46
2023-12-14 22:00:00,85.57
2023-12-14 23:00:00,86.04
2023-12-15 00:00:00,82.85
2023-12-15 01:00:00,80.0
2023-12-15 02:00:00,76.44
2023-12-15 03:00:00,75.16
2023-12-15 04:00:00,80.41
2023-12-15 05:00:00,95.97
2023-12-15 06:00:00,106.53
2023-12-15 07:00:00,121.5
2023-12-15 08:00:00,117.58
2023-12-15 09:00:00,109.98
2023-12-15 10:00:00,102.82
2023-12-15 11:00:00,94.34
2023-12-15 12:00:00,88.51
2023-12-15 13:00:00,87.49
2023-12-15 14:00:00,88.82
2023-12-15 15:00:00,98.95
2023-12-15 16:00:00,104.62
2023-12-15 17:00:00,102.19
2023-12-15 18:00:00,93.69
2023-12-15 19:00:00,93.36
2023-12-15 20:00:00,88.36
2023-12-15 21:00:00,86.77
2023-12-15 22:00:00,76.71
2023-12-15 23:00:00,67.2
2023-12-16 00:00:00,63.21
2023-12-16 01:00:00,60.37
2023-12-16 02:00:00,58.0
2023-12-16 03:00:00,54.1
2023-12-16 04:00:00,55.64
2023-12-16 05:00:00,59.34
2023-12-16 06:00:00,65.1
2023-12-16 07:00:00,79.89
2023-12-16 08:00:00,85.5
2023-12-16 09:00:00,82.43
2023-12-16 10:00:00,76.37
2023-12-16 11:00:00,71.92
2023-12-16 12:00:00,70.8
2023-12-16 13:00:00,75.74
2023-12-16 14:00:00,80.5
2023-12-16 15:00:00,84.33
2023-12-16 16:00:00,93.38
2023-12-16 17:00:00,97.51
2023-12-16 18:00:00,93.57
2023-12-16 19:00:00,83.54
2023-12-16 20:00:00,76.67
2023-12-16 21:00:00,82.52
2023-12-16 22:00:00,69.06
2023-12-16 23:00:00,46.5
2023-12-17 00:00:00,45.19
2023-12-17 01:00:00,48.79
2023-12-17 02:00:00,28.77
2023-12-17 03:00:00,26.39
2023-12-17 04:00:00,29.93
2023-12-17 05:00:00,39.16
2023-12-17 06:00:00,47.1
2023-12-17 07:00:00,57.72
2023-12-17 08:00:00,59.17
2023-12-17 09:00:00,54.43
2023-12-17 10:00:00,49.0
2023-12-17 11:00:00,43.71
2023-12-17 12:00:00,40.34
2023-12-17 13:00:00,47.5
2023-12-17 14:00:00,58.12
2023-12-17 15:00:00,67.0
2023-12-17 16:00:00,83.17
2023-12-17 17:00:00,88.91
2023-12-17 18:00:00,93.37
2023-12-17 19:00:00,88.6
2023-12-17 20:00:00,88.08
2023-12-17 21:00:00,92.49
2023-12-17 22:00:00,70.68
2023-12-17 23:00:00,68.05
2023-12-18 00:00:00,62.33
2023-12-18 01:00:00,64.98
2023-12-18 02:00:00,53.41
2023-12-18 03:00:00,56.35
2023-12-18 04:00:00,69.72
2023-12-18 05:00:00,84.79
2023-12-18 06:00:00,104.24
2023-12-18 07:00:00,109.86
2023-12-18 08:00:00,104.49
2023-12-18 09:00:00,89.03
2023-12-18 10:00:00,81.17
2023-12-18 11:00:00,74.89
2023-12-18 12:00:00,75.16
2023-12-18 13:00:00,81.75
2023-12-18 14:00:00,84.3
2023-12-18 15:00:00,95.83
2023-12-18 16:00:00,104.66
2023-12-18 17:00:00,103.74
2023-12-18 18:00:00,96.77
2023-12-18 19:00:00,82.07
2023-12-18 20:00:00,77.93
2023-12-18 21:00:00,83.2
2023-12-18 22:00:00,79.46
2023-12-18 23:00:00,78.51
2023-12-19 00:00:00,73.91
2023-12-19 01:00:00,76.14
2023-12-19 02:00:00,58.2
2023-12-19 03:00:00,59.31
2023-12-19 04:00:00,65.34
2023-12-19 05:00:00,81.91
2023-12-19 06:00:00,95.02
2023-12-19 07:00:00,101.15
2023-12-19 08:00:00,94.38
2023-12-19 09:00:00,86.1
2023-12-19 10:00:00,79.71
2023-12-19 11:00:00,76.5
2023-12-19 12:00:00,75.31
2023-12-19 13:00:00,81.0
2023-12-19 14:00:00,85.78
2023-12-19 15:00:00,89.88
2023-12-19 16:00:00,95.55
2023-12-19 17:00:00,93.78
2023-12-19 18:00:00,92.35
2023-12-19 19:00:00,86.08
2023-12-19 20:00:00,80.36
2023-12-19 21:00:00,76.59
2023-12-19 22:00:00,59.9
2023-12-19 23:00:00,57.85
2023-12-20 00:00:00,50.48
2023-12-20 01:00:00,48.0
2023-12-20 02:00:00,39.98
2023-12-20 03:00:00,33.88
2023-12-20 04:00:00,42.16
2023-12-20 05:00:00,51.7
2023-12-20 06:00:00,73.58
2023-12-20 07:00:00,85.81
2023-12-20 08:00:00,90.37
2023-12-20 09:00:00,82.2
2023-12-20 10:00:00,75.65
2023-12-20 11:00:00,64.66
2023-12-20 12:00:00,65.64
2023-12-20 13:00:00,74.03
2023-12-20 14:00:00,78.66
2023-12-20 15:00:00,82.82
2023-12-20 16:00:00,90.34
2023-12-20 17:00:00,88.06
2023-12-20 18:00:00,84.44
2023-12-20 19:00:00,78.37
2023-12-20 20:00:00,67.19
2023-12-20 21:00:00,61.42
2023-12-20 22:00:00,49.1
2023-12-20 23:00:00,30.7
2023-12-21 00:00:00,25.9
2023-12-21 01:00:00,21.49
2023-12-21 02:00:00,4.62
2023-12-21 03:00:00,1.48
2023-12-21 04:00:00,5.01
2023-12-21 05:00:00,29.93
2023-12-21 06:00:00,52.27
2023-12-21 07:00:00,61.33
2023-12-21 08:00:00,54.22
2023-12-21 09:00:00,51.83
2023-12-21 10:00:00,44.8
2023-12-21 11:00:00,42.18
2023-12-21 12:00:00,32.69
2023-12-21 13:00:00,34.73
2023-12-21 14:00:00,40.28
2023-12-21 15:00:00,40.06
2023-12-21 16:00:00,57.79
2023-12-21 17:00:00,58.99
2023-12-21 18:00:00,62.42
2023-12-21 19:00:00,55.29
2023-12-21 20:00:00,42.14
2023-12-21 21:00:00,34.65
2023-12-21 22:00:00,11.79
2023-12-21 23:00:00,0.72
2023-12-22 00:00:00,0.35
2023-12-22 01:00:00,0.14
2023-12-22 02:00:00,0.0
2023-12-22 03:00:00,0.0
2023-12-22 04:00:00,1.45
2023-12-22 05:00:00,4.43
2023-12-22 06:00:00,34.0
2023-12-22 07:00:00,49.66
2023-12-22 08:00:00,50.93
2023-12-22 09:00:00,36.48
2023-12-22 10:00:00,34.47
2023-12-22 11:00:00,33.86
2023-12-22 12:00:00,33.23
2023-12-22 13:00:00,37.96
2023-12-22 14:00:00,42.6
2023-12-22 15:00:00,45.15
2023-12-22 16:00:00,46.43
2023-12-22 17:00:00,54.65
2023-12-22 18:00:00,46.7
2023-12-22 19:00:00,34.05
2023-12-22 20:00:00,30.34
2023-12-22 21:00:00,30.41
2023-12-22 22:00:00,12.0
2023-12-22 23:00:00,3.56
2023-12-23 00:00:00,1.45
2023-12-23 01:00:00,0.06
2023-12-23 02:00:00,0.0
2023-12-23 03:00:00,-0.01
2023-12-23 04:00:00,0.0
2023-12-23 05:00:00,0.1
2023-12-23 06:00:00,7.43
2023-12-23 07:00:00,20.0
2023-12-23 08:00:00,42.08
2023-12-23 09:00:00,40.15
2023-12-23 10:00:00,36.1
2023-12-23 11:00:00,34.99
2023-12-23 12:00:00,27.26
2023-12-23 13:00:00,30.0
2023-12-23 14:00:00,23.17
2023-12-23 15:00:00,30.16
2023-12-23 16:00:00,18.71
2023-12-23 17:00:00,34.6
2023-12-23 18:00:00,37.67
2023-12-23 19:00:00,18.39
2023-12-23 20:00:00,20.76
2023-12-23 21:00:00,20.31
2023-12-23 22:00:00,7.94
2023-12-23 23:00:00,0.62
2023-12-24 00:00:00,0.13
2023-12-24 01:00:00,0.06
2023-12-24 02:00:00,-0.6
2023-12-24 03:00:00,-3.15
2023-12-24 04:00:00,-3.96
2023-12-24 05:00:00,-2.34
2023-12-24 06:00:00,-0.07
2023-12-24 07:00:00,0.02
2023-12-24 08:00:00,0.75
2023-12-24 09:00:00,0.06
2023-12-24 10:00:00,0.32
2023-12-24 11:00:00,0.69
2023-12-24 12:00:00,0.08
2023-12-24 13:00:00,1.14
2023-12-24 14:00:00,2.01
2023-12-24 15:00:00,1.64
2023-12-24 16:00:00,7.54
2023-12-24 17:00:00,6.11
2023-12-24 18:00:00,4.2
2023-12-24 19:00:00,-0.02
2023-12-24 20:00:00,-0.04
2023-12-24 21:00:00,-0.07
2023-12-24 22:00:00,-0.08
2023-12-24 23:00:00,-0.09
2023-12-25 00:00:00,-2.32
2023-12-25 01:00:00,-7.25
2023-12-25 02:00:00,-9.15
2023-12-25 03:00:00,-11.93
2023-12-25 04:00:00,-6.58
2023-12-25 05:00:00,-7.41
2023-12-25 06:00:00,-4.32
2023-12-25 07:00:00,-0.06
2023-12-25 08:00:00,0.92
2023-12-25 09:00:00,1.97
2023-12-25 10:00:00,0.4
2023-12-25 11:00:00,0.01
2023-12-25 12:00:00,0.0
2023-12-25 13:00:00,0.02
2023-12-25 14:00:00,0.05
2023-12-25 15:00:00,0.09
2023-12-25 16:00:00,1.67
2023-12-25 17:00:00,18.45
2023-12-25 18:00:00,14.31
2023-12-25 19:00:00,10.06
2023-12-25 20:00:00,5.37
2023-12-25 21:00:00,5.05
2023-12-25 22:00:00,0.08
2023-12-25 23:00:00,0.0
2023-12-26 00:00:00,-0.01
2023-12-26 01:00:00,-0.06
2023-12-26 02:00:00,-2.37
2023-12-26 03:00:00,-3.42
2023-12-26 04:00:00,-1.47
2023-12-26 05:00:00,0.0
2023-12-26 06:00:00,0.95
2023-12-26 07:00:00,11.22
2023-12-26 08:00:00,21.77
2023-12-26 09:00:00,17.76
2023-12-26 10:00:00,9.61
2023-12-26 11:00:00,2.88
2023-12-26 12:00:00,0.96
2023-12-26 13:00:00,14.56
2023-12-26 14:00:00,33.08
2023-12-26 15:00:00,64.03
2023-12-26 16:00:00,71.56
2023-12-26 17:00:00,77.02
2023-12-26 18:00:00,76.97
2023-12-26 19:00:00,72.73
2023-12-26 20:00:00,57.98
2023-12-26 21:00:00,61.18
2023-12-26 22:00:00,63.15
2023-12-26 23:00:00,60.03
2023-12-27 00:00:00,58.86
2023-12-27 01:00:00,56.68
2023-12-27 02:00:00,50.92
2023-12-27 03:00:00,49.17
2023-12-27 04:00:00,52.43
2023-12-27 05:00:00,65.06
2023-12-27 06:00:00,67.19
2023-12-27 07:00:00,65.21
2023-12-27 08:00:00,77.42
2023-12-27 09:00:00,64.51
2023-12-27 10:00:00,68.0
2023-12-27 11:00:00,64.39
2023-12-27 12:00:00,62.98
2023-12-27 13:00:00,64.39
2023-12-27 14:00:00,65.64
2023-12-27 15:00:00,74.0
2023-12-27 16:00:00,80.51
2023-12-27 17:00:00,74.55
2023-12-27 18:00:00,65.21
2023-12-27 19:00:00,54.73
2023-12-27 20:00:00,25.37
2023-12-27 21:00:00,17.67
2023-12-27 22:00:00,1.19
2023-12-27 23:00:00,1.43
2023-12-28 00:00:00,0.69
2023-12-28 01:00:00,0.06
2023-12-28 02:00:00,-0.01
2023-12-28 03:00:00,0.01
2023-12-28 04:00:00,1.58
2023-12-28 05:00:00,2.69
2023-12-28 06:00:00,18.56
2023-12-28 07:00:00,38.56
2023-12-28 08:00:00,38.82
2023-12-28 09:00:00,29.83
2023-12-28 10:00:00,22.03
2023-12-28 11:00:00,11.32
2023-12-28 12:00:00,9.48
2023-12-28 13:00:00,20.06
2023-12-28 14:00:00,30.4
2023-12-28 15:00:00,43.07
2023-12-28 16:00:00,56.91
2023-12-28 17:00:00,55.48
2023-12-28 18:00:00,47.28
2023-12-28 19:00:00,34.75
2023-12-28 20:00:00,32.05
2023-12-28 21:00:00,27.64
2023-12-28 22:00:00,4.09
2023-12-28 23:00:00,0.25
2023-12-29 00:00:00,0.08
2023-12-29 01:00:00,-0.01
2023-12-29 02:00:00,-0.09
2023-12-29 03:00:00,-0.45
2023-12-29 04:00:00,-0.01
2023-12-29 05:00:00,0.65
2023-12-29 06:00:00,0.68
2023-12-29 07:00:00,10.72
2023-12-29 08:00:00,21.83
2023-12-29 09:00:00,21.51
2023-12-29 10:00:00,17.79
2023-12-29 11:00:00,11.65
2023-12-29 12:00:00,7.43
2023-12-29 13:00:00,17.46
2023-12-29 14:00:00,25.33
2023-12-29 15:00:00,29.81
2023-12-29 16:00:00,39.02
2023-12-29 17:00:00,38.93
2023-12-29 18:00:00,34.48
2023-12-29 19:00:00,25.73
2023-12-29 20:00:00,19.91
2023-12-29 21:00:00,26.66
2023-12-29 22:00:00,19.01
2023-12-29 23:00:00,13.54
2023-12-30 00:00:00,10.12
2023-12-30 01:00:00,8.88
2023-12-30 02:00:00,5.63
2023-12-30 03:00:00,5.74
2023-12-30 04:00:00,8.45
2023-12-30 05:00:00,13.24
2023-12-30 06:00:00,27.49
2023-12-30 07:00:00,39.77
2023-12-30 08:00:00,40.09
2023-12-30 09:00:00,32.14
2023-12-30 10:00:00,29.61
2023-12-30 11:00:00,25.78
2023-12-30 12:00:00,27.14
2023-12-30 13:00:00,42.04
2023-12-30 14:00:00,46.49
2023-12-30 15:00:00,54.1
2023-12-30 16:00:00,75.0
2023-12-30 17:00:00,79.99
2023-12-30 18:00:00,71.09
2023-12-30 19:00:00,62.01
2023-12-30 20:00:00,28.73
2023-12-30 21:00:00,50.1
2023-12-30 22:00:00,43.23
2023-12-30 23:00:00,18.21
2023-12-31 00:00:00,5.0
2023-12-31 01:00:00,4.0
2023-12-31 02:00:00,0.31
2023-12-31 03:00:00,0.0
2023-12-31 04:00:00,0.0
2023-12-31 05:00:00,0.01
2023-12-31 06:00:00,1.08
2023-12-31 07:00:00,4.3
2023-12-31 08:00:00,10.47
2023-12-31 09:00:00,14.0
2023-12-31 10:00:00,11.51
2023-12-31 11:00:00,12.01
2023-12-31 12:00:00,7.21
2023-12-31 13:00:00,10.06
2023-12-31 14:00:00,13.98
2023-12-31 15:00:00,13.73
2023-12-31 16:00:00,17.75
2023-12-31 17:00:00,25.94
2023-12-31 18:00:00,17.75
2023-12-31 19:00:00,16.43
2023-12-31 20:00:00,8.16
2023-12-31 21:00:00,10.68
2023-12-31 22:00:00,3.64
2023-12-31 23:00:00,0.1
2024-01-01 00:00:00,0.01
2024-01-01 01:00:00,0.0
2024-01-01 02:00:00,-0.01
2024-01-01 03:00:00,-0.03
2024-01-01 04:00:00,-0.02
2024-01-01 05:00:00,-0.04
2024-01-01 06:00:00,-0.01
2024-01-01 07:00:00,0.0
2024-01-01 08:00:00,0.04
2024-01-01 09:00:00,0.06
2024-01-01 10:00:00,0.54
2024-01-01 11:00:00,2.24
2024-01-01 12:00:00,2.06
2024-01-01 13:00:00,1.73
2024-01-01 14:00:00,5.72
2024-01-01 15:00:00,18.49
2024-01-01 16:00:00,37.0
2024-01-01 17:00:00,47.5
2024-01-01 18:00:00,54.97
2024-01-01 19:00:00,48.61
2024-01-01 20:00:00,24.88
2024-01-01 21:00:00,35.89
2024-01-01 22:00:00,35.55
2024-01-01 23:00:00,19.49
2024-01-02 00:00:00,16.12
2024-01-02 01:00:00,0.06
2024-01-02 02:00:00,0.02
2024-01-02 03:00:00,0.01
2024-01-02 04:00:00,0.09
2024-01-02 05:00:00,20.74
2024-01-02 06:00:00,44.7
2024-01-02 07:00:00,53.78
2024-01-02 08:00:00,54.23
2024-01-02 09:00:00,50.0
2024-01-02 10:00:00,52.2
2024-01-02 11:00:00,45.0
2024-01-02 12:00:00,43.0
2024-01-02 13:00:00,43.0
2024-01-02 14:00:00,40.99
2024-01-02 15:00:00,43.66
2024-01-02 16:00:00,52.2
2024-01-02 17:00:00,57.77
2024-01-02 18:00:00,62.45
2024-01-02 19:00:00,58.0
2024-01-02 20:00:00,47.9
2024-01-02 21:00:00,41.67
2024-01-02 22:00:00,21.42
2024-01-02 23:00:00,1.29
2024-01-03 00:00:00,0.1
2024-01-03 01:00:00,-0.01
2024-01-03 02:00:00,-0.05
2024-01-03 03:00:00,-0.05
2024-01-03 04:00:00,0.1
2024-01-03 05:00:00,4.78
2024-01-03 06:00:00,41.04
2024-01-03 07:00:00,61.92
2024-01-03 08:00:00,65.06
2024-01-03 09:00:00,59.67
2024-01-03 10:00:00,56.28
2024-01-03 11:00:00,55.0
2024-01-03 12:00:00,55.42
2024-01-03 13:00:00,61.0
2024-01-03 14:00:00,66.03
2024-01-03 15:00:00,67.52
2024-01-03 16:00:00,81.06
2024-01-03 17:00:00,85.07
2024-01-03 18:00:00,81.66
2024-01-03 19:00:00,73.23
2024-01-03 20:00:00,67.41
2024-01-03 21:00:00,65.0
2024-01-03 22:00:00,58.12
2024-01-03 23:00:00,57.3
2024-01-04 00:00:00,50.46
2024-01-04 01:00:00,40.0
2024-01-04 02:00:00,25.48
2024-01-04 03:00:00,35.0
2024-01-04 04:00:00,57.73
2024-01-04 05:00:00,72.65
2024-01-04 06:00:00,85.02
2024-01-04 07:00:00,91.47
2024-01-04 08:00:00,94.2
2024-01-04 09:00:00,91.54
2024-01-04 10:00:00,89.95
2024-01-04 11:00:00,86.21
2024-01-04 12:00:00,85.96
2024-01-04 13:00:00,92.11
2024-01-04 14:00:00,98.62
2024-01-04 15:00:00,99.5
2024-01-04 16:00:00,100.0
2024-01-04 17:00:00,102.57
2024-01-04 18:00:00,100.7
2024-01-04 19:00:00,92.65
2024-01-04 20:00:00,81.07
2024-01-04 21:00:00,78.43
2024-01-04 22:00:00,86.89
2024-01-04 23:00:00,86.08
2024-01-05 00:00:00,80.51
2024-01-05 01:00:00,77.01
2024-01-05 02:00:00,70.67
2024-01-05 03:00:00,61.1
2024-01-05 04:00:00,68.26
2024-01-05 05:00:00,75.0
2024-01-05 06:00:00,88.35
2024-01-05 07:00:00,90.88
2024-01-05 08:00:00,95.37
2024-01-05 09:00:00,96.37
2024-01-05 10:00:00,98.24
2024-01-05 11:00:00,92.61
2024-01-05 12:00:00,92.4
2024-01-05 13:00:00,97.46
2024-01-05 14:00:00,100.97
2024-01-05 15:00:00,103.79
2024-01-05 16:00:00,108.03
2024-01-05 17:00:00,108.76
2024-01-05 18:00:00,104.41
2024-01-05 19:00:00,100.52
2024-01-05 20:00:00,94.41
2024-01-05 21:00:00,94.92
2024-01-05 22:00:00,86.8
2024-01-05 23:00:00,82.25
2024-01-06 00:00:00,80.2
2024-01-06 01:00:00,76.13
2024-01-06 02:00:00,73.01
2024-01-06 03:00:00,73.01
2024-01-06 04:00:00,74.59
2024-01-06 05:00:00,75.1
2024-01-06 06:00:00,81.39
2024-01-06 07:00:00,88.4
2024-01-06 08:00:00,92.23
2024-01-06 09:00:00,97.3
2024-01-06 10:00:00,100.41
2024-01-06 11:00:00,99.16
2024-01-06 12:00:00,90.18
2024-01-06 13:00:00,91.82
2024-01-06 14:00:00,87.3
2024-01-06 15:00:00,85.07
2024-01-06 16:00:00,104.3
2024-01-06 17:00:00,103.63
2024-01-06 18:00:00,99.0
2024-01-06 19:00:00,92.14
2024-01-06 20:00:00,88.0
2024-01-06 21:00:00,86.57
2024-01-06 22:00:00,79.87
2024-01-06 23:00:00,84.08
2024-01-07 00:00:00,79.82
2024-01-07 01:00:00,76.76
2024-01-07 02:00:00,73.46
2024-01-07 03:00:00,71.86
2024-01-07 04:00:00,72.08
2024-01-07 05:00:00,74.9
2024-01-07 06:00:00,77.69
2024-01-07 07:00:00,81.79
2024-01-07 08:00:00,84.86
2024-01-07 09:00:00,87.13
2024-01-07 10:00:00,89.12
2024-01-07 11:00:00,88.66
2024-01-07 12:00:00,84.81
2024-01-07 13:00:00,84.34
2024-01-07 14:00:00,88.01
2024-01-07 15:00:00,93.42
2024-01-07 16:00:00,101.77
2024-01-07 17:00:00,104.85
2024-01-07 18:00:00,103.55
2024-01-07 19:00:00,100.5
2024-01-07 20:00:00,93.31
2024-01-07 21:00:00,91.17
2024-01-07 22:00:00,83.86
2024-01-07 23:00:00,86.97
2024-01-08 00:00:00,84.18
2024-01-08 01:00:00,81.53
2024-01-08 02:00:00,78.79
2024-01-08 03:00:00,78.43
2024-01-08 04:00:00,82.1
2024-01-08 05:00:00,94.3
2024-01-08 06:00:00,111.07
2024-01-08 07:00:00,121.11
2024-01-08 08:00:00,117.83
2024-01-08 09:00:00,110.57
2024-01-08 10:00:00,103.0
2024-01-08 11:00:00,95.46
2024-01-08 12:00:00,93.88
2024-01-08 13:00:00,100.0
2024-01-08 14:00:00,107.98
2024-01-08 15:00:00,117.06
2024-01-08 16:00:00,129.25
2024-01-08 17:00:00,129.99
2024-01-08 18:00:00,122.01
2024-01-08 19:00:00,114.16
2024-01-08 20:00:00,102.62
2024-01-08 21:00:00,99.84
2024-01-08 22:00:00,91.49
2024-01-08 23:00:00,85.83
2024-01-09 00:00:00,84.65
2024-01-09 01:00:00,85.0
2024-01-09 02:00:00,83.98
2024-01-09 03:00:00,83.63
2024-01-09 04:00:00,88.65
2024-01-09 05:00:00,102.79
2024-01-09 06:00:00,116.14
2024-01-09 07:00:00,131.42
2024-01-09 08:00:00,120.75
2024-01-09 09:00:00,110.32
2024-01-09 10:00:00,103.13
2024-01-09 11:00:00,95.39
2024-01-09 12:00:00,95.77
2024-01-09 13:00:00,105.16
2024-01-09 14:00:00,114.75
2024-01-09 15:00:00,124.29
2024-01-09 16:00:00,137.35
2024-01-09 17:00:00,137.0
2024-01-09 18:00:00,130.05
2024-01-09 19:00:00,117.67
2024-01-09 20:00:00,107.69
2024-01-09 21:00:00,101.83
2024-01-09 22:00:00,94.84
2024-01-09 23:00:00,85.3
2024-01-10 00:00:00,86.76
2024-01-10 01:00:00,86.73
2024-01-10 02:00:00,84.75
2024-01-10 03:00:00,85.0
2024-01-10 04:00:00,86.3
2024-01-10 05:00:00,102.6
2024-01-10 06:00:00,119.26
2024-01-10 07:00:00,139.2
2024-01-10 08:00:00,130.39
2024-01-10 09:00:00,117.47
2024-01-10 10:00:00,109.13
2024-01-10 11:00:00,99.99
2024-01-10 12:00:00,101.25
2024-01-10 13:00:00,106.1
2024-01-10 14:00:00,119.77
2024-01-10 15:00:00,133.14
2024-01-10 16:00:00,143.79
2024-01-10 17:00:00,140.0
2024-01-10 18:00:00,132.15
2024-01-10 19:00:00,120.0
2024-01-10 20:00:00,107.71
2024-01-10 21:00:00,101.32
2024-01-10 22:00:00,92.68
2024-01-10 23:00:00,91.75
2024-01-11 00:00:00,88.59
2024-01-11 01:00:00,87.25
2024-01-11 02:00:00,82.38
2024-01-11 03:00:00,80.6
2024-01-11 04:00:00,86.92
2024-01-11 05:00:00,99.36
2024-01-11 06:00:00,116.89
2024-01-11 07:00:00,141.0
2024-01-11 08:00:00,129.16
2024-01-11 09:00:00,113.65
2024-01-11 10:00:00,106.48
2024-01-11 11:00:00,99.38
2024-01-11 12:00:00,99.0
2024-01-11 13:00:00,105.98
2024-01-11 14:00:00,113.71
2024-01-11 15:00:00,106.55
2024-01-11 16:00:00,126.87
2024-01-11 17:00:00,136.72
2024-01-11 18:00:00,132.31
2024-01-11 19:00:00,117.93
2024-01-11 20:00:00,107.19
2024-01-11 21:00:00,100.0
2024-01-11 22:00:00,93.26
2024-01-11 23:00:00,88.98
2024-01-12 00:00:00,86.45
2024-01-12 01:00:00,84.99
2024-01-12 02:00:00,83.0
2024-01-12 03:00:00,83.14
2024-01-12 04:00:00,85.0
2024-01-12 05:00:00,90.94
2024-01-12 06:00:00,118.47
2024-01-12 07:00:00,140.74
2024-01-12 08:00:00,134.96
2024-01-12 09:00:00,122.01
2024-01-12 10:00:00,114.73
2024-01-12 11:00:00,106.98
2024-01-12 12:00:00,103.08
2024-01-12 13:00:00,104.54
2024-01-12 14:00:00,110.0
2024-01-12 15:00:00,120.0
2024-01-12 16:00:00,127.5
2024-01-12 17:00:00,126.0
2024-01-12 18:00:00,119.47
2024-01-12 19:00:00,110.0
2024-01-12 20:00:00,102.26
2024-01-12 21:00:00,98.0
2024-01-12 22:00:00,95.49
2024-01-12 23:00:00,90.0
2024-01-13 00:00:00,87.48
2024-01-13 01:00:00,82.0
2024-01-13 02:00:00,78.47
2024-01-13 03:00:00,75.0
2024-01-13 04:00:00,75.0
2024-01-13 05:00:00,78.3
2024-01-13 06:00:00,85.59
2024-01-13 07:00:00,92.71
2024-01-13 08:00:00,94.83
2024-01-13 09:00:00,90.93
2024-01-13 10:00:00,88.4
2024-01-13 11:00:00,73.96
2024-01-13 12:00:00,71.45
2024-01-13 13:00:00,74.51
2024-01-13 14:00:00,80.4
2024-01-13 15:00:00,91.23
2024-01-13 16:00:00,99.3
2024-01-13 17:00:00,107.99
2024-01-13 18:00:00,103.14
2024-01-13 19:00:00,100.0
2024-01-13 20:00:00,96.63
