Date_Time,Price (EUR/MWhe)
2024-02-15 10:00:00,58.98
2024-02-15 11:00:00,52.65
2024-02-15 12:00:00,48.01
2024-02-15 13:00:00,45.56
2024-02-15 14:00:00,46.89
2024-02-15 15:00:00,45.39
2024-02-15 16:00:00,53.24
2024-02-15 17:00:00,69.13
2024-02-15 18:00:00,71.32
2024-02-15 19:00:00,63.29
2024-02-15 20:00:00,60.0
2024-02-15 21:00:00,59.5
2024-02-15 22:00:00,55.68
2024-02-15 23:00:00,51.76
2024-02-16 00:00:00,51.08
2024-02-16 01:00:00,49.92
2024-02-16 02:00:00,47.06
2024-02-16 03:00:00,42.0
2024-02-16 04:00:00,46.0
2024-02-16 05:00:00,53.48
2024-02-16 06:00:00,69.81
2024-02-16 07:00:00,70.5
2024-02-16 08:00:00,65.52
2024-02-16 09:00:00,56.43
2024-02-16 10:00:00,56.99
2024-02-16 11:00:00,55.56
2024-02-16 12:00:00,54.27
2024-02-16 13:00:00,55.57
2024-02-16 14:00:00,62.58
2024-02-16 15:00:00,70.03
2024-02-16 16:00:00,70.6
2024-02-16 17:00:00,78.13
2024-02-16 18:00:00,77.93
2024-02-16 19:00:00,73.09
2024-02-16 20:00:00,69.66
2024-02-16 21:00:00,68.49
2024-02-16 22:00:00,61.6
2024-02-16 23:00:00,59.94
2024-02-17 00:00:00,58.74
2024-02-17 01:00:00,58.43
2024-02-17 02:00:00,54.66
2024-02-17 03:00:00,53.96
2024-02-17 04:00:00,56.26
2024-02-17 05:00:00,56.46
2024-02-17 06:00:00,59.68
2024-02-17 07:00:00,67.31
2024-02-17 08:00:00,67.08
2024-02-17 09:00:00,63.08
2024-02-17 10:00:00,60.61
2024-02-17 11:00:00,58.18
2024-02-17 12:00:00,55.24
2024-02-17 13:00:00,58.96
2024-02-17 14:00:00,52.44
2024-02-17 15:00:00,49.27
2024-02-17 16:00:00,66.66
2024-02-17 17:00:00,67.45
2024-02-17 18:00:00,82.93
2024-02-17 19:00:00,75.03
2024-02-17 20:00:00,70.75
2024-02-17 21:00:00,68.2
2024-02-17 22:00:00,69.11
2024-02-17 23:00:00,59.98
2024-02-18 00:00:00,54.81
2024-02-18 01:00:00,51.05
2024-02-18 02:00:00,49.16
2024-02-18 03:00:00,47.72
2024-02-18 04:00:00,48.47
2024-02-18 05:00:00,46.02
2024-02-18 06:00:00,48.97
2024-02-18 07:00:00,47.28
2024-02-18 08:00:00,43.03
2024-02-18 09:00:00,40.45
2024-02-18 10:00:00,41.0
2024-02-18 11:00:00,34.8
2024-02-18 12:00:00,33.5
2024-02-18 13:00:00,33.2
2024-02-18 14:00:00,30.18
2024-02-18 15:00:00,32.2
2024-02-18 16:00:00,41.2
2024-02-18 17:00:00,51.96
2024-02-18 18:00:00,66.99
2024-02-18 19:00:00,64.71
2024-02-18 20:00:00,59.83
2024-02-18 21:00:00,57.33
2024-02-18 22:00:00,53.94
2024-02-18 23:00:00,44.0
2024-02-19 00:00:00,44.33
2024-02-19 01:00:00,44.63
2024-02-19 02:00:00,43.91
2024-02-19 03:00:00,44.92
2024-02-19 04:00:00,51.57
2024-02-19 05:00:00,68.87
2024-02-19 06:00:00,79.26
2024-02-19 07:00:00,83.97
2024-02-19 08:00:00,75.14
2024-02-19 09:00:00,71.05
2024-02-19 10:00:00,69.5
2024-02-19 11:00:00,60.55
2024-02-19 12:00:00,50.65
2024-02-19 13:00:00,46.73
2024-02-19 14:00:00,49.08
2024-02-19 15:00:00,56.9
2024-02-19 16:00:00,64.07
2024-02-19 17:00:00,76.13
2024-02-19 18:00:00,80.24
2024-02-19 19:00:00,72.26
2024-02-19 20:00:00,67.57
2024-02-19 21:00:00,66.27
2024-02-19 22:00:00,59.07
2024-02-19 23:00:00,58.06
2024-02-20 00:00:00,54.32
2024-02-20 01:00:00,53.96
2024-02-20 02:00:00,53.66
2024-02-20 03:00:00,53.05
2024-02-20 04:00:00,54.98
2024-02-20 05:00:00,66.58
2024-02-20 06:00:00,72.64
2024-02-20 07:00:00,81.47
2024-02-20 08:00:00,76.88
2024-02-20 09:00:00,69.89
2024-02-20 10:00:00,61.11
2024-02-20 11:00:00,53.81
2024-02-20 12:00:00,51.92
2024-02-20 13:00:00,52.34
2024-02-20 14:00:00,56.86
2024-02-20 15:00:00,61.0
2024-02-20 16:00:00,63.6
2024-02-20 17:00:00,72.64
2024-02-20 18:00:00,75.44
2024-02-20 19:00:00,69.36
2024-02-20 20:00:00,64.7
2024-02-20 21:00:00,63.16
2024-02-20 22:00:00,54.76
2024-02-20 23:00:00,52.84
2024-02-21 00:00:00,49.5
2024-02-21 01:00:00,46.99
2024-02-21 02:00:00,44.95
2024-02-21 03:00:00,45.68
2024-02-21 04:00:00,50.35
2024-02-21 05:00:00,61.69
2024-02-21 06:00:00,69.6
2024-02-21 07:00:00,76.7
2024-02-21 08:00:00,65.61
2024-02-21 09:00:00,64.1
2024-02-21 10:00:00,60.39
2024-02-21 11:00:00,53.01
2024-02-21 12:00:00,51.22
2024-02-21 13:00:00,53.79
2024-02-21 14:00:00,55.94
2024-02-21 15:00:00,50.59
2024-02-21 16:00:00,55.08
2024-02-21 17:00:00,66.19
2024-02-21 18:00:00,63.47
2024-02-21 19:00:00,54.76
2024-02-21 20:00:00,47.91
2024-02-21 21:00:00,43.76
2024-02-21 22:00:00,37.14
2024-02-21 23:00:00,32.79
2024-02-22 00:00:00,29.51
2024-02-22 01:00:00,29.51
2024-02-22 02:00:00,26.78
2024-02-22 03:00:00,15.17
2024-02-22 04:00:00,36.02
2024-02-22 05:00:00,51.57
2024-02-22 06:00:00,62.69
2024-02-22 07:00:00,65.43
2024-02-22 08:00:00,59.14
2024-02-22 09:00:00,46.5
2024-02-22 10:00:00,52.06
2024-02-22 11:00:00,44.25
2024-02-22 12:00:00,34.96
2024-02-22 13:00:00,50.0
2024-02-22 14:00:00,45.36
2024-02-22 15:00:00,36.61
2024-02-22 16:00:00,46.45
2024-02-22 17:00:00,61.42
2024-02-22 18:00:00,55.8
2024-02-22 19:00:00,44.32
2024-02-22 20:00:00,28.9
2024-02-22 21:00:00,16.28
2024-02-22 22:00:00,5.67
2024-02-22 23:00:00,9.57
2024-02-23 00:00:00,4.09
2024-02-23 01:00:00,3.2
2024-02-23 02:00:00,1.83
2024-02-23 03:00:00,2.58
2024-02-23 04:00:00,7.78
2024-02-23 05:00:00,43.84
2024-02-23 06:00:00,60.73
2024-02-23 07:00:00,62.15
2024-02-23 08:00:00,55.21
2024-02-23 09:00:00,48.82
2024-02-23 10:00:00,44.03
2024-02-23 11:00:00,39.96
2024-02-23 12:00:00,36.33
2024-02-23 13:00:00,41.87
2024-02-23 14:00:00,50.97
2024-02-23 15:00:00,63.96
2024-02-23 16:00:00,72.61
2024-02-23 17:00:00,86.44
2024-02-23 18:00:00,84.01
2024-02-23 19:00:00,72.97
2024-02-23 20:00:00,69.26
2024-02-23 21:00:00,67.98
2024-02-23 22:00:00,65.1
2024-02-23 23:00:00,66.47
2024-02-24 00:00:00,63.9
2024-02-24 01:00:00,59.5
2024-02-24 02:00:00,55.2
2024-02-24 03:00:00,55.39
2024-02-24 04:00:00,57.1
2024-02-24 05:00:00,61.67
2024-02-24 06:00:00,66.11
2024-02-24 07:00:00,64.4
2024-02-24 08:00:00,57.6
2024-02-24 09:00:00,49.11
2024-02-24 10:00:00,45.71
2024-02-24 11:00:00,40.3
2024-02-24 12:00:00,32.22
2024-02-24 13:00:00,37.6
2024-02-24 14:00:00,45.0
2024-02-24 15:00:00,55.94
2024-02-24 16:00:00,63.83
2024-02-24 17:00:00,68.16
2024-02-24 18:00:00,74.13
2024-02-24 19:00:00,65.17
2024-02-24 20:00:00,59.94
2024-02-24 21:00:00,58.03
2024-02-24 22:00:00,54.98
2024-02-24 23:00:00,56.57
2024-02-25 00:00:00,55.44
2024-02-25 01:00:00,55.39
2024-02-25 02:00:00,54.9
2024-02-25 03:00:00,55.2
2024-02-25 04:00:00,55.07
2024-02-25 05:00:00,57.02
2024-02-25 06:00:00,59.92
2024-02-25 07:00:00,63.82
2024-02-25 08:00:00,63.42
2024-02-25 09:00:00,56.69
2024-02-25 10:00:00,54.37
2024-02-25 11:00:00,50.0
2024-02-25 12:00:00,46.03
2024-02-25 13:00:00,49.84
2024-02-25 14:00:00,55.0
2024-02-25 15:00:00,60.61
2024-02-25 16:00:00,58.85
2024-02-25 17:00:00,67.75
2024-02-25 18:00:00,76.28
2024-02-25 19:00:00,69.62
2024-02-25 20:00:00,64.49
2024-02-25 21:00:00,65.23
2024-02-25 22:00:00,58.38
2024-02-25 23:00:00,57.83
2024-02-26 00:00:00,56.82
2024-02-26 01:00:00,55.68
2024-02-26 02:00:00,51.8
2024-02-26 03:00:00,52.46
2024-02-26 04:00:00,57.92
2024-02-26 05:00:00,64.85
2024-02-26 06:00:00,74.25
2024-02-26 07:00:00,81.6
2024-02-26 08:00:00,73.83
2024-02-26 09:00:00,66.65
2024-02-26 10:00:00,65.03
2024-02-26 11:00:00,58.42
2024-02-26 12:00:00,58.19
2024-02-26 13:00:00,61.29
2024-02-26 14:00:00,64.95
2024-02-26 15:00:00,69.41
2024-02-26 16:00:00,77.0
2024-02-26 17:00:00,85.48
2024-02-26 18:00:00,81.55
2024-02-26 19:00:00,73.13
2024-02-26 20:00:00,66.12
2024-02-26 21:00:00,65.21
2024-02-26 22:00:00,60.76
2024-02-26 23:00:00,57.62
2024-02-27 00:00:00,57.55
2024-02-27 01:00:00,57.35
2024-02-27 02:00:00,56.87
2024-02-27 03:00:00,57.35
2024-02-27 04:00:00,61.16
2024-02-27 05:00:00,65.76
2024-02-27 06:00:00,69.24
2024-02-27 07:00:00,90.77
2024-02-27 08:00:00,80.81
2024-02-27 09:00:00,68.71
2024-02-27 10:00:00,63.86
2024-02-27 11:00:00,58.19
2024-02-27 12:00:00,58.22
2024-02-27 13:00:00,62.3
2024-02-27 14:00:00,65.97
2024-02-27 15:00:00,58.29
2024-02-27 16:00:00,59.74
2024-02-27 17:00:00,96.67
2024-02-27 18:00:00,105.17
2024-02-27 19:00:00,84.69
2024-02-27 20:00:00,73.05
2024-02-27 21:00:00,70.45
2024-02-27 22:00:00,64.97
2024-02-27 23:00:00,60.36
2024-02-28 00:00:00,59.4
2024-02-28 01:00:00,61.34
2024-02-28 02:00:00,63.46
2024-02-28 03:00:00,63.87
2024-02-28 04:00:00,67.63
2024-02-28 05:00:00,71.04
2024-02-28 06:00:00,80.1
2024-02-28 07:00:00,104.49
2024-02-28 08:00:00,85.46
2024-02-28 09:00:00,73.99
2024-02-28 10:00:00,67.55
2024-02-28 11:00:00,63.93
2024-02-28 12:00:00,56.78
2024-02-28 13:00:00,56.38
2024-02-28 14:00:00,53.64
2024-02-28 15:00:00,49.65
2024-02-28 16:00:00,60.25
2024-02-28 17:00:00,75.86
2024-02-28 18:00:00,79.0
2024-02-28 19:00:00,66.96
2024-02-28 20:00:00,64.07
2024-02-28 21:00:00,64.77
2024-02-28 22:00:00,55.68
2024-02-28 23:00:00,55.78
2024-02-29 00:00:00,54.03
2024-02-29 01:00:00,50.87
2024-02-29 02:00:00,47.97
2024-02-29 03:00:00,47.1
2024-02-29 04:00:00,52.71
2024-02-29 05:00:00,63.5
2024-02-29 06:00:00,74.85
2024-02-29 07:00:00,74.95
2024-02-29 08:00:00,70.71
2024-02-29 09:00:00,64.43
2024-02-29 10:00:00,62.96
2024-02-29 11:00:00,57.36
2024-02-29 12:00:00,56.34
2024-02-29 13:00:00,58.18
2024-02-29 14:00:00,65.39
2024-02-29 15:00:00,66.5
2024-02-29 16:00:00,69.34
2024-02-29 17:00:00,86.26
2024-02-29 18:00:00,80.99
2024-02-29 19:00:00,72.77
2024-02-29 20:00:00,67.25
2024-02-29 21:00:00,64.9
2024-02-29 22:00:00,60.9
2024-02-29 23:00:00,62.04
2024-03-01 00:00:00,61.42
2024-03-01 01:00:00,58.14
2024-03-01 02:00:00,57.83
2024-03-01 03:00:00,58.3
2024-03-01 04:00:00,62.49
2024-03-01 05:00:00,71.58
2024-03-01 06:00:00,79.36
2024-03-01 07:00:00,79.07
2024-03-01 08:00:00,71.34
2024-03-01 09:00:00,66.55
2024-03-01 10:00:00,65.24
2024-03-01 11:00:00,63.87
2024-03-01 12:00:00,59.7
2024-03-01 13:00:00,64.9
2024-03-01 14:00:00,59.83
2024-03-01 15:00:00,55.55
2024-03-01 16:00:00,60.71
2024-03-01 17:00:00,82.45
2024-03-01 18:00:00,87.19
2024-03-01 19:00:00,77.49
2024-03-01 20:00:00,71.62
2024-03-01 21:00:00,70.06
2024-03-01 22:00:00,66.39
2024-03-01 23:00:00,59.95
2024-03-02 00:00:00,56.03
2024-03-02 01:00:00,56.02
2024-03-02 02:00:00,55.48
2024-03-02 03:00:00,54.88
2024-03-02 04:00:00,55.99
2024-03-02 05:00:00,56.58
2024-03-02 06:00:00,60.67
2024-03-02 07:00:00,63.76
2024-03-02 08:00:00,65.75
2024-03-02 09:00:00,60.44
2024-03-02 10:00:00,61.61
2024-03-02 11:00:00,57.66
2024-03-02 12:00:00,54.9
2024-03-02 13:00:00,59.86
2024-03-02 14:00:00,66.08
2024-03-02 15:00:00,73.0
2024-03-02 16:00:00,79.55
2024-03-02 17:00:00,93.6
2024-03-02 18:00:00,89.9
2024-03-02 19:00:00,76.98
2024-03-02 20:00:00,72.28
2024-03-02 21:00:00,79.63
2024-03-02 22:00:00,74.41
2024-03-02 23:00:00,59.74
2024-03-03 00:00:00,61.28
2024-03-03 01:00:00,61.14
2024-03-03 02:00:00,56.91
2024-03-03 03:00:00,55.41
2024-03-03 04:00:00,57.57
2024-03-03 05:00:00,61.13
2024-03-03 06:00:00,63.71
2024-03-03 07:00:00,63.35
2024-03-03 08:00:00,63.01
2024-03-03 09:00:00,62.41
2024-03-03 10:00:00,60.53
2024-03-03 11:00:00,50.96
2024-03-03 12:00:00,42.51
2024-03-03 13:00:00,46.84
2024-03-03 14:00:00,54.93
2024-03-03 15:00:00,60.28
2024-03-03 16:00:00,71.86
2024-03-03 17:00:00,78.53
2024-03-03 18:00:00,86.96
2024-03-03 19:00:00,81.8
2024-03-03 20:00:00,75.0
2024-03-03 21:00:00,72.18
2024-03-03 22:00:00,72.42
2024-03-03 23:00:00,69.13
2024-03-04 00:00:00,67.9
2024-03-04 01:00:00,67.41
2024-03-04 02:00:00,66.22
2024-03-04 03:00:00,65.59
2024-03-04 04:00:00,70.83
2024-03-04 05:00:00,81.18
2024-03-04 06:00:00,96.67
2024-03-04 07:00:00,102.97
2024-03-04 08:00:00,85.02
2024-03-04 09:00:00,73.56
2024-03-04 10:00:00,66.02
2024-03-04 11:00:00,64.69
2024-03-04 12:00:00,61.29
2024-03-04 13:00:00,62.5
2024-03-04 14:00:00,69.86
2024-03-04 15:00:00,68.31
2024-03-04 16:00:00,68.04
2024-03-04 17:00:00,105.18
2024-03-04 18:00:00,99.13
2024-03-04 19:00:00,80.52
2024-03-04 20:00:00,71.39
2024-03-04 21:00:00,67.49
2024-03-04 22:00:00,63.93
2024-03-04 23:00:00,61.96
2024-03-05 00:00:00,61.67
2024-03-05 01:00:00,61.33
2024-03-05 02:00:00,59.86
2024-03-05 03:00:00,60.56
2024-03-05 04:00:00,61.67
2024-03-05 05:00:00,71.53
2024-03-05 06:00:00,79.28
2024-03-05 07:00:00,83.02
2024-03-05 08:00:00,77.0
2024-03-05 09:00:00,71.15
2024-03-05 10:00:00,69.72
2024-03-05 11:00:00,66.17
2024-03-05 12:00:00,66.07
2024-03-05 13:00:00,69.85
2024-03-05 14:00:00,71.15
2024-03-05 15:00:00,76.39
2024-03-05 16:00:00,83.15
2024-03-05 17:00:00,104.66
2024-03-05 18:00:00,125.17
2024-03-05 19:00:00,104.29
2024-03-05 20:00:00,90.11
2024-03-05 21:00:00,85.41
2024-03-05 22:00:00,72.86
2024-03-05 23:00:00,71.0
2024-03-06 00:00:00,70.7
2024-03-06 01:00:00,70.46
2024-03-06 02:00:00,69.74
2024-03-06 03:00:00,70.46
2024-03-06 04:00:00,73.91
2024-03-06 05:00:00,83.98
2024-03-06 06:00:00,106.64
2024-03-06 07:00:00,108.7
2024-03-06 08:00:00,87.21
2024-03-06 09:00:00,76.82
2024-03-06 10:00:00,72.74
2024-03-06 11:00:00,69.37
2024-03-06 12:00:00,69.29
2024-03-06 13:00:00,70.64
2024-03-06 14:00:00,72.35
2024-03-06 15:00:00,74.51
2024-03-06 16:00:00,79.47
2024-03-06 17:00:00,116.74
2024-03-06 18:00:00,119.27
2024-03-06 19:00:00,93.48
2024-03-06 20:00:00,80.15
2024-03-06 21:00:00,77.98
2024-03-06 22:00:00,74.34
2024-03-06 23:00:00,73.33
2024-03-07 00:00:00,72.32
2024-03-07 01:00:00,70.34
2024-03-07 02:00:00,68.71
2024-03-07 03:00:00,69.89
2024-03-07 04:00:00,73.13
2024-03-07 05:00:00,84.27
2024-03-07 06:00:00,103.2
2024-03-07 07:00:00,96.7
2024-03-07 08:00:00,79.09
2024-03-07 09:00:00,71.31
2024-03-07 10:00:00,66.16
2024-03-07 11:00:00,61.58
2024-03-07 12:00:00,59.82
2024-03-07 13:00:00,63.19
2024-03-07 14:00:00,60.97
2024-03-07 15:00:00,57.7
2024-03-07 16:00:00,69.07
2024-03-07 17:00:00,78.06
2024-03-07 18:00:00,89.57
2024-03-07 19:00:00,74.06
2024-03-07 20:00:00,73.78
2024-03-07 21:00:00,73.56
2024-03-07 22:00:00,68.02
2024-03-07 23:00:00,68.69
2024-03-08 00:00:00,66.96
2024-03-08 01:00:00,67.01
2024-03-08 02:00:00,65.99
2024-03-08 03:00:00,62.91
2024-03-08 04:00:00,67.42
2024-03-08 05:00:00,76.72
2024-03-08 06:00:00,94.66
2024-03-08 07:00:00,88.89
2024-03-08 08:00:00,74.36
2024-03-08 09:00:00,59.02
2024-03-08 10:00:00,52.52
2024-03-08 11:00:00,42.33
2024-03-08 12:00:00,29.07
2024-03-08 13:00:00,42.96
2024-03-08 14:00:00,48.91
2024-03-08 15:00:00,58.06
2024-03-08 16:00:00,73.96
2024-03-08 17:00:00,85.55
2024-03-08 18:00:00,81.96
2024-03-08 19:00:00,73.13
2024-03-08 20:00:00,66.03
2024-03-08 21:00:00,65.68
2024-03-08 22:00:00,60.54
2024-03-08 23:00:00,57.31
2024-03-09 00:00:00,55.64
2024-03-09 01:00:00,54.47
2024-03-09 02:00:00,53.25
2024-03-09 03:00:00,49.47
2024-03-09 04:00:00,48.75
2024-03-09 05:00:00,51.34
2024-03-09 06:00:00,53.06
2024-03-09 07:00:00,53.06
2024-03-09 08:00:00,48.12
2024-03-09 09:00:00,36.42
2024-03-09 10:00:00,18.45
2024-03-09 11:00:00,9.22
2024-03-09 12:00:00,7.88
2024-03-09 13:00:00,17.85
2024-03-09 14:00:00,28.9
2024-03-09 15:00:00,52.67
2024-03-09 16:00:00,69.82
2024-03-09 17:00:00,78.32
2024-03-09 18:00:00,77.5
2024-03-09 19:00:00,68.85
2024-03-09 20:00:00,60.47
2024-03-09 21:00:00,64.79
2024-03-09 22:00:00,63.64
2024-03-09 23:00:00,48.65
2024-03-10 00:00:00,46.06
2024-03-10 01:00:00,40.98
2024-03-10 02:00:00,35.55
2024-03-10 03:00:00,32.39
2024-03-10 04:00:00,32.28
2024-03-10 05:00:00,33.91
2024-03-10 06:00:00,39.49
2024-03-10 07:00:00,47.34
2024-03-10 08:00:00,52.11
2024-03-10 09:00:00,44.88
2024-03-10 10:00:00,49.22
2024-03-10 11:00:00,52.04
2024-03-10 12:00:00,45.26
2024-03-10 13:00:00,39.58
2024-03-10 14:00:00,45.81
2024-03-10 15:00:00,61.44
2024-03-10 16:00:00,74.13
2024-03-10 17:00:00,79.54
2024-03-10 18:00:00,89.63
2024-03-10 19:00:00,80.97
2024-03-10 20:00:00,74.72
2024-03-10 21:00:00,73.78
2024-03-10 22:00:00,70.04
2024-03-10 23:00:00,58.59
2024-03-11 00:00:00,58.03
2024-03-11 01:00:00,54.19
2024-03-11 02:00:00,52.69
2024-03-11 03:00:00,52.22
2024-03-11 04:00:00,56.77
2024-03-11 05:00:00,76.75
2024-03-11 06:00:00,82.95
2024-03-11 07:00:00,85.86
2024-03-11 08:00:00,81.92
2024-03-11 09:00:00,74.75
2024-03-11 10:00:00,67.34
2024-03-11 11:00:00,68.42
2024-03-11 12:00:00,66.72
2024-03-11 13:00:00,67.0
2024-03-11 14:00:00,73.17
2024-03-11 15:00:00,67.96
2024-03-11 16:00:00,78.55
2024-03-11 17:00:00,94.53
2024-03-11 18:00:00,107.93
2024-03-11 19:00:00,87.97
2024-03-11 20:00:00,76.64
2024-03-11 21:00:00,75.0
2024-03-11 22:00:00,67.08
2024-03-11 23:00:00,69.16
2024-03-12 00:00:00,65.56
2024-03-12 01:00:00,66.51
2024-03-12 02:00:00,65.2
2024-03-12 03:00:00,61.85
2024-03-12 04:00:00,67.37
2024-03-12 05:00:00,70.53
2024-03-12 06:00:00,89.8
2024-03-12 07:00:00,99.44
2024-03-12 08:00:00,93.57
2024-03-12 09:00:00,79.58
2024-03-12 10:00:00,68.84
2024-03-12 11:00:00,69.17
2024-03-12 12:00:00,64.03
2024-03-12 13:00:00,64.35
2024-03-12 14:00:00,68.03
2024-03-12 15:00:00,57.42
2024-03-12 16:00:00,65.2
2024-03-12 17:00:00,71.32
2024-03-12 18:00:00,98.99
2024-03-12 19:00:00,77.6
2024-03-12 20:00:00,70.12
2024-03-12 21:00:00,70.54
2024-03-12 22:00:00,61.99
2024-03-12 23:00:00,55.09
2024-03-13 00:00:00,50.5
2024-03-13 01:00:00,48.09
2024-03-13 02:00:00,45.97
2024-03-13 03:00:00,44.49
2024-03-13 04:00:00,52.1
2024-03-13 05:00:00,65.68
2024-03-13 06:00:00,88.03
2024-03-13 07:00:00,88.66
2024-03-13 08:00:00,70.07
2024-03-13 09:00:00,61.85
2024-03-13 10:00:00,56.15
2024-03-13 11:00:00,50.16
2024-03-13 12:00:00,40.24
2024-03-13 13:00:00,43.08
2024-03-13 14:00:00,46.93
2024-03-13 15:00:00,49.98
2024-03-13 16:00:00,62.14
2024-03-13 17:00:00,79.09
2024-03-13 18:00:00,98.78
2024-03-13 19:00:00,82.75
2024-03-13 20:00:00,67.44
2024-03-13 21:00:00,68.26
2024-03-13 22:00:00,63.88
2024-03-13 23:00:00,63.29
2024-03-14 00:00:00,56.9
2024-03-14 01:00:00,57.52
2024-03-14 02:00:00,57.0
2024-03-14 03:00:00,48.53
2024-03-14 04:00:00,56.6
2024-03-14 05:00:00,69.26
2024-03-14 06:00:00,87.85
2024-03-14 07:00:00,81.99
2024-03-14 08:00:00,65.71
2024-03-14 09:00:00,54.32
2024-03-14 10:00:00,48.68
2024-03-14 11:00:00,40.73
2024-03-14 12:00:00,42.6
2024-03-14 13:00:00,42.63
2024-03-14 14:00:00,41.56
2024-03-14 15:00:00,39.42
2024-03-14 16:00:00,59.81
2024-03-14 17:00:00,62.91
2024-03-14 18:00:00,85.82
2024-03-14 19:00:00,74.87
2024-03-14 20:00:00,62.8
2024-03-14 21:00:00,59.91
2024-03-14 22:00:00,49.55
2024-03-14 23:00:00,45.97
2024-03-15 00:00:00,39.66
2024-03-15 01:00:00,38.68
2024-03-15 02:00:00,33.93
2024-03-15 03:00:00,21.96
2024-03-15 04:00:00,33.17
2024-03-15 05:00:00,40.36
2024-03-15 06:00:00,51.92
2024-03-15 07:00:00,62.42
2024-03-15 08:00:00,53.8
2024-03-15 09:00:00,43.34
2024-03-15 10:00:00,37.11
2024-03-15 11:00:00,30.56
2024-03-15 12:00:00,26.5
2024-03-15 13:00:00,15.81
2024-03-15 14:00:00,10.55
2024-03-15 15:00:00,25.46
2024-03-15 16:00:00,39.48
2024-03-15 17:00:00,57.52
2024-03-15 18:00:00,88.01
2024-03-15 19:00:00,65.02
2024-03-15 20:00:00,56.28
2024-03-15 21:00:00,57.03
2024-03-15 22:00:00,49.59
2024-03-15 23:00:00,45.18
2024-03-16 00:00:00,42.31
2024-03-16 01:00:00,40.69
2024-03-16 02:00:00,39.03
2024-03-16 03:00:00,39.0
2024-03-16 04:00:00,41.17
2024-03-16 05:00:00,48.28
2024-03-16 06:00:00,53.47
2024-03-16 07:00:00,52.8
2024-03-16 08:00:00,47.01
2024-03-16 09:00:00,44.88
2024-03-16 10:00:00,41.72
2024-03-16 11:00:00,37.0
2024-03-16 12:00:00,22.3
2024-03-16 13:00:00,15.9
2024-03-16 14:00:00,33.81
2024-03-16 15:00:00,50.8
2024-03-16 16:00:00,72.84
2024-03-16 17:00:00,83.02
2024-03-16 18:00:00,92.37
2024-03-16 19:00:00,82.61
2024-03-16 20:00:00,73.35
2024-03-16 21:00:00,72.47
2024-03-16 22:00:00,67.1
2024-03-16 23:00:00,64.99
2024-03-17 00:00:00,54.68
2024-03-17 01:00:00,54.45
2024-03-17 02:00:00,43.72
2024-03-17 03:00:00,38.42
2024-03-17 04:00:00,37.6
2024-03-17 05:00:00,36.17
2024-03-17 06:00:00,37.74
2024-03-17 07:00:00,35.67
2024-03-17 08:00:00,40.59
2024-03-17 09:00:00,30.95
2024-03-17 10:00:00,34.78
2024-03-17 11:00:00,37.71
2024-03-17 12:00:00,29.15
2024-03-17 13:00:00,25.76
2024-03-17 14:00:00,28.24
2024-03-17 15:00:00,36.17
2024-03-17 16:00:00,37.56
2024-03-17 17:00:00,49.26
2024-03-17 18:00:00,79.96
2024-03-17 19:00:00,77.89
2024-03-17 20:00:00,72.33
2024-03-17 21:00:00,72.1
2024-03-17 22:00:00,65.91
2024-03-17 23:00:00,64.12
2024-03-18 00:00:00,57.14
2024-03-18 01:00:00,58.31
2024-03-18 02:00:00,49.93
2024-03-18 03:00:00,46.03
2024-03-18 04:00:00,44.28
2024-03-18 05:00:00,61.71
2024-03-18 06:00:00,94.68
2024-03-18 07:00:00,94.45
2024-03-18 08:00:00,82.8
2024-03-18 09:00:00,72.81
2024-03-18 10:00:00,66.63
2024-03-18 11:00:00,62.52
2024-03-18 12:00:00,49.98
2024-03-18 13:00:00,35.0
2024-03-18 14:00:00,35.85
2024-03-18 15:00:00,43.86
2024-03-18 16:00:00,47.7
2024-03-18 17:00:00,73.45
2024-03-18 18:00:00,125.16
2024-03-18 19:00:00,102.86
2024-03-18 20:00:00,79.42
2024-03-18 21:00:00,77.8
2024-03-18 22:00:00,70.51
