Date_Time,Price (EUR/MWhe)
2024-04-20 23:00:00,30.65
2024-04-21 00:00:00,44.07
2024-04-21 01:00:00,44.88
2024-04-21 02:00:00,30.0
2024-04-21 03:00:00,17.14
2024-04-21 04:00:00,18.93
2024-04-21 05:00:00,9.36
2024-04-21 06:00:00,9.72
2024-04-21 07:00:00,6.22
2024-04-21 08:00:00,0.0
2024-04-21 09:00:00,-0.01
2024-04-21 10:00:00,-0.07
2024-04-21 11:00:00,-1.21
2024-04-21 12:00:00,-1.49
2024-04-21 13:00:00,-1.5
2024-04-21 14:00:00,-1.32
2024-04-21 15:00:00,-0.19
2024-04-21 16:00:00,3.88
2024-04-21 17:00:00,42.05
2024-04-21 18:00:00,31.74
2024-04-21 19:00:00,35.88
2024-04-21 20:00:00,34.18
2024-04-21 21:00:00,27.65
2024-04-21 22:00:00,32.08
2024-04-21 23:00:00,78.05
2024-04-22 00:00:00,78.44
2024-04-22 01:00:00,26.29
2024-04-22 02:00:00,10.78
2024-04-22 03:00:00,36.17
2024-04-22 04:00:00,90.5
2024-04-22 05:00:00,125.48
2024-04-22 06:00:00,117.46
2024-04-22 07:00:00,97.05
2024-04-22 08:00:00,48.22
2024-04-22 09:00:00,14.64
2024-04-22 10:00:00,33.07
2024-04-22 11:00:00,44.17
2024-04-22 12:00:00,18.99
2024-04-22 13:00:00,11.88
2024-04-22 14:00:00,13.73
2024-04-22 15:00:00,40.05
2024-04-22 16:00:00,56.81
2024-04-22 17:00:00,73.78
2024-04-22 18:00:00,93.48
2024-04-22 19:00:00,100.33
2024-04-22 20:00:00,95.67
2024-04-22 21:00:00,93.45
2024-04-22 22:00:00,88.32
2024-04-22 23:00:00,86.69
2024-04-23 00:00:00,85.95
2024-04-23 01:00:00,77.99
2024-04-23 02:00:00,69.73
2024-04-23 03:00:00,62.56
2024-04-23 04:00:00,99.92
2024-04-23 05:00:00,131.47
2024-04-23 06:00:00,136.28
2024-04-23 07:00:00,98.42
2024-04-23 08:00:00,82.9
2024-04-23 09:00:00,78.03
2024-04-23 10:00:00,76.5
2024-04-23 11:00:00,67.84
2024-04-23 12:00:00,78.62
2024-04-23 13:00:00,66.4
2024-04-23 14:00:00,65.39
2024-04-23 15:00:00,75.12
2024-04-23 16:00:00,79.08
2024-04-23 17:00:00,80.16
2024-04-23 18:00:00,81.0
2024-04-23 19:00:00,86.69
2024-04-23 20:00:00,95.37
2024-04-23 21:00:00,81.58
2024-04-23 22:00:00,68.73
2024-04-23 23:00:00,60.47
2024-04-24 00:00:00,64.94
2024-04-24 01:00:00,51.73
2024-04-24 02:00:00,49.32
2024-04-24 03:00:00,62.35
2024-04-24 04:00:00,74.67
2024-04-24 05:00:00,98.86
2024-04-24 06:00:00,107.62
2024-04-24 07:00:00,89.1
2024-04-24 08:00:00,61.53
2024-04-24 09:00:00,68.62
2024-04-24 10:00:00,79.01
2024-04-24 11:00:00,44.72
2024-04-24 12:00:00,39.81
2024-04-24 13:00:00,34.24
2024-04-24 14:00:00,14.8
2024-04-24 15:00:00,42.88
2024-04-24 16:00:00,52.38
2024-04-24 17:00:00,74.7
2024-04-24 18:00:00,92.45
2024-04-24 19:00:00,101.48
2024-04-24 20:00:00,93.06
2024-04-24 21:00:00,88.28
2024-04-24 22:00:00,83.5
2024-04-24 23:00:00,80.0
2024-04-25 00:00:00,77.39
2024-04-25 01:00:00,69.18
2024-04-25 02:00:00,64.31
2024-04-25 03:00:00,79.97
2024-04-25 04:00:00,77.13
2024-04-25 05:00:00,102.24
2024-04-25 06:00:00,105.05
2024-04-25 07:00:00,92.1
2024-04-25 08:00:00,80.01
2024-04-25 09:00:00,78.2
2024-04-25 10:00:00,73.92
2024-04-25 11:00:00,61.32
2024-04-25 12:00:00,57.04
2024-04-25 13:00:00,60.0
2024-04-25 14:00:00,61.19
2024-04-25 15:00:00,66.64
2024-04-25 16:00:00,88.59
2024-04-25 17:00:00,71.86
2024-04-25 18:00:00,88.61
2024-04-25 19:00:00,109.9
2024-04-25 20:00:00,91.35
2024-04-25 21:00:00,79.74
2024-04-25 22:00:00,79.87
2024-04-25 23:00:00,74.0
2024-04-26 00:00:00,67.81
2024-04-26 01:00:00,74.07
2024-04-26 02:00:00,77.1
2024-04-26 03:00:00,73.88
2024-04-26 04:00:00,91.82
2024-04-26 05:00:00,104.06
2024-04-26 06:00:00,96.06
2024-04-26 07:00:00,81.08
2024-04-26 08:00:00,79.11
2024-04-26 09:00:00,72.95
2024-04-26 10:00:00,70.35
2024-04-26 11:00:00,68.74
2024-04-26 12:00:00,65.37
2024-04-26 13:00:00,69.92
2024-04-26 14:00:00,69.86
2024-04-26 15:00:00,76.07
2024-04-26 16:00:00,81.36
2024-04-26 17:00:00,101.16
2024-04-26 18:00:00,95.09
2024-04-26 19:00:00,96.06
2024-04-26 20:00:00,81.49
2024-04-26 21:00:00,88.26
2024-04-26 22:00:00,88.04
2024-04-26 23:00:00,72.39
2024-04-27 00:00:00,66.76
2024-04-27 01:00:00,41.66
2024-04-27 02:00:00,38.0
2024-04-27 03:00:00,40.41
2024-04-27 04:00:00,36.82
2024-04-27 05:00:00,47.45
2024-04-27 06:00:00,43.36
2024-04-27 07:00:00,47.06
2024-04-27 08:00:00,36.02
2024-04-27 09:00:00,8.43
2024-04-27 10:00:00,0.03
2024-04-27 11:00:00,0.0
2024-04-27 12:00:00,0.0
2024-04-27 13:00:00,0.0
2024-04-27 14:00:00,8.51
2024-04-27 15:00:00,8.73
2024-04-27 16:00:00,38.99
2024-04-27 17:00:00,33.47
2024-04-27 18:00:00,45.51
2024-04-27 19:00:00,65.27
2024-04-27 20:00:00,62.78
2024-04-27 21:00:00,58.52
2024-04-27 22:00:00,56.39
2024-04-27 23:00:00,38.96
2024-04-28 00:00:00,39.6
2024-04-28 01:00:00,20.97
2024-04-28 02:00:00,5.7
2024-04-28 03:00:00,8.43
2024-04-28 04:00:00,9.92
2024-04-28 05:00:00,0.1
2024-04-28 06:00:00,-0.07
2024-04-28 07:00:00,-1.02
2024-04-28 08:00:00,-16.64
2024-04-28 09:00:00,-36.74
2024-04-28 10:00:00,-13.14
2024-04-28 11:00:00,-26.98
2024-04-28 12:00:00,-65.06
2024-04-28 13:00:00,-52.43
2024-04-28 14:00:00,-23.25
2024-04-28 15:00:00,-0.02
2024-04-28 16:00:00,20.66
2024-04-28 17:00:00,53.18
2024-04-28 18:00:00,62.32
2024-04-28 19:00:00,78.56
2024-04-28 20:00:00,72.21
2024-04-28 21:00:00,66.94
2024-04-28 22:00:00,63.15
2024-04-28 23:00:00,60.05
2024-04-29 00:00:00,58.93
2024-04-29 01:00:00,58.87
2024-04-29 02:00:00,56.0
2024-04-29 03:00:00,58.52
2024-04-29 04:00:00,52.25
2024-04-29 05:00:00,102.26
2024-04-29 06:00:00,99.96
2024-04-29 07:00:00,74.49
2024-04-29 08:00:00,59.36
2024-04-29 09:00:00,36.73
2024-04-29 10:00:00,37.45
2024-04-29 11:00:00,42.39
2024-04-29 12:00:00,35.53
2024-04-29 13:00:00,35.45
2024-04-29 14:00:00,47.68
2024-04-29 15:00:00,41.74
2024-04-29 16:00:00,49.67
2024-04-29 17:00:00,60.53
2024-04-29 18:00:00,87.21
2024-04-29 19:00:00,97.92
2024-04-29 20:00:00,83.75
2024-04-29 21:00:00,69.77
2024-04-29 22:00:00,73.73
2024-04-29 23:00:00,57.83
2024-04-30 00:00:00,58.99
2024-04-30 01:00:00,68.81
2024-04-30 02:00:00,64.77
2024-04-30 03:00:00,77.13
2024-04-30 04:00:00,85.36
2024-04-30 05:00:00,99.32
2024-04-30 06:00:00,84.41
2024-04-30 07:00:00,58.0
2024-04-30 08:00:00,61.61
2024-04-30 09:00:00,44.89
2024-04-30 10:00:00,28.26
2024-04-30 11:00:00,15.1
2024-04-30 12:00:00,17.5
2024-04-30 13:00:00,19.14
2024-04-30 14:00:00,27.33
2024-04-30 15:00:00,39.07
2024-04-30 16:00:00,86.2
2024-04-30 17:00:00,55.2
2024-04-30 18:00:00,60.1
2024-04-30 19:00:00,83.91
2024-04-30 20:00:00,70.98
2024-04-30 21:00:00,75.79
2024-04-30 22:00:00,35.01
2024-04-30 23:00:00,34.99
2024-05-01 00:00:00,21.07
2024-05-01 01:00:00,19.77
2024-05-01 02:00:00,17.83
2024-05-01 03:00:00,17.83
2024-05-01 04:00:00,18.97
2024-05-01 05:00:00,17.83
2024-05-01 06:00:00,10.26
2024-05-01 07:00:00,4.32
2024-05-01 08:00:00,-0.01
2024-05-01 09:00:00,-0.07
2024-05-01 10:00:00,-0.06
2024-05-01 11:00:00,-1.0
2024-05-01 12:00:00,-9.34
2024-05-01 13:00:00,-9.62
2024-05-01 14:00:00,-11.0
2024-05-01 15:00:00,-0.13
2024-05-01 16:00:00,16.49
2024-05-01 17:00:00,37.24
2024-05-01 18:00:00,22.03
2024-05-01 19:00:00,35.0
2024-05-01 20:00:00,33.4
2024-05-01 21:00:00,23.71
2024-05-01 22:00:00,14.56
2024-05-01 23:00:00,10.94
2024-05-02 00:00:00,10.0
2024-05-02 01:00:00,7.8
2024-05-02 02:00:00,8.0
2024-05-02 03:00:00,10.94
2024-05-02 04:00:00,22.9
2024-05-02 05:00:00,35.01
2024-05-02 06:00:00,35.0
2024-05-02 07:00:00,31.45
2024-05-02 08:00:00,10.89
2024-05-02 09:00:00,7.1
2024-05-02 10:00:00,7.78
2024-05-02 11:00:00,4.46
2024-05-02 12:00:00,0.0
2024-05-02 13:00:00,0.88
2024-05-02 14:00:00,5.17
2024-05-02 15:00:00,0.44
2024-05-02 16:00:00,5.39
2024-05-02 17:00:00,17.6
2024-05-02 18:00:00,35.4
2024-05-02 19:00:00,59.14
2024-05-02 20:00:00,43.9
2024-05-02 21:00:00,35.64
2024-05-02 22:00:00,17.85
2024-05-02 23:00:00,31.2
2024-05-03 00:00:00,24.96
2024-05-03 01:00:00,16.72
2024-05-03 02:00:00,4.98
2024-05-03 03:00:00,10.28
2024-05-03 04:00:00,20.47
2024-05-03 05:00:00,41.0
2024-05-03 06:00:00,35.0
2024-05-03 07:00:00,28.9
2024-05-03 08:00:00,16.26
2024-05-03 09:00:00,14.21
2024-05-03 10:00:00,9.06
2024-05-03 11:00:00,11.89
2024-05-03 12:00:00,13.39
2024-05-03 13:00:00,2.51
2024-05-03 14:00:00,10.82
2024-05-03 15:00:00,16.19
2024-05-03 16:00:00,20.4
2024-05-03 17:00:00,36.95
2024-05-03 18:00:00,40.0
2024-05-03 19:00:00,66.52
2024-05-03 20:00:00,50.02
2024-05-03 21:00:00,47.8
2024-05-03 22:00:00,64.32
2024-05-03 23:00:00,40.06
2024-05-04 00:00:00,28.59
2024-05-04 01:00:00,20.04
2024-05-04 02:00:00,16.2
2024-05-04 03:00:00,20.65
2024-05-04 04:00:00,22.23
2024-05-04 05:00:00,26.22
2024-05-04 06:00:00,43.4
2024-05-04 07:00:00,52.05
2024-05-04 08:00:00,41.17
2024-05-04 09:00:00,30.98
2024-05-04 10:00:00,24.46
2024-05-04 11:00:00,14.2
2024-05-04 12:00:00,13.17
2024-05-04 13:00:00,25.22
2024-05-04 14:00:00,32.08
2024-05-04 15:00:00,31.71
2024-05-04 16:00:00,35.19
2024-05-04 17:00:00,28.84
2024-05-04 18:00:00,30.0
2024-05-04 19:00:00,35.01
2024-05-04 20:00:00,35.02
2024-05-04 21:00:00,52.51
2024-05-04 22:00:00,45.81
2024-05-04 23:00:00,31.36
2024-05-05 00:00:00,40.09
2024-05-05 01:00:00,29.55
2024-05-05 02:00:00,29.06
2024-05-05 03:00:00,30.92
2024-05-05 04:00:00,35.65
2024-05-05 05:00:00,37.98
2024-05-05 06:00:00,33.72
2024-05-05 07:00:00,25.94
2024-05-05 08:00:00,8.71
2024-05-05 09:00:00,0.44
2024-05-05 10:00:00,0.0
2024-05-05 11:00:00,-0.04
2024-05-05 12:00:00,-0.97
2024-05-05 13:00:00,-0.1
2024-05-05 14:00:00,0.0
2024-05-05 15:00:00,32.0
2024-05-05 16:00:00,45.82
2024-05-05 17:00:00,55.76
2024-05-05 18:00:00,50.55
2024-05-05 19:00:00,54.33
2024-05-05 20:00:00,51.61
2024-05-05 21:00:00,58.48
2024-05-05 22:00:00,82.86
2024-05-05 23:00:00,55.99
2024-05-06 00:00:00,51.91
2024-05-06 01:00:00,53.96
2024-05-06 02:00:00,51.08
2024-05-06 03:00:00,53.96
2024-05-06 04:00:00,57.1
2024-05-06 05:00:00,84.03
2024-05-06 06:00:00,101.13
2024-05-06 07:00:00,89.0
2024-05-06 08:00:00,71.7
2024-05-06 09:00:00,71.89
2024-05-06 10:00:00,69.29
2024-05-06 11:00:00,58.72
2024-05-06 12:00:00,51.95
2024-05-06 13:00:00,55.03
2024-05-06 14:00:00,52.88
2024-05-06 15:00:00,43.24
2024-05-06 16:00:00,58.28
2024-05-06 17:00:00,79.12
2024-05-06 18:00:00,75.1
2024-05-06 19:00:00,97.69
2024-05-06 20:00:00,93.2
2024-05-06 21:00:00,84.42
2024-05-06 22:00:00,81.73
2024-05-06 23:00:00,77.64
2024-05-07 00:00:00,74.77
2024-05-07 01:00:00,68.24
2024-05-07 02:00:00,66.82
2024-05-07 03:00:00,69.09
2024-05-07 04:00:00,75.98
2024-05-07 05:00:00,99.87
2024-05-07 06:00:00,112.66
2024-05-07 07:00:00,91.75
2024-05-07 08:00:00,70.36
2024-05-07 09:00:00,46.71
2024-05-07 10:00:00,55.61
2024-05-07 11:00:00,42.05
2024-05-07 12:00:00,32.3
2024-05-07 13:00:00,30.88
2024-05-07 14:00:00,35.28
2024-05-07 15:00:00,40.07
2024-05-07 16:00:00,61.83
2024-05-07 17:00:00,61.11
2024-05-07 18:00:00,56.18
2024-05-07 19:00:00,67.44
2024-05-07 20:00:00,62.0
2024-05-07 21:00:00,50.01
2024-05-07 22:00:00,30.0
2024-05-07 23:00:00,20.18
2024-05-08 00:00:00,19.47
2024-05-08 01:00:00,17.27
2024-05-08 02:00:00,19.47
2024-05-08 03:00:00,18.67
2024-05-08 04:00:00,21.07
2024-05-08 05:00:00,35.01
2024-05-08 06:00:00,30.0
2024-05-08 07:00:00,18.67
2024-05-08 08:00:00,20.76
2024-05-08 09:00:00,13.94
2024-05-08 10:00:00,11.68
2024-05-08 11:00:00,7.67
2024-05-08 12:00:00,6.14
2024-05-08 13:00:00,5.05
2024-05-08 14:00:00,4.78
2024-05-08 15:00:00,3.6
2024-05-08 16:00:00,10.0
2024-05-08 17:00:00,24.5
2024-05-08 18:00:00,39.52
2024-05-08 19:00:00,43.8
2024-05-08 20:00:00,54.36
2024-05-08 21:00:00,51.91
2024-05-08 22:00:00,35.01
2024-05-08 23:00:00,31.31
2024-05-09 00:00:00,32.19
2024-05-09 01:00:00,26.24
2024-05-09 02:00:00,15.58
2024-05-09 03:00:00,16.61
2024-05-09 04:00:00,27.51
2024-05-09 05:00:00,19.85
2024-05-09 06:00:00,21.07
2024-05-09 07:00:00,23.77
2024-05-09 08:00:00,6.01
2024-05-09 09:00:00,0.34
2024-05-09 10:00:00,-0.01
2024-05-09 11:00:00,-0.53
2024-05-09 12:00:00,-1.15
2024-05-09 13:00:00,-0.01
2024-05-09 14:00:00,1.74
2024-05-09 15:00:00,5.89
2024-05-09 16:00:00,13.01
2024-05-09 17:00:00,27.47
2024-05-09 18:00:00,36.72
2024-05-09 19:00:00,31.97
2024-05-09 20:00:00,32.25
2024-05-09 21:00:00,32.12
2024-05-09 22:00:00,18.43
2024-05-09 23:00:00,9.66
2024-05-10 00:00:00,10.09
2024-05-10 01:00:00,4.35
2024-05-10 02:00:00,11.6
2024-05-10 03:00:00,19.04
2024-05-10 04:00:00,19.7
2024-05-10 05:00:00,30.13
2024-05-10 06:00:00,33.55
2024-05-10 07:00:00,22.98
2024-05-10 08:00:00,12.1
2024-05-10 09:00:00,3.25
2024-05-10 10:00:00,0.98
2024-05-10 11:00:00,0.44
2024-05-10 12:00:00,0.44
2024-05-10 13:00:00,0.88
2024-05-10 14:00:00,3.25
2024-05-10 15:00:00,6.31
2024-05-10 16:00:00,9.76
2024-05-10 17:00:00,14.99
2024-05-10 18:00:00,11.76
2024-05-10 19:00:00,18.22
2024-05-10 20:00:00,33.9
2024-05-10 21:00:00,38.28
2024-05-10 22:00:00,15.91
2024-05-10 23:00:00,11.86
2024-05-11 00:00:00,10.19
2024-05-11 01:00:00,9.91
2024-05-11 02:00:00,8.34
2024-05-11 03:00:00,9.81
2024-05-11 04:00:00,21.73
2024-05-11 05:00:00,13.07
2024-05-11 06:00:00,12.95
2024-05-11 07:00:00,6.4
2024-05-11 08:00:00,0.0
2024-05-11 09:00:00,-10.37
2024-05-11 10:00:00,-16.69
2024-05-11 11:00:00,-22.76
2024-05-11 12:00:00,-18.79
2024-05-11 13:00:00,-11.64
2024-05-11 14:00:00,-0.41
2024-05-11 15:00:00,0.83
2024-05-11 16:00:00,7.1
2024-05-11 17:00:00,11.1
2024-05-11 18:00:00,35.0
2024-05-11 19:00:00,26.85
2024-05-11 20:00:00,36.92
2024-05-11 21:00:00,41.46
2024-05-11 22:00:00,35.01
2024-05-11 23:00:00,17.85
2024-05-12 00:00:00,24.06
2024-05-12 01:00:00,17.39
2024-05-12 02:00:00,11.66
2024-05-12 03:00:00,7.55
2024-05-12 04:00:00,17.61
2024-05-12 05:00:00,4.79
2024-05-12 06:00:00,2.35
2024-05-12 07:00:00,-2.78
2024-05-12 08:00:00,-23.49
2024-05-12 09:00:00,-39.97
2024-05-12 10:00:00,-27.61
2024-05-12 11:00:00,-66.52
2024-05-12 12:00:00,-87.29
2024-05-12 13:00:00,-64.39
2024-05-12 14:00:00,-26.87
2024-05-12 15:00:00,0.0
2024-05-12 16:00:00,21.23
2024-05-12 17:00:00,35.0
2024-05-12 18:00:00,39.53
2024-05-12 19:00:00,61.5
2024-05-12 20:00:00,49.18
2024-05-12 21:00:00,39.68
2024-05-12 22:00:00,28.33
2024-05-12 23:00:00,27.11
2024-05-13 00:00:00,26.53
2024-05-13 01:00:00,25.57
2024-05-13 02:00:00,28.22
2024-05-13 03:00:00,34.0
2024-05-13 04:00:00,32.06
2024-05-13 05:00:00,49.35
2024-05-13 06:00:00,50.0
2024-05-13 07:00:00,38.03
2024-05-13 08:00:00,11.7
2024-05-13 09:00:00,1.52
2024-05-13 10:00:00,-0.01
2024-05-13 11:00:00,-0.03
2024-05-13 12:00:00,-0.01
2024-05-13 13:00:00,0.0
2024-05-13 14:00:00,3.08
2024-05-13 15:00:00,12.06
2024-05-13 16:00:00,17.93
2024-05-13 17:00:00,32.14
2024-05-13 18:00:00,35.0
2024-05-13 19:00:00,38.03
2024-05-13 20:00:00,39.68
2024-05-13 21:00:00,35.01
2024-05-13 22:00:00,11.1
2024-05-13 23:00:00,5.0
2024-05-14 00:00:00,4.16
2024-05-14 01:00:00,2.0
2024-05-14 02:00:00,0.01
2024-05-14 03:00:00,0.49
2024-05-14 04:00:00,0.09
2024-05-14 05:00:00,22.0
2024-05-14 06:00:00,26.63
2024-05-14 07:00:00,7.67
2024-05-14 08:00:00,7.67
2024-05-14 09:00:00,-5.47
2024-05-14 10:00:00,-26.85
2024-05-14 11:00:00,-29.66
2024-05-14 12:00:00,-29.64
2024-05-14 13:00:00,-11.42
2024-05-14 14:00:00,-11.42
2024-05-14 15:00:00,-11.42
2024-05-14 16:00:00,24.64
2024-05-14 17:00:00,39.01
2024-05-14 18:00:00,21.96
2024-05-14 19:00:00,35.0
2024-05-14 20:00:00,35.0
2024-05-14 21:00:00,28.07
2024-05-14 22:00:00,17.84
2024-05-14 23:00:00,14.99
2024-05-15 00:00:00,12.03
2024-05-15 01:00:00,10.96
2024-05-15 02:00:00,11.0
2024-05-15 03:00:00,16.55
2024-05-15 04:00:00,17.27
2024-05-15 05:00:00,34.56
2024-05-15 06:00:00,30.0
2024-05-15 07:00:00,16.62
2024-05-15 08:00:00,10.44
2024-05-15 09:00:00,8.65
2024-05-15 10:00:00,3.98
2024-05-15 11:00:00,2.65
2024-05-15 12:00:00,2.85
2024-05-15 13:00:00,6.66
2024-05-15 14:00:00,9.65
2024-05-15 15:00:00,5.48
2024-05-15 16:00:00,25.3
2024-05-15 17:00:00,36.11
2024-05-15 18:00:00,32.79
2024-05-15 19:00:00,43.12
2024-05-15 20:00:00,51.29
2024-05-15 21:00:00,35.01
2024-05-15 22:00:00,53.52
2024-05-15 23:00:00,39.52
2024-05-16 00:00:00,35.5
2024-05-16 01:00:00,35.01
2024-05-16 02:00:00,12.84
2024-05-16 03:00:00,3.55
2024-05-16 04:00:00,16.2
2024-05-16 05:00:00,35.01
2024-05-16 06:00:00,44.03
2024-05-16 07:00:00,65.43
2024-05-16 08:00:00,26.75
2024-05-16 09:00:00,9.0
2024-05-16 10:00:00,5.97
2024-05-16 11:00:00,2.95
2024-05-16 12:00:00,4.32
2024-05-16 13:00:00,6.93
2024-05-16 14:00:00,8.24
2024-05-16 15:00:00,15.59
2024-05-16 16:00:00,14.52
2024-05-16 17:00:00,30.0
2024-05-16 18:00:00,39.52
2024-05-16 19:00:00,78.66
2024-05-16 20:00:00,82.57
2024-05-16 21:00:00,69.18
2024-05-16 22:00:00,68.85
2024-05-16 23:00:00,24.96
2024-05-17 00:00:00,24.91
2024-05-17 01:00:00,37.26
2024-05-17 02:00:00,44.49
2024-05-17 03:00:00,27.41
2024-05-17 04:00:00,40.05
2024-05-17 05:00:00,89.92
2024-05-17 06:00:00,89.46
2024-05-17 07:00:00,34.35
2024-05-17 08:00:00,27.79
2024-05-17 09:00:00,33.49
2024-05-17 10:00:00,35.01
2024-05-17 11:00:00,20.39
2024-05-17 12:00:00,16.84
2024-05-17 13:00:00,11.9
2024-05-17 14:00:00,10.61
2024-05-17 15:00:00,17.74
2024-05-17 16:00:00,29.57
2024-05-17 17:00:00,37.93
2024-05-17 18:00:00,64.8
2024-05-17 19:00:00,84.24
2024-05-17 20:00:00,89.4
2024-05-17 21:00:00,77.18
2024-05-17 22:00:00,71.37
2024-05-17 23:00:00,63.23
2024-05-18 00:00:00,31.13
2024-05-18 01:00:00,32.9
2024-05-18 02:00:00,25.5
2024-05-18 03:00:00,28.09
2024-05-18 04:00:00,31.52
2024-05-18 05:00:00,35.64
2024-05-18 06:00:00,31.96
2024-05-18 07:00:00,20.6
2024-05-18 08:00:00,9.43
2024-05-18 09:00:00,0.71
2024-05-18 10:00:00,-0.02
2024-05-18 11:00:00,-1.27
2024-05-18 12:00:00,-2.73
2024-05-18 13:00:00,-1.78
2024-05-18 14:00:00,0.0
2024-05-18 15:00:00,4.9
2024-05-18 16:00:00,15.25
2024-05-18 17:00:00,35.0
2024-05-18 18:00:00,45.42
2024-05-18 19:00:00,35.32
2024-05-18 20:00:00,74.46
2024-05-18 21:00:00,66.17
2024-05-18 22:00:00,58.15
2024-05-18 23:00:00,23.94
2024-05-19 00:00:00,25.84
2024-05-19 01:00:00,21.73
2024-05-19 02:00:00,15.76
2024-05-19 03:00:00,18.97
2024-05-19 04:00:00,29.35
2024-05-19 05:00:00,49.19
2024-05-19 06:00:00,35.0
2024-05-19 07:00:00,6.69
2024-05-19 08:00:00,-0.01
2024-05-19 09:00:00,-12.4
2024-05-19 10:00:00,-17.34
2024-05-19 11:00:00,-24.95
2024-05-19 12:00:00,-28.27
2024-05-19 13:00:00,-18.8
2024-05-19 14:00:00,-6.22
2024-05-19 15:00:00,0.0
2024-05-19 16:00:00,8.18
2024-05-19 17:00:00,20.8
2024-05-19 18:00:00,31.99
2024-05-19 19:00:00,35.03
2024-05-19 20:00:00,45.54
2024-05-19 21:00:00,48.15
2024-05-19 22:00:00,49.12
2024-05-19 23:00:00,21.43
2024-05-20 00:00:00,15.26
2024-05-20 01:00:00,12.72
2024-05-20 02:00:00,13.77
2024-05-20 03:00:00,17.23
2024-05-20 04:00:00,13.76
2024-05-20 05:00:00,18.54
2024-05-20 06:00:00,30.16
2024-05-20 07:00:00,22.14
2024-05-20 08:00:00,13.5
2024-05-20 09:00:00,8.33
2024-05-20 10:00:00,3.26
2024-05-20 11:00:00,1.09
2024-05-20 12:00:00,0.78
2024-05-20 13:00:00,0.54
2024-05-20 14:00:00,7.36
2024-05-20 15:00:00,8.3
2024-05-20 16:00:00,15.17
2024-05-20 17:00:00,33.8
2024-05-20 18:00:00,43.67
2024-05-20 19:00:00,33.78
2024-05-20 20:00:00,36.85
2024-05-20 21:00:00,47.34
2024-05-20 22:00:00,39.42
2024-05-20 23:00:00,21.46
2024-05-21 00:00:00,26.47
2024-05-21 01:00:00,25.57
2024-05-21 02:00:00,21.71
2024-05-21 03:00:00,21.67
2024-05-21 04:00:00,24.15
2024-05-21 05:00:00,67.92
2024-05-21 06:00:00,72.87
2024-05-21 07:00:00,41.7
2024-05-21 08:00:00,30.0
2024-05-21 09:00:00,18.82
2024-05-21 10:00:00,20.43
2024-05-21 11:00:00,14.7
2024-05-21 12:00:00,9.66
2024-05-21 13:00:00,8.21
2024-05-21 14:00:00,7.44
2024-05-21 15:00:00,14.7
2024-05-21 16:00:00,19.44
2024-05-21 17:00:00,34.79
2024-05-21 18:00:00,62.73
2024-05-21 19:00:00,67.22
2024-05-21 20:00:00,65.07
2024-05-21 21:00:00,34.07
2024-05-21 22:00:00,26.85
2024-05-21 23:00:00,35.3
2024-05-22 00:00:00,28.25
2024-05-22 01:00:00,17.0
2024-05-22 02:00:00,19.88
2024-05-22 03:00:00,29.98
2024-05-22 04:00:00,30.1
2024-05-22 05:00:00,61.36
2024-05-22 06:00:00,58.58
2024-05-22 07:00:00,38.65
2024-05-22 08:00:00,24.17
2024-05-22 09:00:00,6.24
2024-05-22 10:00:00,21.76
2024-05-22 11:00:00,11.72
2024-05-22 12:00:00,10.23
2024-05-22 13:00:00,3.25
2024-05-22 14:00:00,3.25
2024-05-22 15:00:00,8.47
2024-05-22 16:00:00,25.1
2024-05-22 17:00:00,41.2
2024-05-22 18:00:00,57.24
2024-05-22 19:00:00,35.55
2024-05-22 20:00:00,63.88
2024-05-22 21:00:00,59.57
2024-05-22 22:00:00,51.61
2024-05-22 23:00:00,34.78
2024-05-23 00:00:00,15.99
2024-05-23 01:00:00,25.56
2024-05-23 02:00:00,14.15
2024-05-23 03:00:00,27.4
2024-05-23 04:00:00,29.15
2024-05-23 05:00:00,76.75
2024-05-23 06:00:00,82.67
2024-05-23 07:00:00,71.74
2024-05-23 08:00:00,49.21
2024-05-23 09:00:00,42.63
2024-05-23 10:00:00,35.01
2024-05-23 11:00:00,35.0
2024-05-23 12:00:00,30.39
2024-05-23 13:00:00,26.1
2024-05-23 14:00:00,26.31
2024-05-23 15:00:00,35.01
