Date_Time,Price (EUR/MWhe)
2024-05-23 16:00:00,43.56
2024-05-23 17:00:00,71.12
2024-05-23 18:00:00,68.43
2024-05-23 19:00:00,91.73
2024-05-23 20:00:00,92.3
2024-05-23 21:00:00,85.65
2024-05-23 22:00:00,85.0
2024-05-23 23:00:00,78.34
2024-05-24 00:00:00,77.51
2024-05-24 01:00:00,72.0
2024-05-24 02:00:00,67.5
2024-05-24 03:00:00,81.09
2024-05-24 04:00:00,83.34
2024-05-24 05:00:00,89.72
2024-05-24 06:00:00,86.84
2024-05-24 07:00:00,74.9
2024-05-24 08:00:00,61.22
2024-05-24 09:00:00,48.1
2024-05-24 10:00:00,48.3
2024-05-24 11:00:00,40.8
2024-05-24 12:00:00,36.76
2024-05-24 13:00:00,35.01
2024-05-24 14:00:00,38.5
2024-05-24 15:00:00,41.1
2024-05-24 16:00:00,68.0
2024-05-24 17:00:00,81.56
2024-05-24 18:00:00,92.76
2024-05-24 19:00:00,115.92
2024-05-24 20:00:00,109.67
2024-05-24 21:00:00,99.84
2024-05-24 22:00:00,94.88
2024-05-24 23:00:00,85.74
2024-05-25 00:00:00,63.95
2024-05-25 01:00:00,48.94
2024-05-25 02:00:00,43.58
2024-05-25 03:00:00,52.72
2024-05-25 04:00:00,51.01
2024-05-25 05:00:00,48.13
2024-05-25 06:00:00,30.52
2024-05-25 07:00:00,24.44
2024-05-25 08:00:00,16.5
2024-05-25 09:00:00,9.32
2024-05-25 10:00:00,3.24
2024-05-25 11:00:00,0.04
2024-05-25 12:00:00,0.0
2024-05-25 13:00:00,0.02
2024-05-25 14:00:00,5.54
2024-05-25 15:00:00,4.96
2024-05-25 16:00:00,27.31
2024-05-25 17:00:00,35.57
2024-05-25 18:00:00,70.99
2024-05-25 19:00:00,80.54
2024-05-25 20:00:00,86.85
2024-05-25 21:00:00,84.68
2024-05-25 22:00:00,37.08
2024-05-25 23:00:00,13.52
2024-05-26 00:00:00,28.04
2024-05-26 01:00:00,25.15
2024-05-26 02:00:00,20.02
2024-05-26 03:00:00,21.16
2024-05-26 04:00:00,17.72
2024-05-26 05:00:00,11.22
2024-05-26 06:00:00,13.25
2024-05-26 07:00:00,0.02
2024-05-26 08:00:00,0.0
2024-05-26 09:00:00,-0.09
2024-05-26 10:00:00,-2.11
2024-05-26 11:00:00,-10.62
2024-05-26 12:00:00,-23.79
2024-05-26 13:00:00,-9.87
2024-05-26 14:00:00,-0.6
2024-05-26 15:00:00,0.0
2024-05-26 16:00:00,1.59
2024-05-26 17:00:00,16.72
2024-05-26 18:00:00,35.23
2024-05-26 19:00:00,46.0
2024-05-26 20:00:00,55.52
2024-05-26 21:00:00,35.6
2024-05-26 22:00:00,32.3
2024-05-26 23:00:00,33.0
2024-05-27 00:00:00,31.0
2024-05-27 01:00:00,30.9
2024-05-27 02:00:00,28.0
2024-05-27 03:00:00,30.8
2024-05-27 04:00:00,35.01
2024-05-27 05:00:00,43.01
2024-05-27 06:00:00,35.0
2024-05-27 07:00:00,33.5
2024-05-27 08:00:00,31.53
2024-05-27 09:00:00,26.12
2024-05-27 10:00:00,30.6
2024-05-27 11:00:00,25.0
2024-05-27 12:00:00,22.23
2024-05-27 13:00:00,14.33
2024-05-27 14:00:00,6.0
2024-05-27 15:00:00,17.72
2024-05-27 16:00:00,25.57
2024-05-27 17:00:00,31.66
2024-05-27 18:00:00,35.01
2024-05-27 19:00:00,35.8
2024-05-27 20:00:00,52.82
2024-05-27 21:00:00,35.05
2024-05-27 22:00:00,35.0
2024-05-27 23:00:00,35.0
2024-05-28 00:00:00,29.06
2024-05-28 01:00:00,23.28
2024-05-28 02:00:00,19.24
2024-05-28 03:00:00,22.19
2024-05-28 04:00:00,8.87
2024-05-28 05:00:00,24.88
2024-05-28 06:00:00,40.74
2024-05-28 07:00:00,35.0
2024-05-28 08:00:00,28.2
2024-05-28 09:00:00,0.07
2024-05-28 10:00:00,0.08
2024-05-28 11:00:00,0.0
2024-05-28 12:00:00,0.0
2024-05-28 13:00:00,0.0
2024-05-28 14:00:00,0.01
2024-05-28 15:00:00,5.0
2024-05-28 16:00:00,8.0
2024-05-28 17:00:00,29.6
2024-05-28 18:00:00,31.43
2024-05-28 19:00:00,26.69
2024-05-28 20:00:00,34.22
2024-05-28 21:00:00,26.69
2024-05-28 22:00:00,43.66
2024-05-28 23:00:00,30.98
2024-05-29 00:00:00,23.5
2024-05-29 01:00:00,14.6
2024-05-29 02:00:00,5.7
2024-05-29 03:00:00,24.98
2024-05-29 04:00:00,30.5
2024-05-29 05:00:00,49.22
2024-05-29 06:00:00,52.19
2024-05-29 07:00:00,38.5
2024-05-29 08:00:00,29.0
2024-05-29 09:00:00,20.5
2024-05-29 10:00:00,24.08
2024-05-29 11:00:00,18.4
2024-05-29 12:00:00,17.47
2024-05-29 13:00:00,11.98
2024-05-29 14:00:00,11.0
2024-05-29 15:00:00,19.76
2024-05-29 16:00:00,29.38
2024-05-29 17:00:00,35.01
2024-05-29 18:00:00,40.94
2024-05-29 19:00:00,67.94
2024-05-29 20:00:00,69.87
2024-05-29 21:00:00,63.95
2024-05-29 22:00:00,50.94
2024-05-29 23:00:00,28.97
2024-05-30 00:00:00,27.06
2024-05-30 01:00:00,20.2
2024-05-30 02:00:00,9.72
2024-05-30 03:00:00,2.36
2024-05-30 04:00:00,21.59
2024-05-30 05:00:00,44.68
2024-05-30 06:00:00,38.64
2024-05-30 07:00:00,27.42
2024-05-30 08:00:00,10.27
2024-05-30 09:00:00,3.82
2024-05-30 10:00:00,3.25
2024-05-30 11:00:00,0.44
2024-05-30 12:00:00,0.0
2024-05-30 13:00:00,0.0
2024-05-30 14:00:00,0.0
2024-05-30 15:00:00,0.0
2024-05-30 16:00:00,11.1
2024-05-30 17:00:00,28.86
2024-05-30 18:00:00,37.5
2024-05-30 19:00:00,35.01
2024-05-30 20:00:00,37.92
2024-05-30 21:00:00,30.33
2024-05-30 22:00:00,10.0
2024-05-30 23:00:00,5.5
2024-05-31 00:00:00,4.77
2024-05-31 01:00:00,3.25
2024-05-31 02:00:00,3.25
2024-05-31 03:00:00,4.37
2024-05-31 04:00:00,6.67
2024-05-31 05:00:00,5.0
2024-05-31 06:00:00,2.47
2024-05-31 07:00:00,0.0
2024-05-31 08:00:00,7.04
2024-05-31 09:00:00,18.43
2024-05-31 10:00:00,3.51
2024-05-31 11:00:00,0.01
2024-05-31 12:00:00,-0.01
2024-05-31 13:00:00,-0.01
2024-05-31 14:00:00,-0.01
2024-05-31 15:00:00,-0.01
2024-05-31 16:00:00,12.48
2024-05-31 17:00:00,22.24
2024-05-31 18:00:00,3.25
2024-05-31 19:00:00,7.3
2024-05-31 20:00:00,23.44
2024-05-31 21:00:00,16.89
2024-05-31 22:00:00,4.99
2024-05-31 23:00:00,3.25
2024-06-01 00:00:00,3.25
2024-06-01 01:00:00,1.23
2024-06-01 02:00:00,0.09
2024-06-01 03:00:00,3.25
2024-06-01 04:00:00,3.25
2024-06-01 05:00:00,9.07
2024-06-01 06:00:00,8.35
2024-06-01 07:00:00,7.19
2024-06-01 08:00:00,-0.01
2024-06-01 09:00:00,-0.02
2024-06-01 10:00:00,0.0
2024-06-01 11:00:00,-0.07
2024-06-01 12:00:00,-0.1
2024-06-01 13:00:00,-0.62
2024-06-01 14:00:00,-0.66
2024-06-01 15:00:00,-0.07
2024-06-01 16:00:00,1.24
2024-06-01 17:00:00,0.01
2024-06-01 18:00:00,7.55
2024-06-01 19:00:00,7.2
2024-06-01 20:00:00,8.44
2024-06-01 21:00:00,19.36
2024-06-01 22:00:00,19.42
2024-06-01 23:00:00,6.43
2024-06-02 00:00:00,6.15
2024-06-02 01:00:00,4.78
2024-06-02 02:00:00,5.22
2024-06-02 03:00:00,5.3
2024-06-02 04:00:00,4.91
2024-06-02 05:00:00,4.11
2024-06-02 06:00:00,0.97
2024-06-02 07:00:00,-0.01
2024-06-02 08:00:00,-1.05
2024-06-02 09:00:00,-4.0
2024-06-02 10:00:00,-3.58
2024-06-02 11:00:00,-16.82
2024-06-02 12:00:00,-29.26
2024-06-02 13:00:00,-40.74
2024-06-02 14:00:00,-14.64
2024-06-02 15:00:00,-1.0
2024-06-02 16:00:00,0.03
2024-06-02 17:00:00,7.27
2024-06-02 18:00:00,11.35
2024-06-02 19:00:00,25.01
2024-06-02 20:00:00,28.87
2024-06-02 21:00:00,17.34
2024-06-02 22:00:00,9.16
2024-06-02 23:00:00,14.1
2024-06-03 00:00:00,14.1
2024-06-03 01:00:00,12.5
2024-06-03 02:00:00,14.32
2024-06-03 03:00:00,10.15
2024-06-03 04:00:00,35.01
2024-06-03 05:00:00,37.94
2024-06-03 06:00:00,41.93
2024-06-03 07:00:00,35.0
2024-06-03 08:00:00,16.9
2024-06-03 09:00:00,5.44
2024-06-03 10:00:00,12.22
2024-06-03 11:00:00,8.3
2024-06-03 12:00:00,3.25
2024-06-03 13:00:00,1.31
2024-06-03 14:00:00,3.25
2024-06-03 15:00:00,11.86
2024-06-03 16:00:00,35.0
2024-06-03 17:00:00,49.22
2024-06-03 18:00:00,75.37
2024-06-03 19:00:00,74.94
2024-06-03 20:00:00,81.31
2024-06-03 21:00:00,63.3
2024-06-03 22:00:00,99.2
2024-06-03 23:00:00,87.99
2024-06-04 00:00:00,75.92
2024-06-04 01:00:00,36.8
2024-06-04 02:00:00,27.82
2024-06-04 03:00:00,48.69
2024-06-04 04:00:00,90.41
2024-06-04 05:00:00,96.64
2024-06-04 06:00:00,113.22
2024-06-04 07:00:00,81.82
2024-06-04 08:00:00,70.0
2024-06-04 09:00:00,37.3
2024-06-04 10:00:00,35.01
2024-06-04 11:00:00,14.84
2024-06-04 12:00:00,1.17
2024-06-04 13:00:00,-0.01
2024-06-04 14:00:00,0.0
2024-06-04 15:00:00,10.62
2024-06-04 16:00:00,31.78
2024-06-04 17:00:00,45.71
2024-06-04 18:00:00,40.05
2024-06-04 19:00:00,39.47
2024-06-04 20:00:00,55.95
2024-06-04 21:00:00,49.51
2024-06-04 22:00:00,57.02
2024-06-04 23:00:00,46.6
2024-06-05 00:00:00,47.14
2024-06-05 01:00:00,39.65
2024-06-05 02:00:00,48.23
2024-06-05 03:00:00,46.94
2024-06-05 04:00:00,48.9
2024-06-05 05:00:00,35.13
2024-06-05 06:00:00,43.72
2024-06-05 07:00:00,29.19
2024-06-05 08:00:00,4.4
2024-06-05 09:00:00,3.63
2024-06-05 10:00:00,0.06
2024-06-05 11:00:00,1.48
2024-06-05 12:00:00,-0.01
2024-06-05 13:00:00,0.0
2024-06-05 14:00:00,-0.01
2024-06-05 15:00:00,15.51
2024-06-05 16:00:00,44.32
2024-06-05 17:00:00,76.06
2024-06-05 18:00:00,79.26
2024-06-05 19:00:00,87.0
2024-06-05 20:00:00,90.56
2024-06-05 21:00:00,93.25
2024-06-05 22:00:00,59.59
2024-06-05 23:00:00,38.76
2024-06-06 00:00:00,35.35
2024-06-06 01:00:00,27.95
2024-06-06 02:00:00,27.83
2024-06-06 03:00:00,32.37
2024-06-06 04:00:00,59.76
2024-06-06 05:00:00,74.13
2024-06-06 06:00:00,79.12
2024-06-06 07:00:00,68.55
2024-06-06 08:00:00,57.8
2024-06-06 09:00:00,30.42
2024-06-06 10:00:00,26.35
2024-06-06 11:00:00,20.08
2024-06-06 12:00:00,7.68
2024-06-06 13:00:00,4.97
2024-06-06 14:00:00,19.32
2024-06-06 15:00:00,47.44
2024-06-06 16:00:00,81.59
2024-06-06 17:00:00,92.53
2024-06-06 18:00:00,88.01
2024-06-06 19:00:00,84.05
2024-06-06 20:00:00,88.98
2024-06-06 21:00:00,83.19
2024-06-06 22:00:00,84.92
2024-06-06 23:00:00,81.68
2024-06-07 00:00:00,64.92
2024-06-07 01:00:00,48.11
2024-06-07 02:00:00,41.04
2024-06-07 03:00:00,62.59
2024-06-07 04:00:00,71.49
2024-06-07 05:00:00,71.52
2024-06-07 06:00:00,82.56
2024-06-07 07:00:00,72.04
2024-06-07 08:00:00,48.98
2024-06-07 09:00:00,41.39
2024-06-07 10:00:00,33.91
2024-06-07 11:00:00,25.36
2024-06-07 12:00:00,18.34
2024-06-07 13:00:00,19.58
2024-06-07 14:00:00,27.08
2024-06-07 15:00:00,37.54
2024-06-07 16:00:00,56.2
2024-06-07 17:00:00,82.84
2024-06-07 18:00:00,69.29
2024-06-07 19:00:00,61.33
2024-06-07 20:00:00,78.62
2024-06-07 21:00:00,84.29
2024-06-07 22:00:00,72.52
2024-06-07 23:00:00,41.36
2024-06-08 00:00:00,32.24
2024-06-08 01:00:00,23.3
2024-06-08 02:00:00,11.25
2024-06-08 03:00:00,10.53
2024-06-08 04:00:00,17.57
2024-06-08 05:00:00,12.7
2024-06-08 06:00:00,21.84
2024-06-08 07:00:00,12.82
2024-06-08 08:00:00,0.23
2024-06-08 09:00:00,-2.2
2024-06-08 10:00:00,-9.46
2024-06-08 11:00:00,-22.13
2024-06-08 12:00:00,-28.4
2024-06-08 13:00:00,-19.22
2024-06-08 14:00:00,-6.5
2024-06-08 15:00:00,4.13
2024-06-08 16:00:00,31.23
2024-06-08 17:00:00,47.7
2024-06-08 18:00:00,58.07
2024-06-08 19:00:00,60.09
2024-06-08 20:00:00,59.09
2024-06-08 21:00:00,56.59
2024-06-08 22:00:00,43.48
2024-06-08 23:00:00,22.41
2024-06-09 00:00:00,12.76
2024-06-09 01:00:00,8.46
2024-06-09 02:00:00,8.94
2024-06-09 03:00:00,9.8
2024-06-09 04:00:00,7.32
2024-06-09 05:00:00,4.4
2024-06-09 06:00:00,0.22
2024-06-09 07:00:00,-1.88
2024-06-09 08:00:00,-7.27
2024-06-09 09:00:00,-14.35
2024-06-09 10:00:00,-8.91
2024-06-09 11:00:00,-14.35
2024-06-09 12:00:00,-25.4
2024-06-09 13:00:00,-28.52
2024-06-09 14:00:00,-4.84
2024-06-09 15:00:00,2.07
2024-06-09 16:00:00,23.74
2024-06-09 17:00:00,47.2
2024-06-09 18:00:00,41.8
2024-06-09 19:00:00,58.76
2024-06-09 20:00:00,69.64
2024-06-09 21:00:00,56.9
2024-06-09 22:00:00,69.41
2024-06-09 23:00:00,35.5
2024-06-10 00:00:00,38.2
2024-06-10 01:00:00,30.86
2024-06-10 02:00:00,17.74
2024-06-10 03:00:00,35.01
2024-06-10 04:00:00,31.98
2024-06-10 05:00:00,55.05
2024-06-10 06:00:00,35.5
2024-06-10 07:00:00,38.3
2024-06-10 08:00:00,18.08
2024-06-10 09:00:00,8.04
2024-06-10 10:00:00,10.6
2024-06-10 11:00:00,3.36
2024-06-10 12:00:00,0.03
2024-06-10 13:00:00,0.0
2024-06-10 14:00:00,-0.01
2024-06-10 15:00:00,0.09
2024-06-10 16:00:00,21.06
2024-06-10 17:00:00,40.56
2024-06-10 18:00:00,25.34
2024-06-10 19:00:00,28.78
2024-06-10 20:00:00,68.01
2024-06-10 21:00:00,70.06
2024-06-10 22:00:00,62.28
2024-06-10 23:00:00,58.69
2024-06-11 00:00:00,51.85
2024-06-11 01:00:00,37.03
2024-06-11 02:00:00,22.74
2024-06-11 03:00:00,55.02
2024-06-11 04:00:00,44.81
2024-06-11 05:00:00,68.77
2024-06-11 06:00:00,70.0
2024-06-11 07:00:00,66.84
2024-06-11 08:00:00,42.39
2024-06-11 09:00:00,37.05
2024-06-11 10:00:00,19.51
2024-06-11 11:00:00,7.65
2024-06-11 12:00:00,6.62
2024-06-11 13:00:00,9.26
2024-06-11 14:00:00,13.89
2024-06-11 15:00:00,35.13
2024-06-11 16:00:00,46.0
2024-06-11 17:00:00,66.05
2024-06-11 18:00:00,71.12
2024-06-11 19:00:00,85.41
2024-06-11 20:00:00,77.29
2024-06-11 21:00:00,70.13
2024-06-11 22:00:00,27.82
2024-06-11 23:00:00,30.13
2024-06-12 00:00:00,30.31
2024-06-12 01:00:00,24.89
2024-06-12 02:00:00,19.98
2024-06-12 03:00:00,30.48
2024-06-12 04:00:00,40.08
2024-06-12 05:00:00,44.88
2024-06-12 06:00:00,44.45
2024-06-12 07:00:00,29.93
2024-06-12 08:00:00,15.29
2024-06-12 09:00:00,11.68
2024-06-12 10:00:00,20.06
2024-06-12 11:00:00,25.97
2024-06-12 12:00:00,24.35
2024-06-12 13:00:00,12.25
2024-06-12 14:00:00,10.43
2024-06-12 15:00:00,25.73
2024-06-12 16:00:00,40.0
2024-06-12 17:00:00,55.1
2024-06-12 18:00:00,52.77
2024-06-12 19:00:00,45.59
2024-06-12 20:00:00,66.09
2024-06-12 21:00:00,70.4
2024-06-12 22:00:00,65.68
2024-06-12 23:00:00,34.24
2024-06-13 00:00:00,27.01
2024-06-13 01:00:00,10.35
2024-06-13 02:00:00,1.18
2024-06-13 03:00:00,10.52
2024-06-13 04:00:00,32.1
2024-06-13 05:00:00,44.58
2024-06-13 06:00:00,54.44
2024-06-13 07:00:00,28.43
2024-06-13 08:00:00,0.08
2024-06-13 09:00:00,0.08
2024-06-13 10:00:00,0.07
2024-06-13 11:00:00,0.01
2024-06-13 12:00:00,0.0
2024-06-13 13:00:00,0.0
2024-06-13 14:00:00,0.0
2024-06-13 15:00:00,5.49
2024-06-13 16:00:00,14.74
2024-06-13 17:00:00,35.45
2024-06-13 18:00:00,65.18
2024-06-13 19:00:00,40.95
2024-06-13 20:00:00,67.17
2024-06-13 21:00:00,60.06
2024-06-13 22:00:00,10.41
2024-06-13 23:00:00,2.7
2024-06-14 00:00:00,5.9
2024-06-14 01:00:00,0.08
2024-06-14 02:00:00,0.03
2024-06-14 03:00:00,2.35
2024-06-14 04:00:00,10.64
2024-06-14 05:00:00,51.21
2024-06-14 06:00:00,64.13
2024-06-14 07:00:00,45.91
2024-06-14 08:00:00,22.11
2024-06-14 09:00:00,11.91
2024-06-14 10:00:00,2.52
2024-06-14 11:00:00,0.44
2024-06-14 12:00:00,0.02
2024-06-14 13:00:00,0.0
2024-06-14 14:00:00,0.0
2024-06-14 15:00:00,0.0
2024-06-14 16:00:00,0.96
2024-06-14 17:00:00,7.0
2024-06-14 18:00:00,24.56
2024-06-14 19:00:00,57.32
2024-06-14 20:00:00,45.02
2024-06-14 21:00:00,28.61
2024-06-14 22:00:00,16.2
2024-06-14 23:00:00,6.39
2024-06-15 00:00:00,0.08
2024-06-15 01:00:00,0.09
2024-06-15 02:00:00,2.47
2024-06-15 03:00:00,0.26
2024-06-15 04:00:00,1.54
2024-06-15 05:00:00,0.09
2024-06-15 06:00:00,0.0
2024-06-15 07:00:00,-0.06
2024-06-15 08:00:00,-10.08
2024-06-15 09:00:00,-28.87
2024-06-15 10:00:00,-44.68
2024-06-15 11:00:00,-65.47
2024-06-15 12:00:00,-80.02
2024-06-15 13:00:00,-55.93
2024-06-15 14:00:00,-28.08
2024-06-15 15:00:00,-2.36
2024-06-15 16:00:00,0.0
2024-06-15 17:00:00,9.59
2024-06-15 18:00:00,23.22
2024-06-15 19:00:00,28.0
2024-06-15 20:00:00,47.7
2024-06-15 21:00:00,41.76
2024-06-15 22:00:00,27.49
2024-06-15 23:00:00,10.62
2024-06-16 00:00:00,7.92
2024-06-16 01:00:00,5.94
2024-06-16 02:00:00,4.81
2024-06-16 03:00:00,4.39
2024-06-16 04:00:00,4.53
2024-06-16 05:00:00,0.71
2024-06-16 06:00:00,-0.02
2024-06-16 07:00:00,-1.26
2024-06-16 08:00:00,-10.01
2024-06-16 09:00:00,-13.34
2024-06-16 10:00:00,-20.01
2024-06-16 11:00:00,-30.01
2024-06-16 12:00:00,-35.68
2024-06-16 13:00:00,-29.05
2024-06-16 14:00:00,-9.52
2024-06-16 15:00:00,-0.06
2024-06-16 16:00:00,6.47
2024-06-16 17:00:00,11.33
2024-06-16 18:00:00,16.8
2024-06-16 19:00:00,35.02
2024-06-16 20:00:00,41.26
2024-06-16 21:00:00,41.62
2024-06-16 22:00:00,41.49
2024-06-16 23:00:00,35.01
2024-06-17 00:00:00,29.53
2024-06-17 01:00:00,14.79
2024-06-17 02:00:00,7.21
2024-06-17 03:00:00,23.0
2024-06-17 04:00:00,24.48
2024-06-17 05:00:00,46.5
2024-06-17 06:00:00,46.5
2024-06-17 07:00:00,35.01
2024-06-17 08:00:00,22.28
2024-06-17 09:00:00,7.39
2024-06-17 10:00:00,7.39
2024-06-17 11:00:00,7.39
2024-06-17 12:00:00,6.13
2024-06-17 13:00:00,6.58
2024-06-17 14:00:00,7.42
2024-06-17 15:00:00,30.87
2024-06-17 16:00:00,47.36
2024-06-17 17:00:00,59.92
2024-06-17 18:00:00,57.15
2024-06-17 19:00:00,72.75
2024-06-17 20:00:00,91.27
2024-06-17 21:00:00,62.78
2024-06-17 22:00:00,51.76
2024-06-17 23:00:00,37.0
2024-06-18 00:00:00,34.15
2024-06-18 01:00:00,35.65
2024-06-18 02:00:00,29.26
2024-06-18 03:00:00,27.0
2024-06-18 04:00:00,37.36
2024-06-18 05:00:00,55.71
2024-06-18 06:00:00,59.1
2024-06-18 07:00:00,52.21
2024-06-18 08:00:00,39.0
2024-06-18 09:00:00,33.25
2024-06-18 10:00:00,26.56
2024-06-18 11:00:00,8.6
2024-06-18 12:00:00,11.21
2024-06-18 13:00:00,10.6
2024-06-18 14:00:00,9.99
2024-06-18 15:00:00,20.27
2024-06-18 16:00:00,35.0
2024-06-18 17:00:00,45.28
2024-06-18 18:00:00,49.65
2024-06-18 19:00:00,18.61
2024-06-18 20:00:00,54.98
2024-06-18 21:00:00,57.9
2024-06-18 22:00:00,99.83
2024-06-18 23:00:00,54.0
2024-06-19 00:00:00,44.1
2024-06-19 01:00:00,34.92
2024-06-19 02:00:00,24.0
2024-06-19 03:00:00,33.19
2024-06-19 04:00:00,55.51
2024-06-19 05:00:00,93.36
2024-06-19 06:00:00,91.79
2024-06-19 07:00:00,59.38
2024-06-19 08:00:00,55.8
2024-06-19 09:00:00,46.41
2024-06-19 10:00:00,43.54
2024-06-19 11:00:00,37.0
2024-06-19 12:00:00,22.43
2024-06-19 13:00:00,23.56
2024-06-19 14:00:00,28.6
2024-06-19 15:00:00,35.02
2024-06-19 16:00:00,38.47
2024-06-19 17:00:00,79.83
2024-06-19 18:00:00,69.04
2024-06-19 19:00:00,109.01
2024-06-19 20:00:00,109.0
2024-06-19 21:00:00,89.59
2024-06-19 22:00:00,85.89
2024-06-19 23:00:00,68.92
2024-06-20 00:00:00,61.45
2024-06-20 01:00:00,46.72
2024-06-20 02:00:00,48.49
2024-06-20 03:00:00,61.45
2024-06-20 04:00:00,99.0
2024-06-20 05:00:00,111.72
2024-06-20 06:00:00,103.0
2024-06-20 07:00:00,81.94
2024-06-20 08:00:00,71.87
2024-06-20 09:00:00,63.04
2024-06-20 10:00:00,59.94
2024-06-20 11:00:00,58.35
2024-06-20 12:00:00,61.42
2024-06-20 13:00:00,61.93
2024-06-20 14:00:00,61.42
2024-06-20 15:00:00,62.15
2024-06-20 16:00:00,77.46
2024-06-20 17:00:00,107.0
2024-06-20 18:00:00,115.28
2024-06-20 19:00:00,122.78
2024-06-20 20:00:00,114.59
2024-06-20 21:00:00,95.85
2024-06-20 22:00:00,101.38
2024-06-20 23:00:00,91.2
2024-06-21 00:00:00,89.95
2024-06-21 01:00:00,85.8
2024-06-21 02:00:00,76.22
2024-06-21 03:00:00,81.14
2024-06-21 04:00:00,96.06
2024-06-21 05:00:00,113.47
2024-06-21 06:00:00,114.32
2024-06-21 07:00:00,107.42
2024-06-21 08:00:00,96.74
2024-06-21 09:00:00,84.21
2024-06-21 10:00:00,61.34
2024-06-21 11:00:00,57.4
2024-06-21 12:00:00,55.1
2024-06-21 13:00:00,43.17
2024-06-21 14:00:00,40.0
2024-06-21 15:00:00,49.8
2024-06-21 16:00:00,56.75
2024-06-21 17:00:00,77.46
2024-06-21 18:00:00,100.01
2024-06-21 19:00:00,105.14
2024-06-21 20:00:00,96.49
2024-06-21 21:00:00,83.26
2024-06-21 22:00:00,81.53
2024-06-21 23:00:00,70.19
2024-06-22 00:00:00,56.12
2024-06-22 01:00:00,46.93
2024-06-22 02:00:00,46.16
2024-06-22 03:00:00,42.96
2024-06-22 04:00:00,44.48
2024-06-22 05:00:00,47.76
2024-06-22 06:00:00,36.95
2024-06-22 07:00:00,34.65
2024-06-22 08:00:00,12.54
2024-06-22 09:00:00,3.59
2024-06-22 10:00:00,2.68
2024-06-22 11:00:00,0.03
2024-06-22 12:00:00,0.0
2024-06-22 13:00:00,0.8
2024-06-22 14:00:00,5.36
2024-06-22 15:00:00,14.93
2024-06-22 16:00:00,47.06
2024-06-22 17:00:00,87.04
2024-06-22 18:00:00,66.72
2024-06-22 19:00:00,76.79
2024-06-22 20:00:00,101.53
2024-06-22 21:00:00,84.18
2024-06-22 22:00:00,77.0
2024-06-22 23:00:00,56.99
2024-06-23 00:00:00,46.19
2024-06-23 01:00:00,35.01
2024-06-23 02:00:00,35.0
2024-06-23 03:00:00,35.0
2024-06-23 04:00:00,35.0
2024-06-23 05:00:00,30.65
2024-06-23 06:00:00,9.76
2024-06-23 07:00:00,4.24
2024-06-23 08:00:00,0.0
2024-06-23 09:00:00,-0.05
2024-06-23 10:00:00,-0.09
2024-06-23 11:00:00,-1.0
2024-06-23 12:00:00,-2.2
2024-06-23 13:00:00,-2.0
2024-06-23 14:00:00,-0.08
2024-06-23 15:00:00,2.75
2024-06-23 16:00:00,27.17
2024-06-23 17:00:00,54.98
2024-06-23 18:00:00,65.31
2024-06-23 19:00:00,77.0
2024-06-23 20:00:00,95.62
2024-06-23 21:00:00,80.15
2024-06-23 22:00:00,51.8
2024-06-23 23:00:00,43.6
2024-06-24 00:00:00,40.0
2024-06-24 01:00:00,35.4
2024-06-24 02:00:00,35.02
2024-06-24 03:00:00,49.07
2024-06-24 04:00:00,55.03
2024-06-24 05:00:00,70.0
2024-06-24 06:00:00,77.04
2024-06-24 07:00:00,52.86
2024-06-24 08:00:00,35.0
2024-06-24 09:00:00,18.73
2024-06-24 10:00:00,30.7
2024-06-24 11:00:00,19.32
2024-06-24 12:00:00,18.78
2024-06-24 13:00:00,15.95
2024-06-24 14:00:00,24.17
2024-06-24 15:00:00,49.06
2024-06-24 16:00:00,65.92
2024-06-24 17:00:00,115.48
2024-06-24 18:00:00,92.41
2024-06-24 19:00:00,117.33
2024-06-24 20:00:00,113.7
2024-06-24 21:00:00,91.54
2024-06-24 22:00:00,44.55
2024-06-24 23:00:00,40.08
2024-06-25 00:00:00,45.1
2024-06-25 01:00:00,28.12
2024-06-25 02:00:00,12.49
2024-06-25 03:00:00,38.28
2024-06-25 04:00:00,45.6
2024-06-25 05:00:00,62.91
2024-06-25 06:00:00,74.77
2024-06-25 07:00:00,64.9
2024-06-25 08:00:00,35.69
2024-06-25 09:00:00,12.83
2024-06-25 10:00:00,0.0
2024-06-25 11:00:00,-0.05
