Date_Time,Price (EUR/MWhe)
2024-07-28 04:00:00,16.61
2024-07-28 05:00:00,10.59
2024-07-28 06:00:00,25.49
2024-07-28 07:00:00,4.79
2024-07-28 08:00:00,0.0
2024-07-28 09:00:00,-0.01
2024-07-28 10:00:00,-0.01
2024-07-28 11:00:00,-14.84
2024-07-28 12:00:00,-36.15
2024-07-28 13:00:00,-30.05
2024-07-28 14:00:00,-7.9
2024-07-28 15:00:00,0.15
2024-07-28 16:00:00,41.26
2024-07-28 17:00:00,47.54
2024-07-28 18:00:00,47.49
2024-07-28 19:00:00,44.48
2024-07-28 20:00:00,51.88
2024-07-28 21:00:00,47.85
2024-07-28 22:00:00,16.98
2024-07-28 23:00:00,14.86
2024-07-29 00:00:00,12.69
2024-07-29 01:00:00,7.43
2024-07-29 02:00:00,6.69
2024-07-29 03:00:00,7.07
2024-07-29 04:00:00,11.24
2024-07-29 05:00:00,17.6
2024-07-29 06:00:00,27.02
2024-07-29 07:00:00,23.92
2024-07-29 08:00:00,15.2
2024-07-29 09:00:00,5.4
2024-07-29 10:00:00,0.0
2024-07-29 11:00:00,0.0
2024-07-29 12:00:00,0.0
2024-07-29 13:00:00,1.4
2024-07-29 14:00:00,15.36
2024-07-29 15:00:00,59.59
2024-07-29 16:00:00,71.34
2024-07-29 17:00:00,93.66
2024-07-29 18:00:00,87.89
2024-07-29 19:00:00,82.82
2024-07-29 20:00:00,90.8
2024-07-29 21:00:00,90.2
2024-07-29 22:00:00,58.3
2024-07-29 23:00:00,52.42
2024-07-30 00:00:00,42.91
2024-07-30 01:00:00,40.63
2024-07-30 02:00:00,36.36
2024-07-30 03:00:00,43.66
2024-07-30 04:00:00,48.13
2024-07-30 05:00:00,55.08
2024-07-30 06:00:00,61.31
2024-07-30 07:00:00,51.87
2024-07-30 08:00:00,37.52
2024-07-30 09:00:00,7.84
2024-07-30 10:00:00,1.13
2024-07-30 11:00:00,0.04
2024-07-30 12:00:00,0.71
2024-07-30 13:00:00,13.65
2024-07-30 14:00:00,41.6
2024-07-30 15:00:00,68.1
2024-07-30 16:00:00,83.74
2024-07-30 17:00:00,108.31
2024-07-30 18:00:00,100.25
2024-07-30 19:00:00,109.53
2024-07-30 20:00:00,105.73
2024-07-30 21:00:00,99.04
2024-07-30 22:00:00,93.97
2024-07-30 23:00:00,69.03
2024-07-31 00:00:00,62.25
2024-07-31 01:00:00,49.15
2024-07-31 02:00:00,43.27
2024-07-31 03:00:00,48.18
2024-07-31 04:00:00,60.39
2024-07-31 05:00:00,60.71
2024-07-31 06:00:00,91.57
2024-07-31 07:00:00,71.81
2024-07-31 08:00:00,55.89
2024-07-31 09:00:00,33.46
2024-07-31 10:00:00,26.75
2024-07-31 11:00:00,16.95
2024-07-31 12:00:00,22.63
2024-07-31 13:00:00,33.39
2024-07-31 14:00:00,46.09
2024-07-31 15:00:00,76.52
2024-07-31 16:00:00,94.37
2024-07-31 17:00:00,111.14
2024-07-31 18:00:00,108.57
2024-07-31 19:00:00,97.1
2024-07-31 20:00:00,103.46
2024-07-31 21:00:00,96.78
2024-07-31 22:00:00,96.91
2024-07-31 23:00:00,81.91
2024-08-01 00:00:00,86.95
2024-08-01 01:00:00,72.24
2024-08-01 02:00:00,66.69
2024-08-01 03:00:00,62.13
2024-08-01 04:00:00,57.2
2024-08-01 05:00:00,71.99
2024-08-01 06:00:00,105.95
2024-08-01 07:00:00,90.1
2024-08-01 08:00:00,76.95
2024-08-01 09:00:00,67.64
2024-08-01 10:00:00,64.03
2024-08-01 11:00:00,60.0
2024-08-01 12:00:00,59.96
2024-08-01 13:00:00,65.43
2024-08-01 14:00:00,47.26
2024-08-01 15:00:00,65.83
2024-08-01 16:00:00,94.37
2024-08-01 17:00:00,106.07
2024-08-01 18:00:00,101.75
2024-08-01 19:00:00,103.3
2024-08-01 20:00:00,108.95
2024-08-01 21:00:00,91.99
2024-08-01 22:00:00,93.93
2024-08-01 23:00:00,79.36
2024-08-02 00:00:00,82.25
2024-08-02 01:00:00,69.34
2024-08-02 02:00:00,61.16
2024-08-02 03:00:00,58.33
2024-08-02 04:00:00,76.77
2024-08-02 05:00:00,107.14
2024-08-02 06:00:00,109.7
2024-08-02 07:00:00,104.42
2024-08-02 08:00:00,75.59
2024-08-02 09:00:00,65.16
2024-08-02 10:00:00,69.83
2024-08-02 11:00:00,58.09
2024-08-02 12:00:00,53.06
2024-08-02 13:00:00,51.24
2024-08-02 14:00:00,49.95
2024-08-02 15:00:00,58.77
2024-08-02 16:00:00,65.0
2024-08-02 17:00:00,88.0
2024-08-02 18:00:00,100.2
2024-08-02 19:00:00,105.51
2024-08-02 20:00:00,102.51
2024-08-02 21:00:00,98.57
2024-08-02 22:00:00,62.52
2024-08-02 23:00:00,45.41
2024-08-03 00:00:00,43.01
2024-08-03 01:00:00,32.81
2024-08-03 02:00:00,29.95
2024-08-03 03:00:00,35.48
2024-08-03 04:00:00,32.63
2024-08-03 05:00:00,33.89
2024-08-03 06:00:00,33.9
2024-08-03 07:00:00,26.34
2024-08-03 08:00:00,32.44
2024-08-03 09:00:00,20.36
2024-08-03 10:00:00,14.66
2024-08-03 11:00:00,6.41
2024-08-03 12:00:00,4.17
2024-08-03 13:00:00,10.07
2024-08-03 14:00:00,10.2
2024-08-03 15:00:00,20.0
2024-08-03 16:00:00,37.91
2024-08-03 17:00:00,52.03
2024-08-03 18:00:00,53.09
2024-08-03 19:00:00,52.26
2024-08-03 20:00:00,63.71
2024-08-03 21:00:00,57.59
2024-08-03 22:00:00,45.16
2024-08-03 23:00:00,41.5
2024-08-04 00:00:00,37.63
2024-08-04 01:00:00,18.42
2024-08-04 02:00:00,14.62
2024-08-04 03:00:00,19.91
2024-08-04 04:00:00,20.15
2024-08-04 05:00:00,24.98
2024-08-04 06:00:00,26.53
2024-08-04 07:00:00,20.01
2024-08-04 08:00:00,8.05
2024-08-04 09:00:00,2.05
2024-08-04 10:00:00,0.06
2024-08-04 11:00:00,-0.04
2024-08-04 12:00:00,-2.16
2024-08-04 13:00:00,-0.01
2024-08-04 14:00:00,1.13
2024-08-04 15:00:00,22.05
2024-08-04 16:00:00,55.29
2024-08-04 17:00:00,70.41
2024-08-04 18:00:00,87.29
2024-08-04 19:00:00,87.44
2024-08-04 20:00:00,96.02
2024-08-04 21:00:00,76.86
2024-08-04 22:00:00,29.56
2024-08-04 23:00:00,25.82
2024-08-05 00:00:00,29.31
2024-08-05 01:00:00,19.44
2024-08-05 02:00:00,23.8
2024-08-05 03:00:00,25.51
2024-08-05 04:00:00,36.06
2024-08-05 05:00:00,40.9
2024-08-05 06:00:00,55.1
2024-08-05 07:00:00,47.96
2024-08-05 08:00:00,26.7
2024-08-05 09:00:00,24.23
2024-08-05 10:00:00,35.05
2024-08-05 11:00:00,6.97
2024-08-05 12:00:00,9.74
2024-08-05 13:00:00,9.97
2024-08-05 14:00:00,17.78
2024-08-05 15:00:00,40.4
2024-08-05 16:00:00,86.69
2024-08-05 17:00:00,107.6
2024-08-05 18:00:00,109.62
2024-08-05 19:00:00,107.76
2024-08-05 20:00:00,104.73
2024-08-05 21:00:00,95.75
2024-08-05 22:00:00,59.55
2024-08-05 23:00:00,42.59
2024-08-06 00:00:00,37.77
2024-08-06 01:00:00,29.61
2024-08-06 02:00:00,28.41
2024-08-06 03:00:00,38.07
2024-08-06 04:00:00,35.79
2024-08-06 05:00:00,40.67
2024-08-06 06:00:00,63.5
2024-08-06 07:00:00,52.11
2024-08-06 08:00:00,36.1
2024-08-06 09:00:00,21.44
2024-08-06 10:00:00,15.95
2024-08-06 11:00:00,3.12
2024-08-06 12:00:00,4.99
2024-08-06 13:00:00,19.53
2024-08-06 14:00:00,10.91
2024-08-06 15:00:00,41.61
2024-08-06 16:00:00,54.7
2024-08-06 17:00:00,88.61
2024-08-06 18:00:00,77.01
2024-08-06 19:00:00,80.84
2024-08-06 20:00:00,87.72
2024-08-06 21:00:00,75.95
2024-08-06 22:00:00,49.4
2024-08-06 23:00:00,37.0
2024-08-07 00:00:00,32.75
2024-08-07 01:00:00,18.81
2024-08-07 02:00:00,20.12
2024-08-07 03:00:00,21.85
2024-08-07 04:00:00,29.02
2024-08-07 05:00:00,30.57
2024-08-07 06:00:00,43.68
2024-08-07 07:00:00,38.8
2024-08-07 08:00:00,34.72
2024-08-07 09:00:00,14.96
2024-08-07 10:00:00,19.62
2024-08-07 11:00:00,19.68
2024-08-07 12:00:00,16.79
2024-08-07 13:00:00,18.3
2024-08-07 14:00:00,6.17
2024-08-07 15:00:00,11.37
2024-08-07 16:00:00,44.58
2024-08-07 17:00:00,62.5
2024-08-07 18:00:00,62.61
2024-08-07 19:00:00,59.43
2024-08-07 20:00:00,67.68
2024-08-07 21:00:00,65.14
2024-08-07 22:00:00,42.9
2024-08-07 23:00:00,35.58
2024-08-08 00:00:00,24.32
2024-08-08 01:00:00,18.31
2024-08-08 02:00:00,17.17
2024-08-08 03:00:00,25.71
2024-08-08 04:00:00,27.96
2024-08-08 05:00:00,42.11
2024-08-08 06:00:00,52.12
2024-08-08 07:00:00,44.85
2024-08-08 08:00:00,23.78
2024-08-08 09:00:00,18.35
2024-08-08 10:00:00,29.69
2024-08-08 11:00:00,0.08
2024-08-08 12:00:00,1.19
2024-08-08 13:00:00,0.1
2024-08-08 14:00:00,15.0
2024-08-08 15:00:00,26.71
2024-08-08 16:00:00,51.9
2024-08-08 17:00:00,52.09
2024-08-08 18:00:00,48.55
2024-08-08 19:00:00,44.73
2024-08-08 20:00:00,52.19
2024-08-08 21:00:00,48.95
2024-08-08 22:00:00,22.4
2024-08-08 23:00:00,13.02
2024-08-09 00:00:00,3.2
2024-08-09 01:00:00,-0.01
2024-08-09 02:00:00,-0.02
2024-08-09 03:00:00,0.01
2024-08-09 04:00:00,4.05
2024-08-09 05:00:00,14.66
2024-08-09 06:00:00,35.05
2024-08-09 07:00:00,26.8
2024-08-09 08:00:00,4.85
2024-08-09 09:00:00,0.1
2024-08-09 10:00:00,0.07
2024-08-09 11:00:00,0.0
2024-08-09 12:00:00,-0.72
2024-08-09 13:00:00,-0.01
2024-08-09 14:00:00,0.0
2024-08-09 15:00:00,5.64
2024-08-09 16:00:00,42.37
2024-08-09 17:00:00,72.47
2024-08-09 18:00:00,80.75
2024-08-09 19:00:00,89.9
2024-08-09 20:00:00,89.22
2024-08-09 21:00:00,67.08
2024-08-09 22:00:00,51.7
2024-08-09 23:00:00,26.41
2024-08-10 00:00:00,16.38
2024-08-10 01:00:00,14.08
2024-08-10 02:00:00,10.21
2024-08-10 03:00:00,14.33
2024-08-10 04:00:00,16.14
2024-08-10 05:00:00,21.21
2024-08-10 06:00:00,28.2
2024-08-10 07:00:00,0.24
2024-08-10 08:00:00,-2.97
2024-08-10 09:00:00,-12.13
2024-08-10 10:00:00,-22.39
2024-08-10 11:00:00,-29.87
2024-08-10 12:00:00,-21.92
2024-08-10 13:00:00,-28.93
2024-08-10 14:00:00,-7.94
2024-08-10 15:00:00,0.65
2024-08-10 16:00:00,49.49
2024-08-10 17:00:00,81.67
2024-08-10 18:00:00,71.91
2024-08-10 19:00:00,64.03
2024-08-10 20:00:00,88.35
2024-08-10 21:00:00,83.04
2024-08-10 22:00:00,45.03
2024-08-10 23:00:00,40.59
2024-08-11 00:00:00,31.88
2024-08-11 01:00:00,23.57
2024-08-11 02:00:00,12.54
2024-08-11 03:00:00,13.48
2024-08-11 04:00:00,10.44
2024-08-11 05:00:00,4.79
2024-08-11 06:00:00,13.05
2024-08-11 07:00:00,0.0
2024-08-11 08:00:00,-4.98
2024-08-11 09:00:00,-14.91
2024-08-11 10:00:00,-30.64
2024-08-11 11:00:00,-59.67
2024-08-11 12:00:00,-50.03
2024-08-11 13:00:00,-30.98
2024-08-11 14:00:00,-4.99
2024-08-11 15:00:00,4.12
2024-08-11 16:00:00,36.42
2024-08-11 17:00:00,50.5
2024-08-11 18:00:00,59.34
2024-08-11 19:00:00,53.74
2024-08-11 20:00:00,54.24
2024-08-11 21:00:00,49.49
2024-08-11 22:00:00,28.74
2024-08-11 23:00:00,15.0
2024-08-12 00:00:00,2.81
2024-08-12 01:00:00,1.15
2024-08-12 02:00:00,0.0
2024-08-12 03:00:00,0.03
2024-08-12 04:00:00,16.26
2024-08-12 05:00:00,15.3
2024-08-12 06:00:00,45.78
2024-08-12 07:00:00,45.69
2024-08-12 08:00:00,40.12
2024-08-12 09:00:00,16.04
2024-08-12 10:00:00,10.06
2024-08-12 11:00:00,6.98
2024-08-12 12:00:00,18.03
2024-08-12 13:00:00,27.49
2024-08-12 14:00:00,49.03
2024-08-12 15:00:00,82.1
2024-08-12 16:00:00,90.57
2024-08-12 17:00:00,117.15
2024-08-12 18:00:00,124.95
2024-08-12 19:00:00,130.6
2024-08-12 20:00:00,108.51
2024-08-12 21:00:00,100.16
2024-08-12 22:00:00,100.07
2024-08-12 23:00:00,88.27
2024-08-13 00:00:00,65.15
2024-08-13 01:00:00,62.37
2024-08-13 02:00:00,60.94
2024-08-13 03:00:00,68.0
2024-08-13 04:00:00,95.16
2024-08-13 05:00:00,113.58
2024-08-13 06:00:00,117.89
2024-08-13 07:00:00,92.94
2024-08-13 08:00:00,70.74
2024-08-13 09:00:00,58.44
2024-08-13 10:00:00,46.76
2024-08-13 11:00:00,43.87
2024-08-13 12:00:00,50.97
2024-08-13 13:00:00,66.73
2024-08-13 14:00:00,80.05
2024-08-13 15:00:00,84.5
2024-08-13 16:00:00,96.02
2024-08-13 17:00:00,101.51
2024-08-13 18:00:00,108.29
2024-08-13 19:00:00,100.87
2024-08-13 20:00:00,113.76
2024-08-13 21:00:00,102.92
2024-08-13 22:00:00,88.5
2024-08-13 23:00:00,78.5
2024-08-14 00:00:00,76.56
2024-08-14 01:00:00,64.0
2024-08-14 02:00:00,71.51
2024-08-14 03:00:00,70.2
2024-08-14 04:00:00,80.38
2024-08-14 05:00:00,102.07
2024-08-14 06:00:00,109.87
2024-08-14 07:00:00,90.0
2024-08-14 08:00:00,75.0
2024-08-14 09:00:00,76.01
2024-08-14 10:00:00,75.78
2024-08-14 11:00:00,76.44
2024-08-14 12:00:00,75.59
2024-08-14 13:00:00,65.61
2024-08-14 14:00:00,69.98
2024-08-14 15:00:00,69.47
2024-08-14 16:00:00,110.44
2024-08-14 17:00:00,115.77
2024-08-14 18:00:00,109.02
2024-08-14 19:00:00,114.26
2024-08-14 20:00:00,108.54
2024-08-14 21:00:00,94.18
2024-08-14 22:00:00,69.47
2024-08-14 23:00:00,59.32
2024-08-15 00:00:00,55.29
2024-08-15 01:00:00,55.89
2024-08-15 02:00:00,44.91
2024-08-15 03:00:00,49.55
2024-08-15 04:00:00,53.94
2024-08-15 05:00:00,61.67
2024-08-15 06:00:00,49.65
2024-08-15 07:00:00,24.57
2024-08-15 08:00:00,18.66
2024-08-15 09:00:00,9.09
2024-08-15 10:00:00,10.21
2024-08-15 11:00:00,0.9
2024-08-15 12:00:00,0.9
2024-08-15 13:00:00,4.13
2024-08-15 14:00:00,10.19
2024-08-15 15:00:00,6.03
2024-08-15 16:00:00,15.98
2024-08-15 17:00:00,62.0
2024-08-15 18:00:00,84.29
2024-08-15 19:00:00,83.89
2024-08-15 20:00:00,96.42
2024-08-15 21:00:00,85.36
2024-08-15 22:00:00,74.47
2024-08-15 23:00:00,68.81
2024-08-16 00:00:00,68.5
2024-08-16 01:00:00,65.32
2024-08-16 02:00:00,59.59
2024-08-16 03:00:00,67.4
2024-08-16 04:00:00,63.96
2024-08-16 05:00:00,77.6
2024-08-16 06:00:00,91.06
2024-08-16 07:00:00,70.0
2024-08-16 08:00:00,63.87
2024-08-16 09:00:00,63.37
2024-08-16 10:00:00,59.22
2024-08-16 11:00:00,53.93
2024-08-16 12:00:00,50.72
2024-08-16 13:00:00,56.27
2024-08-16 14:00:00,62.17
2024-08-16 15:00:00,63.37
2024-08-16 16:00:00,65.4
2024-08-16 17:00:00,103.52
2024-08-16 18:00:00,107.96
2024-08-16 19:00:00,114.51
2024-08-16 20:00:00,119.99
2024-08-16 21:00:00,116.16
2024-08-16 22:00:00,107.05
2024-08-16 23:00:00,90.86
2024-08-17 00:00:00,90.6
2024-08-17 01:00:00,81.87
2024-08-17 02:00:00,71.04
2024-08-17 03:00:00,71.39
2024-08-17 04:00:00,75.52
2024-08-17 05:00:00,73.6
2024-08-17 06:00:00,84.01
2024-08-17 07:00:00,71.74
2024-08-17 08:00:00,68.01
2024-08-17 09:00:00,52.66
2024-08-17 10:00:00,43.31
2024-08-17 11:00:00,37.37
2024-08-17 12:00:00,34.72
2024-08-17 13:00:00,37.57
2024-08-17 14:00:00,47.81
2024-08-17 15:00:00,69.24
2024-08-17 16:00:00,71.51
2024-08-17 17:00:00,87.41
2024-08-17 18:00:00,103.92
2024-08-17 19:00:00,114.07
2024-08-17 20:00:00,113.2
2024-08-17 21:00:00,105.02
2024-08-17 22:00:00,87.77
2024-08-17 23:00:00,78.23
2024-08-18 00:00:00,73.38
2024-08-18 01:00:00,65.67
2024-08-18 02:00:00,61.85
2024-08-18 03:00:00,58.22
2024-08-18 04:00:00,61.69
2024-08-18 05:00:00,57.88
2024-08-18 06:00:00,62.07
2024-08-18 07:00:00,40.71
2024-08-18 08:00:00,14.93
2024-08-18 09:00:00,14.14
2024-08-18 10:00:00,14.07
2024-08-18 11:00:00,4.57
2024-08-18 12:00:00,0.05
2024-08-18 13:00:00,0.0
2024-08-18 14:00:00,1.08
2024-08-18 15:00:00,10.99
2024-08-18 16:00:00,42.82
2024-08-18 17:00:00,75.83
2024-08-18 18:00:00,89.5
2024-08-18 19:00:00,110.34
2024-08-18 20:00:00,111.64
2024-08-18 21:00:00,99.69
2024-08-18 22:00:00,91.7
2024-08-18 23:00:00,76.6
2024-08-19 00:00:00,72.51
2024-08-19 01:00:00,75.92
2024-08-19 02:00:00,75.65
2024-08-19 03:00:00,79.97
2024-08-19 04:00:00,72.4
2024-08-19 05:00:00,104.76
2024-08-19 06:00:00,116.92
2024-08-19 07:00:00,112.58
2024-08-19 08:00:00,82.35
2024-08-19 09:00:00,74.28
2024-08-19 10:00:00,70.0
2024-08-19 11:00:00,69.0
2024-08-19 12:00:00,65.89
2024-08-19 13:00:00,66.32
2024-08-19 14:00:00,70.0
2024-08-19 15:00:00,79.44
2024-08-19 16:00:00,103.0
2024-08-19 17:00:00,116.26
2024-08-19 18:00:00,127.48
2024-08-19 19:00:00,116.74
2024-08-19 20:00:00,100.75
2024-08-19 21:00:00,86.15
2024-08-19 22:00:00,77.03
2024-08-19 23:00:00,62.04
2024-08-20 00:00:00,50.85
2024-08-20 01:00:00,31.04
2024-08-20 02:00:00,30.99
2024-08-20 03:00:00,40.43
2024-08-20 04:00:00,55.4
2024-08-20 05:00:00,78.38
2024-08-20 06:00:00,100.41
2024-08-20 07:00:00,87.04
2024-08-20 08:00:00,71.5
2024-08-20 09:00:00,52.49
2024-08-20 10:00:00,40.03
2024-08-20 11:00:00,23.59
2024-08-20 12:00:00,18.58
2024-08-20 13:00:00,36.63
2024-08-20 14:00:00,30.09
2024-08-20 15:00:00,36.68
2024-08-20 16:00:00,57.91
2024-08-20 17:00:00,92.35
2024-08-20 18:00:00,70.41
2024-08-20 19:00:00,73.29
2024-08-20 20:00:00,79.91
2024-08-20 21:00:00,63.83
2024-08-20 22:00:00,28.36
2024-08-20 23:00:00,11.93
2024-08-21 00:00:00,22.71
2024-08-21 01:00:00,3.52
2024-08-21 02:00:00,20.39
2024-08-21 03:00:00,27.36
2024-08-21 04:00:00,68.5
2024-08-21 05:00:00,88.56
2024-08-21 06:00:00,89.16
2024-08-21 07:00:00,57.27
2024-08-21 08:00:00,8.0
2024-08-21 09:00:00,5.22
2024-08-21 10:00:00,0.0
2024-08-21 11:00:00,-0.01
2024-08-21 12:00:00,-5.32
2024-08-21 13:00:00,-4.28
2024-08-21 14:00:00,2.01
2024-08-21 15:00:00,16.09
2024-08-21 16:00:00,73.78
2024-08-21 17:00:00,95.94
2024-08-21 18:00:00,75.17
2024-08-21 19:00:00,86.51
2024-08-21 20:00:00,89.63
2024-08-21 21:00:00,82.47
2024-08-21 22:00:00,40.52
2024-08-21 23:00:00,21.21
2024-08-22 00:00:00,0.09
2024-08-22 01:00:00,3.61
2024-08-22 02:00:00,0.0
2024-08-22 03:00:00,5.81
2024-08-22 04:00:00,22.74
2024-08-22 05:00:00,24.27
2024-08-22 06:00:00,62.79
2024-08-22 07:00:00,51.5
2024-08-22 08:00:00,11.72
2024-08-22 09:00:00,0.0
2024-08-22 10:00:00,-0.01
2024-08-22 11:00:00,-2.56
2024-08-22 12:00:00,-1.37
2024-08-22 13:00:00,-0.01
2024-08-22 14:00:00,0.01
2024-08-22 15:00:00,25.99
2024-08-22 16:00:00,86.31
2024-08-22 17:00:00,117.49
2024-08-22 18:00:00,118.94
2024-08-22 19:00:00,112.96
2024-08-22 20:00:00,97.31
2024-08-22 21:00:00,81.51
2024-08-22 22:00:00,55.4
2024-08-22 23:00:00,42.05
2024-08-23 00:00:00,37.42
2024-08-23 01:00:00,25.61
2024-08-23 02:00:00,11.2
2024-08-23 03:00:00,11.84
2024-08-23 04:00:00,21.5
2024-08-23 05:00:00,28.12
2024-08-23 06:00:00,13.08
2024-08-23 07:00:00,0.06
2024-08-23 08:00:00,0.07
2024-08-23 09:00:00,0.0
2024-08-23 10:00:00,-0.98
2024-08-23 11:00:00,-5.75
2024-08-23 12:00:00,-8.98
2024-08-23 13:00:00,-4.33
2024-08-23 14:00:00,0.0
2024-08-23 15:00:00,7.58
2024-08-23 16:00:00,57.67
2024-08-23 17:00:00,105.49
2024-08-23 18:00:00,112.83
2024-08-23 19:00:00,123.9
2024-08-23 20:00:00,120.1
2024-08-23 21:00:00,102.53
2024-08-23 22:00:00,91.78
2024-08-23 23:00:00,58.11
2024-08-24 00:00:00,52.84
2024-08-24 01:00:00,46.45
2024-08-24 02:00:00,48.58
2024-08-24 03:00:00,47.04
2024-08-24 04:00:00,46.02
2024-08-24 05:00:00,38.98
2024-08-24 06:00:00,34.27
2024-08-24 07:00:00,15.0
2024-08-24 08:00:00,0.0
2024-08-24 09:00:00,-6.75
2024-08-24 10:00:00,-18.41
2024-08-24 11:00:00,-38.33
2024-08-24 12:00:00,-41.39
2024-08-24 13:00:00,-20.91
2024-08-24 14:00:00,-1.01
2024-08-24 15:00:00,3.32
2024-08-24 16:00:00,16.77
2024-08-24 17:00:00,62.33
2024-08-24 18:00:00,69.2
2024-08-24 19:00:00,72.6
2024-08-24 20:00:00,68.68
2024-08-24 21:00:00,54.33
2024-08-24 22:00:00,7.72
2024-08-24 23:00:00,4.94
2024-08-25 00:00:00,1.62
2024-08-25 01:00:00,0.51
2024-08-25 02:00:00,1.05
2024-08-25 03:00:00,1.73
2024-08-25 04:00:00,2.15
2024-08-25 05:00:00,0.04
2024-08-25 06:00:00,0.29
2024-08-25 07:00:00,-1.29
2024-08-25 08:00:00,-5.61
2024-08-25 09:00:00,-7.16
2024-08-25 10:00:00,-5.02
2024-08-25 11:00:00,-7.51
2024-08-25 12:00:00,-16.7
2024-08-25 13:00:00,-9.43
2024-08-25 14:00:00,-0.6
2024-08-25 15:00:00,0.44
2024-08-25 16:00:00,14.2
2024-08-25 17:00:00,71.41
2024-08-25 18:00:00,94.02
2024-08-25 19:00:00,109.91
2024-08-25 20:00:00,102.88
2024-08-25 21:00:00,93.53
2024-08-25 22:00:00,58.11
2024-08-25 23:00:00,54.03
2024-08-26 00:00:00,49.84
2024-08-26 01:00:00,37.63
2024-08-26 02:00:00,34.79
2024-08-26 03:00:00,52.06
2024-08-26 04:00:00,57.04
2024-08-26 05:00:00,64.99
2024-08-26 06:00:00,95.76
2024-08-26 07:00:00,83.06
2024-08-26 08:00:00,45.8
2024-08-26 09:00:00,48.2
2024-08-26 10:00:00,29.87
2024-08-26 11:00:00,24.02
2024-08-26 12:00:00,43.72
2024-08-26 13:00:00,54.3
2024-08-26 14:00:00,61.97
2024-08-26 15:00:00,85.34
2024-08-26 16:00:00,110.78
2024-08-26 17:00:00,120.0
2024-08-26 18:00:00,127.04
2024-08-26 19:00:00,114.97
2024-08-26 20:00:00,111.24
2024-08-26 21:00:00,94.09
2024-08-26 22:00:00,98.77
2024-08-26 23:00:00,84.15
2024-08-27 00:00:00,68.17
2024-08-27 01:00:00,57.11
2024-08-27 02:00:00,45.11
2024-08-27 03:00:00,47.98
2024-08-27 04:00:00,63.02
2024-08-27 05:00:00,74.69
2024-08-27 06:00:00,89.75
2024-08-27 07:00:00,79.48
2024-08-27 08:00:00,54.22
2024-08-27 09:00:00,30.59
2024-08-27 10:00:00,8.03
2024-08-27 11:00:00,4.79
2024-08-27 12:00:00,5.4
2024-08-27 13:00:00,28.09
2024-08-27 14:00:00,56.0
2024-08-27 15:00:00,87.95
2024-08-27 16:00:00,114.0
2024-08-27 17:00:00,123.85
2024-08-27 18:00:00,125.14
2024-08-27 19:00:00,121.35
2024-08-27 20:00:00,106.69
2024-08-27 21:00:00,94.2
2024-08-27 22:00:00,92.13
2024-08-27 23:00:00,92.39
2024-08-28 00:00:00,87.18
2024-08-28 01:00:00,85.96
2024-08-28 02:00:00,79.71
2024-08-28 03:00:00,86.05
2024-08-28 04:00:00,99.34
2024-08-28 05:00:00,124.28
2024-08-28 06:00:00,120.76
2024-08-28 07:00:00,105.89
2024-08-28 08:00:00,89.42
2024-08-28 09:00:00,71.72
2024-08-28 10:00:00,41.85
2024-08-28 11:00:00,17.91
2024-08-28 12:00:00,18.12
2024-08-28 13:00:00,56.85
2024-08-28 14:00:00,82.0
2024-08-28 15:00:00,94.38
2024-08-28 16:00:00,108.26
2024-08-28 17:00:00,123.16
2024-08-28 18:00:00,125.78
2024-08-28 19:00:00,126.28
2024-08-28 20:00:00,113.9
2024-08-28 21:00:00,102.27
2024-08-28 22:00:00,95.04
2024-08-28 23:00:00,94.91
2024-08-29 00:00:00,89.29
2024-08-29 01:00:00,89.28
2024-08-29 02:00:00,90.05
2024-08-29 03:00:00,94.76
2024-08-29 04:00:00,102.81
2024-08-29 05:00:00,124.05
2024-08-29 06:00:00,126.24
2024-08-29 07:00:00,108.79
2024-08-29 08:00:00,92.35
2024-08-29 09:00:00,84.68
2024-08-29 10:00:00,66.98
2024-08-29 11:00:00,48.09
2024-08-29 12:00:00,55.06
2024-08-29 13:00:00,80.79
2024-08-29 14:00:00,91.01
2024-08-29 15:00:00,105.95
2024-08-29 16:00:00,117.89
