Date_Time,Price (EUR/MWhe)
2024-08-29 17:00:00,128.18
2024-08-29 18:00:00,131.99
2024-08-29 19:00:00,133.14
2024-08-29 20:00:00,124.04
2024-08-29 21:00:00,105.59
2024-08-29 22:00:00,101.67
2024-08-29 23:00:00,91.03
2024-08-30 00:00:00,91.18
2024-08-30 01:00:00,78.26
2024-08-30 02:00:00,71.9
2024-08-30 03:00:00,76.71
2024-08-30 04:00:00,86.38
2024-08-30 05:00:00,106.33
2024-08-30 06:00:00,123.92
2024-08-30 07:00:00,113.7
2024-08-30 08:00:00,98.33
2024-08-30 09:00:00,90.02
2024-08-30 10:00:00,86.64
2024-08-30 11:00:00,80.97
2024-08-30 12:00:00,79.9
2024-08-30 13:00:00,83.44
2024-08-30 14:00:00,87.65
2024-08-30 15:00:00,101.96
2024-08-30 16:00:00,110.74
2024-08-30 17:00:00,121.78
2024-08-30 18:00:00,105.31
2024-08-30 19:00:00,103.67
2024-08-30 20:00:00,97.24
2024-08-30 21:00:00,95.77
2024-08-30 22:00:00,105.18
2024-08-30 23:00:00,88.83
2024-08-31 00:00:00,80.53
2024-08-31 01:00:00,68.04
2024-08-31 02:00:00,55.77
2024-08-31 03:00:00,59.27
2024-08-31 04:00:00,67.22
2024-08-31 05:00:00,67.17
2024-08-31 06:00:00,85.69
2024-08-31 07:00:00,84.92
2024-08-31 08:00:00,60.13
2024-08-31 09:00:00,18.34
2024-08-31 10:00:00,9.06
2024-08-31 11:00:00,10.86
2024-08-31 12:00:00,14.02
2024-08-31 13:00:00,17.78
2024-08-31 14:00:00,24.81
2024-08-31 15:00:00,76.3
2024-08-31 16:00:00,108.59
2024-08-31 17:00:00,120.38
2024-08-31 18:00:00,123.32
2024-08-31 19:00:00,109.69
2024-08-31 20:00:00,101.58
2024-08-31 21:00:00,90.57
2024-08-31 22:00:00,94.02
2024-08-31 23:00:00,85.99
2024-09-01 00:00:00,80.37
2024-09-01 01:00:00,68.61
2024-09-01 02:00:00,56.17
2024-09-01 03:00:00,53.86
2024-09-01 04:00:00,56.44
2024-09-01 05:00:00,57.05
2024-09-01 06:00:00,60.63
2024-09-01 07:00:00,41.27
2024-09-01 08:00:00,12.73
2024-09-01 09:00:00,8.09
2024-09-01 10:00:00,8.81
2024-09-01 11:00:00,4.39
2024-09-01 12:00:00,9.6
2024-09-01 13:00:00,10.87
2024-09-01 14:00:00,28.98
2024-09-01 15:00:00,81.37
2024-09-01 16:00:00,99.64
2024-09-01 17:00:00,123.6
2024-09-01 18:00:00,127.02
2024-09-01 19:00:00,111.31
2024-09-01 20:00:00,104.73
2024-09-01 21:00:00,91.5
2024-09-01 22:00:00,92.74
2024-09-01 23:00:00,95.13
2024-09-02 00:00:00,92.5
2024-09-02 01:00:00,92.59
2024-09-02 02:00:00,87.22
2024-09-02 03:00:00,93.79
2024-09-02 04:00:00,102.96
2024-09-02 05:00:00,121.88
2024-09-02 06:00:00,131.52
2024-09-02 07:00:00,122.64
2024-09-02 08:00:00,102.83
2024-09-02 09:00:00,90.98
2024-09-02 10:00:00,85.62
2024-09-02 11:00:00,82.25
2024-09-02 12:00:00,85.03
2024-09-02 13:00:00,91.9
2024-09-02 14:00:00,95.97
2024-09-02 15:00:00,104.9
2024-09-02 16:00:00,122.09
2024-09-02 17:00:00,130.0
2024-09-02 18:00:00,138.0
2024-09-02 19:00:00,134.53
2024-09-02 20:00:00,116.54
2024-09-02 21:00:00,104.94
2024-09-02 22:00:00,99.72
2024-09-02 23:00:00,91.84
2024-09-03 00:00:00,90.75
2024-09-03 01:00:00,87.29
2024-09-03 02:00:00,87.07
2024-09-03 03:00:00,93.46
2024-09-03 04:00:00,106.19
2024-09-03 05:00:00,124.64
2024-09-03 06:00:00,133.95
2024-09-03 07:00:00,115.98
2024-09-03 08:00:00,98.88
2024-09-03 09:00:00,90.02
2024-09-03 10:00:00,85.0
2024-09-03 11:00:00,83.08
2024-09-03 12:00:00,84.68
2024-09-03 13:00:00,87.2
2024-09-03 14:00:00,93.82
2024-09-03 15:00:00,100.75
2024-09-03 16:00:00,109.03
2024-09-03 17:00:00,135.05
2024-09-03 18:00:00,131.0
2024-09-03 19:00:00,130.01
2024-09-03 20:00:00,126.57
2024-09-03 21:00:00,115.19
2024-09-03 22:00:00,108.38
2024-09-03 23:00:00,95.71
2024-09-04 00:00:00,91.15
2024-09-04 01:00:00,84.39
2024-09-04 02:00:00,78.27
2024-09-04 03:00:00,86.51
2024-09-04 04:00:00,104.73
2024-09-04 05:00:00,122.3
2024-09-04 06:00:00,127.42
2024-09-04 07:00:00,121.42
2024-09-04 08:00:00,107.21
2024-09-04 09:00:00,96.3
2024-09-04 10:00:00,92.41
2024-09-04 11:00:00,90.81
2024-09-04 12:00:00,89.82
2024-09-04 13:00:00,92.72
2024-09-04 14:00:00,95.01
2024-09-04 15:00:00,103.04
2024-09-04 16:00:00,133.75
2024-09-04 17:00:00,131.35
2024-09-04 18:00:00,122.81
2024-09-04 19:00:00,124.44
2024-09-04 20:00:00,110.97
2024-09-04 21:00:00,101.73
2024-09-04 22:00:00,101.27
2024-09-04 23:00:00,94.6
2024-09-05 00:00:00,90.0
2024-09-05 01:00:00,87.11
2024-09-05 02:00:00,78.4
2024-09-05 03:00:00,80.96
2024-09-05 04:00:00,87.1
2024-09-05 05:00:00,112.59
2024-09-05 06:00:00,119.04
2024-09-05 07:00:00,97.68
2024-09-05 08:00:00,84.2
2024-09-05 09:00:00,80.62
2024-09-05 10:00:00,84.81
2024-09-05 11:00:00,60.69
2024-09-05 12:00:00,66.11
2024-09-05 13:00:00,59.96
2024-09-05 14:00:00,46.04
2024-09-05 15:00:00,71.11
2024-09-05 16:00:00,93.09
2024-09-05 17:00:00,110.79
2024-09-05 18:00:00,104.65
2024-09-05 19:00:00,93.69
2024-09-05 20:00:00,85.8
2024-09-05 21:00:00,76.78
2024-09-05 22:00:00,69.48
2024-09-05 23:00:00,62.51
2024-09-06 00:00:00,53.0
2024-09-06 01:00:00,50.12
2024-09-06 02:00:00,59.18
2024-09-06 03:00:00,70.51
2024-09-06 04:00:00,87.83
2024-09-06 05:00:00,105.06
2024-09-06 06:00:00,112.85
2024-09-06 07:00:00,100.5
2024-09-06 08:00:00,85.23
2024-09-06 09:00:00,78.63
2024-09-06 10:00:00,63.37
2024-09-06 11:00:00,46.22
2024-09-06 12:00:00,31.2
2024-09-06 13:00:00,46.14
2024-09-06 14:00:00,76.29
2024-09-06 15:00:00,88.92
2024-09-06 16:00:00,94.99
2024-09-06 17:00:00,104.41
2024-09-06 18:00:00,113.83
2024-09-06 19:00:00,101.41
2024-09-06 20:00:00,96.34
2024-09-06 21:00:00,93.09
2024-09-06 22:00:00,97.59
2024-09-06 23:00:00,92.0
2024-09-07 00:00:00,73.37
2024-09-07 01:00:00,56.72
2024-09-07 02:00:00,49.9
2024-09-07 03:00:00,53.12
2024-09-07 04:00:00,62.06
2024-09-07 05:00:00,70.11
2024-09-07 06:00:00,91.02
2024-09-07 07:00:00,77.95
2024-09-07 08:00:00,51.52
2024-09-07 09:00:00,14.54
2024-09-07 10:00:00,5.48
2024-09-07 11:00:00,1.02
2024-09-07 12:00:00,0.44
2024-09-07 13:00:00,9.07
2024-09-07 14:00:00,36.8
2024-09-07 15:00:00,50.24
2024-09-07 16:00:00,83.32
2024-09-07 17:00:00,115.57
2024-09-07 18:00:00,103.95
2024-09-07 19:00:00,88.23
2024-09-07 20:00:00,83.19
2024-09-07 21:00:00,89.44
2024-09-07 22:00:00,91.01
2024-09-07 23:00:00,75.6
2024-09-08 00:00:00,62.79
2024-09-08 01:00:00,41.43
2024-09-08 02:00:00,22.88
2024-09-08 03:00:00,14.26
2024-09-08 04:00:00,22.61
2024-09-08 05:00:00,16.13
2024-09-08 06:00:00,24.99
2024-09-08 07:00:00,17.41
2024-09-08 08:00:00,8.29
2024-09-08 09:00:00,0.44
2024-09-08 10:00:00,0.04
2024-09-08 11:00:00,0.0
2024-09-08 12:00:00,0.0
2024-09-08 13:00:00,2.09
2024-09-08 14:00:00,14.86
2024-09-08 15:00:00,13.47
2024-09-08 16:00:00,36.22
2024-09-08 17:00:00,76.16
2024-09-08 18:00:00,101.13
2024-09-08 19:00:00,80.89
2024-09-08 20:00:00,80.66
2024-09-08 21:00:00,81.87
2024-09-08 22:00:00,52.24
2024-09-08 23:00:00,48.48
2024-09-09 00:00:00,44.16
2024-09-09 01:00:00,14.12
2024-09-09 02:00:00,20.64
2024-09-09 03:00:00,57.78
2024-09-09 04:00:00,75.54
2024-09-09 05:00:00,93.86
2024-09-09 06:00:00,106.35
2024-09-09 07:00:00,90.88
2024-09-09 08:00:00,70.1
2024-09-09 09:00:00,41.78
2024-09-09 10:00:00,31.53
2024-09-09 11:00:00,23.55
2024-09-09 12:00:00,7.72
2024-09-09 13:00:00,6.12
2024-09-09 14:00:00,9.54
2024-09-09 15:00:00,7.45
2024-09-09 16:00:00,71.94
2024-09-09 17:00:00,116.5
2024-09-09 18:00:00,113.3
2024-09-09 19:00:00,96.31
2024-09-09 20:00:00,88.18
2024-09-09 21:00:00,80.0
2024-09-09 22:00:00,67.65
2024-09-09 23:00:00,60.31
2024-09-10 00:00:00,59.97
2024-09-10 01:00:00,24.82
2024-09-10 02:00:00,16.26
2024-09-10 03:00:00,16.71
2024-09-10 04:00:00,39.57
2024-09-10 05:00:00,69.29
2024-09-10 06:00:00,85.83
2024-09-10 07:00:00,68.22
2024-09-10 08:00:00,55.17
2024-09-10 09:00:00,15.29
2024-09-10 10:00:00,6.41
2024-09-10 11:00:00,3.75
2024-09-10 12:00:00,6.31
2024-09-10 13:00:00,3.04
2024-09-10 14:00:00,4.59
2024-09-10 15:00:00,28.41
2024-09-10 16:00:00,53.1
2024-09-10 17:00:00,86.45
2024-09-10 18:00:00,85.23
2024-09-10 19:00:00,58.35
2024-09-10 20:00:00,77.8
2024-09-10 21:00:00,64.35
2024-09-10 22:00:00,15.24
2024-09-10 23:00:00,0.0
2024-09-11 00:00:00,0.0
2024-09-11 01:00:00,0.06
2024-09-11 02:00:00,0.0
2024-09-11 03:00:00,0.0
2024-09-11 04:00:00,20.68
2024-09-11 05:00:00,74.65
2024-09-11 06:00:00,99.92
2024-09-11 07:00:00,94.44
2024-09-11 08:00:00,70.38
2024-09-11 09:00:00,59.01
2024-09-11 10:00:00,51.61
2024-09-11 11:00:00,47.7
2024-09-11 12:00:00,45.0
2024-09-11 13:00:00,39.37
2024-09-11 14:00:00,48.13
2024-09-11 15:00:00,54.52
2024-09-11 16:00:00,83.22
2024-09-11 17:00:00,102.41
2024-09-11 18:00:00,113.0
2024-09-11 19:00:00,100.08
2024-09-11 20:00:00,98.05
2024-09-11 21:00:00,92.84
2024-09-11 22:00:00,61.5
2024-09-11 23:00:00,58.88
2024-09-12 00:00:00,71.42
2024-09-12 01:00:00,51.19
2024-09-12 02:00:00,32.61
2024-09-12 03:00:00,61.12
2024-09-12 04:00:00,85.03
2024-09-12 05:00:00,113.55
2024-09-12 06:00:00,120.75
2024-09-12 07:00:00,103.5
2024-09-12 08:00:00,84.51
2024-09-12 09:00:00,53.9
2024-09-12 10:00:00,59.0
2024-09-12 11:00:00,48.08
2024-09-12 12:00:00,34.0
2024-09-12 13:00:00,12.83
2024-09-12 14:00:00,9.33
2024-09-12 15:00:00,23.32
2024-09-12 16:00:00,62.91
2024-09-12 17:00:00,100.6
2024-09-12 18:00:00,101.46
2024-09-12 19:00:00,98.89
2024-09-12 20:00:00,93.53
2024-09-12 21:00:00,87.35
2024-09-12 22:00:00,76.05
2024-09-12 23:00:00,62.22
2024-09-13 00:00:00,43.48
2024-09-13 01:00:00,7.17
2024-09-13 02:00:00,1.42
2024-09-13 03:00:00,41.0
2024-09-13 04:00:00,76.5
2024-09-13 05:00:00,106.86
2024-09-13 06:00:00,118.58
2024-09-13 07:00:00,92.36
2024-09-13 08:00:00,54.8
2024-09-13 09:00:00,56.15
2024-09-13 10:00:00,35.03
2024-09-13 11:00:00,7.41
2024-09-13 12:00:00,32.43
2024-09-13 13:00:00,4.45
2024-09-13 14:00:00,29.95
2024-09-13 15:00:00,40.69
2024-09-13 16:00:00,83.7
2024-09-13 17:00:00,100.02
2024-09-13 18:00:00,94.25
2024-09-13 19:00:00,85.29
2024-09-13 20:00:00,81.97
2024-09-13 21:00:00,71.56
2024-09-13 22:00:00,56.7
2024-09-13 23:00:00,54.0
2024-09-14 00:00:00,49.86
2024-09-14 01:00:00,45.98
2024-09-14 02:00:00,49.08
2024-09-14 03:00:00,44.85
2024-09-14 04:00:00,55.07
2024-09-14 05:00:00,65.0
2024-09-14 06:00:00,68.86
2024-09-14 07:00:00,62.19
2024-09-14 08:00:00,39.78
2024-09-14 09:00:00,8.23
2024-09-14 10:00:00,1.8
2024-09-14 11:00:00,0.79
2024-09-14 12:00:00,0.44
2024-09-14 13:00:00,1.79
2024-09-14 14:00:00,11.88
2024-09-14 15:00:00,26.27
2024-09-14 16:00:00,66.37
2024-09-14 17:00:00,89.55
2024-09-14 18:00:00,101.72
2024-09-14 19:00:00,74.45
2024-09-14 20:00:00,87.99
2024-09-14 21:00:00,80.98
2024-09-14 22:00:00,61.7
2024-09-14 23:00:00,51.07
2024-09-15 00:00:00,37.17
2024-09-15 01:00:00,29.22
2024-09-15 02:00:00,28.7
2024-09-15 03:00:00,33.63
2024-09-15 04:00:00,37.77
2024-09-15 05:00:00,43.65
2024-09-15 06:00:00,32.48
2024-09-15 07:00:00,13.23
2024-09-15 08:00:00,10.92
2024-09-15 09:00:00,0.07
2024-09-15 10:00:00,0.0
2024-09-15 11:00:00,-0.01
2024-09-15 12:00:00,-0.36
2024-09-15 13:00:00,0.0
2024-09-15 14:00:00,0.16
2024-09-15 15:00:00,7.02
2024-09-15 16:00:00,37.61
2024-09-15 17:00:00,49.85
2024-09-15 18:00:00,65.08
2024-09-15 19:00:00,64.39
2024-09-15 20:00:00,60.74
2024-09-15 21:00:00,54.91
2024-09-15 22:00:00,30.0
2024-09-15 23:00:00,13.03
2024-09-16 00:00:00,15.0
2024-09-16 01:00:00,11.85
2024-09-16 02:00:00,8.89
2024-09-16 03:00:00,10.15
2024-09-16 04:00:00,41.1
2024-09-16 05:00:00,108.87
2024-09-16 06:00:00,119.15
2024-09-16 07:00:00,88.05
2024-09-16 08:00:00,68.34
2024-09-16 09:00:00,42.71
2024-09-16 10:00:00,26.62
2024-09-16 11:00:00,25.94
2024-09-16 12:00:00,0.09
2024-09-16 13:00:00,0.0
2024-09-16 14:00:00,0.0
2024-09-16 15:00:00,0.06
2024-09-16 16:00:00,32.86
2024-09-16 17:00:00,63.75
2024-09-16 18:00:00,88.4
2024-09-16 19:00:00,58.43
2024-09-16 20:00:00,45.89
2024-09-16 21:00:00,40.06
2024-09-16 22:00:00,26.3
2024-09-16 23:00:00,12.18
2024-09-17 00:00:00,6.99
2024-09-17 01:00:00,9.24
2024-09-17 02:00:00,5.15
2024-09-17 03:00:00,4.11
2024-09-17 04:00:00,21.67
2024-09-17 05:00:00,49.71
2024-09-17 06:00:00,53.34
2024-09-17 07:00:00,45.0
2024-09-17 08:00:00,0.44
2024-09-17 09:00:00,0.0
2024-09-17 10:00:00,0.0
2024-09-17 11:00:00,0.0
2024-09-17 12:00:00,0.0
2024-09-17 13:00:00,0.0
2024-09-17 14:00:00,0.0
2024-09-17 15:00:00,3.0
2024-09-17 16:00:00,32.26
2024-09-17 17:00:00,50.76
2024-09-17 18:00:00,48.08
2024-09-17 19:00:00,45.9
2024-09-17 20:00:00,57.3
2024-09-17 21:00:00,54.3
2024-09-17 22:00:00,43.67
2024-09-17 23:00:00,59.53
2024-09-18 00:00:00,49.39
2024-09-18 01:00:00,12.84
2024-09-18 02:00:00,13.64
2024-09-18 03:00:00,45.58
2024-09-18 04:00:00,70.94
2024-09-18 05:00:00,84.78
2024-09-18 06:00:00,98.45
2024-09-18 07:00:00,78.64
2024-09-18 08:00:00,71.63
2024-09-18 09:00:00,12.91
2024-09-18 10:00:00,5.49
2024-09-18 11:00:00,0.0
2024-09-18 12:00:00,0.01
2024-09-18 13:00:00,0.09
2024-09-18 14:00:00,14.47
2024-09-18 15:00:00,36.81
2024-09-18 16:00:00,85.75
2024-09-18 17:00:00,120.01
2024-09-18 18:00:00,108.2
2024-09-18 19:00:00,64.42
2024-09-18 20:00:00,44.01
2024-09-18 21:00:00,44.33
2024-09-18 22:00:00,60.08
2024-09-18 23:00:00,42.36
2024-09-19 00:00:00,36.76
2024-09-19 01:00:00,18.94
2024-09-19 02:00:00,15.61
2024-09-19 03:00:00,48.48
2024-09-19 04:00:00,64.26
2024-09-19 05:00:00,86.62
2024-09-19 06:00:00,95.57
2024-09-19 07:00:00,86.7
2024-09-19 08:00:00,74.81
2024-09-19 09:00:00,25.25
2024-09-19 10:00:00,4.97
2024-09-19 11:00:00,0.02
2024-09-19 12:00:00,0.0
2024-09-19 13:00:00,0.02
2024-09-19 14:00:00,20.4
2024-09-19 15:00:00,65.43
2024-09-19 16:00:00,82.36
2024-09-19 17:00:00,112.34
2024-09-19 18:00:00,112.65
2024-09-19 19:00:00,88.99
2024-09-19 20:00:00,88.97
2024-09-19 21:00:00,78.87
2024-09-19 22:00:00,38.24
2024-09-19 23:00:00,33.23
2024-09-20 00:00:00,50.59
2024-09-20 01:00:00,43.32
2024-09-20 02:00:00,32.96
2024-09-20 03:00:00,31.45
2024-09-20 04:00:00,59.25
2024-09-20 05:00:00,85.5
2024-09-20 06:00:00,94.86
2024-09-20 07:00:00,88.92
2024-09-20 08:00:00,62.05
2024-09-20 09:00:00,24.69
2024-09-20 10:00:00,9.84
2024-09-20 11:00:00,0.05
2024-09-20 12:00:00,0.07
2024-09-20 13:00:00,10.06
2024-09-20 14:00:00,43.68
2024-09-20 15:00:00,77.22
2024-09-20 16:00:00,103.07
2024-09-20 17:00:00,110.16
2024-09-20 18:00:00,108.52
2024-09-20 19:00:00,89.99
2024-09-20 20:00:00,86.76
2024-09-20 21:00:00,72.91
2024-09-20 22:00:00,44.05
2024-09-20 23:00:00,38.58
2024-09-21 00:00:00,32.94
2024-09-21 01:00:00,47.42
2024-09-21 02:00:00,24.26
2024-09-21 03:00:00,22.44
2024-09-21 04:00:00,49.03
2024-09-21 05:00:00,26.28
2024-09-21 06:00:00,32.18
2024-09-21 07:00:00,52.01
2024-09-21 08:00:00,22.0
2024-09-21 09:00:00,3.15
2024-09-21 10:00:00,0.0
2024-09-21 11:00:00,-3.36
2024-09-21 12:00:00,-3.95
2024-09-21 13:00:00,1.09
2024-09-21 14:00:00,20.22
2024-09-21 15:00:00,33.13
2024-09-21 16:00:00,64.87
2024-09-21 17:00:00,79.94
2024-09-21 18:00:00,83.91
2024-09-21 19:00:00,27.81
2024-09-21 20:00:00,57.68
2024-09-21 21:00:00,42.65
2024-09-21 22:00:00,71.3
2024-09-21 23:00:00,55.2
2024-09-22 00:00:00,52.18
2024-09-22 01:00:00,29.35
2024-09-22 02:00:00,21.7
2024-09-22 03:00:00,25.75
2024-09-22 04:00:00,34.58
2024-09-22 05:00:00,26.81
2024-09-22 06:00:00,52.6
2024-09-22 07:00:00,55.87
2024-09-22 08:00:00,26.36
2024-09-22 09:00:00,11.87
2024-09-22 10:00:00,11.68
2024-09-22 11:00:00,0.1
2024-09-22 12:00:00,0.01
2024-09-22 13:00:00,9.66
2024-09-22 14:00:00,26.45
2024-09-22 15:00:00,28.45
2024-09-22 16:00:00,70.0
2024-09-22 17:00:00,102.69
2024-09-22 18:00:00,110.22
2024-09-22 19:00:00,94.2
2024-09-22 20:00:00,94.22
2024-09-22 21:00:00,92.0
2024-09-22 22:00:00,41.78
2024-09-22 23:00:00,39.27
2024-09-23 00:00:00,36.33
2024-09-23 01:00:00,29.78
2024-09-23 02:00:00,22.99
2024-09-23 03:00:00,32.15
2024-09-23 04:00:00,37.19
2024-09-23 05:00:00,87.58
2024-09-23 06:00:00,101.64
2024-09-23 07:00:00,94.92
2024-09-23 08:00:00,79.74
2024-09-23 09:00:00,66.54
2024-09-23 10:00:00,51.1
2024-09-23 11:00:00,50.24
2024-09-23 12:00:00,33.55
2024-09-23 13:00:00,19.02
2024-09-23 14:00:00,25.84
2024-09-23 15:00:00,42.93
2024-09-23 16:00:00,73.79
2024-09-23 17:00:00,116.05
2024-09-23 18:00:00,99.05
2024-09-23 19:00:00,45.74
2024-09-23 20:00:00,41.93
2024-09-23 21:00:00,46.59
2024-09-23 22:00:00,59.96
2024-09-23 23:00:00,48.65
2024-09-24 00:00:00,36.66
2024-09-24 01:00:00,26.25
2024-09-24 02:00:00,17.43
2024-09-24 03:00:00,36.58
2024-09-24 04:00:00,53.28
2024-09-24 05:00:00,91.0
2024-09-24 06:00:00,97.01
2024-09-24 07:00:00,60.29
2024-09-24 08:00:00,42.06
2024-09-24 09:00:00,44.18
2024-09-24 10:00:00,37.43
2024-09-24 11:00:00,22.35
2024-09-24 12:00:00,23.6
2024-09-24 13:00:00,26.18
2024-09-24 14:00:00,31.0
2024-09-24 15:00:00,15.48
2024-09-24 16:00:00,83.65
2024-09-24 17:00:00,124.76
2024-09-24 18:00:00,103.27
2024-09-24 19:00:00,80.64
2024-09-24 20:00:00,75.87
2024-09-24 21:00:00,61.71
2024-09-24 22:00:00,51.48
2024-09-24 23:00:00,45.06
2024-09-25 00:00:00,23.05
2024-09-25 01:00:00,9.1
2024-09-25 02:00:00,0.0
2024-09-25 03:00:00,15.49
2024-09-25 04:00:00,56.48
2024-09-25 05:00:00,84.24
2024-09-25 06:00:00,88.09
2024-09-25 07:00:00,70.76
2024-09-25 08:00:00,53.43
2024-09-25 09:00:00,44.08
2024-09-25 10:00:00,40.0
2024-09-25 11:00:00,34.27
2024-09-25 12:00:00,36.23
2024-09-25 13:00:00,28.55
2024-09-25 14:00:00,31.83
2024-09-25 15:00:00,34.23
2024-09-25 16:00:00,41.91
2024-09-25 17:00:00,60.8
2024-09-25 18:00:00,45.9
2024-09-25 19:00:00,38.2
2024-09-25 20:00:00,42.48
2024-09-25 21:00:00,40.0
2024-09-25 22:00:00,20.3
2024-09-25 23:00:00,6.99
2024-09-26 00:00:00,10.29
2024-09-26 01:00:00,4.92
2024-09-26 02:00:00,3.32
2024-09-26 03:00:00,7.33
2024-09-26 04:00:00,33.83
2024-09-26 05:00:00,58.27
2024-09-26 06:00:00,65.0
2024-09-26 07:00:00,53.52
2024-09-26 08:00:00,29.21
2024-09-26 09:00:00,31.62
2024-09-26 10:00:00,17.0
2024-09-26 11:00:00,11.13
2024-09-26 12:00:00,7.55
2024-09-26 13:00:00,0.08
2024-09-26 14:00:00,9.1
2024-09-26 15:00:00,13.82
2024-09-26 16:00:00,48.13
2024-09-26 17:00:00,55.23
2024-09-26 18:00:00,59.69
2024-09-26 19:00:00,45.02
2024-09-26 20:00:00,45.2
2024-09-26 21:00:00,36.3
2024-09-26 22:00:00,0.37
2024-09-26 23:00:00,-0.06
2024-09-27 00:00:00,-1.23
2024-09-27 01:00:00,-0.01
2024-09-27 02:00:00,-6.18
2024-09-27 03:00:00,0.0
2024-09-27 04:00:00,5.14
2024-09-27 05:00:00,32.0
2024-09-27 06:00:00,41.34
2024-09-27 07:00:00,10.08
2024-09-27 08:00:00,0.07
2024-09-27 09:00:00,0.0
2024-09-27 10:00:00,-0.01
2024-09-27 11:00:00,-0.15
2024-09-27 12:00:00,-0.04
2024-09-27 13:00:00,-0.01
2024-09-27 14:00:00,0.0
2024-09-27 15:00:00,14.13
2024-09-27 16:00:00,34.21
2024-09-27 17:00:00,69.85
2024-09-27 18:00:00,65.31
2024-09-27 19:00:00,38.43
2024-09-27 20:00:00,31.56
2024-09-27 21:00:00,26.46
2024-09-27 22:00:00,1.77
2024-09-27 23:00:00,3.03
2024-09-28 00:00:00,3.29
2024-09-28 01:00:00,3.16
2024-09-28 02:00:00,3.27
2024-09-28 03:00:00,4.15
2024-09-28 04:00:00,11.96
2024-09-28 05:00:00,23.79
2024-09-28 06:00:00,27.08
2024-09-28 07:00:00,24.17
2024-09-28 08:00:00,10.2
2024-09-28 09:00:00,4.04
2024-09-28 10:00:00,0.68
2024-09-28 11:00:00,0.0
2024-09-28 12:00:00,0.0
2024-09-28 13:00:00,0.06
2024-09-28 14:00:00,9.86
2024-09-28 15:00:00,6.26
2024-09-28 16:00:00,50.24
2024-09-28 17:00:00,111.23
2024-09-28 18:00:00,105.73
2024-09-28 19:00:00,86.09
2024-09-28 20:00:00,83.22
2024-09-28 21:00:00,78.18
2024-09-28 22:00:00,70.15
2024-09-28 23:00:00,58.56
2024-09-29 00:00:00,45.72
2024-09-29 01:00:00,41.04
2024-09-29 02:00:00,21.15
2024-09-29 03:00:00,8.6
2024-09-29 04:00:00,22.76
2024-09-29 05:00:00,28.43
2024-09-29 06:00:00,30.5
2024-09-29 07:00:00,19.9
2024-09-29 08:00:00,1.33
2024-09-29 09:00:00,0.0
2024-09-29 10:00:00,-0.01
2024-09-29 11:00:00,-0.5
2024-09-29 12:00:00,-0.45
2024-09-29 13:00:00,0.0
2024-09-29 14:00:00,0.15
2024-09-29 15:00:00,0.08
2024-09-29 16:00:00,8.6
2024-09-29 17:00:00,47.15
2024-09-29 18:00:00,35.17
2024-09-29 19:00:00,52.2
2024-09-29 20:00:00,61.43
2024-09-29 21:00:00,37.26
2024-09-29 22:00:00,7.5
2024-09-29 23:00:00,0.04
2024-09-30 00:00:00,0.08
2024-09-30 01:00:00,0.0
2024-09-30 02:00:00,0.0
2024-09-30 03:00:00,0.0
2024-09-30 04:00:00,23.75
2024-09-30 05:00:00,21.8
2024-09-30 06:00:00,52.73
2024-09-30 07:00:00,25.36
2024-09-30 08:00:00,0.09
2024-09-30 09:00:00,0.06
2024-09-30 10:00:00,0.0
2024-09-30 11:00:00,0.0
2024-09-30 12:00:00,0.0
2024-09-30 13:00:00,-0.01
2024-09-30 14:00:00,-0.01
2024-09-30 15:00:00,0.0
2024-09-30 16:00:00,2.32
2024-09-30 17:00:00,61.53
2024-09-30 18:00:00,42.35
2024-09-30 19:00:00,23.9
2024-09-30 20:00:00,20.28
2024-09-30 21:00:00,9.84
2024-09-30 22:00:00,3.21
2024-09-30 23:00:00,0.07
2024-10-01 00:00:00,0.05
2024-10-01 01:00:00,0.02
2024-10-01 02:00:00,0.09
2024-10-01 03:00:00,0.08
2024-10-01 04:00:00,48.48
2024-10-01 05:00:00,102.3
2024-10-01 06:00:00,114.72
2024-10-01 07:00:00,100.0
2024-10-01 08:00:00,76.18
