Date_Time,Price (EUR/MWhe)
2024-11-02 23:00:00,101.19
2024-11-03 00:00:00,91.36
2024-11-03 01:00:00,85.51
2024-11-03 02:00:00,85.0
2024-11-03 03:00:00,76.25
2024-11-03 04:00:00,75.12
2024-11-03 05:00:00,84.18
2024-11-03 06:00:00,87.14
2024-11-03 07:00:00,77.89
2024-11-03 08:00:00,58.13
2024-11-03 09:00:00,51.29
2024-11-03 10:00:00,47.86
2024-11-03 11:00:00,52.63
2024-11-03 12:00:00,40.0
2024-11-03 13:00:00,26.0
2024-11-03 14:00:00,44.49
2024-11-03 15:00:00,82.85
2024-11-03 16:00:00,99.91
2024-11-03 17:00:00,118.11
2024-11-03 18:00:00,114.01
2024-11-03 19:00:00,111.04
2024-11-03 20:00:00,102.54
2024-11-03 21:00:00,100.2
2024-11-03 22:00:00,95.24
2024-11-03 23:00:00,92.04
2024-11-04 00:00:00,89.96
2024-11-04 01:00:00,90.07
2024-11-04 02:00:00,83.82
2024-11-04 03:00:00,85.36
2024-11-04 04:00:00,89.89
2024-11-04 05:00:00,104.14
2024-11-04 06:00:00,121.54
2024-11-04 07:00:00,124.08
2024-11-04 08:00:00,118.04
2024-11-04 09:00:00,99.88
2024-11-04 10:00:00,93.32
2024-11-04 11:00:00,91.39
2024-11-04 12:00:00,90.1
2024-11-04 13:00:00,92.4
2024-11-04 14:00:00,109.64
2024-11-04 15:00:00,120.94
2024-11-04 16:00:00,135.24
2024-11-04 17:00:00,160.54
2024-11-04 18:00:00,151.52
2024-11-04 19:00:00,123.0
2024-11-04 20:00:00,113.78
2024-11-04 21:00:00,109.07
2024-11-04 22:00:00,99.43
2024-11-04 23:00:00,101.47
2024-11-05 00:00:00,94.0
2024-11-05 01:00:00,88.38
2024-11-05 02:00:00,80.34
2024-11-05 03:00:00,83.31
2024-11-05 04:00:00,84.5
2024-11-05 05:00:00,110.17
2024-11-05 06:00:00,124.09
2024-11-05 07:00:00,133.14
2024-11-05 08:00:00,118.23
2024-11-05 09:00:00,105.87
2024-11-05 10:00:00,95.28
2024-11-05 11:00:00,94.92
2024-11-05 12:00:00,99.25
2024-11-05 13:00:00,109.5
2024-11-05 14:00:00,111.33
2024-11-05 15:00:00,115.54
2024-11-05 16:00:00,132.5
2024-11-05 17:00:00,193.0
2024-11-05 18:00:00,186.2
2024-11-05 19:00:00,154.45
2024-11-05 20:00:00,124.41
2024-11-05 21:00:00,117.77
2024-11-05 22:00:00,110.03
2024-11-05 23:00:00,104.61
2024-11-06 00:00:00,99.05
2024-11-06 01:00:00,94.95
2024-11-06 02:00:00,87.87
2024-11-06 03:00:00,87.62
2024-11-06 04:00:00,100.63
2024-11-06 05:00:00,116.29
2024-11-06 06:00:00,125.01
2024-11-06 07:00:00,128.89
2024-11-06 08:00:00,123.47
2024-11-06 09:00:00,118.27
2024-11-06 10:00:00,115.76
2024-11-06 11:00:00,111.0
2024-11-06 12:00:00,114.66
2024-11-06 13:00:00,103.22
2024-11-06 14:00:00,104.78
2024-11-06 15:00:00,105.8
2024-11-06 16:00:00,128.03
2024-11-06 17:00:00,171.89
2024-11-06 18:00:00,167.02
2024-11-06 19:00:00,135.18
2024-11-06 20:00:00,123.55
2024-11-06 21:00:00,117.39
2024-11-06 22:00:00,110.79
2024-11-06 23:00:00,100.35
2024-11-07 00:00:00,94.8
2024-11-07 01:00:00,94.01
2024-11-07 02:00:00,88.07
2024-11-07 03:00:00,83.77
2024-11-07 04:00:00,90.96
2024-11-07 05:00:00,107.24
2024-11-07 06:00:00,122.76
2024-11-07 07:00:00,127.51
2024-11-07 08:00:00,120.04
2024-11-07 09:00:00,105.6
2024-11-07 10:00:00,101.61
2024-11-07 11:00:00,106.18
2024-11-07 12:00:00,90.0
2024-11-07 13:00:00,92.0
2024-11-07 14:00:00,106.87
2024-11-07 15:00:00,119.16
2024-11-07 16:00:00,122.98
2024-11-07 17:00:00,151.49
2024-11-07 18:00:00,144.66
2024-11-07 19:00:00,130.99
2024-11-07 20:00:00,114.11
2024-11-07 21:00:00,112.06
2024-11-07 22:00:00,100.23
2024-11-07 23:00:00,100.01
2024-11-08 00:00:00,96.76
2024-11-08 01:00:00,91.48
2024-11-08 02:00:00,88.16
2024-11-08 03:00:00,89.5
2024-11-08 04:00:00,95.55
2024-11-08 05:00:00,109.8
2024-11-08 06:00:00,126.56
2024-11-08 07:00:00,130.37
2024-11-08 08:00:00,124.1
2024-11-08 09:00:00,117.34
2024-11-08 10:00:00,110.94
2024-11-08 11:00:00,105.59
2024-11-08 12:00:00,106.81
2024-11-08 13:00:00,112.53
2024-11-08 14:00:00,122.8
2024-11-08 15:00:00,127.74
2024-11-08 16:00:00,129.88
2024-11-08 17:00:00,133.58
2024-11-08 18:00:00,127.86
2024-11-08 19:00:00,116.39
2024-11-08 20:00:00,110.07
2024-11-08 21:00:00,113.0
2024-11-08 22:00:00,104.06
2024-11-08 23:00:00,105.1
2024-11-09 00:00:00,99.96
2024-11-09 01:00:00,98.0
2024-11-09 02:00:00,96.68
2024-11-09 03:00:00,98.41
2024-11-09 04:00:00,100.17
2024-11-09 05:00:00,104.31
2024-11-09 06:00:00,109.87
2024-11-09 07:00:00,114.1
2024-11-09 08:00:00,114.6
2024-11-09 09:00:00,109.97
2024-11-09 10:00:00,106.4
2024-11-09 11:00:00,106.88
2024-11-09 12:00:00,108.0
2024-11-09 13:00:00,110.18
2024-11-09 14:00:00,112.45
2024-11-09 15:00:00,114.08
2024-11-09 16:00:00,130.04
2024-11-09 17:00:00,133.34
2024-11-09 18:00:00,134.86
2024-11-09 19:00:00,128.32
2024-11-09 20:00:00,117.96
2024-11-09 21:00:00,114.53
2024-11-09 22:00:00,110.1
2024-11-09 23:00:00,104.99
2024-11-10 00:00:00,102.28
2024-11-10 01:00:00,97.69
2024-11-10 02:00:00,92.52
2024-11-10 03:00:00,90.0
2024-11-10 04:00:00,89.18
2024-11-10 05:00:00,95.09
2024-11-10 06:00:00,102.45
2024-11-10 07:00:00,97.95
2024-11-10 08:00:00,110.49
2024-11-10 09:00:00,109.74
2024-11-10 10:00:00,110.13
2024-11-10 11:00:00,110.92
2024-11-10 12:00:00,106.3
2024-11-10 13:00:00,103.24
2024-11-10 14:00:00,89.2
2024-11-10 15:00:00,97.14
2024-11-10 16:00:00,116.0
2024-11-10 17:00:00,127.99
2024-11-10 18:00:00,128.02
2024-11-10 19:00:00,125.31
2024-11-10 20:00:00,115.28
2024-11-10 21:00:00,111.1
2024-11-10 22:00:00,108.02
2024-11-10 23:00:00,109.0
2024-11-11 00:00:00,101.71
2024-11-11 01:00:00,99.39
2024-11-11 02:00:00,85.38
2024-11-11 03:00:00,80.66
2024-11-11 04:00:00,80.2
2024-11-11 05:00:00,84.1
2024-11-11 06:00:00,105.72
2024-11-11 07:00:00,109.0
2024-11-11 08:00:00,109.75
2024-11-11 09:00:00,100.16
2024-11-11 10:00:00,97.2
2024-11-11 11:00:00,107.61
2024-11-11 12:00:00,94.99
2024-11-11 13:00:00,89.86
2024-11-11 14:00:00,96.94
2024-11-11 15:00:00,95.25
2024-11-11 16:00:00,108.14
2024-11-11 17:00:00,127.98
2024-11-11 18:00:00,120.06
2024-11-11 19:00:00,109.69
2024-11-11 20:00:00,96.73
2024-11-11 21:00:00,88.92
2024-11-11 22:00:00,98.84
2024-11-11 23:00:00,109.11
2024-11-12 00:00:00,97.07
2024-11-12 01:00:00,89.14
2024-11-12 02:00:00,49.09
2024-11-12 03:00:00,31.24
2024-11-12 04:00:00,65.26
2024-11-12 05:00:00,100.59
2024-11-12 06:00:00,111.94
2024-11-12 07:00:00,114.39
2024-11-12 08:00:00,118.28
2024-11-12 09:00:00,95.44
2024-11-12 10:00:00,98.1
2024-11-12 11:00:00,107.31
2024-11-12 12:00:00,100.37
2024-11-12 13:00:00,94.98
2024-11-12 14:00:00,101.64
2024-11-12 15:00:00,106.47
2024-11-12 16:00:00,122.96
2024-11-12 17:00:00,150.04
2024-11-12 18:00:00,143.3
2024-11-12 19:00:00,128.86
2024-11-12 20:00:00,120.28
2024-11-12 21:00:00,119.92
2024-11-12 22:00:00,113.87
2024-11-12 23:00:00,100.13
2024-11-13 00:00:00,99.47
2024-11-13 01:00:00,99.12
2024-11-13 02:00:00,95.33
2024-11-13 03:00:00,91.82
2024-11-13 04:00:00,94.9
2024-11-13 05:00:00,108.68
2024-11-13 06:00:00,136.71
2024-11-13 07:00:00,144.11
2024-11-13 08:00:00,142.15
2024-11-13 09:00:00,131.23
2024-11-13 10:00:00,127.0
2024-11-13 11:00:00,124.06
2024-11-13 12:00:00,105.94
2024-11-13 13:00:00,115.73
2024-11-13 14:00:00,139.01
2024-11-13 15:00:00,124.98
2024-11-13 16:00:00,162.52
2024-11-13 17:00:00,179.09
2024-11-13 18:00:00,162.47
2024-11-13 19:00:00,134.08
2024-11-13 20:00:00,119.8
2024-11-13 21:00:00,115.88
2024-11-13 22:00:00,107.79
2024-11-13 23:00:00,102.85
2024-11-14 00:00:00,100.86
2024-11-14 01:00:00,96.91
2024-11-14 02:00:00,93.08
2024-11-14 03:00:00,92.85
2024-11-14 04:00:00,95.74
2024-11-14 05:00:00,110.99
2024-11-14 06:00:00,125.28
2024-11-14 07:00:00,134.24
2024-11-14 08:00:00,130.56
2024-11-14 09:00:00,130.18
2024-11-14 10:00:00,130.27
2024-11-14 11:00:00,128.62
2024-11-14 12:00:00,128.62
2024-11-14 13:00:00,131.93
2024-11-14 14:00:00,145.7
2024-11-14 15:00:00,147.28
2024-11-14 16:00:00,160.04
2024-11-14 17:00:00,158.7
2024-11-14 18:00:00,151.63
2024-11-14 19:00:00,140.1
2024-11-14 20:00:00,129.81
2024-11-14 21:00:00,123.28
2024-11-14 22:00:00,112.91
2024-11-14 23:00:00,111.6
2024-11-15 00:00:00,107.31
2024-11-15 01:00:00,107.43
2024-11-15 02:00:00,104.05
2024-11-15 03:00:00,104.81
2024-11-15 04:00:00,109.55
2024-11-15 05:00:00,130.98
2024-11-15 06:00:00,148.04
2024-11-15 07:00:00,160.85
2024-11-15 08:00:00,145.06
2024-11-15 09:00:00,131.25
2024-11-15 10:00:00,125.6
2024-11-15 11:00:00,120.47
2024-11-15 12:00:00,119.54
2024-11-15 13:00:00,120.0
2024-11-15 14:00:00,119.55
2024-11-15 15:00:00,128.7
2024-11-15 16:00:00,139.68
2024-11-15 17:00:00,138.66
2024-11-15 18:00:00,134.05
2024-11-15 19:00:00,121.81
2024-11-15 20:00:00,118.27
2024-11-15 21:00:00,122.0
2024-11-15 22:00:00,111.71
2024-11-15 23:00:00,104.59
2024-11-16 00:00:00,99.0
2024-11-16 01:00:00,94.5
2024-11-16 02:00:00,92.28
2024-11-16 03:00:00,92.37
2024-11-16 04:00:00,91.98
2024-11-16 05:00:00,93.99
2024-11-16 06:00:00,104.52
2024-11-16 07:00:00,114.32
2024-11-16 08:00:00,116.0
2024-11-16 09:00:00,112.2
2024-11-16 10:00:00,104.0
2024-11-16 11:00:00,101.49
2024-11-16 12:00:00,99.54
2024-11-16 13:00:00,101.51
2024-11-16 14:00:00,109.05
2024-11-16 15:00:00,120.64
2024-11-16 16:00:00,131.22
2024-11-16 17:00:00,134.0
2024-11-16 18:00:00,128.91
2024-11-16 19:00:00,111.18
2024-11-16 20:00:00,100.83
2024-11-16 21:00:00,106.33
2024-11-16 22:00:00,107.29
2024-11-16 23:00:00,90.25
2024-11-17 00:00:00,82.16
2024-11-17 01:00:00,79.81
2024-11-17 02:00:00,67.92
2024-11-17 03:00:00,54.17
2024-11-17 04:00:00,50.05
2024-11-17 05:00:00,56.34
2024-11-17 06:00:00,71.3
2024-11-17 07:00:00,81.35
2024-11-17 08:00:00,95.63
2024-11-17 09:00:00,87.79
2024-11-17 10:00:00,89.09
2024-11-17 11:00:00,92.68
2024-11-17 12:00:00,87.79
2024-11-17 13:00:00,74.29
2024-11-17 14:00:00,94.51
2024-11-17 15:00:00,97.03
2024-11-17 16:00:00,119.04
2024-11-17 17:00:00,135.43
2024-11-17 18:00:00,132.42
2024-11-17 19:00:00,107.32
2024-11-17 20:00:00,103.7
2024-11-17 21:00:00,103.45
2024-11-17 22:00:00,106.47
2024-11-17 23:00:00,92.81
2024-11-18 00:00:00,85.31
2024-11-18 01:00:00,76.48
2024-11-18 02:00:00,61.78
2024-11-18 03:00:00,69.96
2024-11-18 04:00:00,85.52
2024-11-18 05:00:00,105.2
2024-11-18 06:00:00,126.75
2024-11-18 07:00:00,126.2
2024-11-18 08:00:00,122.92
2024-11-18 09:00:00,117.69
2024-11-18 10:00:00,107.55
2024-11-18 11:00:00,107.35
2024-11-18 12:00:00,109.4
2024-11-18 13:00:00,116.51
2024-11-18 14:00:00,130.98
2024-11-18 15:00:00,139.98
2024-11-18 16:00:00,154.69
2024-11-18 17:00:00,168.2
2024-11-18 18:00:00,158.23
2024-11-18 19:00:00,128.94
2024-11-18 20:00:00,117.62
2024-11-18 21:00:00,116.35
2024-11-18 22:00:00,106.59
2024-11-18 23:00:00,76.34
2024-11-19 00:00:00,68.54
2024-11-19 01:00:00,31.75
2024-11-19 02:00:00,6.27
2024-11-19 03:00:00,2.79
2024-11-19 04:00:00,30.28
2024-11-19 05:00:00,78.39
2024-11-19 06:00:00,105.53
2024-11-19 07:00:00,102.49
2024-11-19 08:00:00,112.85
2024-11-19 09:00:00,100.92
2024-11-19 10:00:00,93.94
2024-11-19 11:00:00,99.86
2024-11-19 12:00:00,89.03
2024-11-19 13:00:00,96.63
2024-11-19 14:00:00,100.0
2024-11-19 15:00:00,103.88
2024-11-19 16:00:00,122.77
2024-11-19 17:00:00,135.93
2024-11-19 18:00:00,127.51
2024-11-19 19:00:00,117.31
2024-11-19 20:00:00,103.58
2024-11-19 21:00:00,106.22
2024-11-19 22:00:00,90.52
2024-11-19 23:00:00,102.01
2024-11-20 00:00:00,88.78
2024-11-20 01:00:00,86.03
2024-11-20 02:00:00,81.5
2024-11-20 03:00:00,76.15
2024-11-20 04:00:00,83.79
2024-11-20 05:00:00,101.73
2024-11-20 06:00:00,122.21
2024-11-20 07:00:00,142.87
2024-11-20 08:00:00,139.53
2024-11-20 09:00:00,112.02
2024-11-20 10:00:00,107.0
2024-11-20 11:00:00,97.26
2024-11-20 12:00:00,96.88
2024-11-20 13:00:00,104.26
2024-11-20 14:00:00,117.83
2024-11-20 15:00:00,129.7
2024-11-20 16:00:00,142.51
2024-11-20 17:00:00,143.18
2024-11-20 18:00:00,141.56
2024-11-20 19:00:00,135.98
2024-11-20 20:00:00,124.63
2024-11-20 21:00:00,117.5
2024-11-20 22:00:00,103.5
2024-11-20 23:00:00,93.96
2024-11-21 00:00:00,90.4
2024-11-21 01:00:00,86.8
2024-11-21 02:00:00,84.15
2024-11-21 03:00:00,84.23
2024-11-21 04:00:00,94.45
2024-11-21 05:00:00,111.46
2024-11-21 06:00:00,125.03
2024-11-21 07:00:00,134.62
2024-11-21 08:00:00,135.09
2024-11-21 09:00:00,127.53
2024-11-21 10:00:00,115.62
2024-11-21 11:00:00,113.81
2024-11-21 12:00:00,121.0
2024-11-21 13:00:00,113.44
2024-11-21 14:00:00,115.8
2024-11-21 15:00:00,119.09
2024-11-21 16:00:00,130.93
2024-11-21 17:00:00,139.02
2024-11-21 18:00:00,133.76
2024-11-21 19:00:00,122.11
2024-11-21 20:00:00,116.92
2024-11-21 21:00:00,111.53
2024-11-21 22:00:00,103.15
2024-11-21 23:00:00,104.55
2024-11-22 00:00:00,92.43
2024-11-22 01:00:00,85.78
2024-11-22 02:00:00,80.58
2024-11-22 03:00:00,77.13
2024-11-22 04:00:00,87.6
2024-11-22 05:00:00,100.09
2024-11-22 06:00:00,129.57
2024-11-22 07:00:00,141.31
2024-11-22 08:00:00,136.32
2024-11-22 09:00:00,116.71
2024-11-22 10:00:00,115.0
2024-11-22 11:00:00,107.16
2024-11-22 12:00:00,97.02
2024-11-22 13:00:00,98.93
2024-11-22 14:00:00,111.63
2024-11-22 15:00:00,116.99
2024-11-22 16:00:00,131.84
2024-11-22 17:00:00,136.3
2024-11-22 18:00:00,132.56
2024-11-22 19:00:00,118.22
2024-11-22 20:00:00,106.89
2024-11-22 21:00:00,117.97
2024-11-22 22:00:00,115.61
2024-11-22 23:00:00,113.9
2024-11-23 00:00:00,98.5
2024-11-23 01:00:00,91.08
2024-11-23 02:00:00,83.17
2024-11-23 03:00:00,79.68
2024-11-23 04:00:00,84.78
2024-11-23 05:00:00,85.95
2024-11-23 06:00:00,93.0
2024-11-23 07:00:00,99.25
2024-11-23 08:00:00,85.62
2024-11-23 09:00:00,67.04
2024-11-23 10:00:00,40.0
2024-11-23 11:00:00,42.5
2024-11-23 12:00:00,36.95
2024-11-23 13:00:00,30.52
2024-11-23 14:00:00,36.94
2024-11-23 15:00:00,58.9
2024-11-23 16:00:00,81.98
2024-11-23 17:00:00,91.28
2024-11-23 18:00:00,83.14
2024-11-23 19:00:00,71.99
2024-11-23 20:00:00,58.84
2024-11-23 21:00:00,49.27
2024-11-23 22:00:00,26.38
2024-11-23 23:00:00,13.81
2024-11-24 00:00:00,8.48
2024-11-24 01:00:00,5.53
2024-11-24 02:00:00,3.71
2024-11-24 03:00:00,3.32
2024-11-24 04:00:00,4.68
2024-11-24 05:00:00,3.92
2024-11-24 06:00:00,3.71
2024-11-24 07:00:00,3.32
2024-11-24 08:00:00,5.24
2024-11-24 09:00:00,3.32
2024-11-24 10:00:00,3.32
2024-11-24 11:00:00,5.0
2024-11-24 12:00:00,3.32
2024-11-24 13:00:00,3.32
2024-11-24 14:00:00,3.32
2024-11-24 15:00:00,3.74
2024-11-24 16:00:00,11.17
2024-11-24 17:00:00,28.49
2024-11-24 18:00:00,41.54
2024-11-24 19:00:00,34.61
2024-11-24 20:00:00,24.23
2024-11-24 21:00:00,20.26
2024-11-24 22:00:00,14.46
2024-11-24 23:00:00,10.32
2024-11-25 00:00:00,8.41
2024-11-25 01:00:00,3.94
2024-11-25 02:00:00,3.32
2024-11-25 03:00:00,3.32
2024-11-25 04:00:00,3.71
2024-11-25 05:00:00,15.27
2024-11-25 06:00:00,63.53
2024-11-25 07:00:00,87.76
2024-11-25 08:00:00,84.48
2024-11-25 09:00:00,73.4
2024-11-25 10:00:00,74.59
2024-11-25 11:00:00,76.23
2024-11-25 12:00:00,71.98
2024-11-25 13:00:00,71.3
2024-11-25 14:00:00,93.39
2024-11-25 15:00:00,111.42
2024-11-25 16:00:00,130.47
2024-11-25 17:00:00,134.14
2024-11-25 18:00:00,122.52
2024-11-25 19:00:00,101.98
2024-11-25 20:00:00,88.98
2024-11-25 21:00:00,92.58
2024-11-25 22:00:00,74.74
2024-11-25 23:00:00,91.7
2024-11-26 00:00:00,81.73
2024-11-26 01:00:00,81.06
2024-11-26 02:00:00,73.04
2024-11-26 03:00:00,74.62
2024-11-26 04:00:00,84.24
2024-11-26 05:00:00,104.23
2024-11-26 06:00:00,134.93
2024-11-26 07:00:00,137.84
2024-11-26 08:00:00,127.26
2024-11-26 09:00:00,114.63
2024-11-26 10:00:00,106.44
2024-11-26 11:00:00,97.75
2024-11-26 12:00:00,103.11
2024-11-26 13:00:00,117.15
2024-11-26 14:00:00,120.58
2024-11-26 15:00:00,137.51
2024-11-26 16:00:00,148.85
2024-11-26 17:00:00,162.07
2024-11-26 18:00:00,154.84
2024-11-26 19:00:00,129.76
2024-11-26 20:00:00,120.35
2024-11-26 21:00:00,123.75
2024-11-26 22:00:00,114.36
2024-11-26 23:00:00,86.19
2024-11-27 00:00:00,75.92
2024-11-27 01:00:00,70.95
2024-11-27 02:00:00,54.1
2024-11-27 03:00:00,16.81
2024-11-27 04:00:00,37.17
2024-11-27 05:00:00,81.69
2024-11-27 06:00:00,109.92
2024-11-27 07:00:00,108.1
2024-11-27 08:00:00,88.3
2024-11-27 09:00:00,83.11
2024-11-27 10:00:00,75.83
2024-11-27 11:00:00,86.52
2024-11-27 12:00:00,48.69
2024-11-27 13:00:00,70.46
2024-11-27 14:00:00,76.51
2024-11-27 15:00:00,100.35
2024-11-27 16:00:00,115.58
2024-11-27 17:00:00,123.29
2024-11-27 18:00:00,119.27
2024-11-27 19:00:00,94.07
2024-11-27 20:00:00,82.93
2024-11-27 21:00:00,84.43
2024-11-27 22:00:00,79.32
2024-11-27 23:00:00,64.53
2024-11-28 00:00:00,72.67
2024-11-28 01:00:00,70.2
2024-11-28 02:00:00,41.71
2024-11-28 03:00:00,69.27
2024-11-28 04:00:00,68.9
2024-11-28 05:00:00,97.04
2024-11-28 06:00:00,124.99
2024-11-28 07:00:00,133.68
2024-11-28 08:00:00,130.57
2024-11-28 09:00:00,121.0
2024-11-28 10:00:00,108.95
2024-11-28 11:00:00,103.5
2024-11-28 12:00:00,103.19
2024-11-28 13:00:00,108.5
2024-11-28 14:00:00,119.81
2024-11-28 15:00:00,137.1
2024-11-28 16:00:00,150.4
2024-11-28 17:00:00,158.24
2024-11-28 18:00:00,154.12
2024-11-28 19:00:00,135.46
2024-11-28 20:00:00,125.87
2024-11-28 21:00:00,122.16
2024-11-28 22:00:00,112.6
2024-11-28 23:00:00,110.3
2024-11-29 00:00:00,107.01
2024-11-29 01:00:00,103.47
2024-11-29 02:00:00,94.04
2024-11-29 03:00:00,88.75
2024-11-29 04:00:00,94.08
2024-11-29 05:00:00,116.19
2024-11-29 06:00:00,127.21
2024-11-29 07:00:00,143.36
2024-11-29 08:00:00,135.27
2024-11-29 09:00:00,121.06
2024-11-29 10:00:00,109.32
2024-11-29 11:00:00,104.51
2024-11-29 12:00:00,95.81
2024-11-29 13:00:00,101.82
2024-11-29 14:00:00,108.93
2024-11-29 15:00:00,117.62
2024-11-29 16:00:00,133.38
2024-11-29 17:00:00,142.67
2024-11-29 18:00:00,132.76
2024-11-29 19:00:00,121.46
2024-11-29 20:00:00,115.05
2024-11-29 21:00:00,114.16
2024-11-29 22:00:00,103.84
2024-11-29 23:00:00,100.1
2024-11-30 00:00:00,93.3
2024-11-30 01:00:00,91.07
2024-11-30 02:00:00,88.36
2024-11-30 03:00:00,89.69
2024-11-30 04:00:00,91.54
2024-11-30 05:00:00,90.66
2024-11-30 06:00:00,105.21
2024-11-30 07:00:00,113.09
2024-11-30 08:00:00,103.88
2024-11-30 09:00:00,94.65
2024-11-30 10:00:00,88.13
2024-11-30 11:00:00,89.49
2024-11-30 12:00:00,92.0
2024-11-30 13:00:00,99.17
2024-11-30 14:00:00,111.88
2024-11-30 15:00:00,120.91
2024-11-30 16:00:00,136.67
2024-11-30 17:00:00,136.71
2024-11-30 18:00:00,131.96
2024-11-30 19:00:00,124.51
2024-11-30 20:00:00,115.08
2024-11-30 21:00:00,114.78
2024-11-30 22:00:00,106.67
2024-11-30 23:00:00,99.66
2024-12-01 00:00:00,90.01
2024-12-01 01:00:00,88.14
2024-12-01 02:00:00,85.7
2024-12-01 03:00:00,81.1
2024-12-01 04:00:00,74.68
2024-12-01 05:00:00,76.05
2024-12-01 06:00:00,86.77
2024-12-01 07:00:00,96.49
2024-12-01 08:00:00,94.6
2024-12-01 09:00:00,89.3
2024-12-01 10:00:00,82.38
2024-12-01 11:00:00,85.25
2024-12-01 12:00:00,83.08
2024-12-01 13:00:00,75.77
2024-12-01 14:00:00,85.47
2024-12-01 15:00:00,94.98
2024-12-01 16:00:00,116.91
2024-12-01 17:00:00,124.76
2024-12-01 18:00:00,115.93
2024-12-01 19:00:00,97.6
2024-12-01 20:00:00,88.84
2024-12-01 21:00:00,98.17
2024-12-01 22:00:00,85.0
2024-12-01 23:00:00,76.45
2024-12-02 00:00:00,67.84
2024-12-02 01:00:00,63.08
2024-12-02 02:00:00,45.53
2024-12-02 03:00:00,38.37
2024-12-02 04:00:00,57.28
2024-12-02 05:00:00,96.56
2024-12-02 06:00:00,129.01
2024-12-02 07:00:00,129.46
2024-12-02 08:00:00,125.63
2024-12-02 09:00:00,122.9
2024-12-02 10:00:00,117.25
2024-12-02 11:00:00,115.89
2024-12-02 12:00:00,118.71
2024-12-02 13:00:00,115.95
2024-12-02 14:00:00,124.62
2024-12-02 15:00:00,125.9
2024-12-02 16:00:00,136.02
2024-12-02 17:00:00,149.61
2024-12-02 18:00:00,141.66
2024-12-02 19:00:00,125.6
2024-12-02 20:00:00,116.08
2024-12-02 21:00:00,115.07
2024-12-02 22:00:00,103.91
2024-12-02 23:00:00,111.74
2024-12-03 00:00:00,104.63
2024-12-03 01:00:00,98.42
2024-12-03 02:00:00,96.1
2024-12-03 03:00:00,104.47
2024-12-03 04:00:00,111.57
2024-12-03 05:00:00,125.34
2024-12-03 06:00:00,148.48
2024-12-03 07:00:00,158.84
2024-12-03 08:00:00,154.9
2024-12-03 09:00:00,146.06
2024-12-03 10:00:00,142.0
2024-12-03 11:00:00,140.89
2024-12-03 12:00:00,142.53
2024-12-03 13:00:00,146.15
2024-12-03 14:00:00,156.63
2024-12-03 15:00:00,165.36
2024-12-03 16:00:00,203.24
2024-12-03 17:00:00,197.88
2024-12-03 18:00:00,189.83
2024-12-03 19:00:00,158.46
2024-12-03 20:00:00,150.0
2024-12-03 21:00:00,142.08
2024-12-03 22:00:00,130.81
2024-12-03 23:00:00,121.12
2024-12-04 00:00:00,116.66
2024-12-04 01:00:00,112.79
2024-12-04 02:00:00,108.9
2024-12-04 03:00:00,106.98
2024-12-04 04:00:00,110.72
2024-12-04 05:00:00,132.55
2024-12-04 06:00:00,149.23
2024-12-04 07:00:00,200.49
2024-12-04 08:00:00,205.1
2024-12-04 09:00:00,149.94
2024-12-04 10:00:00,148.85
2024-12-04 11:00:00,153.78
2024-12-04 12:00:00,137.7
2024-12-04 13:00:00,137.81
2024-12-04 14:00:00,138.01
2024-12-04 15:00:00,155.2
2024-12-04 16:00:00,219.09
2024-12-04 17:00:00,190.17
2024-12-04 18:00:00,171.45
2024-12-04 19:00:00,141.78
2024-12-04 20:00:00,124.53
2024-12-04 21:00:00,124.53
